"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"both",102781.766556668,2012,"RaMCONms_fcm",1795334.39437534,0.0572493719714143
"active",365355.217208129,2012,"RaMCONms_fmm",2003134.14993916,0.182391787
"active",146016.868657852,2012,"RaMCONsw_fdm",203150.615652785,0.718761635
"both",3673.80559660546,2012,"RaMCONsw_fdm",203150.615652785,0.018084147
"active",767617.066408671,2012,"RaMCONsw_fiw",1141775.96594188,0.672300949841282
"active",16259.3254491389,2012,"RaMCONsw_fvw",22621.3040003713,0.718761635
"both",409.086986874403,2012,"RaMCONsw_fvw",22621.3040003713,0.018084147
"active",371201.671967841,2012,"RaMEVG_ftd",618248.075331535,0.600408940648597
"both",81445.3911396809,2012,"RaMEVG_ftd",618248.075331535,0.131735777901138
"active",111613.54332342,2012,"RaMEVG_fuc",139293.260742005,0.80128459
"active",63503.2483924912,2012,"RaOAPI_fop",75339.9142191717,0.842889842
"both",1943.02301762489,2012,"RaOAPI_fop",75339.9142191717,0.025790088
"active",123330.779547982,2012,"RaPICOpu_fld",275822.875205955,0.447137604
"both",18060.8011548887,2012,"RaPICOpu_fld",275822.875205955,0.0654797073716342
"passive",19334.823776403,2012,"RaPICOpu_fld",275822.875205955,0.0700986956283658
"active",38335.2697309334,2012,"RaPICOpu_flp",72517.5736095297,0.528634203032625
"both",6581.6785193117,2012,"RaPICOpu_flp",72517.5736095297,0.090759773
"active",7563.8138905633,2012,"RaPICOpu_flw",70886.0525304912,0.106703838351131
"passive",38865.6960564312,2012,"RaPICOpu_flw",70886.0525304912,0.548284107648869
"active",28359.5526650148,2012,"RaPIJEsp_fjp",31371.186368128,0.904000006
"active",556501.993445011,2012,"RaPIPOm_fdp",804373.136586402,0.691845572822949
"both",59817.7506243385,2012,"RaPIPOm_fdp",804373.136586402,0.0743656742170593
"active",310244.601948247,2012,"RaPIPOm_fpd",522902.855282671,0.593312120624269
"passive",74066.0773294663,2012,"RaPIPOm_fpd",522902.855282671,0.141644048375731
"active",679875.58903259,2012,"RaPIPOm_fpl",1145221.91630084,0.593662747241724
"both",153061.228688539,2012,"RaPIPOm_fpl",1145221.91630084,0.133652025437078
"passive",8751.09453817661,2012,"RaPIPOm_fpl",1145221.91630084,0.00764139632119802
"active",289760.910191573,2012,"RaPIPOxe_fpd",838652.769718167,0.345507605357279
"both",226090.742454274,2012,"RaPIPOxe_fpd",838652.769718167,0.269588023336825
"active",774063.786009718,2012,"RaPIPOxe_fxp",2075393.11567015,0.372972127624974
"both",721671.833678438,2012,"RaPIPOxe_fxp",2075393.11567015,0.347727776597837
"active",126299.617894785,2012,"RaREFI_fcw",354510.765242559,0.356264549
"both",71515.1737727908,2012,"RaREFI_fcw",354510.765242559,0.201729202
"active",3122.97423001,2012,"RaREFI_frf",28531.5597697485,0.109456835
"both",5523.95831011955,2012,"RaREFI_frf",28531.5597697485,0.193608704
"passive",9272.90494690036,2012,"RaREFI_frf",28531.5597697485,0.325005188
"active",6808.83503763692,2012,"RaREFI_frm",30453.5059876487,0.223581319024432
"both",4040.66953852154,2012,"RaREFI_frm",30453.5059876487,0.132683229975568
"active",141917.481144588,2012,"RaSAWD_fal",1050599.01997729,0.135082441965019
"passive",352770.883839431,2012,"RaSAWD_fal",1050599.01997729,0.335780709034981
"passive",34371.9958232394,2012,"RaSAWD_fsw",50151.4478093682,0.685363979
"active",18484.5264673319,2012,"RaSPFI_fcd",1247379.6926646,0.0148186847806108
"passive",222787.82158067,2012,"RaSPFI_fcd",1247379.6926646,0.178604656537866
"active",30374.6891217422,2012,"RaSPFI_fmz",264751.237413118,0.11472916772187
"passive",44977.2210571976,2012,"RaSPFI_fmz",264751.237413118,0.169884837920569
"both",153037.812955665,2012,"RaSSHE_fss",2000518.0965237,0.0764990895216589
"passive",930766.235316618,2012,"RaSSHE_fss",2000518.0965237,0.465262592192498
"active",357805.082842054,2012,"RaTAOAco_ftm",504425.014137398,0.709332552537914
"active",23620.3199669166,2013,"Na0210290_fwo",90256.8954127147,0.261701002
"both",55837.2267131716,2013,"Na0210290_fwo",90256.8954127147,0.618647766
"passive",2184.14141422313,2013,"Na0210290_fwo",90256.8954127147,0.024199164
"active",5923.76585428566,2013,"Na0210350_fvg",54061.0443247601,0.109575498
"both",21985.6997962139,2013,"Na0210350_fvg",54061.0443247601,0.406682854
"passive",15585.0174642495,2013,"Na0210350_fvg",54061.0443247601,0.288285542
"active",608067.965704564,2013,"Na0710270_fdd",1428620.3215761,0.425633008659519
"both",207458.115033605,2013,"Na0710270_fdd",1428620.3215761,0.145215710500836
"passive",69034.315223417,2013,"Na0710411_fmt",289024.684712908,0.238852661640267
"active",140912.257483026,2013,"Na0710412_fmc",582381.464292988,0.241958692236357
"active",471455.877283573,2013,"Na0710412_fmh",1750794.49369164,0.269281105796422
"both",32259.4773544948,2013,"Na0710412_fmh",1750794.49369164,0.0184256218937918
"active",25841.3357856506,2013,"Na1010471_frn",562887.887784804,0.0459084950066112
"both",42436.6841253115,2013,"Na1010471_frn",562887.887784804,0.075391006
"passive",158356.298679969,2013,"Na1010471_frn",562887.887784804,0.281328310870511
"active",69829.3009756949,2013,"R1RFWF_fcw",194474.238746744,0.359067100227248
"both",31985.6265824998,2013,"R1RFWF_fcw",194474.238746744,0.164472306402255
"active",140911.897605498,2013,"RaABAMlw_fsi",2100877.45348811,0.067072878225972
"both",122901.509603638,2013,"RaABAMlw_fsi",2100877.45348811,0.058500085
"passive",38485.5142801101,2013,"RaABAMlw_fsi",2100877.45348811,0.0183187811436656
"active",15857.452280249,2013,"RaABAMlw_fsw",121294.460521722,0.130735173
"both",7095.73625054987,2013,"RaABAMlw_fsw",121294.460521722,0.058500085
"passive",45638.082839682,2013,"RaABAMlw_fsw",121294.460521722,0.376258591228154
"active",5432.4725219577,2013,"RaABAMlw_fwc",270458.881402182,0.020086131
"both",15821.8675510326,2013,"RaABAMlw_fwc",270458.881402182,0.058500085
"passive",56601.7965038391,2013,"RaABAMlw_fwc",270458.881402182,0.209280598257264
"active",18967.9602121758,2013,"RaABAMup_fst",1310510.91738968,0.014473714
"both",7331.08459019604,2013,"RaABAMup_fst",1310510.91738968,0.00559406601876949
"passive",29883.6871349339,2013,"RaABAMup_fst",1310510.91738968,0.0228030814077133
"active",16610.7303905412,2013,"RaABLA_faf",246232.120691315,0.0674596406996184
"both",3941.89259286492,2013,"RaABLA_faf",246232.120691315,0.016008848
"passive",62288.7618237416,2013,"RaABLA_faf",246232.120691315,0.252967653646734
"active",37046.7384740101,2013,"RaDFHEdy_fdg",749341.338421906,0.049439069452687
"both",96989.363323863,2013,"RaDFHEdy_fdg",749341.338421906,0.129432821
"passive",71516.2347119472,2013,"RaDFHEdy_fdg",749341.338421906,0.095438795439417
"active",227449.132699093,2013,"RaDFHEdy_fwi",5995409.54595404,0.0379372136224764
"both",776002.770583161,2013,"RaDFHEdy_fwi",5995409.54595404,0.129432821
"passive",828386.701789532,2013,"RaDFHEdy_fwi",5995409.54595404,0.138170160927299
"active",8892.96161814351,2013,"RaDFHEdy_fwx",102148.276290576,0.087059341
"both",13221.3395605767,2013,"RaDFHEdy_fwx",102148.276290576,0.129432821
"active",4136.34910342585,2013,"RaDFHEwt_fhc",123975.768242482,0.033364174
"both",2828.17291378105,2013,"RaDFHEwt_fhc",123975.768242482,0.022812304
"passive",43108.3508755989,2013,"RaDFHEwt_fhc",123975.768242482,0.347715940677085
"passive",859210.546610736,2013,"RaDFHEwt_fwm",2353934.44590824,0.365010396999063
"passive",1215916.24170355,2013,"RaDFHEwt_fwn",3036437.5420651,0.400441710016732
"active",439.180677976547,2013,"RaDFHEwt_fww",570501.585415388,0.000769815
"both",13014.4555989778,2013,"RaDFHEwt_fww",570501.585415388,0.022812304
"passive",104755.440151777,2013,"RaDFHEwt_fww",570501.585415388,0.183619893142809
"active",113468.28843884,2013,"RaDFWV_fwx",949780.275898564,0.119467935182682
"both",135491.860103163,2013,"RaDFWV_fwx",949780.275898564,0.142656005332368
"passive",64956.7633309133,2013,"RaDFWV_fwx",949780.275898564,0.0683913584849499
"active",1423062.51676772,2013,"RaMCONdy_fdd",4785678.90778543,0.297358544981497
"both",1830253.8204975,2013,"RaMCONdy_fdd",4785678.90778543,0.382443924
"active",377943.074511599,2013,"RaMCONdy_fdg",1113558.83105864,0.339401084136971
"both",328572.138859385,2013,"RaMCONdy_fdg",1113558.83105864,0.295064912328897
"active",693570.072072306,2013,"RaMCONdy_fmd",2338204.91937704,0.296625016192803
"both",871477.134030712,2013,"RaMCONdy_fmd",2338204.91937704,0.372712043674468
"active",211443.099827576,2013,"RaMCONdy_fmx",696106.635802643,0.303751018813048
"both",266221.753318802,2013,"RaMCONdy_fmx",696106.635802643,0.382443924
"passive",13001.724675141,2013,"RaMCONdy_fmx",696106.635802643,0.0186777772347328
"active",217826.620469726,2013,"RaMCONms_fcm",2237897.34617271,0.0973353942450741
"both",158004.842208091,2013,"RaMCONms_fcm",2237897.34617271,0.0706041510252082
"active",302508.407556931,2013,"RaMCONms_fmm",1678269.12923918,0.180250236560133
"both",16668.974027717,2013,"RaMCONms_fmm",1678269.12923918,0.00993224134157411
"active",20760.6426077234,2013,"RaMCONsw_fdm",194108.573941572,0.106953764
"both",60475.071330107,2013,"RaMCONsw_fdm",194108.573941572,0.311552808318042
"passive",37934.6057150257,2013,"RaMCONsw_fdm",194108.573941572,0.195429830556812
"active",767365.704252593,2013,"RaMCONsw_fiw",1071455.41763531,0.716190045448794
"active",106699.266955969,2013,"RaMCONsw_fvw",148448.750963132,0.718761635
"both",2684.56903438367,2013,"RaMCONsw_fvw",148448.750963132,0.018084147
"active",354877.829801378,2013,"RaMEVG_ftd",462207.846059185,0.767788415595041
"active",88288.8459364138,2013,"RaMEVG_fuc",120996.921999071,0.729678445349971
"active",99436.7147455432,2013,"RaPICOpu_fld",625842.978570813,0.158884445700132
"passive",242000.259656516,2013,"RaPICOpu_fld",625842.978570813,0.386678876240096
"active",101987.470880342,2013,"RaPICOpu_flw",210697.244083832,0.484047483980205
"passive",28180.6700663471,2013,"RaPICOpu_flw",210697.244083832,0.133749590265807
"active",11028.1171884782,2013,"RaPIJEsp_fjp",12199.2445965517,0.904000006
"active",722613.892973413,2013,"RaPIPOm_fdp",956385.842173449,0.755567325558925
"active",475669.195593999,2013,"RaPIPOm_fpd",647207.569182264,0.734956169
"active",640557.073387849,2013,"RaPIPOm_fpl",965629.706536253,0.66335684274415
"passive",66648.4729786813,2013,"RaPIPOm_fpl",965629.706536253,0.0690207359275966
"active",228136.402773725,2013,"RaPIPOxe_fpd",580450.06830052,0.39303363929593
"both",213579.62095519,2013,"RaPIPOxe_fpd",580450.06830052,0.367955199971847
"active",907863.084584977,2013,"RaPIPOxe_fxp",2703331.64289259,0.33583119073528
"both",982341.246948342,2013,"RaPIPOxe_fxp",2703331.64289259,0.363381699589485
"active",98305.5319168689,2013,"RaREFI_fcw",363808.287986928,0.270212458492428
"active",9782.96313338274,2013,"RaREFI_frf",89377.3617095976,0.109456835
"both",17304.2351675344,2013,"RaREFI_frf",89377.3617095976,0.193608704
"passive",29048.1062453718,2013,"RaREFI_frf",89377.3617095976,0.325005188
"active",27915.3973160477,2013,"RaREFI_frm",78355.810013664,0.356264549
"active",246336.435735528,2013,"RaSAWD_fal",476360.148899054,0.517122257822893
"active",17618.6094811137,2013,"RaSAWD_fsw",24598.2681163705,0.716254063
"active",191474.978408043,2013,"RaSPFI_fcd",2056566.68058442,0.0931041916684321
"passive",407089.33249803,2013,"RaSPFI_fcd",2056566.68058442,0.197946089636318
"active",8360.99396292571,2013,"RaSPFI_fmz",295906.875336067,0.0282554906959495
"passive",62055.2282187243,2013,"RaSPFI_fmz",295906.875336067,0.20971201885136
"both",44033.832054866,2013,"RaSSHE_fss",1938156.37263542,0.0227194423920453
"passive",924680.750209343,2013,"RaSSHE_fss",1938156.37263542,0.47709295455454
"active",445534.890333625,2013,"RaTAOAco_ftm",689401.941621755,0.646262888795389
"passive",17492.3569258827,2013,"RaTAOAco_ftm",689401.941621755,0.0253732342046115
"active",236207.198110471,2014,"Na0210290_fwo",280479.145419389,0.842156010413108
"both",10712.2720091812,2014,"Na0210290_fwo",280479.145419389,0.0381927575868916
"active",45386.5613011321,2014,"Na0210350_fvg",87914.4349438673,0.516258352
"both",7330.27481556743,2014,"Na0210350_fvg",87914.4349438673,0.08337965
"active",528178.322930569,2014,"Na0710270_fdd",1581048.76035668,0.334068332472815
"both",449316.895023878,2014,"Na0710270_fdd",1581048.76035668,0.284189144756366
"both",3.63797880709171e-12,2014,"Na0710411_fmt",513423.33761024,7.08572933989504e-18
"passive",96190.2792819381,2014,"Na0710411_fmt",513423.33761024,0.187350812157588
"active",72473.5831654637,2014,"Na0710412_fmc",653189.500232041,0.110953380511656
"both",78286.1031253546,2014,"Na0710412_fmc",653189.500232041,0.119852053802984
"passive",3135.09988709986,2014,"Na0710412_fmc",653189.500232041,0.00479967893847978
"active",287813.080021656,2014,"Na0710412_fmh",1453639.81889652,0.197994768910595
"both",35257.3336708677,2014,"Na0710412_fmh",1453639.81889652,0.0242545183562955
"active",7430.30104743805,2014,"Na0710412_fmi",24927.556502637,0.298075788
"both",5026.94533653984,2014,"Na0710412_fmi",24927.556502637,0.201662178
"active",74030.0575257475,2014,"Na1010471_frn",548898.770796833,0.134870146308177
"both",41382.0305225366,2014,"Na1010471_frn",548898.770796833,0.075391006
"passive",165196.332837892,2014,"Na1010471_frn",548898.770796833,0.300959560536231
"active",85075.167844698,2014,"R1RFWF_fcw",257851.670245975,0.329938401265896
"both",17159.4604728382,2014,"R1RFWF_fcw",257851.670245975,0.0665477964772117
"active",163255.947042742,2014,"RaABAMlw_fsi",2258598.28162149,0.0722819761137593
"both",132128.191455711,2014,"RaABAMlw_fsi",2258598.28162149,0.058500085
"passive",164511.247602698,2014,"RaABAMlw_fsi",2258598.28162149,0.0728377635550986
"active",5974.30326002427,2014,"RaABAMlw_fsw",81547.7093461283,0.0732614479048872
"both",4770.5479283038,2014,"RaABAMlw_fsw",81547.7093461283,0.058500085
"passive",4748.49495151974,2014,"RaABAMlw_fsw",81547.7093461283,0.0582296546352369
"active",25464.037159507,2014,"RaABAMlw_fwc",134562.858045761,0.189235258
"both",13931.5902772429,2014,"RaABAMlw_fwc",134562.858045761,0.103532211485171
"active",31259.4227749248,2014,"RaABAMup_fst",1461935.40270485,0.0213822188840144
"both",25564.596852921,2014,"RaABAMup_fst",1461935.40270485,0.017486817
"passive",155435.526746479,2014,"RaABAMup_fst",1461935.40270485,0.106321747499168
"passive",30267.6338962575,2014,"RaABLA_faf",185624.588141657,0.163058322172056
"active",19846.3553388898,2014,"RaDFHEdy_fdg",441858.662548764,0.044915619
"both",57191.0131769736,2014,"RaDFHEdy_fdg",441858.662548764,0.129432821
"passive",100956.025126535,2014,"RaDFHEdy_fdg",441858.662548764,0.228480357370823
"active",202406.780326584,2014,"RaDFHEdy_fwi",5933048.04016748,0.0341151426646582
"both",763216.923578982,2014,"RaDFHEdy_fwi",5933048.04016748,0.128638251099925
"passive",356103.222574002,2014,"RaDFHEdy_fwi",5933048.04016748,0.0600202830253755
"active",7152.0527069329,2014,"RaDFHEdy_fwx",33036.0814953333,0.216492162
"both",4916.57394973947,2014,"RaDFHEdy_fwx",33036.0814953333,0.148824368
"active",5215.81130661437,2014,"RaDFHEwt_fhc",156329.699833551,0.033364174
"both",3566.24063683172,2014,"RaDFHEwt_fhc",156329.699833551,0.022812304
"passive",111709.969821215,2014,"RaDFHEwt_fhc",156329.699833551,0.714579315
"passive",770991.507496553,2014,"RaDFHEwt_fwm",2049169.16302048,0.376245905613819
"passive",1125737.73161861,2014,"RaDFHEwt_fwn",3322255.66727323,0.338847411024983
"active",336.508427590143,2014,"RaDFHEwt_fww",437128.956424781,0.000769815
"passive",165990.480753502,2014,"RaDFHEwt_fww",437128.956424781,0.379728861046213
"active",352518.395512519,2014,"RaDFWV_fwx",1232075.38007417,0.286117555154212
"both",56600.7932088446,2014,"RaDFWV_fwx",1232075.38007417,0.0459393914724903
"active",1694272.77417835,2014,"RaMCONdy_fdd",5675265.81609027,0.298536285185941
"both",2170470.92844863,2014,"RaMCONdy_fdd",5675265.81609027,0.382443924
"active",432284.862916179,2014,"RaMCONdy_fdg",1203092.54636734,0.359311396468573
"both",431328.528700617,2014,"RaMCONdy_fdg",1203092.54636734,0.358516499834519
"active",1049649.48342365,2014,"RaMCONdy_fmd",2763714.77150969,0.379796603558432
"both",802305.399595709,2014,"RaMCONdy_fmd",2763714.77150969,0.290299638684294
"active",146025.289707083,2014,"RaMCONdy_fmx",395347.473171218,0.369359360098509
"both",117489.65367542,2014,"RaMCONdy_fmx",395347.473171218,0.297180737574963
"active",201152.063901186,2014,"RaMCONms_fcm",1953300.22165416,0.102980617967083
"both",152163.24166729,2014,"RaMCONms_fcm",1953300.22165416,0.077900591
"active",451089.630501797,2014,"RaMCONms_fmm",2280888.39168765,0.197769269266188
"active",9667.36932588659,2014,"RaMCONsw_fdm",13450.0352483151,0.718761635
"both",243.232414585712,2014,"RaMCONsw_fdm",13450.0352483151,0.018084147
"active",598926.654371515,2014,"RaMCONsw_fiw",1245583.80509651,0.48084011041321
"both",117994.042344453,2014,"RaMCONsw_fiw",1245583.80509651,0.0947299104738359
"active",24190.7368287548,2014,"RaMCONsw_fvw",64215.129587694,0.376713976660582
"both",7034.81070884541,2014,"RaMCONsw_fvw",64215.129587694,0.109550673712158
"passive",6569.06414785577,2014,"RaMCONsw_fvw",64215.129587694,0.10229776362726
"active",251448.4551515,2014,"RaMEVG_ftd",381076.138789991,0.659837837
"both",15074.8514077425,2014,"RaMEVG_ftd",381076.138789991,0.0395586337565213
"active",14297.3357007418,2014,"RaMEVG_fuc",22927.1682621193,0.623597975
"passive",585.294197388704,2014,"RaMEVG_fuc",22927.1682621193,0.025528412
"active",31788.1758431782,2014,"RaOAPI_fop",41902.7527211496,0.758617842
"both",1080.67568012069,2014,"RaOAPI_fop",41902.7527211496,0.025790088
"active",106836.977651007,2014,"RaPICOpu_fld",238935.344948099,0.447137604
"both",16369.1605855948,2014,"RaPICOpu_fld",238935.344948099,0.0685087448621319
"passive",1803.07902120013,2014,"RaPICOpu_fld",238935.344948099,0.00754630513786811
"active",32529.3000706252,2014,"RaPICOpu_flp",44740.5882820825,0.727064648
"both",5238.70093934377,2014,"RaPICOpu_flp",44740.5882820825,0.117090569
"active",54470.8683876012,2014,"RaPICOpu_flw",85604.9835978409,0.636304875
"both",7769.48887900876,2014,"RaPICOpu_flw",85604.9835978409,0.090759773
"passive",3836.6980860277,2014,"RaPICOpu_flw",85604.9835978409,0.04481863
"active",44245.993964424,2014,"RaPIJEsp_fjp",81334.5468316484,0.544000006
"both",29280.4368593934,2014,"RaPIJEsp_fjp",81334.5468316484,0.36
"active",688800.912347867,2014,"RaPIPOm_fdp",1135503.13100015,0.606604150656256
"both",131538.939782296,2014,"RaPIPOm_fdp",1135503.13100015,0.115841987741977
"active",409722.742455651,2014,"RaPIPOm_fpd",557479.15282231,0.734956169
"active",657364.28185742,2014,"RaPIPOm_fpl",998085.336048865,0.658625328030304
"both",32223.9938405315,2014,"RaPIPOm_fpl",998085.336048865,0.0322858103176799
"passive",43960.6992195999,2014,"RaPIPOm_fpl",998085.336048865,0.0440450306520159
"active",351059.499069554,2014,"RaPIPOxe_fpd",741722.579183956,0.473302969225758
"both",240368.76948069,2014,"RaPIPOxe_fpd",741722.579183956,0.324068292143868
"active",688353.968356889,2014,"RaPIPOxe_fxp",2113618.21359783,0.325675641858311
"both",812257.371074085,2014,"RaPIPOxe_fxp",2113618.21359783,0.384297109974015
"active",40093.478153119,2014,"RaREFI_fcw",132293.095036183,0.303065539
"both",2723.32106888102,2014,"RaREFI_fcw",132293.095036183,0.020585511799661
"passive",11541.4036407183,2014,"RaREFI_fcw",132293.095036183,0.0872411643068876
"active",5692.57286856684,2014,"RaREFI_frf",34997.6532879396,0.162655845
"both",6775.85029611933,2014,"RaREFI_frf",34997.6532879396,0.193608704
"passive",11374.4188864056,2014,"RaREFI_frf",34997.6532879396,0.325005188
"active",28346.8602736762,2014,"RaREFI_frm",79566.8846458148,0.356264549
"active",57347.543322832,2014,"RaSAWD_fal",595784.559873244,0.0962555043974838
"passive",223185.451856232,2014,"RaSAWD_fal",595784.559873244,0.374607646602516
"active",28019.4042586581,2014,"RaSAWD_fsw",39119.3651890783,0.716254063
"active",225506.817724849,2014,"RaSPFI_fcd",1779201.84809049,0.126746056366157
"passive",163310.825144298,2014,"RaSPFI_fcd",1779201.84809049,0.0917888126743849
"active",4643.17889357979,2014,"RaSPFI_fmz",249325.737447299,0.0186229425855453
"passive",89069.0264752254,2014,"RaSPFI_fmz",249325.737447299,0.357239599036791
"both",163740.498476888,2014,"RaSSHE_fss",2132058.45432588,0.0767992538594161
"passive",1116099.85603546,2014,"RaSSHE_fss",2132058.45432588,0.523484641694942
"active",382471.291676991,2014,"RaTAOAco_ftm",601485.320565923,0.635878014973221
"passive",21507.9770693177,2014,"RaTAOAco_ftm",601485.320565923,0.0357581080267784
"active",54010.9313101587,2015,"Na0210290_fdw",61351.7429380428,0.880348768
"both",290.63388150078,2015,"Na0210290_fdw",61351.7429380428,0.004737174
"active",20116.4275886594,2015,"Na0210290_fwo",76867.9807678361,0.261701002
"both",47554.2045789528,2015,"Na0210290_fwo",76867.9807678361,0.618647766
"passive",1860.14087294971,2015,"Na0210290_fwo",76867.9807678361,0.024199164
"active",30613.9757765287,2015,"Na0210350_fvg",68952.4332511274,0.443986881
"both",5749.22975112736,2015,"Na0210350_fvg",68952.4332511274,0.08337965
"active",470931.04372213,2015,"Na0710270_fdd",1421097.32044953,0.331385498336709
"both",371875.97411455,2015,"Na0710270_fdd",1421097.32044953,0.261682270991064
"active",2043.65458361176,2015,"Na0710411_fmt",301991.033620825,0.00676726907785526
"passive",14289.894066975,2015,"Na0710411_fmt",301991.033620825,0.0473189349221447
"active",203812.55958151,2015,"Na0710412_fmc",914380.505866201,0.222896877474916
"both",119613.442176624,2015,"Na0710412_fmc",914380.505866201,0.130813639846043
"active",214984.466056977,2015,"Na0710412_fmh",1446167.79821671,0.148658037001015
"both",34867.1359589184,2015,"Na0710412_fmh",1446167.79821671,0.0241100209822909
"active",6158.16774025319,2015,"Na0710412_fmi",35849.0684039877,0.171780412
"both",2088.66782951209,2015,"Na0710412_fmi",35849.0684039877,0.0582628202767956
"passive",5140.73338410705,2015,"Na0710412_fmi",35849.0684039877,0.143399357723204
"active",63290.9540065394,2015,"Na1010471_frn",626332.13919098,0.101050145835229
"both",47219.81006374,2015,"Na1010471_frn",626332.13919098,0.075391006
"passive",155811.080431891,2015,"Na1010471_frn",626332.13919098,0.248767499993133
"active",40229.1212028824,2015,"R1RFWF_fcw",114102.184226617,0.352571000069411
"both",158.799188891819,2015,"R1RFWF_fcw",114102.184226617,0.00139172786189991
"active",164129.367288919,2015,"RaABAMlw_fsi",2318586.4164492,0.07078854862795
"both",127672.41181596,2015,"RaABAMlw_fsi",2318586.4164492,0.0550647631290292
"passive",405091.551859277,2015,"RaABAMlw_fsi",2318586.4164492,0.174714881871711
"active",12465.3769897854,2015,"RaABAMlw_fsw",69007.8911792776,0.180636979
"active",4181.17907535221,2015,"RaABAMlw_fwc",208162.491589456,0.020086131
"both",4943.73907391855,2015,"RaABAMlw_fwc",208162.491589456,0.023749423040481
"passive",79828.9275792537,2015,"RaABAMlw_fwc",208162.491589456,0.383493332394842
"active",4279.56771833759,2015,"RaABAMup_fsi",42543.7331953932,0.100592199999999
"both",28256.2040443806,2015,"RaABAMup_fst",1946031.07626092,0.0145199140903092
"passive",367943.115892873,2015,"RaABAMup_fst",1946031.07626092,0.189073607498516
"active",1164.429319057,2015,"RaABLA_faf",373703.094223827,0.003115921
"passive",148920.497184598,2015,"RaABLA_faf",373703.094223827,0.398499502643675
"active",55564.0169769694,2015,"RaDFHEdy_fdg",638231.53654436,0.087059341
"both",82608.1082261011,2015,"RaDFHEdy_fdg",638231.53654436,0.129432821
"passive",94606.9083769656,2015,"RaDFHEdy_fdg",638231.53654436,0.148232895054364
"active",50532.5140141084,2015,"RaDFHEdy_fwi",5455764.06656507,0.00926222494183541
"both",706154.933845949,2015,"RaDFHEdy_fwi",5455764.06656507,0.129432821
"passive",236579.791695558,2015,"RaDFHEdy_fwi",5455764.06656507,0.0433632739262692
"active",16068.075930383,2015,"RaDFHEdy_fwx",74220.1277955873,0.216492162
"both",11045.7636120575,2015,"RaDFHEdy_fwx",74220.1277955873,0.148824368
"active",2155.24194684306,2015,"RaDFHEwt_fdm",64597.4915141929,0.033364174
"both",1473.61761405919,2015,"RaDFHEwt_fdm",64597.4915141929,0.022812304
"passive",14932.7166129524,2015,"RaDFHEwt_fdm",64597.4915141929,0.231165580317797
"active",3990.92251666094,2015,"RaDFHEwt_fhc",119617.003455891,0.033364174
"both",2728.73944640483,2015,"RaDFHEwt_fhc",119617.003455891,0.022812304
"passive",23257.7114866401,2015,"RaDFHEwt_fhc",119617.003455891,0.194434827948324
"passive",970207.83456771,2015,"RaDFHEwt_fwm",2203726.01261153,0.440257921817587
"passive",1321507.0770425,2015,"RaDFHEwt_fwn",3261940.55596902,0.405129110836886
"active",12402.2765847696,2015,"RaDFHEwt_fww",392602.321925206,0.0315899216386509
"both",8956.16351886366,2015,"RaDFHEwt_fww",392602.321925206,0.022812304
"passive",96081.2912874261,2015,"RaDFHEwt_fww",392602.321925206,0.244729299654347
"active",213431.363740493,2015,"RaDFWV_fwx",1222198.78468459,0.174629009957307
"both",157974.915639799,2015,"RaDFWV_fwx",1222198.78468459,0.129254682314684
"passive",32549.1173771704,2015,"RaDFWV_fwx",1222198.78468459,0.026631606728009
"active",1464291.03150966,2015,"RaMCONdy_fdd",4697195.74046007,0.311737281650145
"both",1796413.97077764,2015,"RaMCONdy_fdd",4697195.74046007,0.382443924
"active",246535.249283988,2015,"RaMCONdy_fdg",816837.404228881,0.301816797330338
"both",312394.502143268,2015,"RaMCONdy_fdg",816837.404228881,0.382443924
"active",1173589.9517295,2015,"RaMCONdy_fmd",2644558.60215217,0.44377536227574
"both",689125.098645355,2015,"RaMCONdy_fmd",2644558.60215217,0.260582275652556
"active",166588.817757708,2015,"RaMCONdy_fmx",531556.901540785,0.313397902039894
"both",151575.527589401,2015,"RaMCONdy_fmx",531556.901540785,0.285153907606203
"passive",37984.6996975434,2015,"RaMCONdy_fmx",531556.901540785,0.0714593293539035
"active",293434.273937268,2015,"RaMCONms_fcm",2947117.17203712,0.0995665447989092
"both",229582.16944794,2015,"RaMCONms_fcm",2947117.17203712,0.077900591
"passive",114676.536711688,2015,"RaMCONms_fcm",2947117.17203712,0.038911427682538
"active",203872.915215341,2015,"RaMCONms_fmm",1749693.69310045,0.116519203343574
"both",136302.172761498,2015,"RaMCONms_fmm",1749693.69310045,0.077900591
"passive",53010.413739799,2015,"RaMCONms_fmm",1749693.69310045,0.0302969679486383
"active",32096.8136216893,2015,"RaMCONsw_fdm",44655.7134642966,0.718761635
"both",807.560486678219,2015,"RaMCONsw_fdm",44655.7134642966,0.018084147
"active",823451.001574221,2015,"RaMCONsw_fiw",1199989.72488119,0.686215043762769
"active",44434.7425583485,2015,"RaMCONsw_fvw",144248.578054571,0.308042846297856
"both",19300.0321944232,2015,"RaMCONsw_fvw",144248.578054571,0.133797036024312
"passive",21164.516563094,2015,"RaMCONsw_fvw",144248.578054571,0.146722531677832
"active",344351.37685956,2015,"RaMEVG_ftd",468709.373543986,0.734679945177679
"active",79302.9248048875,2015,"RaMEVG_fuc",100175.916884605,0.791636625559796
"active",4135.72943719255,2015,"RaOAPI_fop",24928.5542377035,0.165903301
