"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",1003.54651603657,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080001B",5303.16879974119,0.189235258
"both",246.18024872522,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080001B",5303.16879974119,0.0464213488239775
"active",250.402376728846,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080002",1962.09087358662,0.127620173
"both",114.782482882542,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080002",1962.09087358662,0.058500085
"passive",1027.87061187973,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080002",1962.09087358662,0.523864937
"active",987.950606065692,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080004",15466.1911894431,0.063878080515392
"both",657.963691879369,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080004",15466.1911894431,0.0425420637712329
"active",750.811461306142,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080005",37379.5959662984,0.020086131
"both",2186.70954129412,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080005",37379.5959662984,0.058500085
"passive",14359.9154494605,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080005",37379.5959662984,0.384164544271893
"active",356.163122516305,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17090001",1882.11819657997,0.189235258
"both",340.392078714465,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17090001",1882.11819657997,0.180855846
"active",835.705479114724,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17090004",4940.64317053628,0.169149127
"both",191.439030433298,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17090004",4940.64317053628,0.0387477953427101
"active",1778.15068046976,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17090005",10286.9596414913,0.172854831985321
"active",587.508939609967,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17090011",5310.79762366664,0.110625367645688
"both",407.031636870274,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17090011",5310.79762366664,0.0766422796938087
"active",1274.41313714188,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17110005",66606.8243424945,0.0191333718387294
"both",3896.504885616,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17110005",66606.8243424945,0.058500085
"active",395.781907169227,2011,"RaABAMup_fsi","RaABAMup_fsi_OCR",22041.2839190404,0.0179563907721061
