"strataID","YEAR","BpS_Code","SCLASS","MAP_ZONE","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2003_Na0710412_fmc_OSW",2003,"Na0710412_fmc","E",NA,NA,0,6274.60849008107,NA,NA,NA,NA,16096.5820554806,6710.4143063746,6274.60849008107,7146.22075043483,0
"2003_Na0710412_fmh_OEC",2003,"Na0710412_fmh","A","OEC","A",0.212630603728494,74687.6853828033,1.44495653793915e-05,472273224.489796,1,680,591373.079112598,87233.6652561771,74687.6853828033,99779.6451295508,0
"2003_Na0710412_fmh_OEC",2003,"Na0710412_fmh","B","OEC","B",0.641905457114515,130462.188117504,0.000386439295800389,6097669612.66676,4,1435,591373.079112598,134189.87521486,119257.583144413,149122.156049219,0
"2003_Na0710412_fmh_OEC",2003,"Na0710412_fmh","C","OEC","C",0.218623248990692,80828.6483227129,1.48880227254001e-05,458863155.856559,1,680,591373.079112598,94282.2196966893,80828.6483227129,107735.785748308,0
"2003_Na0710412_fmh_OEC",2003,"Na0710412_fmh","D","OEC","D",0.624730293197362,37508.521169996,0.000372018878305056,5404495406.41506,6,1435,591373.079112598,29133.0917157903,20757.6628529578,37508.521169996,0
"2003_Na0710412_fmh_OEC",2003,"Na0710412_fmh","E","OEC","E",2.66610518038923,267886.036119582,0.00291821455424432,14017580891.2361,8,716,591373.079112598,246534.224272216,230523.134055151,262545.33755283,5340.69856675132
"2003_Na0710412_fmh_OSW",2003,"Na0710412_fmh","A",NA,NA,0,22165.5097829158,NA,NA,NA,NA,175505.315277068,25888.8550465188,22165.5097829158,29612.2003101218,0
"2003_Na0710412_fmh_OSW",2003,"Na0710412_fmh","B","OSW","B",0.623074574584082,44255.8715244309,0.00036400925981424,8215216451.21535,3,1435,175505.315277068,39824.329494191,35392.7841293501,44255.8715244309,0
"2003_Na0710412_fmh_OSW",2003,"Na0710412_fmh","C",NA,NA,0,23987.9999755551,NA,NA,NA,NA,175505.315277068,27980.6965811148,23987.9999755551,31973.3916071267,0
"2003_Na0710412_fmh_OSW",2003,"Na0710412_fmh","D","OSW","D",0.462666735968953,16682.2088010652,0.000722605837836606,3641757527.76035,2,755,175505.315277068,8646.00136050831,6160.37539092946,11131.6275055925,5550.58129547271
"2003_Na0710412_fmh_OSW",2003,"Na0710412_fmh","E",NA,NA,0,68413.7251931006,NA,NA,NA,NA,175505.315277068,73165.4319172081,68413.7251931006,77917.1454860229,0
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","A","WEC","A",2.39981199402607,108793.616650399,0.00382025049445182,1607561137.83752,4,336,861422.010021962,127068.684593015,108793.616650399,145343.752535631,0
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","B","WEC","B",2.81295570859927,238047.838545809,0.0187248371216829,18642847834.6844,7,950,861422.010021962,195467.321924155,173716.238718167,217218.388763126,20829.4497826834
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","C","WEC","C",0.749946356055691,117738.83385086,0.00041406379004676,572838973.355643,1,336,861422.010021962,137335.942519275,117738.83385086,156933.043434891,0
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","D","WEC","D",1.73710126967993,61050.8158624525,0.00828097564145302,7048166630.8508,5,916,861422.010021962,42436.6399323227,30236.5939365808,54636.6867894865,6414.12907296602
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","E","WEC","E",3.20793894863775,335790.905112441,0.0238794510455376,19969652121.5729,5,950,861422.010021962,359113.416746084,335790.905112441,382435.961975185,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","A","WNE","A",3.14317871321757,87399.2721787756,0.0068851102027415,2564287932.11843,4,336,619880.018306724,74923.2005812436,62447.1351825119,87399.2721787756,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","B","WNE","B",3.33142615247178,234328.333250866,0.0303803164075998,7158417389.58524,11,916,619880.018306724,216496.875182215,198665.416493684,234328.333250866,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","C","WNE","C",2.11191470630819,39358.3488429579,0.0122040238966822,11370463263.0128,4,916,619880.018306724,30697.6709918648,22036.9937606517,39358.3488429579,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","D",NA,NA,0,46733.3781794424,NA,NA,NA,NA,619880.018306724,57910.775723541,46733.3781794424,69088.1726477596,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","E","WNE","E",0.939543315276846,212060.685854682,0.000650643154692233,698149230.457381,2,336,619880.018306724,239851.50450618,221506.490719482,258196.495357317,-9445.80486480007
"2003_R1RFWF_fcw_OSW",2003,"R1RFWF_fcw","A","OSW","A",0.337155145242336,32911.2341118236,3.14388270991058e-05,838298460.497008,1,680,211163.177498419,35741.1584553526,31269.5178076258,40212.8012147113,0
"2003_R1RFWF_fcw_OSW",2003,"R1RFWF_fcw","B","OSW","B",0.209147026853926,47529.6378341609,1.3531060557006e-05,427243378.908521,1,680,211163.177498419,53136.2431850593,47529.6378341609,58742.8445238574,0
"2003_R1RFWF_fcw_OSW",2003,"R1RFWF_fcw","C","OSW","C",0.20934360049479,20434.9728690748,1.35546154642865e-05,428046873.519073,1,680,211163.177498419,18526.4284067105,14562.2686215912,22490.5892476457,0
"2003_R1RFWF_fcw_OSW",2003,"R1RFWF_fcw","D",NA,NA,0,30469.6690671442,NA,NA,NA,NA,211163.177498419,35054.0548032537,30469.6690671442,39638.4466630954,0
"2003_R1RFWF_fcw_OSW",2003,"R1RFWF_fcw","E","OSW","E",0.676047002097167,79817.6636162158,0.000425979473770474,4732816258.12019,6,1435,211163.177498419,68705.2905364112,63182.4474942942,74228.1373794654,5589.52623675037
"2003_RaABAMlw_fsi_OEC",2003,"RaABAMlw_fsi","A","OEC","A",0.215789576045326,21064.1936103756,1.28187838471291e-05,418229767.073316,2,680,170724.68140129,22457.792637204,18890.5224428079,26025.0628316,0
"2003_RaABAMlw_fsi_OEC",2003,"RaABAMlw_fsi","B",NA,NA,0,30876.5566879107,NA,NA,NA,NA,170724.68140129,35550.1957172261,30876.5566879107,40223.8313320478,0
"2003_RaABAMlw_fsi_OEC",2003,"RaABAMlw_fsi","C","OEC","C",1.41686979859167,19359.8482627983,0.00656388563629694,10560080182.5265,1,755,170724.68140129,5058.08523240417,3429.19831555957,6686.97163707473,12672.8766257236
"2003_RaABAMlw_fsi_OEC",2003,"RaABAMlw_fsi","D",NA,NA,0,9987.40837357336,NA,NA,NA,NA,170724.68140129,13109.4408910519,9987.40837357336,16231.4727256317,0
"2003_RaABAMlw_fsi_OEC",2003,"RaABAMlw_fsi","E",NA,NA,0,89436.6744666317,NA,NA,NA,NA,170724.68140129,94549.1669234035,89436.6744666317,99661.6593801754,0
"2003_RaABAMlw_fsi_OSW",2003,"RaABAMlw_fsi","A",NA,NA,0,5643.90811830381,NA,NA,NA,NA,51007.2931160471,6709.6989280228,5643.90811830381,7775.48973774179,0
"2003_RaABAMlw_fsi_OSW",2003,"RaABAMlw_fsi","B",NA,NA,0,9224.96714867268,NA,NA,NA,NA,51007.2931160471,10621.3069978978,9224.96714867268,12017.6458269771,0
"2003_RaABAMlw_fsi_OSW",2003,"RaABAMlw_fsi","C",NA,NA,0,1024.53917148432,NA,NA,NA,NA,51007.2931160471,1511.20057122122,1024.53917148432,1997.86181793623,0
"2003_RaABAMlw_fsi_OSW",2003,"RaABAMlw_fsi","D","OSW","D",0.119973354038796,4849.46570247439,5.9572600254011e-06,294585516.484208,1,680,51007.2931160471,3916.69844470612,2983.93098290867,4849.46570247439,0
"2003_RaABAMlw_fsi_OSW",2003,"RaABAMlw_fsi","E","OSW","E",0.402564672354476,30264.4129751119,4.41958686463999e-05,992126747.862562,2,680,51007.2931160471,28248.3881741992,26720.9323947786,29775.8439536198,488.569021492138
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","A","WEC","A",0.615750440320962,18223.8921573465,0.000247107141245014,459490939.738557,1,336,119548.92107606,15725.9328732731,13227.9735891996,18223.8921573465,0
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","B","WEC","B",0.460990086070702,21621.121259598,0.000167621706388303,327242551.629928,1,336,119548.92107606,24893.8085996336,21621.121259598,28166.4935486908,0
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","C","WEC","C",1.0438737372459,4682.51126853448,0.000729814920730674,744800377.62768,2,336,119548.92107606,3541.89345841182,2401.2752896424,4682.51126853448,0
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","D","WEC","D",0.62038784428568,12393.9083826527,0.000293892625782421,435092166.460096,1,336,119548.92107606,9179.80635003719,6993.62204460778,11365.9901772709,1027.91820538181
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","E","WEC","E",0.73287442053195,62627.488007928,0.000374714124007585,542109135.58304,2,336,119548.92107606,66207.479794704,62627.488007928,69787.47158148,0
"2003_RaDFHEdy_fwi_OEC",2003,"RaDFHEdy_fwi","A","OEC","A",0.230064717583792,3302.60904617984,1.40236159520066e-05,510640148.566433,1,680,22457.6545490014,1266.73269594873,946.44915008515,1587.01635410059,1715.59269207925
"2003_RaDFHEdy_fwi_OEC",2003,"RaDFHEdy_fwi","B",NA,NA,0,3342.24624501746,NA,NA,NA,NA,22457.6545490014,3815.6274172852,3342.24624501746,4289.00818531517,0
"2003_RaDFHEdy_fwi_OEC",2003,"RaDFHEdy_fwi","C",NA,NA,0,1008.69945535656,NA,NA,NA,NA,22457.6545490014,1317.67714419054,1008.69945535656,1626.65472073625,0
"2003_RaDFHEdy_fwi_OEC",2003,"RaDFHEdy_fwi","D",NA,NA,0,2906.75758132073,NA,NA,NA,NA,22457.6545490014,3440.88462058165,2906.75758132073,3975.01188441912,0
"2003_RaDFHEdy_fwi_OEC",2003,"RaDFHEdy_fwi","E",NA,NA,0,11897.3422211268,NA,NA,NA,NA,22457.6545490014,12616.7326709953,11897.3422211268,13336.1230984061,0
"2003_RaDFHEdy_fwi_OSW",2003,"RaDFHEdy_fwi","A","OSW","A",0.420405860416833,40359.037997389,0.000170180570820541,5070483813.04475,2,1435,521533.798681823,29417.3157482283,21979.3754252507,36855.2586788749,3503.77931851405
"2003_RaDFHEdy_fwi_OSW",2003,"RaDFHEdy_fwi","B","OSW","B",0.736299837489142,99603.5773274603,0.000502010229415557,6944016975.23273,4,1435,521533.798681823,88610.2623472651,77616.9379794616,99603.5773274603,0
"2003_RaDFHEdy_fwi_OSW",2003,"RaDFHEdy_fwi","C","OSW","C",0.693724625898974,37775.7799149609,0.000108543528697403,1556325956.70309,3,680,521533.798681823,30600.3979599227,23425.0133972155,37775.7799149609,0
"2003_RaDFHEdy_fwi_OSW",2003,"RaDFHEdy_fwi","D","OSW","D",0.16836097227113,67503.5908102345,1.01638997637154e-05,402077436.276099,1,680,521533.798681823,79907.6156008291,67503.5908102345,92311.6456067617,0
"2003_RaDFHEdy_fwi_OSW",2003,"RaDFHEdy_fwi","E","OSW","E",0.995318020038026,276291.812631779,0.000909835114264701,9735530889.94986,6,1435,521533.798681823,292998.207025578,276291.812631779,309704.600897844,0
"2003_RaDFHEdy_fwx_OSW",2003,"RaDFHEdy_fwx","A","OSW","A",0.423061429231344,11760.7991751132,4.56239679310889e-05,915790052.496003,1,680,98381.3879405158,5549.24026038193,4146.15786333925,6952.32314933154,4808.47602578161
"2003_RaDFHEdy_fwx_OSW",2003,"RaDFHEdy_fwx","B",NA,NA,0,14641.5478832101,NA,NA,NA,NA,98381.3879405158,16715.3128282978,14641.5478832101,18789.0760025206,0
"2003_RaDFHEdy_fwx_OSW",2003,"RaDFHEdy_fwx","C","OSW","C",0.160558788094142,7125.96895534403,9.31855196082553e-06,365674785.020485,1,680,98381.3879405158,5772.41519233918,4418.8609374274,7125.96895534403,0
"2003_RaDFHEdy_fwx_OSW",2003,"RaDFHEdy_fwx","D",NA,NA,0,12733.7805750363,NA,NA,NA,NA,98381.3879405158,15073.6580250341,12733.7805750363,17413.5364588457,0
"2003_RaDFHEdy_fwx_OSW",2003,"RaDFHEdy_fwx","E","OSW","E",0.424235976323317,52119.2913518122,4.67944145480599e-05,888214575.85402,2,680,98381.3879405158,55270.7616344628,52119.2913518122,58422.231818732,0
"2003_RaDFHEwt_fwm_OSW",2003,"RaDFHEwt_fwm","A","OSW","A",0.210057852871124,22187.8966975318,0.000146269289600603,425092477.484219,1,755,466991.972582177,21632.1679361018,15221.3040044616,28043.033268718,0
"2003_RaDFHEwt_fwm_OSW",2003,"RaDFHEwt_fwm","B","OSW","B",0.45769266870303,90115.7122715187,0.000200156232189446,5208426648.41076,2,1435,466991.972582177,79402.245353019,68688.7742315915,90115.7122715187,0
"2003_RaDFHEwt_fwm_OSW",2003,"RaDFHEwt_fwm","C","OSW","C",0.53912382691205,10332.3968907513,0.000958085303121662,2832987958.65241,1,755,466991.972582177,2826.09391949964,359.497425373348,5292.68994663396,5039.70694411734
"2003_RaDFHEwt_fwm_OSW",2003,"RaDFHEwt_fwm","D",NA,NA,0,10653.1628441043,NA,NA,NA,NA,466991.972582177,16237.4323045951,10653.1628441043,21821.701298094,0
"2003_RaDFHEwt_fwm_OSW",2003,"RaDFHEwt_fwm","E","OSW","E",2.79127311177809,333702.80387827,0.0250683736650082,19665565468.0345,3,755,466991.972582177,346894.030267009,333702.80387827,360085.292147138,0
"2003_RaDFHEwt_fwn_OSW",2003,"RaDFHEwt_fwn","A",NA,NA,0,6916.95259106363,NA,NA,NA,NA,212213.180540339,9830.21428466869,6916.95259106363,12743.4766149133,0
"2003_RaDFHEwt_fwn_OSW",2003,"RaDFHEwt_fwn","B",NA,NA,0,31213.9482109369,NA,NA,NA,NA,212213.180540339,36082.4254327913,31213.9482109369,40950.9007447272,0
"2003_RaDFHEwt_fwn_OSW",2003,"RaDFHEwt_fwn","C","OSW","C",1.3218686785961,17598.0589665587,0.00573404806751,9191448408.9265,1,755,212213.180540339,1284.24986803643,163.364889577661,2405.13463428202,15192.9243322766
"2003_RaDFHEwt_fwn_OSW",2003,"RaDFHEwt_fwn","D",NA,NA,0,4841.0715872931,NA,NA,NA,NA,212213.180540339,7378.70746281453,4841.0715872931,9916.34312612279,0
"2003_RaDFHEwt_fwn_OSW",2003,"RaDFHEwt_fwn","E","OSW","E",0.687201656593208,151643.149184487,0.00153818616057289,4780379774.89169,1,755,212213.180540339,157637.582218749,151643.149184487,163632.031381213,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","A","OBM","A",3.43205141189146,350587.509126919,0.0105590551734058,39075247367.9959,18,1435,2155423.7310225,301026.223934602,251464.936586861,350587.509126919,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","B","OBM","B",1.54753433049191,24380.8319705794,0.00158142547426616,18874117047.4274,14,1805,2155423.7310225,14144.9143492419,3908.99672790435,24380.8319705794,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","C","OBM","C",4.55968111498655,742984.535384482,0.0181201823081278,49648267661.2097,29,1471,2155423.7310225,681406.866352054,619829.199475049,742984.535384482,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","D","OBM","D",0.247639013584804,824328.709574965,1.81398527626465e-05,494309258.76826,1,680,2155423.7310225,893449.383103598,824328.709574965,962570.054476808,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","E","OBM","E",5.67463516427361,213142.144965552,0.740238583460224,5930319907.94688,1,36,2155423.7310225,265396.33035046,221107.957380835,309684.705475509,-7965.81241528253
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","A","WNE","A",3.84044186665077,386474.597549188,0.0398976944871596,15968120798.8562,11,916,3312654.7593531,462644.972797992,386474.597549188,538815.344734141,0
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","B","WNE","B",11.9172132700582,37470.7199804347,0.383404847501475,52519690487.0527,29,916,3312654.7593531,21739.2140418857,6007.70810333668,37470.7199804347,0
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","C","WNE","C",18.7371376733069,1281985.57563012,0.94542503902075,82330973984.1371,42,916,3312654.7593531,1047249.16330312,952610.903403665,1141887.42651524,140098.149114883
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","D","WNE","D",1.39026053688641,1266904.68502427,0.00525305027551086,6041153184.38634,5,916,3312654.7593531,1373135.73594886,1266904.68502427,1479366.7835608,0
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","E","WNE","E",1.7301295275776,339819.181169078,0.0082220140868594,7245467223.00296,5,916,3312654.7593531,407885.653385303,339819.181169078,475952.128914182,0
"2003_RaMCONdy_fdg_OBM",2003,"RaMCONdy_fdg","A","OBM","A",1.80962578463125,174233.775701955,0.000694633510674294,3750002086.51813,9,680,1071195.08002121,149602.978474742,124972.180176334,174233.775701955,0
"2003_RaMCONdy_fdg_OBM",2003,"RaMCONdy_fdg","B","OBM","B",1.73647475142238,12116.7021026158,0.000671285924165917,3719303479.65925,9,680,1071195.08002121,7029.69093276216,1942.6797629085,12116.7021026158,0
"2003_RaMCONdy_fdg_OBM",2003,"RaMCONdy_fdg","C","OBM","C",5.74498543057337,369245.90157414,0.00692481832281434,11348922307.9827,27,680,1071195.08002121,338643.243193173,308040.5858834,369245.90157414,0
"2003_RaMCONdy_fdg_OBM",2003,"RaMCONdy_fdg","D","OBM","D",0.422463759514395,392587.012169716,4.64828176647345e-05,878077072.463079,2,680,1071195.08002121,444023.404611279,409672.049772804,478374.758378559,-17085.0376030881
"2003_RaMCONdy_fdg_OBM",2003,"RaMCONdy_fdg","E","OBM","E",1.12376291755251,123011.688472779,0.000523966144698979,5607992783.35916,4,716,1071195.08002121,131895.756382079,109885.472954096,153906.040881258,0
"2003_RaMCONdy_fmd_OEC",2003,"RaMCONdy_fmd","A","OEC","A",0.916431599503168,132987.517931695,0.000781612902645129,12189716539.7557,4,1435,817611.707826088,114187.55463681,95387.5905243135,132987.517931695,0
"2003_RaMCONdy_fmd_OEC",2003,"RaMCONdy_fmd","B","OEC","B",0.5472010273995,9248.3224429518,0.000286746525928229,5190378848.11558,4,1435,817611.707826088,5365.55639231601,1482.7903416802,9248.32244295181,0
"2003_RaMCONdy_fmd_OEC",2003,"RaMCONdy_fmd","C","OEC","C",2.06615598581492,281834.539594636,0.00395231335271176,16851526865.6929,14,1435,817611.707826088,258476.430273983,235118.321770942,281834.539594636,0
"2003_RaMCONdy_fmd_OEC",2003,"RaMCONdy_fmd","D","OEC","D",0.684053281112479,312690.629849351,0.00153026919590592,5271412197.27241,1,755,817611.707826088,338910.00895168,312690.629849351,365129.387236397,0
"2003_RaMCONdy_fmd_OEC",2003,"RaMCONdy_fmd","E","OEC","E",0.286384902437231,80850.6980074545,2.26704125386709e-05,689045037.01544,2,680,817611.707826088,100672.152665629,83872.3505017377,117471.955647132,-3021.6524942832
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","A","WEC","A",2.94693726894354,259527.802963415,0.0235640978330317,9509151763.45992,11,916,1649371.39098341,230351.013838919,192425.770521266,268276.2555072,0
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","B","WEC","B",4.04211015090817,18656.6781101417,0.0440077537886306,19825871306.8113,8,916,1649371.39098341,10823.9585190438,2991.23892794604,18656.6781101416,1.45519152283669e-11
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","C","WEC","C",8.83178686137686,568545.951762778,0.207163934694097,46628642814.4022,17,916,1649371.39098341,521425.543759591,474305.137405775,568545.951762778,0
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","D","WEC","D",1.23320899799766,612728.017393745,0.0106478451038459,4299564470.24371,1,580,1649371.39098341,683684.525958051,630792.066901033,736576.983365697,-18064.0495072876
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","E","WEC","E",3.53963433064441,189912.940753328,0.0872529191772094,12637769695.6046,3,580,1649371.39098341,203086.339011576,169196.030448141,236976.649224382,0
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","A",NA,NA,0,6963.06882746889,NA,NA,NA,NA,59683.7236840185,8335.42180703063,6963.06882746889,9707.77472690865,0
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","B",NA,NA,0,108.24019297556,NA,NA,NA,NA,59683.7236840185,391.672944583279,108.24019297556,675.105696190999,0
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","C","WNE","C",1.11239685139226,23664.2536770882,0.00864776172939073,3763465095.90123,1,580,59683.7236840185,18868.1689555567,17163.0822006427,20573.2557701544,3090.99790693383
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","D",NA,NA,0,22825.6774846478,NA,NA,NA,NA,59683.7236840185,24739.630235729,22825.6774846478,26653.5829271264,0
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","E",NA,NA,0,6122.48350183806,NA,NA,NA,NA,59683.7236840185,7348.82938301658,6122.48350183806,8575.17532387882,0
"2003_RaMCONdy_fmx_OEC",2003,"RaMCONdy_fmx","A","OEC","A",0.938448856261132,95994.5428796608,0.000815663845038199,8212886226.20444,7,1435,590177.660027736,82424.1423585098,68853.7412471811,95994.5428796608,0
"2003_RaMCONdy_fmx_OEC",2003,"RaMCONdy_fmx","B","OEC","B",0.774031321495147,6675.72791132815,0.000141238060097071,1607469497.10835,3,680,590177.660027736,3873.02613949052,1070.32436765288,6675.72791132816,0
"2003_RaMCONdy_fmx_OEC",2003,"RaMCONdy_fmx","C","OEC","C",1.23229527729179,203436.970753771,0.00141512944127504,9671925198.06149,10,1435,590177.660027736,186576.358106493,169715.746049393,203436.970753771,0
"2003_RaMCONdy_fmx_OEC",2003,"RaMCONdy_fmx","D","OEC","D",0.253989159901398,225709.860158145,1.89393472213144e-05,522261473.436122,1,680,590177.660027736,244635.826674863,225709.860158145,263561.792601403,0
"2003_RaMCONdy_fmx_OEC",2003,"RaMCONdy_fmx","E","OEC","E",0.498301262177254,58360.5583248305,6.34176221117506e-05,1050648485.19014,3,680,590177.660027736,72668.3032073139,60541.681444061,84794.9255607444,-2181.12311923053
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","A","OBM","A",2.2022522510427,378053.894492309,0.00428042739250629,21524691023.7207,21,2015,2275600.15825752,330327.199882737,282600.525753566,378053.894492309,0
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","B","OBM","B",1.36399701657436,945041.961150119,0.00130730414464403,19375387514.3713,13,2351,2275600.15825752,1010475.96987035,945041.961150119,1075909.88984218,0
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","C","OBM","C",3.16248880791116,395441.366173927,0.0067438967137345,41786135670.9673,42,2387,2275600.15825752,284802.935783934,237780.182154117,331825.709894151,63615.6562797761
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","D","OBM","D",1.33018476285219,177270.597207954,0.000296289152438017,2612933674.95667,9,1016,2275600.15825752,219408.272190436,177270.597207954,261545.967653318,0
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","E","OBM","E",1.14586727455146,379792.339233209,0.000455832361782292,12983237773.1645,4,1086,2275600.15825752,430585.78280566,379792.339233209,481379.269614513,0
"2003_RaMCONms_fmm_OEC",2003,"RaMCONms_fmm","A","OEC","A",0.746849600553405,107140.694609065,0.000520398326502474,6467356886.46126,5,1435,644906.414561928,93614.9214683563,80089.1541318057,107140.694609065,0
"2003_RaMCONms_fmm_OEC",2003,"RaMCONms_fmm","B","OEC","B",0.840891105712755,233180.673513069,0.000165678514139496,1854374355.55061,4,680,644906.414561928,286369.480317258,267825.444010593,304913.491472573,-34644.7704975246
"2003_RaMCONms_fmm_OEC",2003,"RaMCONms_fmm","C","OEC","C",1.89786084937559,94039.6000812223,0.000775230369071103,3729111084.85341,11,680,644906.414561928,80713.3184213561,67387.0425656476,94039.6000812223,0
"2003_RaMCONms_fmm_OEC",2003,"RaMCONms_fmm","D","OEC","D",6.88045994687235,74122.2800632903,1.07206169514899,5745108525.31706,1,36,644906.414561928,62180.4325465988,50238.5908340652,74122.2800632903,0
"2003_RaMCONms_fmm_OEC",2003,"RaMCONms_fmm","E","OEC","E",0.709708651571122,136423.166295282,0.000465813024403674,5996187330.15939,4,1435,644906.414561928,122028.262453265,107633.370864469,136423.166295282,0
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","A","WEC","A",3.72217454674141,128093.772900325,0.0092268884615324,2587770959.17083,7,336,964790.409067902,140049.434055741,119814.667728518,160284.209066078,0
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","B","WEC","B",2.854479079376,400671.188642612,0.0222921604452809,11230687969.2291,9,916,964790.409067902,428413.366375842,400671.188642612,456155.506482247,0
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","C","WEC","C",3.52721973367695,156776.444953813,0.0340466268138557,10977050324.9591,12,916,964790.409067902,120748.427583659,100812.103732834,140684.760117597,16091.6848362161
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","D","WEC","D",1.70560885294588,75157.7430575213,0.00202192449366254,1269123443.49849,3,336,964790.409067902,93022.9310766012,75157.7430575213,110888.127778795,0
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","E","WEC","E",2.16719077362076,204091.25951363,0.0110501439041187,13791358206.2471,6,950,964790.409067902,182556.250940849,161021.260699085,204091.25951363,0
"2003_RaMCONsw_fdm_OSW",2003,"RaMCONsw_fdm","A",NA,NA,0,25976.2183221484,NA,NA,NA,NA,209964.285858091,30645.3973922034,25976.2183221484,35314.5785619014,0
"2003_RaMCONsw_fdm_OSW",2003,"RaMCONsw_fdm","B","OSW","B",1.1670885966988,8270.51505623594,0.00435814018113762,7751546875.67998,2,755,209964.285858091,6033.76992823969,3797.02501020774,8270.51505623594,0
"2003_RaMCONsw_fdm_OSW",2003,"RaMCONsw_fdm","C","OSW","C",0.627228417001775,40102.4128591449,0.00127520157009437,3790155497.1802,1,755,209964.285858091,26428.7209631368,22456.4706780948,30400.9693585003,9701.44350064455
"2003_RaMCONsw_fdm_OSW",2003,"RaMCONsw_fdm","D",NA,NA,0,102481.584394726,NA,NA,NA,NA,209964.285858091,108888.569200507,102481.584394726,115295.554006288,0
"2003_RaMCONsw_fdm_OSW",2003,"RaMCONsw_fdm","E","OSW","E",0.20934360049479,33133.5552258361,1.35546154642865e-05,428046873.519073,1,680,209964.285858091,37967.8302636829,33133.5552258361,42802.1053015296,0
"2003_RaMCONsw_fiw_OSW",2003,"RaMCONsw_fiw","A","OSW","A",0.460115007690017,116421.214735077,0.000201874697852738,4691803437.97479,3,1435,941026.014927653,137347.721142206,116421.214735077,158274.236959595,0
"2003_RaMCONsw_fiw_OSW",2003,"RaMCONsw_fiw","B","OSW","B",1.50112583196545,72820.4954699858,0.002065531626839,12574037641.0208,10,1435,941026.014927653,27042.3822192278,17017.6527847759,37067.1125947058,35753.38287528
"2003_RaMCONsw_fiw_OSW",2003,"RaMCONsw_fiw","C",NA,NA,0,100646.274318433,NA,NA,NA,NA,941026.014927653,118449.258481914,100646.274318433,136252.234176162,0
"2003_RaMCONsw_fiw_OSW",2003,"RaMCONsw_fiw","D","OSW","D",0.131709160599643,459305.908013424,6.67459223987272e-06,290104038.153065,1,680,941026.014927653,488020.979030602,459305.908013424,516736.05004778,0
"2003_RaMCONsw_fiw_OSW",2003,"RaMCONsw_fiw","E","OSW","E",2.60557611215325,191832.122390733,0.00616491572467733,18168798927.3598,24,1435,941026.014927653,170165.682522937,148499.24265514,191832.122390733,0
