"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2010_Na0710270_fdd_Na0710270_fdd_1710030103",2010,"Na0710270_fdd","D",NA,NA,0,834.656808045433,NA,NA,NA,NA,2110.62043057295,892.316427574789,834.656808045433,949.97596901119,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030103",2010,"Na0710270_fdd","E",NA,NA,0,421.393463193241,NA,NA,NA,NA,2110.62043057295,471.457818815481,421.393463193241,521.522212428888,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030111",2010,"Na0710270_fdd","A","Na0710270_fdd_1710030111","A",0.0625381673200776,3098.72967478409,1.67455009289375e-06,37383071.3139799,1,7550,28887.4665177882,2607.57529174738,2116.42093759812,3098.72967478409,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030111",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030111","B",0.129710816169639,2274.65616635702,6.24255324799378e-06,79080389.8869478,2,7550,28887.4665177882,1822.19952012993,1369.74272946551,2274.65616635702,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030111",2010,"Na0710270_fdd","C","Na0710270_fdd_1710030111","C",0.115433631932167,6451.90243676672,4.92086713937329e-06,59319026.558937,2,7550,28887.4665177882,5792.09825776718,5132.29407876764,6451.90243676672,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030111",2010,"Na0710270_fdd","D",NA,NA,0,11423.7123108447,NA,NA,NA,NA,28887.4665177882,12212.8832600383,11423.7123108447,13002.0531403956,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030111",2010,"Na0710270_fdd","E",NA,NA,0,5638.46592903576,NA,NA,NA,NA,28887.4665177882,6452.71018810549,5767.49347371052,7137.92742247486,-129.027544674761
"2010_Na0710270_fdd_Na0710270_fdd_1710030201",2010,"Na0710270_fdd","A","Na0710270_fdd_1710030201","A",0.0328337534837432,1113.71196927082,8.56991728107335e-08,6381140.34838938,2,6925,10382.421378855,937.186562876364,760.661166864331,1113.71196927082,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030201",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030201","B",0.0133427795428071,817.532364653266,2.96692406730362e-08,2507959.6230905,1,6925,10382.421378855,654.91528108519,492.298145605006,817.532364653266,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030201",2010,"Na0710270_fdd","C",NA,NA,0,1844.59373525041,NA,NA,NA,NA,10382.421378855,2081.73343075414,1844.59373525041,2318.87312625788,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030201",2010,"Na0710270_fdd","D",NA,NA,0,4041.14648862236,NA,NA,NA,NA,10382.421378855,4389.42266461483,4105.78736106774,4673.05758401232,-64.6408724453804
"2010_Na0710270_fdd_Na0710270_fdd_1710030201",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030201","E",0.0610481829614303,2565.43682105815,1.80305211951297e-07,11145587.0078002,3,6925,10382.421378855,2319.16343952448,2072.89024487439,2565.43682105815,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030202",2010,"Na0710270_fdd","A","Na0710270_fdd_1710030202","A",0.0152160136586553,1663.70015043511,3.77449781045539e-08,3185298.42033959,1,6925,22708.186985655,2049.79233009967,1663.70015043511,2435.88453247241,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030202",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030202","B",0.0586050093966605,2418.89088344988,3.97985566045539e-07,41584051.3736924,4,14475,22708.186985655,1432.41524495757,1076.74288445443,1788.08749191977,630.803391530113
"2010_Na0710270_fdd_Na0710270_fdd_1710030202",2010,"Na0710270_fdd","C",NA,NA,0,4034.45188016954,NA,NA,NA,NA,22708.186985655,4553.11822501539,4034.45188016954,5071.78456986125,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030202",2010,"Na0710270_fdd","D",NA,NA,0,8980.08120806473,NA,NA,NA,NA,22708.186985655,9600.44164939662,8980.08120806473,10220.8012505256,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030202",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030202","E",0.103873600680622,5611.06286353573,3.84601710631596e-07,19362931.7901222,5,6925,22708.186985655,5072.41953618574,4533.77661758311,5611.06286353573,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030203",2010,"Na0710270_fdd","A","Na0710270_fdd_1710030203","A",0.0188785498285269,1827.98394507707,4.4670061696852e-08,3637669.96037623,1,6925,21771.9016079646,1965.276970631,1595.10382767725,2335.45013535666,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030203",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030203","B",0.104368664655593,3048.6477855006,3.84900277143189e-07,19347817.9974421,5,6925,21771.9016079646,1373.35507210089,1032.34750322546,1714.36253211681,1334.28525338379
"2010_Na0710270_fdd_Na0710270_fdd_1710030203",2010,"Na0710270_fdd","C","Na0710270_fdd_1710030203","C",0.0406760350170516,3938.60437565002,1.10077880047165e-07,7770486.99823802,2,6925,21771.9016079646,4365.38778137978,3868.10666270306,4862.66890005649,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030203",2010,"Na0710270_fdd","D","Na0710270_fdd_1710030203","D",0.0413620465403058,8609.82185046411,1.11359265583971e-07,7822358.59321475,2,6925,21771.9016079646,9204.60409788368,8609.82185046411,9799.38553974288,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030203",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030203","E",0.0195645613517811,4346.8436512728,4.5564102818853e-08,3689541.55535297,1,6925,21771.9016079646,4863.27768596925,4346.8436512728,5379.71211255994,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030204",2010,"Na0710270_fdd","A",NA,NA,0,432.218488295883,NA,NA,NA,NA,5899.43942020631,532.522727730997,432.218488295883,632.82697306555,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030204",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030204","B",0.0195645613517811,464.5335113399,4.5564102818853e-08,3689541.55535297,1,6925,5899.43942020631,372.132172750973,279.730804664849,464.5335113399,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030204",2010,"Na0710270_fdd","C",NA,NA,0,1048.12438244555,NA,NA,NA,NA,5899.43942020631,1182.87052852277,1048.12438244555,1317.61667459999,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030204",2010,"Na0710270_fdd","D",NA,NA,0,2332.96674494434,NA,NA,NA,NA,5899.43942020631,2494.13235647651,2332.96674494434,2655.29774972943,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030204",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030204","E",0.0413620465403058,1621.59629318064,1.11359265583971e-07,7822358.59321475,2,6925,5899.43942020631,1317.78163472506,1177.84570459437,1457.71767104566,163.878622134978
"2010_Na0710270_fdd_Na0710270_fdd_1710030205",2010,"Na0710270_fdd","A","Na0710270_fdd_1710030205","A",0.110212797282566,9787.28016779751,4.56725891737944e-06,55365847.4815513,2,7550,91240.5268675664,8235.97816441864,6684.6762522803,9787.28016779751,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030205",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030205","B",0.486201660393411,7184.45928559274,7.87419721526648e-05,292085785.056661,7,7550,91240.5268675664,5755.38336572725,4326.30698965912,7184.45928559274,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030205",2010,"Na0710270_fdd","C","Na0710270_fdd_1710030205","C",0.219763961493099,20378.2141042462,1.6772736583208e-05,113400458.679626,4,7550,91240.5268675664,18294.2348503275,16210.2555964089,20378.2141042462,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030205",2010,"Na0710270_fdd","D",NA,NA,0,36081.5833186044,NA,NA,NA,NA,91240.5268675664,38574.1651152346,36081.5833186044,41066.7435359653,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030205",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030205","E",0.155631411291367,17808.9899913256,8.79202388986309e-06,92943179.5727392,2,7550,91240.5268675664,20380.7653718584,18216.5210965302,22545.0112895162,-407.531105204554
"2010_Na0710270_fdd_Na0710270_fdd_1710030206",2010,"Na0710270_fdd","A",NA,NA,0,1006.51826219442,NA,NA,NA,NA,13738.1756540743,1240.09931321566,1006.51826219442,1473.68037797508,0
