"strataID","YEAR","BpS_Code","SCLASS","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2011_RaSSHE_fss",2011,"RaSSHE_fss","C",NA,0,3.52410809393409,NA,NA,NA,NA,39262.3286384956,146.877151925664,3.52410809393409,290.230235019722,0
"2011_RaSSHE_fss",2011,"RaSSHE_fss","D","D",0.0306447712112179,5035.05073070873,9.69353504400825e-08,31998671.7884011,3,23619,39262.3286384956,4021.07380630118,3234.28532336098,4807.86193588042,227.188794828311
"2011_RaSSHE_fss",2011,"RaSSHE_fss","E","E",0.0168444762158365,27848.0149635415,5.17544220126402e-08,31122835.6733065,1,23960,39262.3286384956,28948.2869526869,27848.0149635415,30048.5589810946,0
"2011_RaTAOAco_ftm",2011,"RaTAOAco_ftm","A","A",0.322368429031309,65684.6184314312,8.61918741883179e-06,335981785.365875,17,14816,648817.2018535,63107.2518531192,51012.2390432622,75202.2646629763,0
"2011_RaTAOAco_ftm",2011,"RaTAOAco_ftm","B","B",0.607776182115497,94678.524958752,3.14701601046774e-05,541959224.799545,34,14475,648817.2018535,81046.9813050139,67415.438300093,94678.524958752,0
"2011_RaTAOAco_ftm",2011,"RaTAOAco_ftm","C","C",0.288009949240447,263824.293643606,7.11411425322727e-06,327142552.844469,12,14816,648817.2018535,307482.363522,284670.279655152,330294.44674003,-20845.9860115466
"2011_RaTAOAco_ftm",2011,"RaTAOAco_ftm","D","D",0.96987937826036,189204.413724316,7.36470614620184e-05,803366623.959056,65,14816,648817.2018535,170151.596189524,151098.790333441,189204.413724316,0
"2011_RaTAOAco_ftm",2011,"RaTAOAco_ftm","E","E",1.03514353878918,35425.3510953949,8.36066377669714e-05,745879766.691725,77,14816,648817.2018535,27028.9999004023,18632.6487054098,35425.3510953949,0
"2011_RaTAOAco_fto",2011,"RaTAOAco_fto","A",NA,0,933.430444201755,NA,NA,NA,NA,11872.1651958511,1154.74700257035,933.430444201755,1376.06356093894,0
"2011_RaTAOAco_fto",2011,"RaTAOAco_fto","B","B",0.063913172257617,1961.42571776641,1.7512401533459e-06,38555028.657427,1,7550,11872.1651958511,1483.01115927478,1233.57891554504,1732.44341487668,228.982302889721
"2011_RaTAOAco_fto",2011,"RaTAOAco_fto","C","C",0.0625381673200776,5871.53489990155,1.67455009289375e-06,37383071.3139799,1,7550,11872.1651958511,5626.3634874591,5208.94417836073,6043.7827846853,0
"2011_RaTAOAco_fto",2011,"RaTAOAco_fto","D",NA,0,2764.83082539622,NA,NA,NA,NA,11872.1651958511,3113.4622394859,2764.83082539622,3462.09386727455,0
"2011_RaTAOAco_fto",2011,"RaTAOAco_fto","E",NA,0,340.943308585141,NA,NA,NA,NA,11872.1651958511,494.581140850632,340.943308585141,648.218973116123,0
"2017_Na0210290_fwo",2017,"Na0210290_fwo","A","A",0.0928189781333692,10744.9135156963,3.40996437732726e-06,49311621.2093259,2,7549,144263.373680809,13355.8803417562,10744.9135156963,15966.8470235528,0
"2017_Na0210290_fwo",2017,"Na0210290_fwo","B","B",0.622715886625744,2469.94908976023,0.000128977026563108,358243820.723456,8,7549,144263.373680809,1576.67489635662,683.400702953012,2469.94908976023,0
"2017_Na0210290_fwo",2017,"Na0210290_fwo","C","C",0.425119466149642,35056.3102592167,6.04410856796049e-05,170556779.352611,10,7549,144263.373680809,30554.5784638856,27008.9559284718,34100.2037403035,956.106518913177
"2017_Na0210290_fwo",2017,"Na0210290_fwo","D",NA,0,89248.2138432556,NA,NA,NA,NA,144263.373680809,93658.7182417622,89248.2138432556,98069.2226402689,0
"2017_Na0210290_fwo",2017,"Na0210290_fwo","E","E",0.444833731307799,6743.98697288004,6.61737719230484e-05,264596368.596325,6,7549,144263.373680809,5117.52015015098,3491.05303889518,6743.98697288004,9.09494701772928e-13
"2017_Na0710270_fdd",2017,"Na0710270_fdd","A","A",0.662146064289518,124426.358448318,3.61525077992417e-05,677992047.568779,28,14487,1557983.58398629,140633.983809173,114144.626547721,167123.342628609,0
"2017_Na0710270_fdd",2017,"Na0710270_fdd","B","B",4.8490725023673,229587.112660104,0.00172119826837097,5195738604.91548,175,14824,1557983.58398629,98276.4250842819,73874.1379579873,122678.704420659,106908.408239446
"2017_Na0710270_fdd",2017,"Na0710270_fdd","C","C",1.32738589130046,276799.279645594,0.00014244333782498,1311332463.11708,51,14487,1557983.58398629,312384.403695633,276799.279645594,347969.527745672,0
"2017_Na0710270_fdd",2017,"Na0710270_fdd","D","D",0.0586930025843107,616113.435822364,1.72188618148191e-07,11463287.4288065,3,6938,1557983.58398629,658675.679314552,616113.435822364,701237.865161348,0
"2017_Na0710270_fdd",2017,"Na0710270_fdd","E","E",1.09697739640004,311057.397409907,9.70737870793816e-05,1074472489.87486,46,14487,1557983.58398629,348013.092082647,311057.397409907,384968.814799092,0
"2017_Na0710412_fmc",2017,"Na0710412_fmc","A","A",0.00886298829383818,2131.86748141648,1.34792662650435e-08,3454938.64006402,1,16473,16880.0121503774,2489.97693918673,2131.86748141648,2848.08639695699,0
"2017_Na0710412_fmc",2017,"Na0710412_fmc","B","B",0.0183073717788567,3891.57355960044,3.69279562626164e-08,7810753.95427589,2,16810,16880.0121503774,3830.28379899109,3404.06001491156,4256.50726235039,0
"2017_Na0710412_fmc",2017,"Na0710412_fmc","C","C",0,2307.15366318897,0,0,0,10280,16880.0121503774,2691.16919632664,2307.15366318897,3075.1845775442,0
"2017_Na0710412_fmc",2017,"Na0710412_fmc","D","D",0.018598145441747,1286.69730110045,3.75852466807685e-08,7680139.0739834,2,16810,16880.0121503774,831.568022809787,592.501778567856,1070.63428393173,216.063017168721
"2017_Na0710412_fmc",2017,"Na0710412_fmc","E","E",0.0239252698097475,7262.72014507102,4.81980848520313e-08,13648663.0435175,4,24359,16880.0121503774,7037.01410866304,6579.99736753848,7494.03150810808,0
"2017_Na0710412_fmh",2017,"Na0710412_fmh","A","A",0.560418103168994,186841.168005889,1.89223976368155e-05,585892441.493715,68,24359,1479398.32734564,218226.603520527,186841.168005889,249612.039035164,0
"2017_Na0710412_fmh",2017,"Na0710412_fmh","B","B",1.16195067036609,352720.05742683,7.97088077440546e-05,1672254044.53193,106,24359,1479398.32734564,335693.801343612,298338.688822079,373048.885756576,0
"2017_Na0710412_fmh",2017,"Na0710412_fmh","C","C",0.664226819028652,202203.602689636,2.65774378560007e-05,1014668003.92286,58,24359,1479398.32734564,235859.49892582,202203.602689636,269515.381847418,0
"2017_Na0710412_fmh",2017,"Na0710412_fmh","D","D",1.09655754408913,160949.252034665,7.14532935283979e-05,1589477630.71781,100,24359,1479398.32734564,72880.2995554372,51928.0514939089,93832.5490963637,67116.7029383012
"2017_Na0710412_fmh",2017,"Na0710412_fmh","E","E",1.39036579713878,576684.247188621,0.00011354098062981,2232165578.56978,110,24359,1479398.32734564,616738.116603254,576684.247188621,656792.043714422,0
"2017_Na0710412_fmi",2017,"Na0710412_fmi","A","A",0.0756830150161128,6460.50860594751,2.02088330681761e-06,50633010.7490404,1,7881,37248.248486851,5494.50313963682,4704.28154798828,6284.72473128536,175.783874662142
"2017_Na0710412_fmi",2017,"Na0710412_fmi","B","B",0.0671132379416926,7511.56291654357,1.89687335135291e-06,39126389.7650655,1,7549,37248.248486851,8452.08886397575,7511.56291654357,9392.6141036912,0
"2017_Na0710412_fmi",2017,"Na0710412_fmi","C","C",0.0055671322997653,5091.07648609662,3.02875246771328e-09,238450.345315189,1,6938,37248.248486851,5938.46367241465,5091.07648609662,6785.85052349845,0
"2017_Na0710412_fmi",2017,"Na0710412_fmi","D","D",0.0974143906766583,3665.36110808639,3.37530579454541e-07,18685102.8596295,5,6938,37248.248486851,1834.97808362927,1307.44298525302,2362.51321925377,1302.84788883262
"2017_Na0710412_fmi",2017,"Na0710412_fmi","E","E",0.121389251459181,14519.7393701769,1.09570744151154e-06,86130558.1313803,2,7275,37248.248486851,15528.2145409532,14519.7393701769,16536.6911644113,0
"2017_Na1010471_frn",2017,"Na1010471_frn","A","A",1.27847913503998,91364.6293283032,0.000365795049617539,506597791.221846,43,9535,648004.34475894,78322.5109151171,65280.3989819744,91364.6293283032,0
"2017_Na1010471_frn",2017,"Na1010471_frn","B","B",2.77786446351338,244959.949606807,0.00201727181350171,725963689.218181,93,9203,648004.34475894,226319.467641545,207678.985028279,244959.949606807,0
"2017_Na1010471_frn",2017,"Na1010471_frn","C","C",1.87551814608441,41144.06062393,0.000786204992840623,643948212.891444,72,9535,648004.34475894,32090.442648961,23036.8253219964,41144.06062393,7.27595761418343e-12
"2017_Na1010471_frn",2017,"Na1010471_frn","D","D",0.413942235302978,48853.6994437473,2.66710794960497e-05,111670402.88867,7,3674,648004.34475894,60538.2221864853,48853.6994437473,72222.7442812191,0
"2017_Na1010471_frn",2017,"Na1010471_frn","E","E",0.577870113296675,221682.005756152,8.87856751639337e-05,168686766.31287,20,9203,648004.34475894,250733.710438892,231556.372426101,269911.024475521,-9874.36666994935
"2017_R1RFWF_fcw",2017,"R1RFWF_fcw","A","A",0.106792038554336,28314.6621138602,1.09863749805949e-06,102234753.82489,7,14824,191209.025305108,32363.7489854241,28314.6621138602,36412.8377690782,0
"2017_R1RFWF_fcw",2017,"R1RFWF_fcw","B","B",0.198656698916236,43038.2599420901,3.45030085797341e-06,108652243.391834,17,14487,191209.025305108,48115.0614806714,43038.2599420901,53191.8593862813,0
"2017_R1RFWF_fcw",2017,"R1RFWF_fcw","C","C",0.0952515837353395,13186.1872053259,3.24052863657301e-07,17919771.7688146,5,6938,191209.025305108,16775.7483098989,13186.1872053259,20365.310370517,0
"2017_R1RFWF_fcw",2017,"R1RFWF_fcw","D","D",0.0799873923926036,27590.396170002,2.55014801603168e-07,15126228.8445989,4,6938,191209.025305108,31741.5741291928,27590.396170002,35892.7576334454,0
"2017_R1RFWF_fcw",2017,"R1RFWF_fcw","E","E",0.614541312718219,79079.5198738297,3.10305668208179e-05,282311811.040602,54,14487,191209.025305108,62212.8904878304,57211.9360245258,67213.8483928974,11865.6714809323
"2017_RaABAMlw_fsi",2017,"RaABAMlw_fsi","A","A",0.187080930983857,56790.0156202853,2.22719195877028e-06,162559534.62776,16,24359,422032.236337871,55515.7717800244,46697.4626439031,64334.0809161457,0
"2017_RaABAMlw_fsi",2017,"RaABAMlw_fsi","B","B",0.318875770828788,96797.4657334797,6.28359580047182e-06,394199186.02558,37,24359,422032.236337871,87880.2553775133,76326.9971421577,99433.5051722243,0
"2017_RaABAMlw_fsi",2017,"RaABAMlw_fsi","C","C",0.488516647066799,16530.2261580396,1.46047938544895e-05,776874871.481482,41,24359,422032.236337871,12503.6111047209,8476.99478530545,16530.2261580396,0
"2017_RaABAMlw_fsi",2017,"RaABAMlw_fsi","D","D",0.135397038742585,40124.278910523,1.2013995445005e-06,119897110.031603,20,24359,422032.236337871,32406.6011485788,24688.9216985056,40124.278910523,0
"2017_RaABAMlw_fsi",2017,"RaABAMlw_fsi","E","E",0.260412443205118,211790.249915544,4.20272662022262e-06,254300090.064954,33,24359,422032.236337871,233725.996927034,221087.890901108,246364.10295296,-9297.64098556421
"2017_RaABAMlw_fsw",2017,"RaABAMlw_fsw","A","A",0,576.172494613188,0,0,0,6938,5207.20725818112,684.976418543146,576.172494613188,793.780342473104,0
"2017_RaABAMlw_fsw",2017,"RaABAMlw_fsw","B","B",0.0313623560444336,1493.94674696675,7.79540968136849e-08,6389593.34183415,2,7275,5207.20725818112,1084.30272441616,941.753873975687,1226.85147071248,267.095276254263
"2017_RaABAMlw_fsw",2017,"RaABAMlw_fsw","C","C",0,104.592647131977,0,0,0,6938,5207.20725818112,154.274694897599,104.592647131977,203.956727041599,0
"2017_RaABAMlw_fsw",2017,"RaABAMlw_fsw","D","D",0,304.622067216213,0,0,0,6938,5207.20725818112,399.845969535757,304.622067216213,495.069851026472,0
"2017_RaABAMlw_fsw",2017,"RaABAMlw_fsw","E","E",0.0161824433941188,2727.873302253,3.52249873103683e-08,3454938.64006402,1,7275,5207.20725818112,2883.80745078846,2727.873302253,3039.74159932393,0
"2017_RaABAMlw_fwc",2017,"RaABAMlw_fwc","A","A",0.00987684681926937,400.298609997064,1.65937379021175e-08,3617479.48768623,1,16141,1847.30751870045,243.002059524178,204.402807223602,281.601311824754,118.69729817231
"2017_RaABAMlw_fwc",2017,"RaABAMlw_fwc","B","B",0,334.096364116731,0,0,0,16141,1847.30751870045,384.666957938796,334.096364116731,435.237514814711,0
"2017_RaABAMlw_fwc",2017,"RaABAMlw_fwc","C","C",0,37.1052608179022,0,0,0,16141,1847.30751870045,54.7304514107435,37.1052608179022,72.3556364616622,0
"2017_RaABAMlw_fwc",2017,"RaABAMlw_fwc","D","D",0,108.067646865115,0,0,0,12799,1847.30751870045,141.849254163062,108.067646865115,175.630854071778,0
"2017_RaABAMlw_fwc",2017,"RaABAMlw_fwc","E","E",0,967.739636903638,0,0,0,16478,1847.30751870045,1023.05879566367,967.739636903638,1078.3779544237,0
"2017_RaABLA_faf",2017,"RaABLA_faf","A","A",0,493.920958664431,0,0,0,9535,3818.03923460916,582.683082232195,493.920958664431,671.44520198192,0
"2017_RaABLA_faf",2017,"RaABLA_faf","B","B",0.0185257996549381,1077.85076052006,1.12488339554799e-07,3802390.72702654,1,9535,3818.03923460916,807.888721447178,708.72710279101,907.050340103347,170.800420416713
"2017_RaABLA_faf",2017,"RaABLA_faf","C","C",0,11.8967086299426,0,0,0,9203,3818.03923460916,33.4402317296573,11.8967086299426,54.9837548293721,0
"2017_RaABLA_faf",2017,"RaABLA_faf","D",NA,0,61.1224097648944,NA,NA,NA,NA,3818.03923460916,99.534984712921,61.1224097648944,137.947567297026,0
"2017_RaABLA_faf",2017,"RaABLA_faf","E","E",0.0185257996549381,2173.24839702983,1.12488339554799e-07,3802390.72702654,1,9535,3818.03923460916,2294.4922335774,2173.24839702983,2415.73592503949,0
"2017_RaDFHEdy_fwi",2017,"RaDFHEdy_fwi","A","A",0.260655675396075,31067.5328814993,4.75009975820216e-06,375566518.04354,18,23690,439632.47091922,24797.6396599648,18527.7486365927,31067.5328814993,0
"2017_RaDFHEdy_fwi",2017,"RaDFHEdy_fwi","B","B",0.248238955754863,72143.766611752,4.04352898072409e-06,321229380.841103,20,24027,439632.47091922,74694.9645123473,65428.0246368313,83961.8964744789,0
"2017_RaDFHEdy_fwi",2017,"RaDFHEdy_fwi","C","C",0.130334968694125,31843.4960627485,1.28401546331592e-06,162325744.729911,11,23690,439632.47091922,25794.9314123735,19746.3645638363,31843.4960627485,0
"2017_RaDFHEdy_fwi",2017,"RaDFHEdy_fwi","D","D",0.36675603009695,77815.0849576653,8.58754914310568e-06,406273340.021997,41,24027,439632.47091922,67358.9757378078,56902.8709142751,77815.0849576653,0
"2017_RaDFHEdy_fwi",2017,"RaDFHEdy_fwi","E","E",0.501374276282995,226762.590405555,1.51028753005539e-05,566753227.6545,55,24359,439632.47091922,246985.959596726,232903.126487806,261068.792266013,-6140.53608225187
"2017_RaDFHEdy_fwx",2017,"RaDFHEdy_fwx","A","A",0.039698480501844,3847.7307414107,1.05091506106058e-07,7636318.45051354,2,6938,70196.7505357434,3959.47488011106,2958.35233988172,4960.59777132416,0
"2017_RaDFHEdy_fwx",2017,"RaDFHEdy_fwx","B","B",0.0580291214874727,10446.9870341357,1.65986165911909e-07,10785453.3391809,3,6938,70196.7505357434,11926.652686018,10446.9870341357,13406.3170743588,0
"2017_RaDFHEdy_fwx",2017,"RaDFHEdy_fwx","C","C",0.0234519458159115,3152.93050210149,4.9210559756343e-08,3813005.55364497,2,6938,70196.7505357434,4118.71389220863,3152.93050210149,5084.49693133201,0
"2017_RaDFHEdy_fwx",2017,"RaDFHEdy_fwx","D","D",0.221053665488883,15561.1242298227,2.12267334860583e-06,97489294.3634287,9,7275,70196.7505357434,10755.3047806583,9085.76344687453,12424.8468164095,3136.27741341319
"2017_RaDFHEdy_fwx",2017,"RaDFHEdy_fwx","E","E",0.353280250445556,37187.9780282728,2.58375348492186e-06,64617514.1669672,18,6938,70196.7505357434,39436.6042967474,37187.9780282728,41685.2304950252,0
"2017_RaDFHEwt_fdm",2017,"RaDFHEwt_fdm","A","A",0,39.0724162277139,0,0,0,6938,1198.74780257878,55.5288212665242,39.0724162277139,71.9852299015779,0
"2017_RaDFHEwt_fdm",2017,"RaDFHEwt_fdm","B","B",0,176.321054763871,0,0,0,6938,1198.74780257878,203.822062744351,176.321054763871,231.3230599361,0
"2017_RaDFHEwt_fdm",2017,"RaDFHEwt_fdm","C","C",0.0123679304674668,99.4077486709359,1.92636912627886e-08,1580655.76632758,1,6938,1198.74780257878,7.2544584806226,0.922814039642183,13.5861017228552,85.8216469480807
"2017_RaDFHEwt_fdm",2017,"RaDFHEwt_fdm","D","D",0,27.3461992917591,0,0,0,6938,1198.74780257878,41.6807727700929,27.3461992917591,56.0153450496788,0
"2017_RaDFHEwt_fdm",2017,"RaDFHEwt_fdm","E","E",0,856.6003836245,0,0,0,6938,1198.74780257878,890.461680124703,856.6003836245,924.323067729738,0
"2017_RaDFHEwt_fhc",2017,"RaDFHEwt_fhc","A","A",0.113509115794919,2723.03245033433,4.85892222186265e-06,59808454.3229484,2,7549,45345.8184498684,2100.52510000036,1478.01788570384,2723.03245033433,0
"2017_RaDFHEwt_fhc",2017,"RaDFHEwt_fhc","B","B",0.230129885211739,8750.40893219163,1.86000967986036e-05,128675835.982583,3,7549,45345.8184498684,7710.11069501054,6669.81204971708,8750.40893219163,0
"2017_RaDFHEwt_fhc",2017,"RaDFHEwt_fhc","C","C",0,34.9078912299855,0,0,0,14487,45345.8184498684,274.419153475614,34.9078912299855,513.930370375423,0
"2017_RaDFHEwt_fhc",2017,"RaDFHEwt_fhc","D","D",0.0793848212807501,2118.92915387642,2.57574541328651e-06,44141069.5428924,1,7549,45345.8184498684,1576.68589741472,1034.44259560721,2118.92915387642,4.54747350886464e-13
"2017_RaDFHEwt_fhc",2017,"RaDFHEwt_fhc","E","E",0.0364791282193867,31718.5400222361,2.15393733053111e-07,39544647.1558032,1,14487,45345.8184498684,33684.0773318923,32403.1838860214,34964.9742240455,-684.643863785281
"2017_RaDFHEwt_fwm",2017,"RaDFHEwt_fwm","A","A",0.0920007358342651,15657.3703379206,7.17173868232859e-07,142062469.351519,5,23690,260737.352820945,12077.9682191321,8498.56688255553,15657.3703379206,0
"2017_RaDFHEwt_fwm",2017,"RaDFHEwt_fwm","B","B",0.241768597120092,50314.6384622597,3.94599621391441e-06,388185748.035238,16,24022,260737.352820945,44332.9489089712,38351.2570090466,50314.6384622597,0
"2017_RaDFHEwt_fwm",2017,"RaDFHEwt_fwm","C","C",0.175728424417323,2955.0871257097,2.29032968149249e-06,275491624.682822,11,23690,260737.352820945,1577.90345585445,200.719525261856,2955.0871257097,0
"2017_RaDFHEwt_fwm",2017,"RaDFHEwt_fwm","D","D",0.056648773035293,12183.791081148,2.79238680863482e-07,59402895.6338495,6,23690,260737.352820945,9065.90554929598,5948.01975670665,12183.791081148,0
"2017_RaDFHEwt_fwm",2017,"RaDFHEwt_fwm","E","E",0.330109073510284,179626.465813907,6.7682040818118e-06,509852572.716133,25,24359,260737.352820945,193682.625123267,186317.518973704,201047.751088869,-6691.05315979727
"2017_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","A","A",0.15788688423117,13351.3188583229,1.89942989352848e-06,272720319.647017,7,23690,222335.389701831,10299.0988508316,7246.8795103464,13351.3188583229,0
"2017_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","B","B",0.281322609019095,42904.1893276238,5.54054547390623e-06,496088510.777439,12,23690,222335.389701831,37803.4959919088,32702.8006551753,42904.1893276238,0
"2017_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","C","C",0.140118669563797,2519.8554813461,1.47783873958912e-06,266274254.685686,6,24027,222335.389701831,1345.5064108524,171.157118023315,2519.8554813461,0
"2017_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","D","D",0.0342141754997484,9943.40104501917,1.3263748885379e-07,53570256.6426231,2,24027,222335.389701831,7730.659307134,5071.98249983665,10389.335892096,0
"2017_RaDFHEwt_fwn",2017,"RaDFHEwt_fwn","E","E",0.170529246323522,153616.624989519,2.07228148088781e-06,308640634.680371,8,24027,222335.389701831,165156.627807092,158876.270473393,171437.002038281,-5259.64548387335
"2017_RaDFHEwt_fww",2017,"RaDFHEwt_fww","A","A",0,231.76380485319,0,0,0,13410,7110.54955408663,329.377400689493,231.76380485319,426.991017857444,0
"2017_RaDFHEwt_fww",2017,"RaDFHEwt_fww","B","B",0,1045.87436542553,0,0,0,23690,7110.54955408663,1209.00065405093,1045.87436542553,1372.12687868139,0
"2017_RaDFHEwt_fww",2017,"RaDFHEwt_fww","C","C",0.0280088161591714,589.651736140242,1.44501157277216e-07,29576592.0092884,1,14487,7110.54955408663,43.0308914048174,5.4738077049792,80.587967994106,509.063768146136
"2017_RaDFHEwt_fww",2017,"RaDFHEwt_fww","D","D",0,162.208018034889,0,0,0,20348,7110.54955408663,247.235656738476,162.208018034889,332.263288331514,0
"2017_RaDFHEwt_fww",2017,"RaDFHEwt_fww","E","E",0.00664441697751999,5081.05162963278,7.49849675303634e-09,3617479.48768623,1,23690,7110.54955408663,5281.90490853962,5081.05162963278,5482.75872784822,0
"2017_RaDFWV_fwx",2017,"RaDFWV_fwx","A","A",0,1615.83550691965,0,0,0,7549,15456.9648393885,1916.79315399256,1615.83550691965,2217.75095563513,0
"2017_RaDFWV_fwx",2017,"RaDFWV_fwx","B","B",0,2160.16042224775,0,0,0,14487,15456.9648393885,2512.842900949,2160.16042224775,2865.52507051096,0
"2017_RaDFWV_fwx",2017,"RaDFWV_fwx","C","C",0,1024.56086465408,0,0,0,7549,15456.9648393885,1300.35644326121,1024.56086465408,1576.15208369621,0
"2017_RaDFWV_fwx",2017,"RaDFWV_fwx","D","D",0,4473.5343297083,0,0,0,14487,15456.9648393885,4913.00390994026,4473.5343297083,5352.47349017223,0
"2017_RaDFWV_fwx",2017,"RaDFWV_fwx","E","E",0.082255629449396,6182.87371585872,7.65440918357627e-07,82432113.6865606,4,14487,15456.9648393885,4813.96829213277,4363.01140477147,5264.92545771944,917.948258139281
"2017_RaMCONdy_fdd",2017,"RaMCONdy_fdd","A","A",3.9464927247623,870862.999121475,0.000895987949646261,5560220606.38461,363,24359,5354094.84339704,747752.25404564,624641.50361571,870862.999121475,0
"2017_RaMCONdy_fdd",2017,"RaMCONdy_fdd","B","B",4.66951791795871,60562.2388083683,0.00131143356283615,5545629786.97917,424,24027,5354094.84339704,35136.113557422,9709.98830647567,60562.2388083683,0
"2017_RaMCONdy_fdd",2017,"RaMCONdy_fdd","C","C",7.74053132998406,1845581.2712699,0.00358929684427234,9645041285.44424,655,24027,5354094.84339704,1692621.70443868,1539662.14296155,1845581.2712699,0
"2017_RaMCONdy_fdd",2017,"RaMCONdy_fdd","D","D",0.606832121927095,2047641.04137693,2.29284798539053e-05,824380019.687029,54,24027,5354094.84339704,2219337.50940098,2047641.04137693,2391033.97207094,0
"2017_RaMCONdy_fdd",2017,"RaMCONdy_fdd","E","E",1.22911297568544,529447.292820373,8.82963046733756e-05,1601578563.34928,125,24359,5354094.84339704,659247.229829755,549234.453257685,769260.01175592,-19787.1604373116
"2017_RaMCONdy_fdg",2017,"RaMCONdy_fdg","A","A",0.834481654167308,160785.618726653,5.33198386416951e-05,489034947.109767,79,14824,988515.361182196,138055.938697893,115326.257680618,160785.618726653,0
"2017_RaMCONdy_fdg",2017,"RaMCONdy_fdg","B","B",1.21886802979299,11181.4798057766,0.000113446250404002,493267946.510016,126,14824,988515.361182196,6487.10734487413,1792.73488397167,11181.4798057766,0
"2017_RaMCONdy_fdg",2017,"RaMCONdy_fdg","C","C",2.02598785013159,340745.819848594,0.00031121409665295,1247488786.96476,178,14824,988515.361182196,312505.214129981,284264.609399883,340745.819848594,0
"2017_RaMCONdy_fdg",2017,"RaMCONdy_fdg","D","D",0.483228661458975,352079.621554169,4.49372556799517e-06,89220221.6283103,25,6938,988515.361182196,409751.654361573,378051.693664796,441451.614069835,-25972.0721106273
"2017_RaMCONdy_fdg",2017,"RaMCONdy_fdg","E","E",1.12966057053303,123722.821247003,3.66603287672558e-05,250076136.936099,64,7275,988515.361182196,121715.440716782,101404.011287789,142026.871134291,0
"2017_RaMCONdy_fdx",2017,"RaMCONdy_fdx","A",NA,0,206.771518748872,NA,NA,NA,NA,1772.33551707093,247.524169178535,206.771518748872,288.276817835862,0
"2017_RaMCONdy_fdx",2017,"RaMCONdy_fdx","B",NA,0,3.21424211734571,NA,NA,NA,NA,1772.33551707093,11.6309075223901,3.21424211734571,20.0475729274344,0
"2017_RaMCONdy_fdx",2017,"RaMCONdy_fdx","C",NA,0,509.665588689672,NA,NA,NA,NA,1772.33551707093,560.29892101023,509.665588689672,610.932255103123,0
"2017_RaMCONdy_fdx",2017,"RaMCONdy_fdx","D",NA,0,677.818949793176,NA,NA,NA,NA,1772.33551707093,734.654653555492,677.818949793176,791.490355545473,0
"2017_RaMCONdy_fdx",2017,"RaMCONdy_fdx","E","E",0.0182858499452512,374.865217721864,4.09240891357865e-08,3454938.64006402,1,6938,1772.33551707093,218.22685517027,181.809952415787,254.643759697089,120.221458024776
"2017_RaMCONdy_fmd",2017,"RaMCONdy_fmd","A","A",2.02609050447423,414390.308731657,0.000250194197494205,2726187878.56416,176,24022,2547685.47678806,355809.453061334,297228.594843326,414390.308731657,0
"2017_RaMCONdy_fmd",2017,"RaMCONdy_fmd","B","B",2.3593271187545,28817.8563822292,0.000352427307154803,3243006950.03222,173,23690,2547685.47678806,16719.1222492847,4620.38811634018,28817.8563822293,0
"2017_RaMCONdy_fmd",2017,"RaMCONdy_fmd","C","C",3.09283989073565,878198.974537231,0.00057955857723364,4219040391.52299,252,24022,2547685.47678806,805414.894622718,732630.81725589,878198.974537231,0
"2017_RaMCONdy_fmd",2017,"RaMCONdy_fmd","D","D",0.451518663363553,949481.059165925,1.35532364887554e-05,575806971.088454,38,23690,2547685.47678806,1056046.6532947,974346.830860637,1137746.47318108,-24865.7716947119
"2017_RaMCONdy_fmd",2017,"RaMCONdy_fmd","E","E",0.995587640099993,276797.277971018,6.35172010865806e-05,1271975240.50554,78,23690,2547685.47678806,313695.338273909,261347.002778985,366043.676316519,0
"2017_RaMCONdy_fmx",2017,"RaMCONdy_fmx","A","A",0.412609396406784,82733.1368837512,1.33857889215757e-05,260853079.923281,36,14824,566284.384864009,79087.2103685501,66066.2053963769,92108.2147744388,0
"2017_RaMCONdy_fmx",2017,"RaMCONdy_fmx","B","B",0.553645206868283,6405.46182925375,2.53487521957958e-05,216529411.389148,51,14487,566284.384864009,3716.22711856044,1026.99240786713,6405.46182925375,0
"2017_RaMCONdy_fmx",2017,"RaMCONdy_fmx","C","C",1.60085059877272,202483.105518596,0.00020800976580554,1039517909.80257,114,14487,566284.384864009,179022.835556902,162844.823453331,195200.848226757,7282.25729183928
"2017_RaMCONdy_fmx",2017,"RaMCONdy_fmx","D","D",0.232058275508804,216572.022247318,1.28341372259442e-06,43405352.8682439,12,6938,566284.384864009,234731.773171086,216572.022247318,252891.52352857,0
"2017_RaMCONdy_fmx",2017,"RaMCONdy_fmx","E","E",0.579834878615697,58090.6583850898,6.24214253344455e-06,103597699.83363,30,6938,566284.384864009,69726.335251204,58090.6583850898,81362.0126836026,0
"2017_RaMCONms_fcm",2017,"RaMCONms_fcm","A","A",1.76494324276921,377102.657858962,0.000182670610829898,1899976533.61252,210,24359,2269874.42902971,329496.050308306,281889.463186519,377102.657858962,0
