"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaMCONms_fcm",2,"E","D","Thin / low fire","None",1,0,0,28402.1815709766,"2003_Washington_RaMCONms_fcm"
"RaMCONms_fcm",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,362.194132108289,"2003_Washington_RaMCONms_fcm"
"RaMCONms_fcm",6,"B","A","Regen / high fire","None",1,0,0,41679.2593619775,"2003_Washington_RaMCONms_fcm"
"RaMCONms_fmm",1,"B","C","Thin / low fire","None",1,0,0,100812.103732834,"2003_Washington_RaMCONms_fmm"
"RaMCONms_fmm",2,"E","D","Thin / low fire","None",1,0,0,62581.818789603,"2003_Washington_RaMCONms_fmm"
"RaMCONms_fmm",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,12575.9242679181,"2003_Washington_RaMCONms_fmm"
"RaMCONms_fmm",6,"B","A","Regen / high fire","None",1,0,0,65652.8298481057,"2003_Washington_RaMCONms_fmm"
"RaPIPOm_fdp",2,"E","D","Thin / low fire","None",1,0,0,512.569450669,"2003_Washington_RaPIPOm_fdp"
"RaPIPOm_fdp",5,"E","C","Overstory removal","None",1,0,0,447.729128338971,"2003_Washington_RaPIPOm_fdp"
"RaPIPOm_fdp",9,"E","A","Regen / high fire","None",1,0,0,116.442732482618,"2003_Washington_RaPIPOm_fdp"
"RaPIPOm_fdp",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,71.3085776803537,"2003_Washington_RaPIPOm_fdp"
"RaPIPOm_fpd",1,"B","C","Thin / low fire","None",1,0,0,186304.110748799,"2003_Washington_RaPIPOm_fpd"
"RaPIPOm_fpd",2,"E","D","Thin / low fire","None",1,0,0,237014.622858779,"2003_Washington_RaPIPOm_fpd"
"RaPIPOm_fpd",5,"E","C","Overstory removal","None",1,0,0,20728.0296911876,"2003_Washington_RaPIPOm_fpd"
"RaSAWD_fal",1,"B","C","Thin / low fire","None",1,0,0,220657.212097544,"2003_Washington_RaSAWD_fal"
"RaSAWD_fal",3,"A","C","Grow w/ fire","None",0,0,1,43841.1481440402,"2003_Washington_RaSAWD_fal"
"RaSPFI_fcd",3,"C","A","Regen / high fire","None",1,0,0,21802.1241800618,"2003_Washington_RaSPFI_fcd"
"RaSPFI_fcd",4,"C","B","Regen / high fire","None",1,0,0,186803.907401243,"2003_Washington_RaSPFI_fcd"
"RaSPFI_fcd",13,"C","D","Grow w/o fire","None",0,0,1,209123.634599304,"2003_Washington_RaSPFI_fcd"
"RaSPFI_fcd",14,"C","E","Grow w/o fire","None",0,0,1,147714.066916641,"2003_Washington_RaSPFI_fcd"
"RaSSHE_fss",7,"A","C","Grow w/o fire","None",0,0,1,126.240854248803,"2003_Washington_RaSSHE_fss"
"RaSSHE_fss",8,"B","E","Grow w/o fire","None",0,0,1,810490.715551955,"2003_Washington_RaSSHE_fss"
"RaSSHE_fss",18,"A","D","Grow w/o fire","Thin / low fire",0,1,0,37264.5692089441,"2003_Washington_RaSSHE_fss"
"Na0210290_fwo",1,"B","C","Thin / low fire","None",1,0,0,48153.8945612037,"2004_Oregon_Na0210290_fwo"
"Na0210290_fwo",2,"E","D","Thin / low fire","None",1,0,0,84677.5657702406,"2004_Oregon_Na0210290_fwo"
"Na0210290_fwo",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,74441.8422722401,"2004_Oregon_Na0210290_fwo"
"Na0210350_fvg",2,"E","D","Thin / low fire","None",1,0,0,48360.8353908768,"2004_Oregon_Na0210350_fvg"
"Na0210350_fvg",5,"E","C","Overstory removal","None",1,0,0,8594.18752994079,"2004_Oregon_Na0210350_fvg"
"Na0210350_fvg",9,"E","A","Regen / high fire","None",1,0,0,4436.02156181344,"2004_Oregon_Na0210350_fvg"
"Na0210350_fvg",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,9915.12056369833,"2004_Oregon_Na0210350_fvg"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,253962.732694018,"2004_Oregon_Na0710270_fdd"
"Na0710270_fdd",2,"E","D","Thin / low fire","None",1,0,0,240220.275372384,"2004_Oregon_Na0710270_fdd"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,235317.566987632,"2004_Oregon_Na0710270_fdd"
"Na0710270_fdd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,80845.1626641492,"2004_Oregon_Na0710270_fdd"
"Na0710412_fmc",4,"E","A","Regen / high fire","None",1,0,0,21331.506165202,"2004_Oregon_Na0710412_fmc"
"Na0710412_fmc",6,"E","C","Overstory removal","None",1,0,0,23085.42300091,"2004_Oregon_Na0710412_fmc"
"Na0710412_fmc",8,"E","D","Thin / low fire","None",1,0,0,5928.58395401561,"2004_Oregon_Na0710412_fmc"
"Na0710412_fmh",1,"B","A","Regen / high fire","None",1,0,0,21325.9594797835,"2004_Oregon_Na0710412_fmh"
"Na0710412_fmh",6,"E","C","Overstory removal","None",1,0,0,93893.1725269778,"2004_Oregon_Na0710412_fmh"
"Na0710412_fmh",7,"B","C","Thin / low fire","None",1,0,0,3682.5329208933,"2004_Oregon_Na0710412_fmh"
"Na0710412_fmh",17,"B","D","Thin / low fire","Grow w/ fire",0,1,0,13654.1656694132,"2004_Oregon_Na0710412_fmh"
"Na0710412_fmi",4,"E","A","Regen / high fire","None",1,0,0,2283.39071288762,"2004_Oregon_Na0710412_fmi"
"Na0710412_fmi",6,"E","C","Overstory removal","None",1,0,0,2471.13542171488,"2004_Oregon_Na0710412_fmi"
"Na0710412_fmi",8,"E","D","Thin / low fire","None",1,0,0,634.614050987973,"2004_Oregon_Na0710412_fmi"
"Na0710412_fmi",16,"E","B","Regen / high fire","Grow w/o fire",0,1,0,3646.00477840051,"2004_Oregon_Na0710412_fmi"
"R1RFWF_fcw",2,"E","D","Thin / low fire","None",1,0,0,35608.293565642,"2004_Oregon_R1RFWF_fcw"
"R1RFWF_fcw",5,"E","C","Overstory removal","None",1,0,0,17018.1545102012,"2004_Oregon_R1RFWF_fcw"
"R1RFWF_fcw",9,"E","A","Regen / high fire","None",1,0,0,12551.6070499907,"2004_Oregon_R1RFWF_fcw"
"R1RFWF_fcw",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,33112.4141555832,"2004_Oregon_R1RFWF_fcw"
"RaABAMlw_fsi",1,"B","C","Thin / low fire","None",1,0,0,20662.9432669245,"2004_Oregon_RaABAMlw_fsi"
"RaABAMlw_fsi",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,60180.0285712197,"2004_Oregon_RaABAMlw_fsi"
"RaABAMlw_fsi",6,"B","A","Regen / high fire","None",1,0,0,73868.6196600188,"2004_Oregon_RaABAMlw_fsi"
"RaABAMlw_fsi",13,"B","E","Grow w/o fire","None",0,0,1,49183.7677084773,"2004_Oregon_RaABAMlw_fsi"
"RaABAMlw_fsw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4646.99015850755,"2004_Oregon_RaABAMlw_fsw"
"RaABAMlw_fsw",6,"B","A","Regen / high fire","None",1,0,0,7812.78487861176,"2004_Oregon_RaABAMlw_fsw"
"RaABAMlw_fsw",13,"B","E","Grow w/o fire","None",0,0,1,5001.33419863916,"2004_Oregon_RaABAMlw_fsw"
"RaABAMlw_fsw",14,"C","E","Grow w/o fire","None",0,0,1,4375.94156964479,"2004_Oregon_RaABAMlw_fsw"
"RaABAMlw_fwc",2,"E","D","Thin / low fire","None",1,0,0,3158.39991847235,"2004_Oregon_RaABAMlw_fwc"
"RaABAMlw_fwc",5,"E","C","Overstory removal","None",1,0,0,1084.44345872019,"2004_Oregon_RaABAMlw_fwc"
"RaABAMlw_fwc",9,"E","A","Regen / high fire","None",1,0,0,1245.26401200434,"2004_Oregon_RaABAMlw_fwc"
"RaABAMlw_fwc",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,4452.27973880116,"2004_Oregon_RaABAMlw_fwc"
"RaDFHEdy_fwi",1,"B","C","Thin / low fire","None",1,0,0,138735.936968512,"2004_Oregon_RaDFHEdy_fwi"
"RaDFHEdy_fwi",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,431241.430421464,"2004_Oregon_RaDFHEdy_fwi"
"RaDFHEdy_fwi",13,"B","E","Grow w/o fire","None",0,0,1,353645.967445161,"2004_Oregon_RaDFHEdy_fwi"
"RaDFHEdy_fwx",2,"E","D","Thin / low fire","None",1,0,0,5676.12063468483,"2004_Oregon_RaDFHEdy_fwx"
"RaDFHEdy_fwx",5,"E","C","Overstory removal","None",1,0,0,1969.7204299174,"2004_Oregon_RaDFHEdy_fwx"
"RaDFHEdy_fwx",9,"E","A","Regen / high fire","None",1,0,0,1848.1622220582,"2004_Oregon_RaDFHEdy_fwx"
"RaDFHEdy_fwx",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,6526.51359695489,"2004_Oregon_RaDFHEdy_fwx"
"RaDFHEwt_fhc",1,"B","A","Regen / high fire","None",1,0,0,3652.24726985153,"2004_Oregon_RaDFHEwt_fhc"
"RaDFHEwt_fhc",7,"B","C","Thin / low fire","None",1,0,0,86.2589361564298,"2004_Oregon_RaDFHEwt_fhc"
"RaDFHEwt_fhc",10,"B","E","Grow w/o fire","None",0,0,1,80069.6940320601,"2004_Oregon_RaDFHEwt_fhc"
"RaDFHEwt_fhc",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,2556.15319825811,"2004_Oregon_RaDFHEwt_fhc"
"RaDFHEwt_fwm",13,"A","C","Grow w/ fire","None",0,0,1,506.248706661352,"2004_Oregon_RaDFHEwt_fwm"
"RaDFHEwt_fwm",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,85024.9394071294,"2004_Oregon_RaDFHEwt_fwm"
"RaDFHEwt_fwm",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,15001.9152601152,"2004_Oregon_RaDFHEwt_fwm"
"RaDFHEwt_fwn",10,"B","E","Grow w/o fire","None",0,0,1,706748.284425502,"2004_Oregon_RaDFHEwt_fwn"
"RaDFHEwt_fwn",11,"C","E","Grow w/o fire","None",0,0,1,76858.7798439214,"2004_Oregon_RaDFHEwt_fwn"
"RaDFHEwt_fwn",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,5.82076609134674e-11,"2004_Oregon_RaDFHEwt_fwn"
"RaDFHEwt_fwn",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,181293.14489211,"2004_Oregon_RaDFHEwt_fwn"
"RaDFHEwt_fwn",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,52982.9841441951,"2004_Oregon_RaDFHEwt_fwn"
"RaDFHEwt_fww",7,"B","C","Thin / low fire","None",1,0,0,460.301741878135,"2004_Oregon_RaDFHEwt_fww"
"RaDFHEwt_fww",10,"B","E","Grow w/o fire","None",0,0,1,211500.310423809,"2004_Oregon_RaDFHEwt_fww"
"RaDFHEwt_fww",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,511.615234066674,"2004_Oregon_RaDFHEwt_fww"
"RaDFHEwt_fww",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,13640.3464045953,"2004_Oregon_RaDFHEwt_fww"
"RaDFWV_fwx",2,"E","D","Thin / low fire","None",1,0,0,31384.4783704344,"2004_Oregon_RaDFWV_fwx"
"RaDFWV_fwx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,100175.074417793,"2004_Oregon_RaDFWV_fwx"
"RaDFWV_fwx",10,"C","D","Grow w/ fire","None",0,0,1,11282.9818713454,"2004_Oregon_RaDFWV_fwx"
"RaDFWV_fwx",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,85209.2335599043,"2004_Oregon_RaDFWV_fwx"
"RaMCONdy_fdd",1,"B","C","Thin / low fire","None",1,0,0,419421.830429737,"2004_Oregon_RaMCONdy_fdd"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,607504.160660272,"2004_Oregon_RaMCONdy_fdd"
"RaMCONdy_fdd",6,"B","A","Regen / high fire","None",1,0,0,67517.8844115744,"2004_Oregon_RaMCONdy_fdd"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,43986.8986312999,"2004_Oregon_RaMCONdy_fdd"
"RaMCONdy_fdg",1,"B","C","Thin / low fire","None",1,0,0,292650.949200696,"2004_Oregon_RaMCONdy_fdg"
"RaMCONdy_fdg",2,"E","D","Thin / low fire","None",1,0,0,3225.22253770474,"2004_Oregon_RaMCONdy_fdg"
"RaMCONdy_fdg",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,429961.305651729,"2004_Oregon_RaMCONdy_fdg"
"RaMCONdy_fmd",1,"B","C","Thin / low fire","None",1,0,0,189983.736816094,"2004_Oregon_RaMCONdy_fmd"
"RaMCONdy_fmd",2,"E","D","Thin / low fire","None",1,0,0,54152.6497465949,"2004_Oregon_RaMCONdy_fmd"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,198512.195250183,"2004_Oregon_RaMCONdy_fmd"
"RaMCONdy_fmd",6,"B","A","Regen / high fire","None",1,0,0,57000.7359577938,"2004_Oregon_RaMCONdy_fmd"
"RaMCONdy_fmx",1,"B","C","Thin / low fire","None",1,0,0,98325.1924645116,"2004_Oregon_RaMCONdy_fmx"
"RaMCONdy_fmx",2,"E","D","Thin / low fire","None",1,0,0,9456.83458261243,"2004_Oregon_RaMCONdy_fmx"
"RaMCONdy_fmx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,153520.322186934,"2004_Oregon_RaMCONdy_fmx"
"RaMCONdy_fmx",6,"B","A","Regen / high fire","None",1,0,0,18836.5021040065,"2004_Oregon_RaMCONdy_fmx"
"RaMCONms_fcm",1,"B","C","Thin / low fire","None",1,0,0,168087.638519288,"2004_Oregon_RaMCONms_fcm"
"RaMCONms_fcm",2,"E","D","Thin / low fire","None",1,0,0,128619.092366142,"2004_Oregon_RaMCONms_fcm"
"RaMCONms_fcm",6,"B","A","Regen / high fire","None",1,0,0,42327.9763725301,"2004_Oregon_RaMCONms_fcm"
"RaMCONms_fmm",1,"B","C","Thin / low fire","None",1,0,0,29513.0479604912,"2004_Oregon_RaMCONms_fmm"
"RaMCONms_fmm",2,"E","D","Thin / low fire","None",1,0,0,4535.81689203228,"2004_Oregon_RaMCONms_fmm"
"RaMCONms_fmm",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,66257.3315327405,"2004_Oregon_RaMCONms_fmm"
"RaMCONms_fmm",6,"B","A","Regen / high fire","None",1,0,0,45391.6713739251,"2004_Oregon_RaMCONms_fmm"
"RaMCONsw_fdm",2,"E","D","Thin / low fire","None",1,0,0,10161.7484389603,"2004_Oregon_RaMCONsw_fdm"
"RaMCONsw_fdm",5,"E","C","Overstory removal","None",1,0,0,2226.71231329471,"2004_Oregon_RaMCONsw_fdm"
"RaMCONsw_fdm",9,"E","A","Regen / high fire","None",1,0,0,2575.71931136895,"2004_Oregon_RaMCONsw_fdm"
"RaMCONsw_fdm",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,376.500941101349,"2004_Oregon_RaMCONsw_fdm"
"RaMCONsw_fiw",1,"B","C","Thin / low fire","None",1,0,0,136829.368033196,"2004_Oregon_RaMCONsw_fiw"
"RaMCONsw_fiw",2,"E","D","Thin / low fire","None",1,0,0,409799.385463982,"2004_Oregon_RaMCONsw_fiw"
"RaMCONsw_fiw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,212114.469475085,"2004_Oregon_RaMCONsw_fiw"
"RaMCONsw_fiw",6,"B","A","Regen / high fire","None",1,0,0,62754.4270459598,"2004_Oregon_RaMCONsw_fiw"
"RaMCONsw_fvw",2,"E","D","Thin / low fire","None",1,0,0,24703.0148356625,"2004_Oregon_RaMCONsw_fvw"
"RaMCONsw_fvw",5,"E","C","Overstory removal","None",1,0,0,1.81898940354586e-12,"2004_Oregon_RaMCONsw_fvw"
"RaMCONsw_fvw",10,"A","C","Grow w/ fire","None",0,0,1,5624.00279042792,"2004_Oregon_RaMCONsw_fvw"
"RaMCONsw_fvw",12,"A","B","Grow w/o fire","None",0,0,1,950.927666187688,"2004_Oregon_RaMCONsw_fvw"
"RaMCONsw_fvw",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,962.492663947396,"2004_Oregon_RaMCONsw_fvw"
"RaMEVG_ftd",1,"B","C","Thin / low fire","None",1,0,0,61224.7439775985,"2004_Oregon_RaMEVG_ftd"
"RaMEVG_ftd",2,"E","D","Thin / low fire","None",1,0,0,80683.6621017473,"2004_Oregon_RaMEVG_ftd"
"RaMEVG_ftd",5,"E","C","Overstory removal","None",1,0,0,157709.733882721,"2004_Oregon_RaMEVG_ftd"
"RaMEVG_fuc",1,"B","C","Thin / low fire","None",1,0,0,14649.3265557898,"2004_Oregon_RaMEVG_fuc"
"RaMEVG_fuc",4,"D","C","Overstory removal","None",1,0,0,2641.01550729555,"2004_Oregon_RaMEVG_fuc"
"RaMEVG_fuc",6,"B","A","Regen / high fire","None",1,0,0,4.54747350886464e-13,"2004_Oregon_RaMEVG_fuc"
"RaMEVG_fuc",8,"D","A","Regen / high fire","None",1,0,0,5072.39768663853,"2004_Oregon_RaMEVG_fuc"
"RaMEVG_fuc",14,"D","E","Grow w/o fire","None",0,0,1,915.46999295456,"2004_Oregon_RaMEVG_fuc"
"RaOAPI_fop",2,"E","D","Thin / low fire","None",1,0,0,11228.6314503933,"2004_Oregon_RaOAPI_fop"
"RaOAPI_fop",5,"E","C","Overstory removal","None",1,0,0,4106.20043744463,"2004_Oregon_RaOAPI_fop"
"RaOAPI_fop",9,"E","A","Regen / high fire","None",1,0,0,3441.38833139513,"2004_Oregon_RaOAPI_fop"
"RaOAPI_fop",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,638.319249761857,"2004_Oregon_RaOAPI_fop"
"RaPICOpu_fld",7,"B","C","Thin / low fire","None",1,0,0,131830.90794419,"2004_Oregon_RaPICOpu_fld"
"RaPICOpu_fld",10,"B","E","Grow w/o fire","None",0,0,1,632.387968430467,"2004_Oregon_RaPICOpu_fld"
"RaPICOpu_fld",15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,26758.9734622243,"2004_Oregon_RaPICOpu_fld"
"RaPICOpu_flp",4,"E","A","Regen / high fire","None",1,0,0,9669.37006736408,"2004_Oregon_RaPICOpu_flp"
"RaPICOpu_flp",6,"E","C","Overstory removal","None",1,0,0,22855.6395683823,"2004_Oregon_RaPICOpu_flp"
"RaPICOpu_flp",8,"E","D","Thin / low fire","None",1,0,0,4639.22658358252,"2004_Oregon_RaPICOpu_flp"
"RaPICOpu_flp",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,5985.13705396336,"2004_Oregon_RaPICOpu_flp"
"RaPICOpu_flw",1,"B","A","Regen / high fire","None",1,0,0,17006.514174871,"2004_Oregon_RaPICOpu_flw"
"RaPICOpu_flw",7,"B","C","Thin / low fire","None",1,0,0,40198.5605667688,"2004_Oregon_RaPICOpu_flw"
"RaPICOpu_flw",10,"B","E","Grow w/o fire","None",0,0,1,4029.28404244569,"2004_Oregon_RaPICOpu_flw"
"RaPICOpu_flw",15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,8159.4842378023,"2004_Oregon_RaPICOpu_flw"
"RaPIJEsp_fjp",1,"B","C","Thin / low fire","None",1,0,0,18773.5269475863,"2004_Oregon_RaPIJEsp_fjp"
"RaPIJEsp_fjp",2,"E","D","Thin / low fire","None",1,0,0,15970.4948818127,"2004_Oregon_RaPIJEsp_fjp"
"RaPIJEsp_fjp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,16100.9092259114,"2004_Oregon_RaPIJEsp_fjp"
"RaPIJEsp_fjp",6,"B","A","Regen / high fire","None",1,0,0,11759.5146613244,"2004_Oregon_RaPIJEsp_fjp"
"RaPIPOm_fdp",1,"B","C","Thin / low fire","None",1,0,0,362277.976438973,"2004_Oregon_RaPIPOm_fdp"
"RaPIPOm_fdp",2,"E","D","Thin / low fire","None",1,0,0,312539.505183736,"2004_Oregon_RaPIPOm_fdp"
"RaPIPOm_fdp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,109298.205146528,"2004_Oregon_RaPIPOm_fdp"
"RaPIPOm_fpd",2,"E","D","Thin / low fire","None",1,0,0,4840.89525075201,"2004_Oregon_RaPIPOm_fpd"
"RaPIPOm_fpd",5,"E","C","Overstory removal","None",1,0,0,4228.51929269406,"2004_Oregon_RaPIPOm_fpd"
"RaPIPOm_fpd",9,"E","A","Regen / high fire","None",1,0,0,1099.72818302764,"2004_Oregon_RaPIPOm_fpd"
"RaPIPOm_fpd",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,673.464551155277,"2004_Oregon_RaPIPOm_fpd"
"RaPIPOm_fpl",1,"B","C","Thin / low fire","None",1,0,0,334472.214453336,"2004_Oregon_RaPIPOm_fpl"
"RaPIPOm_fpl",2,"E","D","Thin / low fire","None",1,0,0,277392.483329805,"2004_Oregon_RaPIPOm_fpl"
"RaPIPOm_fpl",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,37153.5705803656,"2004_Oregon_RaPIPOm_fpl"
"RaPIPOm_fpl",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,86378.9814688659,"2004_Oregon_RaPIPOm_fpl"
"RaPIPOxe_fpd",1,"B","C","Thin / low fire","None",1,0,0,127258.841682833,"2004_Oregon_RaPIPOxe_fpd"
"RaPIPOxe_fpd",2,"E","D","Thin / low fire","None",1,0,0,73385.2532593192,"2004_Oregon_RaPIPOxe_fpd"
"RaPIPOxe_fpd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,186811.874012557,"2004_Oregon_RaPIPOxe_fpd"
"RaPIPOxe_fpd",6,"B","A","Regen / high fire","None",1,0,0,65220.733199434,"2004_Oregon_RaPIPOxe_fpd"
"RaPIPOxe_fxp",1,"B","C","Thin / low fire","None",1,0,0,472648.537861656,"2004_Oregon_RaPIPOxe_fxp"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,259590.675678006,"2004_Oregon_RaPIPOxe_fxp"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,742663.107214481,"2004_Oregon_RaPIPOxe_fxp"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,344160.318435929,"2004_Oregon_RaPIPOxe_fxp"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,28027.3001376367,"2004_Oregon_RaREFI_fcw"
"RaREFI_fcw",5,"E","C","Overstory removal","None",1,0,0,15845.25645428,"2004_Oregon_RaREFI_fcw"
"RaREFI_fcw",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,18999.0012452596,"2004_Oregon_RaREFI_fcw"
"RaREFI_frf",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,6865.00291316487,"2004_Oregon_RaREFI_frf"
"RaREFI_frf",6,"B","A","Regen / high fire","None",1,0,0,1886.3374997205,"2004_Oregon_RaREFI_frf"
"RaREFI_frf",13,"B","E","Grow w/o fire","None",0,0,1,9582.36493684052,"2004_Oregon_RaREFI_frf"
"RaREFI_frf",20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,1941.71180308588,"2004_Oregon_RaREFI_frf"
"RaREFI_frm",2,"E","D","Thin / low fire","None",1,0,0,11730.4911455024,"2004_Oregon_RaREFI_frm"
"RaREFI_frm",5,"E","C","Overstory removal","None",1,0,0,2372.33435088967,"2004_Oregon_RaREFI_frm"
"RaREFI_frm",10,"A","C","Grow w/ fire","None",0,0,1,4259.50816060312,"2004_Oregon_RaREFI_frm"
"RaREFI_frm",12,"A","B","Grow w/o fire","None",0,0,1,12222.5012045444,"2004_Oregon_RaREFI_frm"
"RaSAWD_fal",1,"B","C","Thin / low fire","None",1,0,0,32004.0309626827,"2004_Oregon_RaSAWD_fal"
"RaSAWD_fal",3,"A","C","Grow w/ fire","None",0,0,1,31626.6549310973,"2004_Oregon_RaSAWD_fal"
"RaSAWD_fsw",1,"B","C","Thin / low fire","None",1,0,0,18391.9940990402,"2004_Oregon_RaSAWD_fsw"
"RaSAWD_fsw",2,"B","A","Regen / high fire","None",1,0,0,8138.18500738283,"2004_Oregon_RaSAWD_fsw"
"RaSPFI_fcd",3,"C","A","Regen / high fire","None",1,0,0,5912.54393280403,"2004_Oregon_RaSPFI_fcd"
"RaSPFI_fcd",4,"C","B","Regen / high fire","None",1,0,0,9438.39936698447,"2004_Oregon_RaSPFI_fcd"
"RaSPFI_fcd",9,"E","D","Overstory removal","None",1,0,0,53867.5476922448,"2004_Oregon_RaSPFI_fcd"
"RaSPFI_fcd",13,"C","D","Grow w/o fire","None",0,0,1,14374.4875657148,"2004_Oregon_RaSPFI_fcd"
"RaSPFI_fmz",3,"C","A","Regen / high fire","None",1,0,0,6547.52750624538,"2004_Oregon_RaSPFI_fmz"
"RaSPFI_fmz",4,"C","B","Regen / high fire","None",1,0,0,22704.254345013,"2004_Oregon_RaSPFI_fmz"
"RaSPFI_fmz",13,"C","D","Grow w/o fire","None",0,0,1,48221.7670825843,"2004_Oregon_RaSPFI_fmz"
"RaSPFI_fmz",14,"C","E","Grow w/o fire","None",0,0,1,62522.7437966004,"2004_Oregon_RaSPFI_fmz"
"RaSSHE_fss",7,"A","C","Grow w/o fire","None",0,0,1,57.1553839956582,"2004_Oregon_RaSSHE_fss"
"RaSSHE_fss",8,"B","E","Grow w/o fire","None",0,0,1,252337.677111563,"2004_Oregon_RaSSHE_fss"
"RaSSHE_fss",18,"A","D","Grow w/o fire","Thin / low fire",0,1,0,52454.9232545974,"2004_Oregon_RaSSHE_fss"
"RaSSHE_fss",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,57404.7932053588,"2004_Oregon_RaSSHE_fss"
"RaTAOAco_ftm",1,"B","C","Thin / low fire","None",1,0,0,42364.064024253,"2004_Oregon_RaTAOAco_ftm"
"RaTAOAco_ftm",2,"E","D","Thin / low fire","None",1,0,0,133696.450480941,"2004_Oregon_RaTAOAco_ftm"
"RaTAOAco_ftm",5,"E","C","Overstory removal","None",1,0,0,196919.593220145,"2004_Oregon_RaTAOAco_ftm"
"RaTAOAco_ftm",9,"E","A","Regen / high fire","None",1,0,0,32099.4067423278,"2004_Oregon_RaTAOAco_ftm"
"RaTAOAco_fto",2,"E","D","Thin / low fire","None",1,0,0,12637.2791169916,"2004_Oregon_RaTAOAco_fto"
"RaTAOAco_fto",5,"E","C","Overstory removal","None",1,0,0,23808.6471266609,"2004_Oregon_RaTAOAco_fto"
"RaTAOAco_fto",9,"E","A","Regen / high fire","None",1,0,0,4266.45310495068,"2004_Oregon_RaTAOAco_fto"
"RaTAOAco_fto",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,5638.34898156726,"2004_Oregon_RaTAOAco_fto"
"Na0710411_fmt",7,"B","C","Thin / low fire","None",1,0,0,7411.95027834568,"2004_Washington_Na0710411_fmt"
"Na0710411_fmt",13,"A","C","Grow w/ fire","None",0,0,1,9752.40922118702,"2004_Washington_Na0710411_fmt"
"Na0710411_fmt",18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,16647.3782603517,"2004_Washington_Na0710411_fmt"
"Na0710411_fmt",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,6046.4903190115,"2004_Washington_Na0710411_fmt"
"Na0710412_fmc",6,"E","C","Overstory removal","None",1,0,0,47460.5673317943,"2004_Washington_Na0710412_fmc"
"Na0710412_fmc",8,"E","D","Thin / low fire","None",1,0,0,3540.49912287864,"2004_Washington_Na0710412_fmc"
"Na0710412_fmc",9,"A","B","Grow w/o fire","None",0,0,1,4647.96381872744,"2004_Washington_Na0710412_fmc"
