"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"passive",909161.624339903,2015,"westside","RaDFHEwt_fwm",2064571.23046566,0.44036340859736
"passive",1389079.43738072,2015,"westside","RaDFHEwt_fwn",3310422.99205238,0.419607838851892
"passive",74869.1692544376,2015,"westside","RaDFHEwt_fww",258776.774229435,0.289319508975939
"active",23206.990308056,2015,"westside","RaDFWV_fwx",1222198.78468459,0.0189879016399489
"both",215872.952041224,2015,"westside","RaDFWV_fwx",1222198.78468459,0.176626711420707
"passive",14440.9234080764,2015,"westside","RaDFWV_fwx",1222198.78468459,0.0118155275467756
"active",285051.474768547,2015,"westside","RaSAWD_fal",402939.5346852,0.707429900099641
"passive",660140.727164895,2015,"westside","RaSSHE_fss",1773348.00176569,0.372256729365926
"active",40398.6364338986,2016,"eastside","Na0210290_fwo",324156.344416626,0.124627011408963
"both",92574.3922174325,2016,"eastside","Na0210290_fwo",324156.344416626,0.285585624998443
"passive",115808.518630818,2016,"eastside","Na0210290_fwo",324156.344416626,0.357261305001557
"active",169169.650090144,2016,"eastside","Na0710270_fdd",1273570.29511249,0.13283102686939
"both",503640.589251527,2016,"eastside","Na0710270_fdd",1273570.29511249,0.395455666
"active",6652.77786497779,2016,"eastside","Na0710412_fmc",22319.0816993757,0.298075788
"both",4500.91462645604,2016,"eastside","Na0710412_fmc",22319.0816993757,0.201662178
"active",116470.871151583,2016,"eastside","Na0710412_fmh",1500635.66331712,0.0776143563682381
"passive",191183.369237877,2016,"eastside","Na0710412_fmh",1500635.66331712,0.127401589813793
"active",11702.0421952417,2016,"eastside","Na0710412_fmi",44498.6874369723,0.262974997
"both",1561.93912749949,2016,"eastside","Na0710412_fmi",44498.6874369723,0.035100791
"passive",17346.0329048193,2016,"eastside","Na0710412_fmi",44498.6874369723,0.38980999
"active",10716.9037666637,2016,"eastside","Na1010471_frn",701462.935106474,0.0152779330600511
"both",40849.6827595337,2016,"eastside","Na1010471_frn",701462.935106474,0.0582349839387211
"passive",199770.953053414,2016,"eastside","Na1010471_frn",701462.935106474,0.284791887148095
"active",74260.5738290962,2016,"eastside","R1RFWF_fcw",205515.066922357,0.36133883
"passive",83920.2714978608,2016,"eastside","RaABAMlw_fsi",574626.9253013,0.146043054724346
"active",2112.51982856294,2016,"eastside","RaABAMlw_fsw",19092.0751809396,0.110649042
"both",1116.88802091136,2016,"eastside","RaABAMlw_fsw",19092.0751809396,0.058500085
"passive",10001.6687618622,2016,"eastside","RaABAMlw_fsw",19092.0751809396,0.523864937
"active",2370.36750077959,2016,"eastside","RaABLA_faf",17892.131302626,0.132481003
"both",286.432410419782,2016,"eastside","RaABLA_faf",17892.131302626,0.016008848
"passive",10184.2970392785,2016,"eastside","RaABLA_faf",17892.131302626,0.56920536
"active",12921.8173351203,2016,"eastside","RaDFHEdy_fwi",364246.395394775,0.0354754844481452
"both",35460.5706113787,2016,"eastside","RaDFHEdy_fwi",364246.395394775,0.0973532506010008
"passive",11684.8678836484,2016,"eastside","RaDFHEdy_fwi",364246.395394775,0.0320795703989992
"active",4557.45866058814,2016,"eastside","RaDFHEdy_fwx",52348.8761600911,0.087059341
"passive",13319.0502717652,2016,"eastside","RaDFHEdy_fwx",52348.8761600911,0.254428580874086
"passive",74175.4293877518,2016,"eastside","RaDFHEwt_fwm",272889.106554935,0.271815281761054
"active",5292.95050484905,2016,"eastside","RaDFHEwt_fwn",162388.544129647,0.032594359
"passive",119743.951462813,2016,"eastside","RaDFHEwt_fwn",162388.544129647,0.737391619
"both",1246439.63804698,2016,"eastside","RaMCONdy_fdd",5147104.45420258,0.242163268520667
"passive",823181.191214497,2016,"eastside","RaMCONdy_fdd",5147104.45420258,0.159930927871956
"active",60018.3494268045,2016,"eastside","RaMCONdy_fdg",1154039.71617739,0.0520071784232937
"both",223612.902993531,2016,"eastside","RaMCONdy_fdg",1154039.71617739,0.193765344345532
"passive",162399.738310523,2016,"eastside","RaMCONdy_fdg",1154039.71617739,0.140722833048114
"active",16767.3477963263,2016,"eastside","RaMCONdy_fdx",21314.1380110004,0.786677265
"both",38.6545320736439,2016,"eastside","RaMCONdy_fdx",21314.1380110004,0.001813563
"both",599734.949198804,2016,"eastside","RaMCONdy_fmd",2075574.51388248,0.288948888699239
"passive",78330.3961339908,2016,"eastside","RaMCONdy_fmd",2075574.51388248,0.0377391395057503
"both",81959.118809741,2016,"eastside","RaMCONdy_fmx",517330.427460208,0.158427021608052
"passive",108963.459812522,2016,"eastside","RaMCONdy_fmx",517330.427460208,0.210626427576412
"both",167815.578745448,2016,"eastside","RaMCONms_fcm",2892093.15677671,0.0580256477396743
"passive",1112638.14753133,2016,"eastside","RaMCONms_fcm",2892093.15677671,0.384717257438341
"both",151873.767920946,2016,"eastside","RaMCONms_fmm",1751069.99674166,0.0867319799914043
"passive",153328.52260907,2016,"eastside","RaMCONms_fmm",1751069.99674166,0.0875627604232721
"active",90768.6617092972,2016,"eastside","RaMCONsw_fdm",254675.26533921,0.356409412545029
"both",34467.0022490332,2016,"eastside","RaMCONsw_fdm",254675.26533921,0.135337062290386
"passive",4156.23418079446,2016,"eastside","RaMCONsw_fdm",254675.26533921,0.0163197402592617
"active",596497.615883796,2016,"eastside","RaMCONsw_fiw",1359840.57882462,0.438652607645656
"both",121560.448430452,2016,"eastside","RaMCONsw_fiw",1359840.57882462,0.0893931614656793
"active",96814.709200083,2016,"eastside","RaMCONsw_fvw",141229.922073759,0.685511312181568
"both",4695.9405005744,2016,"eastside","RaMCONsw_fvw",141229.922073759,0.0332503228184315
"active",76835.8953916824,2016,"eastside","RaMEVG_ftd",197118.400712335,0.389795651314222
"passive",15693.0985493512,2016,"eastside","RaMEVG_ftd",197118.400712335,0.0796125500848241
"passive",85203.0334841452,2016,"eastside","RaMEVG_fuc",132823.947893392,0.641473430322453
"passive",11823.3053412092,2016,"eastside","RaOAPI_fop",17746.7012791241,0.666225523
"active",101376.525976536,2016,"eastside","RaPICOpu_fld",384431.066235863,0.26370534246662
"both",5640.11749947268,2016,"eastside","RaPICOpu_fld",384431.066235863,0.0146713364107058
"passive",46480.4325243729,2016,"eastside","RaPICOpu_fld",384431.066235863,0.120907066589294
"active",5055.23538101906,2016,"eastside","RaPICOpu_flp",18059.1175071283,0.279927044
"both",2004.94584564194,2016,"eastside","RaPICOpu_flp",18059.1175071283,0.111021252552931
"passive",109.60649890557,2016,"eastside","RaPICOpu_flp",18059.1175071283,0.00606931644706928
"passive",11785.5640250845,2016,"eastside","RaPIJEsp_fjp",23857.8513256754,0.493991008
"active",176723.614281413,2016,"eastside","RaPIPOm_fdp",672396.051328934,0.262826668794579
"active",128448.441267398,2016,"eastside","RaPIPOm_fpd",419936.679150169,0.305875737092889
"passive",7169.17578391885,2016,"eastside","RaPIPOm_fpd",419936.679150169,0.01707204
"active",404411.604693121,2016,"eastside","RaPIPOm_fpl",854551.673499841,0.473244178478806
"both",24209.7945782657,2016,"eastside","RaPIPOm_fpl",854551.673499841,0.0283304045021805
"passive",91109.3892617536,2016,"eastside","RaPIPOm_fpl",854551.673499841,0.106616594510444
"active",73839.2073636013,2016,"eastside","RaPIPOxe_fpd",615832.366001847,0.119901472283741
"both",110833.656252774,2016,"eastside","RaPIPOxe_fpd",615832.366001847,0.179973743459339
"passive",86555.7416174964,2016,"eastside","RaPIPOxe_fpd",615832.366001847,0.140550816092113
"both",407384.528651274,2016,"eastside","RaPIPOxe_fxp",3108683.43842305,0.131047286325793
"passive",723280.429567686,2016,"eastside","RaPIPOxe_fxp",3108683.43842305,0.232664548801594
"active",87017.218821797,2016,"eastside","RaREFI_fcw",256349.268772054,0.339447891693316
"both",41152.7309477106,2016,"eastside","RaREFI_fcw",256349.268772054,0.160533833955671
"passive",19939.9405641309,2016,"eastside","RaREFI_frf",75287.440603326,0.26485082245245
"active",7037.73931084747,2016,"eastside","RaREFI_frm",19754.2509649128,0.356264549
"both",3985.00928325959,2016,"eastside","RaREFI_frm",19754.2509649128,0.201729202
"active",127060.87165445,2016,"eastside","RaSAWD_fal",458294.879944811,0.277246980524311
"passive",88733.2996035301,2016,"eastside","RaSAWD_fal",458294.879944811,0.193616170475689
"active",11050.3806596378,2016,"eastside","RaSAWD_fsw",29104.1704220802,0.379683753200342
"passive",2653.7007325439,2016,"eastside","RaSAWD_fsw",29104.1704220802,0.0911793977996582
"passive",134449.701639893,2016,"eastside","RaSPFI_fcd",1580814.17816635,0.0850509209095319
"both",781.311966642272,2016,"eastside","RaSPFI_fmz",303925.603965835,0.00257073427327992
"passive",41255.6600175785,2016,"eastside","RaSPFI_fmz",303925.603965835,0.135742627403699
"active",166588.654954169,2016,"eastside","RaTAOAco_ftm",562329.699460585,0.296247299607274
"passive",49702.9336306708,2016,"eastside","RaTAOAco_ftm",562329.699460585,0.0883875307997218
"active",45238.2292145218,2016,"westside","Na0210350_fvg",101890.914237445,0.443986881
"both",8495.62876729821,2016,"westside","Na0210350_fvg",101890.914237445,0.08337965
"passive",214303.763697779,2016,"westside","Na0710411_fmt",489682.643881849,0.437638062886881
"active",61079.6347825802,2016,"westside","Na0710412_fmc",419966.06784461,0.145439452039683
"both",40797.973675215,2016,"westside","Na0710412_fmc",419966.06784461,0.097145881057968
"active",6353.2284831697,2016,"westside","Na0710412_fmi",21314.1380110004,0.298075788
"both",4298.25549349093,2016,"westside","Na0710412_fmi",21314.1380110004,0.201662178
"both",24238.702320338,2016,"westside","RaABAMlw_fsi",2468766.19943533,0.00981814411015591
"passive",80456.1875892908,2016,"westside","RaABAMlw_fsi",2468766.19943533,0.032589634290883
"active",7442.55644966687,2016,"westside","RaABAMlw_fsw",269153.403805722,0.027651727024188
"both",27363.828538063,2016,"westside","RaABAMlw_fsw",269153.403805722,0.101666291977547
"active",4856.75140185107,2016,"westside","RaABAMlw_fwc",43893.2982524247,0.110649042
"both",7938.35958917259,2016,"westside","RaABAMlw_fwc",43893.2982524247,0.180855846
"passive",6963.29749378448,2016,"westside","RaABAMlw_fwc",43893.2982524247,0.158641473095493
"passive",68344.1461991649,2016,"westside","RaABAMup_fst",1482673.0865209,0.0460952227571182
"active",528.414694081146,2016,"westside","RaABLA_faf",169585.395162826,0.003115921
"passive",98945.1314754768,2016,"westside","RaABLA_faf",169585.395162826,0.583453141
"both",32745.679093598,2016,"westside","RaDFHEdy_fdg",754746.874992221,0.0433863062949886
"passive",204683.468639338,2016,"westside","RaDFHEdy_fdg",754746.874992221,0.271194854091245
"both",316588.648744011,2016,"westside","RaDFHEdy_fwi",4501418.70612352,0.0703308599827291
"passive",946142.655375127,2016,"westside","RaDFHEdy_fwi",4501418.70612352,0.210187657968373
"passive",14544.0965789925,2016,"westside","RaDFHEwt_fdm",37438.8626767204,0.388475918848787
"active",5225.9497563017,2016,"westside","RaDFHEwt_fhc",93027.3655871004,0.056176478
"both",13683.181055211,2016,"westside","RaDFHEwt_fhc",93027.3655871004,0.147087698
"passive",808984.90022904,2016,"westside","RaDFHEwt_fwm",1902261.19159121,0.425275405819711
"passive",1178114.03790108,2016,"westside","RaDFHEwt_fwn",3093509.05880405,0.380834196863979
"active",16626.8418914859,2016,"westside","RaDFHEwt_fww",510114.09340757,0.032594359
"passive",210003.08563256,2016,"westside","RaDFHEwt_fww",510114.09340757,0.411678658454103
"active",105640.032479278,2016,"westside","RaDFWV_fwx",1009701.34185203,0.104625029303723
"both",61432.9076648877,2016,"westside","RaDFWV_fwx",1009701.34185203,0.0608426522957819
"passive",35842.803479828,2016,"westside","RaDFWV_fwx",1009701.34185203,0.0354984211609383
"active",35142.9716783982,2016,"westside","RaMCONsw_fiw",52338.0533288939,0.671461192061514
"both",2475.61310499478,2016,"westside","RaMCONsw_fiw",52338.0533288939,0.0473004429384859
"active",77710.483360561,2016,"westside","RaSAWD_fal",243248.073752861,0.319470087313063
"passive",25418.1797485928,2016,"westside","RaSAWD_fal",243248.073752861,0.104494886049612
"passive",1046708.57010762,2016,"westside","RaSSHE_fss",2046554.77776899,0.511449085789272
"active",85762.4913662174,2017,"eastside","Na0210290_fwo",329174.737931581,0.260537889101451
"passive",143957.422254849,2017,"eastside","Na0210290_fwo",329174.737931581,0.437328280898549
"active",40495.9951125929,2017,"eastside","Na0710270_fdd",1535890.42150918,0.0263664611390709
"both",567939.666448602,2017,"eastside","Na0710270_fdd",1535890.42150918,0.369778767088436
"passive",88639.8397952945,2017,"eastside","Na0710270_fdd",1535890.42150918,0.0577123462415999
"active",96033.3857973129,2017,"eastside","Na0710412_fmh",1672442.15656539,0.0574210506595526
"passive",125130.683271559,2017,"eastside","Na0710412_fmh",1672442.15656539,0.0748191396517612
"active",3265.20637624987,2017,"eastside","Na0710412_fmi",10954.2824600362,0.298075788
"both",2209.0644593181,2017,"eastside","Na0710412_fmi",10954.2824600362,0.201662178
"passive",195973.518433849,2017,"eastside","Na1010471_frn",577201.376783532,0.339523650352181
"active",24371.9370291346,2017,"eastside","R1RFWF_fcw",238558.100007564,0.102163527578237
"both",30692.8918770251,2017,"eastside","R1RFWF_fcw",238558.100007564,0.128660028211375
"passive",11067.3329715124,2017,"eastside","R1RFWF_fcw",238558.100007564,0.0463926103165709
"active",9567.1747940152,2017,"eastside","RaABAMlw_fsi",335565.236787664,0.0285106254914869
"both",19630.5948751235,2017,"eastside","RaABAMlw_fsi",335565.236787664,0.058500085
"passive",131339.035722071,2017,"eastside","RaABAMlw_fsi",335565.236787664,0.391396430033598
"both",16835.8525653311,2017,"eastside","RaDFHEdy_fwi",526648.721376208,0.0319678979212874
"passive",121700.425485367,2017,"eastside","RaDFHEdy_fwi",526648.721376208,0.231084631075048
"active",10354.6810875022,2017,"eastside","RaDFHEdy_fwx",113483.906597956,0.0912436079962083
"both",5346.65237617519,2017,"eastside","RaDFHEdy_fwx",113483.906597956,0.0471137497505878
"passive",44405.6166854205,2017,"eastside","RaDFHEwt_fhc",50161.717284147,0.885249132
"passive",86570.8074818323,2017,"eastside","RaDFHEwt_fwm",204234.652161305,0.423879133955478
"passive",54137.2340307132,2017,"eastside","RaDFHEwt_fwn",192698.963424117,0.280942009592241
"active",2547.92307307229,2017,"eastside","RaDFHEwt_fww",45355.6926988604,0.056176478
"both",6671.26443027078,2017,"eastside","RaDFHEwt_fww",45355.6926988604,0.147087698
"both",1408204.34428939,2017,"eastside","RaMCONdy_fdd",5032822.77060567,0.279804079832503
"passive",526992.012731445,2017,"eastside","RaMCONdy_fdd",5032822.77060567,0.104711021379365
"active",65557.5152312826,2017,"eastside","RaMCONdy_fdg",1154934.04056336,0.0567629950532108
"both",306089.687208123,2017,"eastside","RaMCONdy_fdg",1154934.04056336,0.265027851338435
"passive",59095.4996837376,2017,"eastside","RaMCONdy_fdg",1154934.04056336,0.051167856871646
"both",650577.000381561,2017,"eastside","RaMCONdy_fmd",2618524.2536722,0.248451775640113
"passive",315727.008024574,2017,"eastside","RaMCONdy_fmd",2618524.2536722,0.120574406588673
"both",216864.977619852,2017,"eastside","RaMCONdy_fmx",628397.441926174,0.3451079892291
"passive",21648.2793325872,2017,"eastside","RaMCONdy_fmx",628397.441926174,0.0344499800416605
"both",443795.872560403,2017,"eastside","RaMCONms_fcm",2315288.27222362,0.191680611820393
"passive",247840.770512015,2017,"eastside","RaMCONms_fcm",2315288.27222362,0.107045318496771
"both",385849.645375414,2017,"eastside","RaMCONms_fmm",2256644.18864467,0.170983820717945
"passive",426934.713600438,2017,"eastside","RaMCONms_fmm",2256644.18864467,0.189190088428098
"active",198557.312129983,2017,"eastside","RaMCONsw_fdm",291489.673888923,0.681181290166891
"active",279207.335243403,2017,"eastside","RaMCONsw_fiw",726741.226898589,0.384190857638471
"both",66825.5891595204,2017,"eastside","RaMCONsw_fiw",726741.226898589,0.0919523850940761
"active",4598.8908607147,2017,"eastside","RaMCONsw_fvw",49442.5944520044,0.0930147560354868
"passive",12965.9729262504,2017,"eastside","RaMCONsw_fvw",49442.5944520044,0.262242972278425
"active",217231.818357411,2017,"eastside","RaMEVG_ftd",393636.212042818,0.551859335374819
"passive",25040.1666506882,2017,"eastside","RaMEVG_ftd",393636.212042818,0.0636124570977338
"passive",68711.3543785525,2017,"eastside","RaMEVG_fuc",108593.902592183,0.632736762731453
"active",21898.4126703499,2017,"eastside","RaPICOpu_fld",297747.419791325,0.0735469435325327
"both",27023.4882315963,2017,"eastside","RaPICOpu_fld",297747.419791325,0.090759773
"passive",3873.86629878801,2017,"eastside","RaPICOpu_fld",297747.419791325,0.0130105789044385
"active",11935.4528033611,2017,"eastside","RaPICOpu_flw",18757.4435970824,0.636304875
"both",2196.31974376779,2017,"eastside","RaPICOpu_flw",18757.4435970824,0.117090569
"passive",840.682924323505,2017,"eastside","RaPICOpu_flw",18757.4435970824,0.04481863
"active",11159.7494817787,2017,"eastside","RaPIJEsp_fjp",34786.0093135683,0.320811432584359
"active",279066.638805891,2017,"eastside","RaPIPOm_fdp",753809.442805267,0.370208467762565
"passive",20217.6808910521,2017,"eastside","RaPIPOm_fdp",753809.442805267,0.0268206787325626
"active",108143.008149968,2017,"eastside","RaPIPOm_fpd",385537.072654103,0.280499634978016
"passive",63067.6449772033,2017,"eastside","RaPIPOm_fpd",385537.072654103,0.16358386637901
"active",382518.834291049,2017,"eastside","RaPIPOm_fpl",1004518.83516217,0.380798070580025
"both",76121.1529309617,2017,"eastside","RaPIPOm_fpl",1004518.83516217,0.0757787213802441
"passive",72086.7654235161,2017,"eastside","RaPIPOm_fpl",1004518.83516217,0.0717624825938462
"active",88945.4038999394,2017,"eastside","RaPIPOxe_fpd",565805.852806722,0.157201279305824
"both",181482.764303528,2017,"eastside","RaPIPOxe_fpd",565805.852806722,0.320750949116679
"passive",6528.21240409638,2017,"eastside","RaPIPOxe_fpd",565805.852806722,0.0115379018645931
"active",15894.7449709283,2017,"eastside","RaPIPOxe_fxp",2657635.55262353,0.00598078429348129
"both",407865.030469093,2017,"eastside","RaPIPOxe_fxp",2657635.55262353,0.153469135399872
"passive",457149.948861951,2017,"eastside","RaPIPOxe_fxp",2657635.55262353,0.172013784362069
"active",80905.96287355,2017,"eastside","RaREFI_fcw",369356.930996319,0.219045470881813
"both",61401.6206359043,2017,"eastside","RaREFI_fcw",369356.930996319,0.166239253911594
"active",4255.26547828794,2017,"eastside","RaREFI_frf",79987.6816934739,0.05319901
"both",15486.311388638,2017,"eastside","RaREFI_frf",79987.6816934739,0.193608704
"passive",25996.4115264716,2017,"eastside","RaREFI_frf",79987.6816934739,0.325005188
"passive",291683.662009624,2017,"eastside","RaSAWD_fal",614727.783684815,0.474492400947306
"active",5559.22616805121,2017,"eastside","RaSAWD_fsw",38594.2129624051,0.144042998712436
"passive",12613.3665577919,2017,"eastside","RaSAWD_fsw",38594.2129624051,0.326820152287564
"active",15761.0166807413,2017,"eastside","RaSPFI_fcd",1517539.64440908,0.0103859011122431
"passive",228106.24249397,2017,"eastside","RaSPFI_fcd",1517539.64440908,0.150313201592037
"passive",78634.0702549325,2017,"eastside","RaSPFI_fmz",161995.724595064,0.485408306
"active",1531.43797007513,2017,"eastside","RaSSHE_fss",38854.441208899,0.039414747
"both",3204.17256343621,2017,"eastside","RaSSHE_fss",38854.441208899,0.082466057
"passive",27558.7082505487,2017,"eastside","RaSSHE_fss",38854.441208899,0.709280777
"active",247417.943368842,2017,"eastside","RaTAOAco_ftm",494913.769898345,0.499921316433893
"passive",16327.3486978287,2017,"eastside","RaTAOAco_ftm",494913.769898345,0.0329902898058026
"active",11561.7951955363,2017,"westside","Na0210350_fvg",146273.863125104,0.0790421128458731
"passive",58728.5407957766,2017,"westside","Na0210350_fvg",146273.863125104,0.401497161154127
"both",4835.77297815682,2017,"westside","Na0710411_fmt",299725.316456734,0.0161340157559058
"passive",8636.7958848801,2017,"westside","Na0710411_fmt",299725.316456734,0.0288157036148357
"active",73059.1743928248,2017,"westside","Na0710412_fmc",478535.821186252,0.15267232077155
"passive",16216.5942841941,2017,"westside","Na0710412_fmc",478535.821186252,0.0338879422735679
"both",9326.49059996975,2017,"westside","RaABAMlw_fsi",1990558.42538624,0.00468536390644253
"passive",85027.6154529473,2017,"westside","RaABAMlw_fsi",1990558.42538624,0.0427154583199179
"active",18773.9811516901,2017,"westside","RaABAMlw_fsw",115444.939048183,0.16262281661264
"both",4035.39259139612,2017,"westside","RaABAMlw_fsw",115444.939048183,0.034955127740263
"active",11491.7518131899,2017,"westside","RaABAMlw_fwc",87900.9951911706,0.130735173
"both",15897.4088495411,2017,"westside","RaABAMlw_fwc",87900.9951911706,0.180855846
"passive",20723.2323788969,2017,"westside","RaABAMlw_fwc",87900.9951911706,0.235756515996516
"active",3510.64340849012,2017,"westside","RaABAMup_fsi",35050.7017166367,0.100159005
"both",8098.03459456955,2017,"westside","RaABAMup_fsi",35050.7017166367,0.231037731
"passive",19500.3222538352,2017,"westside","RaABAMup_fsi",35050.7017166367,0.55634613
"passive",174848.705411436,2017,"westside","RaABAMup_fst",1438862.2551691,0.121518724105309
"active",13762.3885810193,2017,"westside","RaABLA_faf",120679.201623024,0.114041097355036
"both",9929.44537597969,2017,"westside","RaABLA_faf",120679.201623024,0.0822796740651064
"passive",141926.613812287,2017,"westside","RaDFHEdy_fdg",523392.018043464,0.271166943551861
"both",252887.471404853,2017,"westside","RaDFHEdy_fwi",4726922.61304544,0.0534993889485158
"passive",1013662.1232227,2017,"westside","RaDFHEdy_fwi",4726922.61304544,0.214444408382143
"active",2662.96541252568,2017,"westside","RaDFHEwt_fdm",81700.1927396602,0.032594359
"passive",10237.1676661847,2017,"westside","RaDFHEwt_fdm",81700.1927396602,0.125301634217751
"active",1230.85851235674,2017,"westside","RaDFHEwt_fhc",36891.6225037292,0.033364174
"both",841.582907608312,2017,"westside","RaDFHEwt_fhc",36891.6225037292,0.022812304
"passive",26361.9903379534,2017,"westside","RaDFHEwt_fhc",36891.6225037292,0.714579315
"passive",1012472.03920217,2017,"westside","RaDFHEwt_fwm",2345879.54559119,0.431595919366361
"passive",1636830.80991584,2017,"westside","RaDFHEwt_fwn",3484054.84729249,0.469806269320887
"active",8014.79177059953,2017,"westside","RaDFHEwt_fww",245895.057196846,0.032594359
"passive",157556.248692391,2017,"westside","RaDFHEwt_fww",245895.057196846,0.640745895783756
"active",326186.886065055,2017,"westside","RaDFWV_fwx",1191452.87275286,0.273772377846048
"both",72259.7210022582,2017,"westside","RaDFWV_fwx",1191452.87275286,0.0606484088919954
"active",98183.2987002964,2017,"westside","RaMCONsw_fiw",178819.995078292,0.549062193281624
"both",3233.80707753511,2017,"westside","RaMCONsw_fiw",178819.995078292,0.018084147
"passive",11220.181780784,2017,"westside","RaMCONsw_fiw",178819.995078292,0.0627456777183756
"active",46460.9333677207,2017,"westside","RaSAWD_fal",175210.681224431,0.26517180940703
"passive",28781.6942291788,2017,"westside","RaSAWD_fal",175210.681224431,0.164269061840538
"both",56518.1992516902,2017,"westside","RaSSHE_fss",2089152.84975243,0.0270531661952775
"passive",772590.876152766,2017,"westside","RaSSHE_fss",2089152.84975243,0.36981060349142
"passive",35957.5375198748,2018,"eastside","Na0210290_fwo",55525.6642307496,0.647584104
"active",62337.3219042162,2018,"eastside","Na0710270_fdd",1569113.4901657,0.0397277330766133
"both",534047.609354883,2018,"eastside","Na0710270_fdd",1569113.4901657,0.340349893555811
"passive",187942.120961347,2018,"eastside","Na0710270_fdd",1569113.4901657,0.119775989524824
"active",92056.6683264631,2018,"eastside","Na0710412_fmh",1634263.52474725,0.0563291457787998
"passive",207889.759179861,2018,"eastside","Na0710412_fmh",1634263.52474725,0.127206999380355
"active",13307.4346043493,2018,"eastside","Na0710412_fmi",44644.4667433012,0.298075788
"both",9003.10039910269,2018,"eastside","Na0710412_fmi",44644.4667433012,0.201662178
"passive",287233.234488324,2018,"eastside","Na1010471_frn",648748.399843689,0.442749815733696
"active",57421.5154721615,2018,"eastside","R1RFWF_fcw",233137.897184009,0.246298504729329
"both",52475.8149117014,2018,"eastside","R1RFWF_fcw",233137.897184009,0.225084877
"active",8748.47101800726,2018,"eastside","RaABAMlw_fsi",411770.081565202,0.0212460093864833
"both",24088.5847720212,2018,"eastside","RaABAMlw_fsi",411770.081565202,0.058500085
"passive",111554.784339537,2018,"eastside","RaABAMlw_fsi",411770.081565202,0.270915225106934
"both",60918.8338951698,2018,"eastside","RaDFHEdy_fwi",492125.256282299,0.123787253585345
"passive",5732.39883738835,2018,"eastside","RaDFHEdy_fwi",492125.256282299,0.0116482516680673
"active",3938.00880064841,2018,"eastside","RaDFHEdy_fwx",87675.7103280356,0.044915619
"both",8076.23006178653,2018,"eastside","RaDFHEdy_fwx",87675.7103280356,0.0921147947540956
"passive",1882.22445045057,2018,"eastside","RaDFHEdy_fwx",87675.7103280356,0.0214680262459043
"active",2022.59592403208,2018,"eastside","RaDFHEwt_fhc",60621.7892291317,0.033364174
"passive",43319.0766214273,2018,"eastside","RaDFHEwt_fhc",60621.7892291317,0.714579315
"active",9851.79314448579,2018,"eastside","RaDFHEwt_fwm",302254.544858078,0.032594359
"passive",107913.292734223,2018,"eastside","RaDFHEwt_fwm",302254.544858078,0.357027858042277
"passive",54237.3041155053,2018,"eastside","RaDFHEwt_fwn",263217.544140143,0.206055049608047
"active",1315.54149074481,2018,"eastside","RaDFHEwt_fww",39429.7635165434,0.033364174
"both",899.483751987497,2018,"eastside","RaDFHEwt_fww",39429.7635165434,0.022812304
"passive",28175.6934042636,2018,"eastside","RaDFHEwt_fww",39429.7635165434,0.714579315
"active",17797.9284962426,2018,"eastside","RaDFWV_fwx",38670.8792272598,0.460241113
"both",5404.37942819012,2018,"eastside","RaDFWV_fwx",38670.8792272598,0.139753208
"both",1205016.33419685,2018,"eastside","RaMCONdy_fdd",4884233.06349077,0.246715567937215
"passive",625718.008255901,2018,"eastside","RaMCONdy_fdd",4884233.06349077,0.128109776933679
"active",51090.0571864984,2018,"eastside","RaMCONdy_fdg",956697.631960251,0.0534025124341701
"both",348562.735688138,2018,"eastside","RaMCONdy_fdg",956697.631960251,0.364339498754629
"both",529973.812945415,2018,"eastside","RaMCONdy_fmd",2461814.37942239,0.215277730675113
"passive",398772.036033985,2018,"eastside","RaMCONdy_fmd",2461814.37942239,0.161982982700568
"both",170239.758004493,2018,"eastside","RaMCONdy_fmx",582430.310822095,0.29229206454623
"passive",82554.2451962321,2018,"eastside","RaMCONdy_fmx",582430.310822095,0.141740983706201
"both",317128.093247612,2018,"eastside","RaMCONms_fcm",2030925.52314535,0.156149543463547
"passive",312056.686300699,2018,"eastside","RaMCONms_fcm",2030925.52314535,0.153652451921235
"both",115486.874342958,2018,"eastside","RaMCONms_fmm",1724557.3345154,0.0669660973466037
"passive",340031.854352265,2018,"eastside","RaMCONms_fmm",1724557.3345154,0.19717051300461
"active",14062.2093285899,2018,"eastside","RaMCONsw_fdm",109190.235240518,0.128786326887331
"both",13191.5056653967,2018,"eastside","RaMCONsw_fdm",109190.235240518,0.120812137059136
"passive",37011.5534444004,2018,"eastside","RaMCONsw_fdm",109190.235240518,0.338963950053533
"active",280880.141798424,2018,"eastside","RaMCONsw_fiw",807484.860719247,0.347845706417624
"both",114339.844868892,2018,"eastside","RaMCONsw_fiw",807484.860719247,0.141599985871001
"active",14620.7665688678,2018,"eastside","RaMCONsw_fvw",114584.80390492,0.127597779728276
"both",55927.7603033492,2018,"eastside","RaMCONsw_fvw",114584.80390492,0.488090553
"active",96515.4171198963,2018,"eastside","RaMEVG_ftd",296719.331794866,0.325275122911847
"passive",91105.1172443315,2018,"eastside","RaMEVG_ftd",296719.331794866,0.307041393943675
"active",1856.55099725613,2018,"eastside","RaMEVG_fuc",75722.812887696,0.0245177236087303
"passive",13327.8238059725,2018,"eastside","RaMEVG_fuc",75722.812887696,0.176008039027009
