"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"active",27365.2021548371,2017,"Na0710270_fdd",1557983.58398629,0.0175644996751634
"both",610424.682311034,2017,"Na0710270_fdd",1557983.58398629,0.391804309483922
"passive",104920.247171567,2017,"Na0710270_fdd",1557983.58398629,0.0673436153307315
"active",2666.68562753452,2017,"Na0710412_fmc",16880.0121503774,0.157978892655886
"active",17293.337264245,2017,"Na0710412_fmh",1479398.32734564,0.0116894395137468
"passive",154626.825717722,2017,"Na0710412_fmh",1479398.32734564,0.10452007607387
"active",4551.48842578503,2017,"Na0710412_fmi",37248.248486851,0.122193354336963
"passive",2629.86836335734,2017,"Na0710412_fmi",37248.248486851,0.0706038128017137
"both",5354.1317549159,2017,"Na1010471_frn",648004.34475894,0.0082624936055138
"passive",192499.827614611,2017,"Na1010471_frn",648004.34475894,0.297065643419754
"active",30693.3184327088,2017,"R1RFWF_fcw",191209.025305108,0.160522330908451
"both",5707.93214797448,2017,"R1RFWF_fcw",191209.025305108,0.0298517925022967
"passive",132739.826980609,2017,"RaABAMlw_fsi",422032.236337871,0.31452532662538
"active",680.765141745165,2017,"RaABAMlw_fsw",5207.20725818112,0.130735173
"both",304.622067216213,2017,"RaABAMlw_fsw",5207.20725818112,0.058500085
"passive",955.537785182066,2017,"RaABAMlw_fsw",5207.20725818112,0.183502929268046
"passive",1447.00890870339,2017,"RaABAMlw_fwc",1847.30751870045,0.783306999
"active",505.817667294374,2017,"RaABLA_faf",3818.03923460916,0.132481003
"both",61.1224097648944,2017,"RaABLA_faf",3818.03923460916,0.016008848
"passive",264.228779725251,2017,"RaABLA_faf",3818.03923460916,0.06920536
"passive",74566.1434882716,2017,"RaDFHEdy_fwi",439632.47091922,0.169610182187777
"active",879.876931257925,2017,"RaDFHEdy_fwx",70196.7505357434,0.0125344396221005
"both",4822.57945425277,2017,"RaDFHEdy_fwx",70196.7505357434,0.0687008930961436
"passive",2946.68559619863,2017,"RaDFHEdy_fwx",70196.7505357434,0.0419775213768365
"active",39.0724162277139,2017,"RaDFHEwt_fdm",1198.74780257878,0.032594359
"both",176.321054763871,2017,"RaDFHEwt_fdm",1198.74780257878,0.147087698
"passive",883.946582916259,2017,"RaDFHEwt_fdm",1198.74780257878,0.737391619
"active",34.9078912299855,2017,"RaDFHEwt_fhc",45345.8184498684,0.000769815
"passive",24863.6097757234,2017,"RaDFHEwt_fhc",45345.8184498684,0.548310971676717
"passive",79419.0350380537,2017,"RaDFHEwt_fwm",260737.352820945,0.30459400687631
"passive",104057.029841242,2017,"RaDFHEwt_fwn",222335.389701831,0.468018294257114
"active",231.76380485319,2017,"RaDFHEwt_fww",7110.54955408663,0.032594359
"both",1045.87436542553,2017,"RaDFHEwt_fww",7110.54955408663,0.147087698
"passive",3395.95212896722,2017,"RaDFHEwt_fww",7110.54955408663,0.477593483195047
"active",7113.93070128203,2017,"RaDFWV_fwx",15456.9648393885,0.460241113
"both",2160.16042224775,2017,"RaDFWV_fwx",15456.9648393885,0.139753208
"both",1296503.61670254,2017,"RaMCONdy_fdd",5354094.84339704,0.242151783751358
"passive",731118.044862219,2017,"RaMCONdy_fdd",5354094.84339704,0.13655306195479
"both",233216.191285249,2017,"RaMCONdy_fdg",988515.361182196,0.235925712885573
"passive",72027.0337035629,2017,"RaMCONdy_fdg",988515.361182196,0.0728638486886269
"active",1394.25605723172,2017,"RaMCONdy_fdx",1772.33551707093,0.786677265
"both",3.21424211734571,2017,"RaMCONdy_fdx",1772.33551707093,0.001813563
"both",627131.753688123,2017,"RaMCONdy_fmd",2547685.47678806,0.246157447377989
"passive",196816.271580765,2017,"RaMCONdy_fmd",2547685.47678806,0.0772529707351855
"both",97632.0922365593,2017,"RaMCONdy_fmx",566284.384864009,0.172408236649515
"passive",98338.7541398587,2017,"RaMCONdy_fmx",566284.384864009,0.173656128913875
"both",508149.642137131,2017,"RaMCONms_fcm",2269874.42902971,0.223866851680578
"passive",340045.643233352,2017,"RaMCONms_fcm",2269874.42902971,0.149808129861488
"both",311222.966633134,2017,"RaMCONms_fmm",1808123.63265915,0.172124826539338
"passive",81673.191957566,2017,"RaMCONms_fmm",1808123.63265915,0.0451701368658357
