"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaDFHEdy_fwi",14,"C","E","Grow w/o fire","None",0,0,1,13687.2150153535,"2011_RaDFHEdy_fwi_OSW"
"RaDFHEdy_fwi",15,"D","E","Grow w/o fire","None",0,0,1,15131.1717356303,"2011_RaDFHEdy_fwi_OSW"
"RaDFHEdy_fwi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,44498.0203041193,"2011_RaDFHEdy_fwi_OSW"
"RaDFHEdy_fwx",12,"A","B","Grow w/o fire","None",0,0,1,2506.16488024077,"2011_RaDFHEdy_fwx_OSW"
"RaDFHEdy_fwx",14,"C","E","Grow w/o fire","None",0,0,1,1486.06578340437,"2011_RaDFHEdy_fwx_OSW"
"RaDFHEdy_fwx",15,"D","E","Grow w/o fire","None",0,0,1,2661.73991562481,"2011_RaDFHEdy_fwx_OSW"
"RaDFHEdy_fwx",17,"D","B","Regen / high fire","Grow w/o fire",0,1,0,6715.31233146866,"2011_RaDFHEdy_fwx_OSW"
"RaDFHEwt_fdm",2,"C","A","Regen / high fire","None",1,0,0,37.7266084594875,"2011_RaDFHEwt_fdm_OSW"
"RaDFHEwt_fdm",11,"C","E","Grow w/o fire","None",0,0,1,827.095695615729,"2011_RaDFHEwt_fdm_OSW"
"RaDFHEwt_fdm",14,"C","D","Grow w/ fire","None",0,0,1,26.4042885784869,"2011_RaDFHEwt_fdm_OSW"
"RaDFHEwt_fdm",15,"C","B","Regen / high fire","Grow w/o fire",0,1,0,170.247863799173,"2011_RaDFHEwt_fdm_OSW"
"RaDFHEwt_fhc",10,"B","E","Grow w/o fire","None",0,0,1,9875.4981062496,"2011_RaDFHEwt_fhc_OSW"
"RaDFHEwt_fhc",11,"C","E","Grow w/o fire","None",0,0,1,6145.60783131831,"2011_RaDFHEwt_fhc_OSW"
"RaDFHEwt_fhc",14,"C","D","Grow w/ fire","None",0,0,1,1.13686837721616e-13,"2011_RaDFHEwt_fhc_OSW"
"RaDFHEwt_fhc",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,9.09494701772928e-13,"2011_RaDFHEwt_fhc_OSW"
"RaDFHEwt_fhc",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,5049.07808791929,"2011_RaDFHEwt_fhc_OSW"
"RaDFHEwt_fhc",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,800.656009917792,"2011_RaDFHEwt_fhc_OSW"
"RaDFHEwt_fwm",10,"B","E","Grow w/o fire","None",0,0,1,8949.02491985049,"2011_RaDFHEwt_fwm_OSW"
