"strataID","YEAR","BpS_Code","SCLASS","ew","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2007_Na0710411_fmt",2007,"Na0710411_fmt","E","westside","E",1.73204108736363,413416.623938941,0.000924387774224885,16687025045.9616,8,966,490913.031930102,424112.61204207,413416.623938941,434808.599654285,0
"2007_Na0710412_fmc",2007,"Na0710412_fmc","A","westside","A",1.54217145582,92890.4745672846,0.000581444337994469,2096367837.60952,4,316,669225.236535144,98717.6662699881,84520.052876895,112915.279663081,0
"2007_Na0710412_fmc",2007,"Na0710412_fmc","B","westside","B",0.651264927310344,117232.67239232,3.40722102132647e-05,2529492558.8237,6,1022,669225.236535144,151855.493855153,134957.418772242,168753.556222785,-17724.7463799223
"2007_Na0710412_fmc",2007,"Na0710412_fmc","C",NA,NA,0,0,NA,NA,NA,NA,669225.236535144,106694.137772142,91469.4516932589,121918.817827998,-91469.4516932589
"2007_Na0710412_fmc",2007,"Na0710412_fmc","D",NA,NA,0,0,NA,NA,NA,NA,669225.236535144,32968.3593709677,23490.3351595457,42446.384251615,-23490.3351595457
"2007_Na0710412_fmc",2007,"Na0710412_fmc","E","eastside","E",0.156174599939345,18705.6716178317,4.90599199442133e-06,367149422.981238,1,706,669225.236535144,278989.575920767,260870.682761512,297108.495179806,-242165.011143681
"2007_Na0710412_fmc",2007,"Na0710412_fmc","E","westside","E",1.31962579883033,440396.417957708,0.000294712073007966,20020606944.1732,15,1662,669225.236535144,278989.575920767,260870.682761512,297108.495179806,143287.922777902
"2007_Na0710412_fmh",2007,"Na0710412_fmh","A","eastside","A",0.726795797180726,244489.848555126,3.99079981655326e-05,2342188936.3734,8,1022,1935857.48186954,285559.065032989,244489.848555126,326628.281510851,0
"2007_Na0710412_fmh",2007,"Na0710412_fmh","B","eastside","B",1.60534021115803,499384.092849012,0.000383633125378832,41679861467.4345,23,2434,1935857.48186954,439270.036295254,390389.236091406,488150.799717809,11233.2931312036
"2007_Na0710412_fmh",2007,"Na0710412_fmh","C","eastside","C",1.40948391362164,264592.266931943,0.000684577502827551,6742956266.34869,5,362,1935857.48186954,308632.480668522,264592.266931943,352672.676982385,0
"2007_Na0710412_fmh",2007,"Na0710412_fmh","D",NA,NA,0,67950.1288768889,NA,NA,NA,NA,1935857.48186954,95367.062789928,67950.1288768889,122783.998638824,0
"2007_Na0710412_fmh",2007,"Na0710412_fmh","E","eastside","E",1.71362072539226,859441.144656568,0.000440230078197768,47755540507.2213,29,2470,1935857.48186954,807028.827403558,754616.58564899,859441.144656568,0
"2007_Na0710412_fmi",2007,"Na0710412_fmi","A",NA,NA,0,2351.01997701783,NA,NA,NA,NA,18615.2498331992,2745.94250222915,2351.01997701783,3140.86502744047,0
"2007_Na0710412_fmi",2007,"Na0710412_fmi","B",NA,NA,0,3753.99182537709,NA,NA,NA,NA,18615.2498331992,4224.03071840683,3753.99182537709,4694.06925774683,0
"2007_Na0710412_fmi",2007,"Na0710412_fmi","C",NA,NA,0,2544.32529202198,NA,NA,NA,NA,18615.2498331992,2967.81699484206,2544.32529202198,3391.30853012489,0
"2007_Na0710412_fmi",2007,"Na0710412_fmi","D",NA,NA,0,653.40999380791,NA,NA,NA,NA,18615.2498331992,917.051857546063,653.40999380791,1180.69373989947,0
"2007_Na0710412_fmi",2007,"Na0710412_fmi","E","eastside","E",0.155419663878812,9312.50274497439,4.68278390531121e-06,376307879.243775,1,706,18615.2498331992,7760.40766709884,7256.41035132688,8264.40570886555,1048.09703610884
"2007_Na1010471_frn",2007,"Na1010471_frn","A","eastside","A",0.408438513441585,81125.458851031,6.57841990763996e-05,4506905871.17164,2,920,627474.902712693,75841.1734645995,63212.2490096854,88470.1041942627,0
"2007_Na1010471_frn",2007,"Na1010471_frn","B","eastside","B",2.25929900879794,252516.0554995,0.00180278999582069,16758365470.3061,16,920,627474.902712693,219149.434859415,201099.50184758,237199.367243775,15316.6882557254
"2007_Na1010471_frn",2007,"Na1010471_frn","C",NA,NA,0,22306.9950759456,NA,NA,NA,NA,627474.902712693,31073.7845232423,22306.9950759456,39840.5745980138,0
"2007_Na1010471_frn",2007,"Na1010471_frn","D",NA,NA,0,47305.964155262,NA,NA,NA,NA,627474.902712693,58620.3092372711,47305.964155262,69934.6536918052,0
"2007_Na1010471_frn",2007,"Na1010471_frn","E","eastside","E",0.491380714077464,224220.429130954,9.49761336198891e-05,4485674596.66849,3,920,627474.902712693,242790.209412814,224220.429130954,261359.966478102,0
"2007_R1RFWF_fcw",2007,"R1RFWF_fcw","A","eastside","A",0.200599626251862,32958.5741040386,6.42599954864985e-06,432379589.904568,2,706,222569.381352234,37671.7551822194,32958.5741040386,42384.938486094,0
"2007_R1RFWF_fcw",2007,"R1RFWF_fcw","B","eastside","B",0.185458673621205,51612.5640989418,1.13718423017154e-05,1765947276.71477,2,1468,222569.381352234,56006.4539338021,50097.0018256336,61915.9018131524,0
"2007_R1RFWF_fcw",2007,"R1RFWF_fcw","C",NA,NA,0,15348.8650653444,NA,NA,NA,NA,222569.381352234,19527.153161819,15348.8650653444,23705.4423711406,0
"2007_R1RFWF_fcw",2007,"R1RFWF_fcw","D","eastside","D",0.064283728392438,32115.5206822569,7.10441054918377e-07,51542462.5873913,1,706,222569.381352234,36947.5368948068,32115.5206822569,41779.5595618687,0
"2007_R1RFWF_fcw",2007,"R1RFWF_fcw","E","eastside","E",0.500295473342831,90533.8574016519,7.02291435707462e-05,2910294754.20517,7,1468,222569.381352234,72416.4799538925,66595.3146647944,78237.6492492395,12296.2081524124
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","A","eastside","A",0.259490134227415,15630.0141744592,1.98412052844976e-05,216352028.146427,2,316,2380131.33643777,313091.789448944,263359.25221102,362824.326686869,-247729.23803656
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","A","westside","A",0.708523668908647,236454.369187232,9.06466200308883e-05,9037999684.18167,15,1662,2380131.33643777,313091.789448944,263359.25221102,362824.326686869,-26904.8830237875
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","B","eastside","B",1.53890727353586,313134.224430077,0.000236335868340576,15129999083.3584,9,1068,2380131.33643777,495617.471056687,430460.666442564,560774.228068182,-117326.442012487
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","B","westside","B",2.55034711797555,910981.171548458,0.00103769967422387,37524344912.1727,36,1708,2380131.33643777,495617.471056687,430460.666442564,560774.228068182,350206.943480276
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","C","eastside","C",0.084120316117689,5066.86598006531,2.30539757031151e-06,31113149.8963855,1,316,2380131.33643777,70516.5009839484,47807.6298208942,93225.3650066086,-42740.7638408289
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","C","westside","C",0.465432289327909,28034.6430167967,6.17143263138011e-05,493332823.791174,2,316,2380131.33643777,70516.5009839484,47807.6298208942,93225.3650066086,-19772.9868040975
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","D",NA,NA,0,0,NA,NA,NA,NA,2380131.33643777,182763.211574725,139237.885492773,226288.528136151,-139237.885492773
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","E","eastside","E",0.200961043292684,36174.5261628735,4.96655254646821e-06,808891131.305354,2,1022,2380131.33643777,1318142.36337347,1246867.3526147,1389417.37413224,-1210692.82645183
"2007_RaABAMlw_fsi",2007,"RaABAMlw_fsi","E","westside","E",2.50100344819585,834655.521937813,0.0010509368602832,29536052615.259,36,1662,2380131.33643777,1318142.36337347,1246867.3526147,1389417.37413224,-412211.830676888
"2007_RaABAMlw_fsw",2007,"RaABAMlw_fsw","A","westside","A",0.00991055800755282,15832.8419419995,1.93685615110226e-08,1582085.70823014,1,706,143090.637350475,18822.7023507455,15832.8419419995,21812.5627594914,0
"2007_RaABAMlw_fsw",2007,"RaABAMlw_fsw","B","westside","B",0.208737852785219,25878.7782726994,7.3341692572735e-06,480463080.169969,2,706,143090.637350475,29795.9271111786,25878.7782726994,33713.0730878451,0
"2007_RaABAMlw_fsw",2007,"RaABAMlw_fsw","C","westside","C",0.0287596549657215,3444.66169172109,1.53853720148287e-07,12184351.5557134,1,706,143090.637350475,4239.36734710622,2874.13728669514,5604.59697824539,0
"2007_RaABAMlw_fsw",2007,"RaABAMlw_fsw","D",NA,NA,0,8370.81444770698,NA,NA,NA,NA,143090.637350475,10987.5047767688,8370.81444770698,13604.1945334681,0
"2007_RaABAMlw_fsw",2007,"RaABAMlw_fsw","E","westside","E",0.947262914243818,89563.5409963483,9.05090522798159e-05,2124122177.72808,7,706,143090.637350475,79245.1357646762,74960.1677208966,83530.1038084559,6033.43718789246
"2007_RaABAMlw_fwc",2007,"RaABAMlw_fwc","A",NA,NA,0,15773.1398155442,NA,NA,NA,NA,154561.703919296,20331.6513334916,17102.1044685577,23561.1981984255,-1328.9646530135
"2007_RaABAMlw_fwc",2007,"RaABAMlw_fwc","B","westside","B",0.314173341187183,36415.7300386487,4.64567376484144e-05,4664457127.64726,2,920,154561.703919296,32184.5604257043,27953.3877215258,36415.7300386487,0
"2007_RaABAMlw_fwc",2007,"RaABAMlw_fwc","C",NA,NA,0,3104.54663250619,NA,NA,NA,NA,154561.703919296,4579.22232258745,3104.54663250619,6053.89754898361,0
"2007_RaABAMlw_fwc",2007,"RaABAMlw_fwc","D",NA,NA,0,9041.87281702364,NA,NA,NA,NA,154561.703919296,11868.3338865787,9041.87281702364,14694.7943378869,0
"2007_RaABAMlw_fwc",2007,"RaABAMlw_fwc","E","westside","E",0.289447966895095,90226.4146155731,1.7720984301614e-05,5378058980.90095,3,1626,154561.703919296,85597.9359509339,80969.4572862946,90226.4146155731,0
"2007_RaABAMup_fsi",2007,"RaABAMup_fsi","A",NA,NA,0,5652.46340583962,NA,NA,NA,NA,65967.7214125307,6958.36985230624,5652.46340583962,8264.27623280514,0
"2007_RaABAMup_fsi",2007,"RaABAMup_fsi","B",NA,NA,0,15241.0326743912,NA,NA,NA,NA,65967.7214125307,16984.4108600803,15241.0326743912,18727.7877923827,0
"2007_RaABAMup_fsi",2007,"RaABAMup_fsi","C",NA,NA,0,954.797932956645,NA,NA,NA,NA,65967.7214125307,1531.08317350957,954.797932956645,2107.36841406249,0
"2007_RaABAMup_fsi",2007,"RaABAMup_fsi","D",NA,NA,0,1153.56547224791,NA,NA,NA,NA,65967.7214125307,1805.54042715653,1153.56547224791,2457.51557996832,0
"2007_RaABAMup_fsi",2007,"RaABAMup_fsi","E","westside","E",0.416140404346933,42965.8619270953,0.000152449570498878,4614703544.50577,1,762,65967.7214125307,38688.3181549616,36700.8865127796,40675.7497971436,2290.11212995175
"2007_RaABAMup_fst",2007,"RaABAMup_fst","A","westside","A",0.649097109429407,94138.4806080984,0.000115409381864487,566772396.084903,2,316,1098653.91725283,115887.590661546,94138.4806080984,137636.699616339,0
"2007_RaABAMup_fst",2007,"RaABAMup_fst","B","westside","B",2.48848868342591,358170.018991148,0.00195698247290914,26203910358.2217,18,966,1098653.91725283,282865.454863418,253830.508196355,311900.380656056,46269.6383350918
"2007_RaABAMup_fst",2007,"RaABAMup_fst","C","westside","C",0.130853585134383,15901.6025832971,4.6268892439239e-06,29192854.0988411,2,316,1098653.91725283,25499.2970834468,15901.6025832971,35096.9915835965,0
"2007_RaABAMup_fst",2007,"RaABAMup_fst","D",NA,NA,0,19211.9599973333,NA,NA,NA,NA,1098653.91725283,30070.222535791,19211.9599973333,40928.4883702104,0
"2007_RaABAMup_fst",2007,"RaABAMup_fst","E","westside","E",2.24677830990837,611231.855072951,0.00161254828343363,22197672029.4299,18,966,1098653.91725283,644331.369687089,611231.855072951,677430.884301227,0
"2007_RaABLA_faf",2007,"RaABLA_faf","A",NA,NA,0,15485.329904616,NA,NA,NA,NA,119702.547744808,18268.1856275191,15485.329904616,21051.0412307197,0
"2007_RaABLA_faf",2007,"RaABLA_faf","B","westside","B",0.225251548159792,22219.8973470121,1.97071531247464e-05,308995335.529441,1,316,119702.547744808,25328.7963557091,22219.8973470121,28437.695364406,0
"2007_RaABLA_faf",2007,"RaABLA_faf","C",NA,NA,0,372.98368227155,NA,NA,NA,NA,119702.547744808,1048.41272947959,372.98368227155,1723.84177668763,0
"2007_RaABLA_faf",2007,"RaABLA_faf","D",NA,NA,0,1916.29989205937,NA,NA,NA,NA,119702.547744808,3120.60472084091,1916.29989205937,4324.90978902754,0
"2007_RaABLA_faf",2007,"RaABLA_faf","E","westside","E",0.766926391287152,79708.036918849,0.000441286118533118,8003488376.79491,1,604,119702.547744808,71936.548909772,68135.3317820006,75737.7614888466,3970.27543000237
"2007_RaDFHEdy_fdg",2007,"RaDFHEdy_fdg","A","westside","A",0.26644237662434,52921.6989819943,3.19412645995345e-05,2707718405.28304,2,920,675474.783537422,38100.4165741695,28467.0214954113,47733.8150303017,5187.88395169261
"2007_RaDFHEdy_fdg",2007,"RaDFHEdy_fdg","B","westside","B",1.52672499931098,146940.320431719,0.000851655776625725,14923351354.9599,8,920,675474.783537422,114765.328593265,100527.107759894,129003.53726809,17936.7831636291
"2007_RaDFHEdy_fdg",2007,"RaDFHEdy_fdg","C",NA,NA,0,30339.3680214743,NA,NA,NA,NA,675474.783537422,39632.7088299563,30339.3680214743,48926.0462610644,0
"2007_RaDFHEdy_fdg",2007,"RaDFHEdy_fdg","D",NA,NA,0,87428.6067476129,NA,NA,NA,NA,675474.783537422,103493.924051298,87428.6067476129,119559.248109731,0
"2007_RaDFHEdy_fdg",2007,"RaDFHEdy_fdg","E","westside","E",1.6076135917497,357844.789354622,0.00093855485184473,14884449631.7201,9,920,675474.783537422,379482.405488733,357844.789354622,401120.020947371,0
"2007_RaDFHEdy_fwi",2007,"RaDFHEdy_fwi","A","eastside","A",0.588355592905895,163737.506361387,0.000102577873131504,8588821785.78931,5,1468,6093057.64197892,343681.274309128,256784.127393535,430578.45169001,-93046.6210321482
"2007_RaDFHEdy_fwi",2007,"RaDFHEdy_fwi","A","westside","A",1.69444703299444,808116.149690424,0.00044257814236289,40868151025.0278,31,2388,6093057.64197892,343681.274309128,256784.127393535,430578.45169001,377537.698000414
"2007_RaDFHEdy_fwi",2007,"RaDFHEdy_fwi","B","eastside","B",1.09141846662928,303738.317910798,0.000334855354683985,16430506220.0645,8,1468,6093057.64197892,1035230.00334279,906795.452755083,1163664.44425546,-603057.134844285
"2007_RaDFHEdy_fwi",2007,"RaDFHEdy_fwi","B","westside","B",4.9670369901081,2368880.66115741,0.00373537439141154,108553452862.844,64,2388,6093057.64197892,1035230.00334279,906795.452755083,1163664.44425546,1205216.21690195
"2007_RaDFHEdy_fwi",2007,"RaDFHEdy_fwi","C","westside","C",0.0854329911672809,40744.72588065,1.43422386900094e-06,677160153.837313,4,2388,6093057.64197892,357503.174499055,273673.455592164,441332.862940659,-232928.729711514
"2007_RaDFHEdy_fwi",2007,"RaDFHEdy_fwi","D",NA,NA,0,0,NA,NA,NA,NA,6093057.64197892,933557.343971837,788641.63911694,1078473.10975731,-788641.63911694
"2007_RaDFHEdy_fwi",2007,"RaDFHEdy_fwi","E","eastside","E",0.639435100039375,216468.223628942,7.95870074042647e-05,3902893456.73076,13,1784,6093057.64197892,3423085.84585611,3227905.7361713,3618265.94944786,-3011437.51254236
"2007_RaDFHEdy_fwi",2007,"RaDFHEdy_fwi","E","westside","E",4.24913725980907,2191372.05734931,0.00266567241507249,105445077033.071,62,2470,6093057.64197892,3423085.84585611,3227905.7361713,3618265.94944786,-1036533.67882199
"2007_RaDFHEdy_fwx",2007,"RaDFHEdy_fwx","A","eastside","A",0.00889778862000081,5584.79418410116,1.56296065703881e-08,1283152.31474929,1,706,132517.82042652,7474.71894555434,5584.79418410116,9364.64436959662,0
"2007_RaDFHEdy_fwx",2007,"RaDFHEdy_fwx","B",NA,NA,0,19721.8808737143,NA,NA,NA,NA,132517.82042652,22515.2020125267,19721.8808737143,25308.5207660183,0
"2007_RaDFHEdy_fwx",2007,"RaDFHEdy_fwx","C",NA,NA,0,5952.11993298797,NA,NA,NA,NA,132517.82042652,7775.33124810382,5952.11993298797,9598.54190063058,0
"2007_RaDFHEdy_fwx",2007,"RaDFHEdy_fwx","D",NA,NA,0,17152.1553305758,NA,NA,NA,NA,132517.82042652,20303.9248494847,17152.1553305758,23455.6956935717,0
"2007_RaDFHEdy_fwx",2007,"RaDFHEdy_fwx","E","eastside","E",1.0975002072807,84106.8701051403,0.000114035225469305,2718888054.44556,5,706,132517.82042652,74448.64337085,70203.6740556345,78693.6125535477,5413.25755159261
"2007_RaDFHEwt_fdm",2007,"RaDFHEwt_fdm","A","westside","A",0.0117943095685787,2157.73183232024,2.76356644453052e-08,2295180.75912185,1,706,66199.5479745512,3066.51896211669,2157.73183232024,3975.30629051178,0
"2007_RaDFHEwt_fdm",2007,"RaDFHEwt_fdm","B","westside","B",0.155022991423586,15175.8628791844,4.9425537663496e-06,416662050.843918,1,706,66199.5479745512,11255.8524752999,9737.1391202173,12774.5652345865,2401.29764459793
"2007_RaDFHEwt_fdm",2007,"RaDFHEwt_fdm","C",NA,NA,0,50.9614050240291,NA,NA,NA,NA,66199.5479745512,400.619605878948,50.9614050240291,750.277740534318,0
"2007_RaDFHEwt_fdm",2007,"RaDFHEwt_fdm","D",NA,NA,0,1510.16421305805,NA,NA,NA,NA,66199.5479745512,2301.77549495762,1510.16421305805,3093.38671065764,0
"2007_RaDFHEwt_fdm",2007,"RaDFHEwt_fdm","E","westside","E",0.385886078620004,47304.8276449644,1.96567468084373e-05,901830703.812327,3,706,66199.5479745512,49174.7810391008,47304.8276449644,51044.7394644028,0
"2007_RaDFHEwt_fhc",2007,"RaDFHEwt_fhc","A","westside","A",0.361609616620601,12506.9745943362,0.000113065778360344,3653246975.00053,1,762,108992.418204071,5048.78548835745,3552.53800722163,6545.03329647052,5961.94129786563
"2007_RaDFHEwt_fhc",2007,"RaDFHEwt_fhc","B",NA,NA,0,16031.4438930901,NA,NA,NA,NA,108992.418204071,18531.8875697282,16031.4438930901,21032.3302654346,0
"2007_RaDFHEwt_fhc",2007,"RaDFHEwt_fhc","C",NA,NA,0,83.9039984197671,NA,NA,NA,NA,108992.418204071,659.589090268323,83.9039984197671,1235.27407312446,0
"2007_RaDFHEwt_fhc",2007,"RaDFHEwt_fhc","D",NA,NA,0,2486.36817776641,NA,NA,NA,NA,108992.418204071,3789.69471898429,2486.36817776641,5093.02115120975,0
"2007_RaDFHEwt_fhc",2007,"RaDFHEwt_fhc","E","eastside","E",0.325941021949382,77883.7275404587,9.503798430978e-05,3449473203.35588,1,762,108992.418204071,80962.4606827784,77883.7275404587,84041.2021085218,0
"2007_RaDFHEwt_fwm",2007,"RaDFHEwt_fwm","A","eastside","A",0.356243940866478,82361.0272050285,0.000109340448457138,2893011112.61738,1,762,2526849.11536467,117049.601753358,82361.0272050285,151738.183882235,0
"2007_RaDFHEwt_fwm",2007,"RaDFHEwt_fwm","A","westside","A",1.36226671977633,430362.442546245,0.00068193876009512,21590815840.52,9,1366,2526849.11536467,117049.601753358,82361.0272050285,151738.183882235,278624.25866401
"2007_RaDFHEwt_fwm",2007,"RaDFHEwt_fwm","B","eastside","B",0.512951575580061,81314.4945372173,0.000219444109504512,4430589828.76161,2,762,2526849.11536467,429637.992102613,371668.419572326,487607.541891257,-290353.925035109
"2007_RaDFHEwt_fwm",2007,"RaDFHEwt_fwm","B","westside","B",3.25080080183065,1161011.09224743,0.00277300035037558,63189739600.015,29,1682,2526849.11536467,429637.992102613,371668.419572326,487607.541891257,673403.550356173
"2007_RaDFHEwt_fwm",2007,"RaDFHEwt_fwm","C","westside","C",0.443388396830921,28638.2415432165,7.65765000238285e-05,3256751729.69279,4,920,2526849.11536467,15291.725210905,1945.20635174446,28638.2415432165,0
"2007_RaDFHEwt_fwm",2007,"RaDFHEwt_fwm","D",NA,NA,0,3.63797880709171e-12,NA,NA,NA,NA,2526849.11536467,87859.2007219996,57643.25018183,118075.14873532,-57643.25018183
"2007_RaDFHEwt_fwm",2007,"RaDFHEwt_fwm","E","eastside","E",0.232863751123336,98346.0728336218,1.93466221907484e-05,3857983738.07766,2,1468,2526849.11536467,1877010.5804147,1805634.10996564,1948387.24290429,-1707288.03713202
"2007_RaDFHEwt_fwm",2007,"RaDFHEwt_fwm","E","westside","E",1.40632309757377,704244.827508035,0.000310387096426003,27772431605.6701,19,2388,2526849.11536467,1877010.5804147,1805634.10996564,1948387.24290429,-1101389.28245761
"2007_RaDFHEwt_fwn",2007,"RaDFHEwt_fwn","A","eastside","A",0.0754325045527373,50026.9107224826,4.78415359431127e-06,103709852.678899,3,762,3408505.0595874,157889.981389504,111098.037565508,204681.935439015,-61071.1268430256
"2007_RaDFHEwt_fwn",2007,"RaDFHEwt_fwn","A","westside","A",0.762606905422816,355837.312189661,0.000119201588655803,17696024255.0848,10,2072,3408505.0595874,157889.981389504,111098.037565508,204681.935439015,151155.376750646
"2007_RaDFHEwt_fwn",2007,"RaDFHEwt_fwn","B","eastside","B",0.740691201783661,117416.406437769,0.000448148916333427,6785080456.75156,2,762,3408505.0595874,579545.197601315,501349.162836064,657741.201690021,-383932.756398295
"2007_RaDFHEwt_fwn",2007,"RaDFHEwt_fwn","B","westside","B",3.72230468412809,1775242.58400475,0.00209863640133009,86034435028.4536,45,2388,3408505.0595874,579545.197601315,501349.162836064,657741.201690021,1117501.38231473
"2007_RaDFHEwt_fwn",2007,"RaDFHEwt_fwn","C","westside","C",0.350617090857078,38630.5579562285,6.15153377853693e-05,4755520658.78549,2,1078,3408505.0595874,20627.2398435899,2623.91832244628,38630.5579562285,0
"2007_RaDFHEwt_fwn",2007,"RaDFHEwt_fwn","D",NA,NA,0,0,NA,NA,NA,NA,3408505.0595874,118514.607133169,77755.8536048459,159273.357252988,-77755.8536048459
"2007_RaDFHEwt_fwn",2007,"RaDFHEwt_fwn","E","eastside","E",0.338155628911541,53605.360328141,9.93336764157413e-05,2952970364.12944,1,762,3408505.0595874,2531928.01316879,2435647.210654,2628209.07472997,-2382041.85032586
"2007_RaDFHEwt_fwn",2007,"RaDFHEwt_fwn","E","westside","E",2.2138187863603,1055815.07058632,0.000760018889424385,47507323077.6873,33,2388,3408505.0595874,2531928.01316879,2435647.210654,2628209.07472997,-1379832.14006768
"2007_RaDFHEwt_fww",2007,"RaDFHEwt_fww","A",NA,NA,0,8201.51874083378,NA,NA,NA,NA,251623.869665109,11655.8102171009,8201.51874083378,15110.1024482397,0
"2007_RaDFHEwt_fww",2007,"RaDFHEwt_fww","B","westside","B",0.484957622585502,48556.0043227444,5.08392673310639e-05,10666763715.6187,5,2072,251623.869665109,42783.3911691261,37010.7757508929,48556.0043227444,0
"2007_RaDFHEwt_fww",2007,"RaDFHEwt_fww","C",NA,NA,0,193.703829226246,NA,NA,NA,NA,251623.869665109,1522.75141718073,193.703829226246,2851.79875351135,0
"2007_RaDFHEwt_fww",2007,"RaDFHEwt_fww","D",NA,NA,0,0,NA,NA,NA,NA,251623.869665109,8749.02737046196,5740.12020845685,11757.9342808432,-5740.12020845685
"2007_RaDFHEwt_fww",2007,"RaDFHEwt_fww","E","eastside","E",0.230689919382933,172754.85055797,8.89469115639287e-06,624389384.834131,1,706,251623.869665109,186912.887981496,179805.212422943,194020.582663464,-7050.36186497298
"2007_RaDFHEwt_fww",2007,"RaDFHEwt_fww","E","westside","E",0.3638800822689,167041.966086101,4.19565124129286e-05,481157015.835947,1,316,251623.869665109,186912.887981496,179805.212422943,194020.582663464,-12763.2463368417
"2007_RaDFWV_fwx",2007,"RaDFWV_fwx","A","westside","A",0.490368678832937,77734.5916348782,0.000198459328584172,4590399730.93334,6,762,1182527.57869056,146643.328156211,123618.709715298,169667.958422401,-45884.1180804194
"2007_RaDFWV_fwx",2007,"RaDFWV_fwx","B","westside","B",2.21290577638172,219225.602084146,0.00376578014820557,13248998967.2686,8,762,1182527.57869056,192243.824202588,165262.022670478,219225.602084146,0
"2007_RaDFWV_fwx",2007,"RaDFWV_fwx","C","westside","C",0.18784776509113,78383.5307312782,2.92508920522503e-05,549390387.138279,2,762,1182527.57869056,99483.1373599209,78383.5307312782,120582.748718674,0
"2007_RaDFWV_fwx",2007,"RaDFWV_fwx","D",NA,NA,0,82964.9213972817,NA,NA,NA,NA,1182527.57869056,375866.975055419,342245.568523163,409488.381587674,-259280.647125882
"2007_RaDFWV_fwx",2007,"RaDFWV_fwx","E","eastside","E",0.131202838071635,20798.6347397001,1.46925570084552e-05,452788642.040897,1,762,1182527.57869056,368290.303273674,333790.065895487,402790.561937357,-312991.431155787
"2007_RaDFWV_fwx",2007,"RaDFWV_fwx","E","westside","E",2.52758989525074,703420.298103277,0.00168796175258757,39504316692.2809,16,1468,1182527.57869056,368290.303273674,333790.065895487,402790.561937357,300629.73616592
"2007_RaMCONdy_fdd",2007,"RaMCONdy_fdd","A","eastside","A",1.00005451233221,604990.367666102,0.000154296764913624,12933947607.7422,16,1626,5185655.75466269,724228.070788812,604990.367666102,843465.768725866,0
"2007_RaMCONdy_fdd",2007,"RaMCONdy_fdd","B","eastside","B",9.18303403935884,574262.655593078,0.0129507603487354,173038412610.749,151,2424,5185655.75466269,34030.73624858,9404.51340739333,58656.9590897667,515605.696503311
"2007_RaMCONdy_fdd",2007,"RaMCONdy_fdd","C","eastside","C",0.0281875087596074,1491224.58331707,2.18008458457177e-07,22043051.2117912,1,706,5185655.75466269,1639372.05798924,1491224.58331707,1787519.53784706,0
"2007_RaMCONdy_fdd",2007,"RaMCONdy_fdd","D",NA,NA,0,1983222.53532638,NA,NA,NA,NA,5185655.75466269,2149517.45603781,1983222.53532638,2315812.37156358,0
"2007_RaMCONdy_fdd",2007,"RaMCONdy_fdd","E","eastside","E",1.02930145176743,531955.612760056,0.000183227781317842,13688763207.8541,11,1662,5185655.75466269,638507.402484314,531955.612760056,745059.197394228,0
"2007_RaMCONdy_fdg",2007,"RaMCONdy_fdg","A","eastside","A",0.568627533017646,158247.249499043,9.27625091344844e-05,5988630200.80255,10,1468,1085432.12147244,151591.322003851,126633.160648151,176549.482274118,0
"2007_RaMCONdy_fdg",2007,"RaMCONdy_fdg","B","eastside","B",2.65081465063627,43981.6843987036,0.00188458376372031,19236528251.6184,41,1468,1085432.12147244,7123.12116135986,1968.49953451392,12277.7427882058,31703.9416104978
"2007_RaMCONdy_fdg",2007,"RaMCONdy_fdg","C","eastside","C",0.025004063392328,312134.692243372,7.38336608275395e-08,3469117.53855039,3,706,1085432.12147244,343144.083404674,312134.692243372,374153.475651409,0
"2007_RaMCONdy_fdg",2007,"RaMCONdy_fdg","D",NA,NA,0,415116.919771565,NA,NA,NA,NA,1085432.12147244,449924.83165727,415116.919771565,484732.742457543,0
"2007_RaMCONdy_fdg",2007,"RaMCONdy_fdg","E","eastside","E",1.5569031968816,155951.575559758,0.000228239400074394,3907614145.09281,10,706,1085432.12147244,133648.756732694,111345.938991062,155951.575559758,0
"2007_RaMCONdy_fmd",2007,"RaMCONdy_fmd","A","eastside","A",0.589162823070044,283122.467332565,5.58163390657717e-05,11114692896.8877,16,2388,2426775.25207758,338923.145345675,283122.467332565,394723.82093201,0
"2007_RaMCONdy_fmd",2007,"RaMCONdy_fmd","B","eastside","B",3.72483557265975,268742.559614098,0.00198057213294903,98647960043.9422,50,2434,2426775.25207758,15925.6519223778,4401.10980648357,27450.194038272,241292.365575826
"2007_RaMCONdy_fmd",2007,"RaMCONdy_fmd","C","eastside","C",0.326214698431141,697861.000670872,2.19632078755373e-05,4701375216.15477,4,1784,2426775.25207758,767190.829375552,697861.000670872,836520.660507008,0
