"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaMCONsw_fvw",9,"E","A","Regen / high fire","None",1,0,0,2066.81168821393,"2002_Oregon_eastside_RaMCONsw_fvw"
"RaMCONsw_fvw",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,534.770164167406,"2002_Oregon_eastside_RaMCONsw_fvw"
"RaMEVG_ftd",1,"B","C","Thin / low fire","None",1,0,0,252365.394531598,"2002_Oregon_eastside_RaMEVG_ftd"
"RaMEVG_ftd",2,"E","D","Thin / low fire","None",1,0,0,93003.9179646819,"2002_Oregon_eastside_RaMEVG_ftd"
"RaMEVG_ftd",6,"B","A","Regen / high fire","None",1,0,0,42029.8183318223,"2002_Oregon_eastside_RaMEVG_ftd"
"RaMEVG_ftd",9,"E","A","Regen / high fire","None",1,0,0,25277.1199986767,"2002_Oregon_eastside_RaMEVG_ftd"
"RaMEVG_fuc",1,"B","C","Thin / low fire","None",1,0,0,11572.8653650961,"2002_Oregon_eastside_RaMEVG_fuc"
"RaMEVG_fuc",2,"E","D","Thin / low fire","None",1,0,0,5921.22923051444,"2002_Oregon_eastside_RaMEVG_fuc"
"RaMEVG_fuc",5,"E","C","Overstory removal","None",1,0,0,17318.5298172256,"2002_Oregon_eastside_RaMEVG_fuc"
"RaMEVG_fuc",10,"A","C","Grow w/ fire","None",0,0,1,36772.9763905341,"2002_Oregon_eastside_RaMEVG_fuc"
"RaOAPI_fop",1,"B","C","Thin / low fire","None",1,0,0,24091.0767092444,"2002_Oregon_eastside_RaOAPI_fop"
"RaOAPI_fop",2,"E","D","Thin / low fire","None",1,0,0,58463.4261703593,"2002_Oregon_eastside_RaOAPI_fop"
"RaOAPI_fop",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,7414.95111109696,"2002_Oregon_eastside_RaOAPI_fop"
"RaOAPI_fop",6,"B","A","Regen / high fire","None",1,0,0,32427.8926483809,"2002_Oregon_eastside_RaOAPI_fop"
"RaPICOpu_fld",7,"B","C","Thin / low fire","None",1,0,0,94179.6428124475,"2002_Oregon_eastside_RaPICOpu_fld"
"RaPICOpu_fld",13,"A","C","Grow w/ fire","None",0,0,1,26564.2387738942,"2002_Oregon_eastside_RaPICOpu_fld"
"RaPICOpu_fld",14,"A","D","Grow w/ fire","None",0,0,1,24508.5342540666,"2002_Oregon_eastside_RaPICOpu_fld"
"RaPICOpu_fld",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,12102.7068740612,"2002_Oregon_eastside_RaPICOpu_fld"
"RaPICOpu_flp",6,"E","C","Overstory removal","None",1,0,0,4596.90182862746,"2002_Oregon_eastside_RaPICOpu_flp"
"RaPICOpu_flp",7,"B","C","Thin / low fire","None",1,0,0,6867.92652520218,"2002_Oregon_eastside_RaPICOpu_flp"
"RaPICOpu_flp",14,"A","D","Grow w/ fire","None",0,0,1,230.703343309553,"2002_Oregon_eastside_RaPICOpu_flp"
"RaPICOpu_flp",15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,1719.38559103991,"2002_Oregon_eastside_RaPICOpu_flp"
"RaPICOpu_flw",1,"B","A","Regen / high fire","None",1,0,0,13017.7126071186,"2002_Oregon_eastside_RaPICOpu_flw"
"RaPICOpu_flw",7,"B","C","Thin / low fire","None",1,0,0,33863.473720249,"2002_Oregon_eastside_RaPICOpu_flw"
"RaPICOpu_flw",10,"B","E","Grow w/o fire","None",0,0,1,3394.28955562092,"2002_Oregon_eastside_RaPICOpu_flw"
"RaPICOpu_flw",15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,6873.59139635517,"2002_Oregon_eastside_RaPICOpu_flw"
"RaPIJEsp_fjp",2,"E","D","Thin / low fire","None",1,0,0,10526.6330888635,"2002_Oregon_eastside_RaPIJEsp_fjp"
"RaPIJEsp_fjp",5,"E","C","Overstory removal","None",1,0,0,12047.1469911801,"2002_Oregon_eastside_RaPIJEsp_fjp"
"RaPIJEsp_fjp",9,"E","A","Regen / high fire","None",1,0,0,3859.76540743534,"2002_Oregon_eastside_RaPIJEsp_fjp"
"RaPIPOm_fdp",1,"B","C","Thin / low fire","None",1,0,0,294937.146449347,"2002_Oregon_eastside_RaPIPOm_fdp"
"RaPIPOm_fdp",2,"E","D","Thin / low fire","None",1,0,0,246446.151315078,"2002_Oregon_eastside_RaPIPOm_fdp"
"RaPIPOm_fdp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,91203.917819961,"2002_Oregon_eastside_RaPIPOm_fdp"
"RaPIPOm_fdp",6,"B","A","Regen / high fire","None",1,0,0,55675.8703972589,"2002_Oregon_eastside_RaPIPOm_fdp"
"RaPIPOm_fpl",1,"B","C","Thin / low fire","None",1,0,0,357377.18605151,"2002_Oregon_eastside_RaPIPOm_fpl"
"RaPIPOm_fpl",2,"E","D","Thin / low fire","None",1,0,0,176745.557168986,"2002_Oregon_eastside_RaPIPOm_fpl"
"RaPIPOm_fpl",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,232387.144595666,"2002_Oregon_eastside_RaPIPOm_fpl"
"RaPIPOxe_fpd",1,"B","C","Thin / low fire","None",1,0,0,182342.860910288,"2002_Oregon_eastside_RaPIPOxe_fpd"
"RaPIPOxe_fpd",2,"E","D","Thin / low fire","None",1,0,0,199703.995266956,"2002_Oregon_eastside_RaPIPOxe_fpd"
"RaPIPOxe_fpd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,173119.51907588,"2002_Oregon_eastside_RaPIPOxe_fpd"
"RaPIPOxe_fpd",6,"B","A","Regen / high fire","None",1,0,0,138257.363381833,"2002_Oregon_eastside_RaPIPOxe_fpd"
"RaPIPOxe_fxp",1,"B","C","Thin / low fire","None",1,0,0,422557.496227728,"2002_Oregon_eastside_RaPIPOxe_fxp"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,14628.3348672529,"2002_Oregon_eastside_RaPIPOxe_fxp"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1107545.52947431,"2002_Oregon_eastside_RaPIPOxe_fxp"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,78745.5267535192,"2002_Oregon_eastside_RaREFI_fcw"
"RaREFI_fcw",5,"E","C","Overstory removal","None",1,0,0,44518.8462645153,"2002_Oregon_eastside_RaREFI_fcw"
"RaREFI_fcw",9,"E","A","Regen / high fire","None",1,0,0,21637.374656543,"2002_Oregon_eastside_RaREFI_fcw"
"RaREFI_fcw",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,66785.7446866833,"2002_Oregon_eastside_RaREFI_fcw"
"RaREFI_frf",1,"B","C","Thin / low fire","None",1,0,0,3968.15870720703,"2002_Oregon_eastside_RaREFI_frf"
"RaREFI_frf",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,7018.93184257218,"2002_Oregon_eastside_RaREFI_frf"
"RaREFI_frf",13,"B","E","Grow w/o fire","None",0,0,1,3733.94969559374,"2002_Oregon_eastside_RaREFI_frf"
"RaREFI_frf",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,8048.52297182496,"2002_Oregon_eastside_RaREFI_frf"
"RaREFI_frm",2,"E","D","Thin / low fire","None",1,0,0,10824.007701951,"2002_Oregon_eastside_RaREFI_frm"
"RaREFI_frm",10,"A","C","Grow w/ fire","None",0,0,1,7770.16801438458,"2002_Oregon_eastside_RaREFI_frm"
"RaREFI_frm",12,"A","B","Grow w/o fire","None",0,0,1,14320.4377593023,"2002_Oregon_eastside_RaREFI_frm"
"RaREFI_frm",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,2919.96871694735,"2002_Oregon_eastside_RaREFI_frm"
"RaSAWD_fsw",3,"A","C","Grow w/ fire","None",0,0,1,30828.7262606431,"2002_Oregon_eastside_RaSAWD_fsw"
"RaSPFI_fcd",1,"A","B","Regen / high fire","None",1,0,0,8819.74234121786,"2002_Oregon_eastside_RaSPFI_fcd"
"RaSPFI_fcd",4,"C","B","Regen / high fire","None",1,0,0,20799.1740857537,"2002_Oregon_eastside_RaSPFI_fcd"
