"YEAR","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2013","RaABAMlw","fwc","RaABAMlw_fwc","E",118065.94718
"2013","RaABAMup","fsi","RaABAMup_fsi","A",7792.943195
"2013","RaABAMup","fsi","RaABAMup_fsi","B",16939.38236
"2013","RaABAMup","fsi","RaABAMup_fsi","C",3792.057145
"2013","RaABAMup","fsi","RaABAMup_fsi","D",5443.34002
"2013","RaABAMup","fsi","RaABAMup_fsi","E",15117.744915
"2013","RaABAMup","fst","RaABAMup_fst","A",54591.74544
"2013","RaABAMup","fst","RaABAMup_fst","B",732667.42859
"2013","RaABAMup","fst","RaABAMup_fst","C",67680.803165
"2013","RaABAMup","fst","RaABAMup_fst","D",3913.040025
"2013","RaABAMup","fst","RaABAMup_fst","E",607488.84452
"2013","RaABAMup","fsw","RaABAMup_fsw","A",23.57387
"2013","RaABAMup","fsw","RaABAMup_fsw","B",364.7278
"2013","RaABAMup","fsw","RaABAMup_fsw","C",47.14774
"2013","RaABAMup","fsw","RaABAMup_fsw","D",8.228615
"2013","RaABAMup","fsw","RaABAMup_fsw","E",66.496105
"2013","RaABLA","faf","RaABLA_faf","A",9433.9959
"2013","RaABLA","faf","RaABLA_faf","B",80506.99
"2013","RaABLA","faf","RaABLA_faf","C",2922.492695
"2013","RaABLA","faf","RaABLA_faf","D",3.335925
"2013","RaABLA","faf","RaABLA_faf","E",78734.94664
"2013","RaDFHEdy","fdg","RaDFHEdy_fdg","A",213755.84383
"2013","RaDFHEdy","fdg","RaDFHEdy_fdg","B",712197.970395
"2013","RaDFHEdy","fdg","RaDFHEdy_fdg","C",174445.970815
"2013","RaDFHEdy","fdg","RaDFHEdy_fdg","D",27008.53838
"2013","RaDFHEdy","fdg","RaDFHEdy_fdg","E",353235.31598
"2013","RaDFHEdy","fwi","RaDFHEdy_fwi","A",666916.124445
"2013","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2773343.04346
"2013","RaDFHEdy","fwi","RaDFHEdy_fwi","C",529138.418835
"2013","RaDFHEdy","fwi","RaDFHEdy_fwi","D",171458.761175
"2013","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1787464.451695
"2013","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2780.82708
"2013","RaDFHEdy","fwx","RaDFHEdy_fwx","B",39700.398635
"2013","RaDFHEdy","fwx","RaDFHEdy_fwx","C",17098.17239
"2013","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6419.431675
"2013","RaDFHEdy","fwx","RaDFHEdy_fwx","E",44791.020185
"2013","RaDFHEwt","fdm","RaDFHEwt_fdm","A",10068.26644
"2013","RaDFHEwt","fdm","RaDFHEwt_fdm","B",56892.421715
"2013","RaDFHEwt","fdm","RaDFHEwt_fdm","C",10999.6567
"2013","RaDFHEwt","fdm","RaDFHEwt_fdm","D",5107.96836
"2013","RaDFHEwt","fdm","RaDFHEwt_fdm","E",59990.384065
"2013","RaDFHEwt","fhc","RaDFHEwt_fhc","A",13650.6051
"2013","RaDFHEwt","fhc","RaDFHEwt_fhc","B",64948.013405
"2013","RaDFHEwt","fhc","RaDFHEwt_fhc","C",4710.993285
"2013","RaDFHEwt","fhc","RaDFHEwt_fhc","D",5706.878095
"2013","RaDFHEwt","fhc","RaDFHEwt_fhc","E",47145.738445
"2013","RaDFHEwt","fwc","RaDFHEwt_fwc","A",59.60186
"2013","RaDFHEwt","fwc","RaDFHEwt_fwc","B",207.71693
"2013","RaDFHEwt","fwc","RaDFHEwt_fwc","C",12.231725
"2013","RaDFHEwt","fwc","RaDFHEwt_fwc","D",3.335925
"2013","RaDFHEwt","fwc","RaDFHEwt_fwc","E",82.508545
"2013","RaDFHEwt","fwm","RaDFHEwt_fwm","A",201834.13746
"2013","RaDFHEwt","fwm","RaDFHEwt_fwm","B",1039132.853675
"2013","RaDFHEwt","fwm","RaDFHEwt_fwm","C",170458.65086
"2013","RaDFHEwt","fwm","RaDFHEwt_fwm","D",51395.4845
"2013","RaDFHEwt","fwm","RaDFHEwt_fwm","E",740943.63612
"2013","RaDFHEwt","fwn","RaDFHEwt_fwn","A",302966.706945
"2013","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1468532.674885
"2013","RaDFHEwt","fwn","RaDFHEwt_fwn","C",237963.761975
"2013","RaDFHEwt","fwn","RaDFHEwt_fwn","D",173759.88224
"2013","RaDFHEwt","fwn","RaDFHEwt_fwn","E",815500.892685
"2013","RaDFHEwt","fww","RaDFHEwt_fww","A",61534.02776
"2013","RaDFHEwt","fww","RaDFHEwt_fww","B",386053.70134
"2013","RaDFHEwt","fww","RaDFHEwt_fww","C",79847.588825
"2013","RaDFHEwt","fww","RaDFHEwt_fww","D",63924.551615
"2013","RaDFHEwt","fww","RaDFHEwt_fww","E",331514.218725
"2013","RaDFWV","fwx","RaDFWV_fwx","A",179981.382365
"2013","RaDFWV","fwx","RaDFWV_fwx","B",380134.658415
"2013","RaDFWV","fwx","RaDFWV_fwx","C",70228.78268
"2013","RaDFWV","fwx","RaDFWV_fwx","D",24330.235395
"2013","RaDFWV","fwx","RaDFWV_fwx","E",620134.22422
"2013","RaMCONdy","fdd","RaMCONdy_fdd","A",511462.24184
"2013","RaMCONdy","fdd","RaMCONdy_fdd","B",2430581.864795
"2013","RaMCONdy","fdd","RaMCONdy_fdd","C",971167.38491
"2013","RaMCONdy","fdd","RaMCONdy_fdd","D",17641.928165
"2013","RaMCONdy","fdd","RaMCONdy_fdd","E",317344.3213
"2013","RaMCONdy","fdg","RaMCONdy_fdg","A",97305.81872
"2013","RaMCONdy","fdg","RaMCONdy_fdg","B",542849.515375
"2013","RaMCONdy","fdg","RaMCONdy_fdg","C",284697.62488
"2013","RaMCONdy","fdg","RaMCONdy_fdg","D",9496.044105
"2013","RaMCONdy","fdg","RaMCONdy_fdg","E",115066.72821
"2013","RaMCONdy","fdx","RaMCONdy_fdx","A",873.789955
"2013","RaMCONdy","fdx","RaMCONdy_fdx","B",1671.52082
"2013","RaMCONdy","fdx","RaMCONdy_fdx","C",927.609545
"2013","RaMCONdy","fdx","RaMCONdy_fdx","D",94.517875
"2013","RaMCONdy","fdx","RaMCONdy_fdx","E",1029.24406
"2013","RaMCONdy","fmd","RaMCONdy_fmd","A",307138.837145
"2013","RaMCONdy","fmd","RaMCONdy_fmd","B",890264.309415
"2013","RaMCONdy","fmd","RaMCONdy_fmd","C",549105.70912
"2013","RaMCONdy","fmd","RaMCONdy_fmd","D",28788.365565
"2013","RaMCONdy","fmd","RaMCONdy_fmd","E",275197.80006
"2013","RaMCONdy","fmx","RaMCONdy_fmx","A",63089.0136
"2013","RaMCONdy","fmx","RaMCONdy_fmx","B",296486.33904
"2013","RaMCONdy","fmx","RaMCONdy_fmx","C",172981.277345
"2013","RaMCONdy","fmx","RaMCONdy_fmx","D",6211.714745
"2013","RaMCONdy","fmx","RaMCONdy_fmx","E",57401.48387
"2013","RaMCONms","fcm","RaMCONms_fcm","A",232054.05964
"2013","RaMCONms","fcm","RaMCONms_fcm","B",660324.55904
"2013","RaMCONms","fcm","RaMCONms_fcm","C",926724.85769
"2013","RaMCONms","fcm","RaMCONms_fcm","D",92588.153585
"2013","RaMCONms","fcm","RaMCONms_fcm","E",292276.179295
"2013","RaMCONms","fmm","RaMCONms_fmm","A",144649.71111
"2013","RaMCONms","fmm","RaMCONms_fmm","B",674973.71769
"2013","RaMCONms","fmm","RaMCONms_fmm","C",583157.49715
"2013","RaMCONms","fmm","RaMCONms_fmm","D",23876.77199
"2013","RaMCONms","fmm","RaMCONms_fmm","E",342912.407265
"2013","RaMCONsw","fdm","RaMCONsw_fdm","A",16408.080705
"2013","RaMCONsw","fdm","RaMCONsw_fdm","B",150824.508285
"2013","RaMCONsw","fdm","RaMCONsw_fdm","C",12308.451275
"2013","RaMCONsw","fdm","RaMCONsw_fdm","D",1593.23778
"2013","RaMCONsw","fdm","RaMCONsw_fdm","E",71488.650355
"2013","RaMCONsw","fiw","RaMCONsw_fiw","A",29432.19909
"2013","RaMCONsw","fiw","RaMCONsw_fiw","B",597266.458345
"2013","RaMCONsw","fiw","RaMCONsw_fiw","C",128123.98345
"2013","RaMCONsw","fiw","RaMCONsw_fiw","D",19597.89219
"2013","RaMCONsw","fiw","RaMCONsw_fiw","E",437098.468925
"2013","RaMCONsw","fvw","RaMCONsw_fvw","A",11810.731265
"2013","RaMCONsw","fvw","RaMCONsw_fvw","B",62492.55021
"2013","RaMCONsw","fvw","RaMCONsw_fvw","C",5804.5095
"2013","RaMCONsw","fvw","RaMCONsw_fvw","D",1038.13986
"2013","RaMCONsw","fvw","RaMCONsw_fvw","E",33302.984065
"2013","RaMEVG","ftd","RaMEVG_ftd","A",44819.931535
"2013","RaMEVG","ftd","RaMEVG_ftd","B",149859.53638
"2013","RaMEVG","ftd","RaMEVG_ftd","C",25831.846435
"2013","RaMEVG","ftd","RaMEVG_ftd","D",8106.964935
"2013","RaMEVG","ftd","RaMEVG_ftd","E",201850.59469
"2013","RaMEVG","fuc","RaMEVG_fuc","A",57041.64876
"2013","RaMEVG","fuc","RaMEVG_fuc","B",10815.291245
"2013","RaMEVG","fuc","RaMEVG_fuc","C",13445.334515
"2013","RaMEVG","fuc","RaMEVG_fuc","D",4721.223455
"2013","RaMEVG","fuc","RaMEVG_fuc","E",22884.667895
"2013","RaOAPI","fop","RaOAPI_fop","A",14417.42306
"2013","RaOAPI","fop","RaOAPI_fop","B",19394.400765
"2013","RaOAPI","fop","RaOAPI_fop","C",4731.898415
"2013","RaOAPI","fop","RaOAPI_fop","D",11698.644185
"2013","RaOAPI","fop","RaOAPI_fop","E",33834.73051
"2013","RaPICOpu","fld","RaPICOpu_fld","A",71569.602135
"2013","RaPICOpu","fld","RaPICOpu_fld","B",124174.69304
"2013","RaPICOpu","fld","RaPICOpu_fld","C",122240.30133
"2013","RaPICOpu","fld","RaPICOpu_fld","D",13849.648625
"2013","RaPICOpu","fld","RaPICOpu_fld","E",25499.143515
"2013","RaPICOpu","flp","RaPICOpu_flp","A",211.27525
"2013","RaPICOpu","flp","RaPICOpu_flp","B",17464.67935
"2013","RaPICOpu","flp","RaPICOpu_flp","C",2044.032445
"2013","RaPICOpu","flp","RaPICOpu_flp","D",32.247275
"2013","RaPICOpu","flp","RaPICOpu_flp","E",5162.67753
"2013","RaPICOpu","flw","RaPICOpu_flw","A",10508.830935
"2013","RaPICOpu","flw","RaPICOpu_flw","B",32862.641965
"2013","RaPICOpu","flw","RaPICOpu_flw","C",19582.32454
"2013","RaPICOpu","flw","RaPICOpu_flw","D",3862.778755
"2013","RaPICOpu","flw","RaPICOpu_flw","E",8538.18884
"2013","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26279.52757
"2013","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20550.854765
"2013","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16027.56286
"2013","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1899.475695
"2013","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17039.682505
"2013","RaPIPOm","fdp","RaPIPOm_fdp","A",154784.473655
"2013","RaPIPOm","fdp","RaPIPOm_fdp","B",541785.3553
"2013","RaPIPOm","fdp","RaPIPOm_fdp","C",99445.925805
"2013","RaPIPOm","fdp","RaPIPOm_fdp","D",6687.41765
"2013","RaPIPOm","fdp","RaPIPOm_fdp","E",246020.688035
"2013","RaPIPOm","fpd","RaPIPOm_fpd","A",121765.932795
"2013","RaPIPOm","fpd","RaPIPOm_fpd","B",216425.02862
"2013","RaPIPOm","fpd","RaPIPOm_fpd","C",70210.54629
"2013","RaPIPOm","fpd","RaPIPOm_fpd","D",41651.692365
"2013","RaPIPOm","fpd","RaPIPOm_fpd","E",158063.910325
"2013","RaPIPOm","fpl","RaPIPOm_fpl","A",109668.534375
"2013","RaPIPOm","fpl","RaPIPOm_fpl","B",475445.593985
"2013","RaPIPOm","fpl","RaPIPOm_fpl","C",101812.653395
"2013","RaPIPOm","fpl","RaPIPOm_fpl","D",52403.37864
"2013","RaPIPOm","fpl","RaPIPOm_fpl","E",223439.589315
"2013","RaPIPOxe","fpd","RaPIPOxe_fpd","A",100798.976985
"2013","RaPIPOxe","fpd","RaPIPOxe_fpd","B",372729.349705
"2013","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60795.898755
"2013","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4550.64649
"2013","RaPIPOxe","fpd","RaPIPOxe_fpd","E",104269.228565
"2013","RaPIPOxe","fxp","RaPIPOxe_fxp","A",295593.867905
"2013","RaPIPOxe","fxp","RaPIPOxe_fxp","B",449206.542305
"2013","RaPIPOxe","fxp","RaPIPOxe_fxp","C",130222.94746
"2013","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11650.38447
"2013","RaPIPOxe","fxp","RaPIPOxe_fxp","E",126259.42377
"2013","RaREFI","fcw","RaREFI_fcw","A",7707.098725
"2013","RaREFI","fcw","RaREFI_fcw","B",117707.668835
"2013","RaREFI","fcw","RaREFI_fcw","C",21283.868685
"2013","RaREFI","fcw","RaREFI_fcw","D",5797.615255
"2013","RaREFI","fcw","RaREFI_fcw","E",113344.05654
"2013","RaREFI","frf","RaREFI_frf","A",3738.682345
"2013","RaREFI","frf","RaREFI_frf","B",38702.51227
"2013","RaREFI","frf","RaREFI_frf","C",5794.72412
"2013","RaREFI","frf","RaREFI_frf","D",152.785365
"2013","RaREFI","frf","RaREFI_frf","E",8291.552785
"2013","RaREFI","frm","RaREFI_frm","A",815.30007
"2013","RaREFI","frm","RaREFI_frm","B",36798.36628
"2013","RaREFI","frm","RaREFI_frm","C",1768.92983
"2013","RaREFI","frm","RaREFI_frm","D",277.771355
"2013","RaREFI","frm","RaREFI_frm","E",48554.16598
"2013","RaSAWD","fal","RaSAWD_fal","A",534128.29545
"2013","RaSAWD","fal","RaSAWD_fal","B",535983.292145
"2013","RaSAWD","fal","RaSAWD_fal","C",76650.438305
"2013","RaSAWD","fsw","RaSAWD_fsw","A",23018.994475
"2013","RaSAWD","fsw","RaSAWD_fsw","B",28628.241165
"2013","RaSAWD","fsw","RaSAWD_fsw","C",5675.5204
"2013","RaSPFI","fcd","RaSPFI_fcd","A",103916.954885
"2013","RaSPFI","fcd","RaSPFI_fcd","B",128996.66143
"2013","RaSPFI","fcd","RaSPFI_fcd","C",606254.774665
"2013","RaSPFI","fcd","RaSPFI_fcd","D",125740.576235
"2013","RaSPFI","fcd","RaSPFI_fcd","E",432938.792845
"2013","RaSPFI","fmz","RaSPFI_fmz","A",4771.26233
"2013","RaSPFI","fmz","RaSPFI_fmz","B",23933.037925
"2013","RaSPFI","fmz","RaSPFI_fmz","C",105404.55504
"2013","RaSPFI","fmz","RaSPFI_fmz","D",40582.861995
"2013","RaSPFI","fmz","RaSPFI_fmz","E",66113.807995
"2013","RaSSHE","fss","RaSSHE_fss","A",172374.583785
"2013","RaSSHE","fss","RaSSHE_fss","B",1142227.39185
"2013","RaSSHE","fss","RaSSHE_fss","D",73519.3391
"2013","RaSSHE","fss","RaSSHE_fss","E",465553.019595
"2013","RaTAOAco","ftm","RaTAOAco_ftm","A",39911.89628
"2013","RaTAOAco","ftm","RaTAOAco_ftm","B",215657.988265
"2013","RaTAOAco","ftm","RaTAOAco_ftm","C",30139.192795
"2013","RaTAOAco","ftm","RaTAOAco_ftm","D",21601.893535
"2013","RaTAOAco","ftm","RaTAOAco_ftm","E",279390.168205
"2013","RaTAOAco","fto","RaTAOAco_fto","A",5138.21408
"2013","RaTAOAco","fto","RaTAOAco_fto","B",6754.803335
"2013","RaTAOAco","fto","RaTAOAco_fto","C",2686.97639
"2013","RaTAOAco","fto","RaTAOAco_fto","D",5374.39757
"2013","RaTAOAco","fto","RaTAOAco_fto","E",6965.189005
