"YEAR","STATE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2015","Oregon","RaABAMup","fsi","RaABAMup_fsi","D",6247.742735
"2015","Oregon","RaABAMup","fsi","RaABAMup_fsi","E",14085.16493
"2015","Oregon","RaABAMup","fst","RaABAMup_fst","A",99.855355
"2015","Oregon","RaABAMup","fst","RaABAMup_fst","B",988.32338
"2015","Oregon","RaABAMup","fst","RaABAMup_fst","C",70.72161
"2015","Oregon","RaABAMup","fst","RaABAMup_fst","D",28.244165
"2015","Oregon","RaABAMup","fst","RaABAMup_fst","E",1459.578385
"2015","Oregon","RaABAMup","fsw","RaABAMup_fsw","A",33.581645
"2015","Oregon","RaABAMup","fsw","RaABAMup_fsw","B",363.39343
"2015","Oregon","RaABAMup","fsw","RaABAMup_fsw","C",39.14152
"2015","Oregon","RaABAMup","fsw","RaABAMup_fsw","D",9.34059
"2015","Oregon","RaABAMup","fsw","RaABAMup_fsw","E",64.716945
"2015","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","A",53.3748
"2015","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","B",253.08551
"2015","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","C",94.74027
"2015","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","D",65.82892
"2015","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","E",887.35605
"2015","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","A",274681.621265
"2015","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1303881.202265
"2015","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","C",199915.535795
"2015","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","D",127424.551175
"2015","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1059063.67118
"2015","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2589.12259
"2015","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","B",40189.222845
"2015","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","C",16420.090035
"2015","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6530.629175
"2015","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","E",45060.78532
"2015","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","A",9547.41735
"2015","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","B",57109.25684
"2015","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","C",10337.80918
"2015","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","D",5344.15185
"2015","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","E",60720.06206
"2015","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","A",12149.661245
"2015","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","B",64381.12855
"2015","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","C",4473.030635
"2015","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","D",6531.073965
"2015","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","E",48627.333935
"2015","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","A",50.038875
"2015","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","B",209.718485
"2015","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","C",14.67807
"2015","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","D",5.33748
"2015","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","E",85.622075
"2015","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","A",74130.702955
"2015","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","B",301005.183045
"2015","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","C",56267.046975
"2015","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","D",25498.698725
"2015","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","E",271843.19388
"2015","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","A",172995.955415
"2015","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","B",793862.748765
"2015","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","C",139116.301115
"2015","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","D",189643.555535
"2015","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","E",568015.06639
"2015","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","A",37940.809395
"2015","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","B",188792.227475
"2015","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","C",52585.520145
"2015","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","D",61125.932935
"2015","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","E",163894.88483
"2015","Oregon","RaDFWV","fwx","RaDFWV_fwx","A",172269.39095
"2015","Oregon","RaDFWV","fwx","RaDFWV_fwx","B",384171.79485
"2015","Oregon","RaDFWV","fwx","RaDFWV_fwx","C",67784.21684
"2015","Oregon","RaDFWV","fwx","RaDFWV_fwx","D",26141.865065
"2015","Oregon","RaDFWV","fwx","RaDFWV_fwx","E",623932.73082
"2015","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","A",261082.38941
"2015","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","B",596852.803645
"2015","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","C",531496.250625
"2015","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","D",15013.664055
"2015","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","E",118745.808695
"2015","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","A",96012.81419
"2015","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","B",547273.61911
"2015","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","C",275603.00375
"2015","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","D",9543.41424
"2015","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","E",114651.29435
"2015","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","A",866.673315
"2015","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","B",1694.872295
"2015","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","C",1000.999895
"2015","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","D",77.615855
"2015","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","E",956.520895
"2015","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","A",65590.06777
"2015","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","B",241900.82066
"2015","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","C",189128.71111
"2015","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","D",8870.44697
"2015","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","E",90298.819455
"2015","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","A",63131.046255
"2015","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","B",300635.34016
"2015","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","C",169444.752055
"2015","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","D",6827.97129
"2015","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","E",56130.71884
"2015","Oregon","RaMCONms","fcm","RaMCONms_fcm","A",188533.58209
"2015","Oregon","RaMCONms","fcm","RaMCONms_fcm","B",539216.24826
"2015","Oregon","RaMCONms","fcm","RaMCONms_fcm","C",778184.56845
"2015","Oregon","RaMCONms","fcm","RaMCONms_fcm","D",73058.759055
"2015","Oregon","RaMCONms","fcm","RaMCONms_fcm","E",232021.58997
"2015","Oregon","RaMCONms","fmm","RaMCONms_fmm","A",79372.33071
"2015","Oregon","RaMCONms","fmm","RaMCONms_fmm","B",273031.005575
"2015","Oregon","RaMCONms","fmm","RaMCONms_fmm","C",340921.527225
"2015","Oregon","RaMCONms","fmm","RaMCONms_fmm","D",14481.695215
"2015","Oregon","RaMCONms","fmm","RaMCONms_fmm","E",134252.077675
"2015","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","A",17960.842595
"2015","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","B",146345.25059
"2015","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","C",14235.726345
"2015","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","D",2100.74317
"2015","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","E",71980.3657
"2015","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","A",29767.793145
"2015","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","B",592007.261385
"2015","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","C",130964.85718
"2015","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","D",20141.42557
"2015","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","E",438637.66472
"2015","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","A",12443.00025
"2015","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","B",61056.990485
"2015","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","C",5997.10357
"2015","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","D",1188.92367
"2015","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","E",33762.896925
"2015","Oregon","RaMEVG","ftd","RaMEVG_ftd","A",45430.40581
"2015","Oregon","RaMEVG","ftd","RaMEVG_ftd","B",148183.790055
"2015","Oregon","RaMEVG","ftd","RaMEVG_ftd","C",24905.793655
"2015","Oregon","RaMEVG","ftd","RaMEVG_ftd","D",8262.641435
"2015","Oregon","RaMEVG","ftd","RaMEVG_ftd","E",203686.24302
"2015","Oregon","RaMEVG","fuc","RaMEVG_fuc","A",56039.314495
"2015","Oregon","RaMEVG","fuc","RaMEVG_fuc","B",10757.69094
"2015","Oregon","RaMEVG","fuc","RaMEVG_fuc","C",13625.25207
"2015","Oregon","RaMEVG","fuc","RaMEVG_fuc","D",4789.49872
"2015","Oregon","RaMEVG","fuc","RaMEVG_fuc","E",23696.409645
"2015","Oregon","RaOAPI","fop","RaOAPI_fop","A",14692.74807
"2015","Oregon","RaOAPI","fop","RaOAPI_fop","B",17586.10702
"2015","Oregon","RaOAPI","fop","RaOAPI_fop","C",4279.991775
"2015","Oregon","RaOAPI","fop","RaOAPI_fop","D",10360.93826
"2015","Oregon","RaOAPI","fop","RaOAPI_fop","E",30143.86309
"2015","Oregon","RaPICOpu","fld","RaPICOpu_fld","A",69099.01608
"2015","Oregon","RaPICOpu","fld","RaPICOpu_fld","B",128538.97252
"2015","Oregon","RaPICOpu","fld","RaPICOpu_fld","C",119429.450925
"2015","Oregon","RaPICOpu","fld","RaPICOpu_fld","D",14426.986045
"2015","Oregon","RaPICOpu","fld","RaPICOpu_fld","E",25838.963075
"2015","Oregon","RaPICOpu","flp","RaPICOpu_flp","A",605.35919
"2015","Oregon","RaPICOpu","flp","RaPICOpu_flp","B",16708.98114
"2015","Oregon","RaPICOpu","flp","RaPICOpu_flp","C",2195.261045
"2015","Oregon","RaPICOpu","flp","RaPICOpu_flp","D",30.69051
"2015","Oregon","RaPICOpu","flp","RaPICOpu_flp","E",5374.619965
"2015","Oregon","RaPICOpu","flw","RaPICOpu_flw","A",10699.86824
"2015","Oregon","RaPICOpu","flw","RaPICOpu_flw","B",32880.65596
"2015","Oregon","RaPICOpu","flw","RaPICOpu_flw","C",19538.957515
"2015","Oregon","RaPICOpu","flw","RaPICOpu_flw","D",3874.1209
"2015","Oregon","RaPICOpu","flw","RaPICOpu_flw","E",8361.16242
"2015","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26036.449835
"2015","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20446.329115
"2015","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16014.886345
"2015","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1872.12111
"2015","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17427.31699
"2015","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","A",151207.69487
"2015","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","B",530693.849465
"2015","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","C",96137.132995
"2015","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","D",6774.374095
"2015","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","E",249925.054655
"2015","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","A",11196.25388
"2015","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","B",36724.753535
"2015","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","C",11846.314465
"2015","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","D",4071.830055
"2015","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","E",18254.848785
"2015","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","A",104067.96109
"2015","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","B",481678.436255
"2015","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","C",94095.3245
"2015","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","D",53835.380045
"2015","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","E",229092.64782
"2015","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","A",102804.090305
"2015","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","B",369854.671935
"2015","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","C",61405.705845
"2015","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4241.96223
"2015","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","E",104837.670185
"2015","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","A",293334.5571
"2015","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","B",441507.672195
"2015","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","C",131935.38896
"2015","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","D",12010.886765
"2015","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","E",131384.961335
"2015","Oregon","RaREFI","fcw","RaREFI_fcw","A",7649.05363
"2015","Oregon","RaREFI","fcw","RaREFI_fcw","B",118531.19752
"2015","Oregon","RaREFI","fcw","RaREFI_fcw","C",20588.661915
"2015","Oregon","RaREFI","fcw","RaREFI_fcw","D",5463.35557
"2015","Oregon","RaREFI","fcw","RaREFI_fcw","E",113608.039405
"2015","Oregon","RaREFI","frf","RaREFI_frf","A",3412.87367
"2015","Oregon","RaREFI","frf","RaREFI_frf","B",38730.08925
"2015","Oregon","RaREFI","frf","RaREFI_frf","C",6018.0087
"2015","Oregon","RaREFI","frf","RaREFI_frf","D",194.37323
"2015","Oregon","RaREFI","frf","RaREFI_frf","E",8324.912035
"2015","Oregon","RaREFI","frm","RaREFI_frm","A",840.875495
"2015","Oregon","RaREFI","frm","RaREFI_frm","B",36901.55756
"2015","Oregon","RaREFI","frm","RaREFI_frm","C",1670.853635
"2015","Oregon","RaREFI","frm","RaREFI_frm","D",274.657825
"2015","Oregon","RaREFI","frm","RaREFI_frm","E",48526.589
"2015","Oregon","RaSAWD","fal","RaSAWD_fal","A",23567.420545
"2015","Oregon","RaSAWD","fal","RaSAWD_fal","B",74632.426075
"2015","Oregon","RaSAWD","fal","RaSAWD_fal","C",3293.22516
"2015","Oregon","RaSAWD","fsw","RaSAWD_fsw","A",22855.08936
"2015","Oregon","RaSAWD","fsw","RaSAWD_fsw","B",28735.435555
"2015","Oregon","RaSAWD","fsw","RaSAWD_fsw","C",5732.231125
"2015","Oregon","RaSPFI","fcd","RaSPFI_fcd","A",13202.923965
"2015","Oregon","RaSPFI","fcd","RaSPFI_fcd","B",49813.81126
"2015","Oregon","RaSPFI","fcd","RaSPFI_fcd","C",209180.2891
"2015","Oregon","RaSPFI","fcd","RaSPFI_fcd","D",45610.768155
"2015","Oregon","RaSPFI","fcd","RaSPFI_fcd","E",194275.153805
"2015","Oregon","RaSPFI","fmz","RaSPFI_fmz","A",5107.07878
"2015","Oregon","RaSPFI","fmz","RaSPFI_fmz","B",21939.489145
"2015","Oregon","RaSPFI","fmz","RaSPFI_fmz","C",110268.111295
"2015","Oregon","RaSPFI","fmz","RaSPFI_fmz","D",38777.68178
"2015","Oregon","RaSPFI","fmz","RaSPFI_fmz","E",64710.71794
"2015","Oregon","RaSSHE","fss","RaSSHE_fss","A",75494.873885
"2015","Oregon","RaSSHE","fss","RaSSHE_fss","B",359706.56569
"2015","Oregon","RaSSHE","fss","RaSSHE_fss","D",26236.160545
"2015","Oregon","RaSSHE","fss","RaSSHE_fss","E",281986.62983
"2015","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","A",41485.340905
"2015","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","B",214094.32902
"2015","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","C",28854.194485
"2015","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","D",22708.975845
"2015","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","E",279558.298825
"2015","Oregon","RaTAOAco","fto","RaTAOAco_fto","A",4769.03838
"2015","Oregon","RaTAOAco","fto","RaTAOAco_fto","B",6266.20152
"2015","Oregon","RaTAOAco","fto","RaTAOAco_fto","C",2793.503595
"2015","Oregon","RaTAOAco","fto","RaTAOAco_fto","D",5507.83457
"2015","Oregon","RaTAOAco","fto","RaTAOAco_fto","E",7583.002315
"2015","Washington","Na0710411","fmt","Na0710411_fmt","A",14635.81495
"2015","Washington","Na0710411","fmt","Na0710411_fmt","B",191774.099635
"2015","Washington","Na0710411","fmt","Na0710411_fmt","C",85168.166805
"2015","Washington","Na0710411","fmt","Na0710411_fmt","D",14981.639175
"2015","Washington","Na0710411","fmt","Na0710411_fmt","E",197043.081975
"2015","Washington","Na0710412","fmc","Na0710412_fmc","A",26680.505755
"2015","Washington","Na0710412","fmc","Na0710412_fmc","B",136743.12407
"2015","Washington","Na0710412","fmc","Na0710412_fmc","C",13295.885075
"2015","Washington","Na0710412","fmc","Na0710412_fmc","D",15709.760405
"2015","Washington","Na0710412","fmc","Na0710412_fmc","E",344366.870565
"2015","Washington","Na0710412","fmh","Na0710412_fmh","A",74580.830435
"2015","Washington","Na0710412","fmh","Na0710412_fmh","B",256925.604465
"2015","Washington","Na0710412","fmh","Na0710412_fmh","C",51630.556015
"2015","Washington","Na0710412","fmh","Na0710412_fmh","D",72086.003325
"2015","Washington","Na0710412","fmh","Na0710412_fmh","E",302243.25601
"2015","Washington","Na0710412","fmi","Na0710412_fmi","A",1399.30934
"2015","Washington","Na0710412","fmi","Na0710412_fmi","B",14938.71694
"2015","Washington","Na0710412","fmi","Na0710412_fmi","C",1079.727725
"2015","Washington","Na0710412","fmi","Na0710412_fmi","D",730.122785
"2015","Washington","Na0710412","fmi","Na0710412_fmi","E",19235.83313
"2015","Washington","Na1010471","frn","Na1010471_frn","A",26263.51513
"2015","Washington","Na1010471","frn","Na1010471_frn","B",453307.061315
"2015","Washington","Na1010471","frn","Na1010471_frn","C",170560.285375
"2015","Washington","Na1010471","frn","Na1010471_frn","D",968.30783
"2015","Washington","Na1010471","frn","Na1010471_frn","E",34900.44735
"2015","Washington","RaABAMlw","fsi","RaABAMlw_fsi","A",43536.48999
"2015","Washington","RaABAMlw","fsi","RaABAMlw_fsi","B",696045.64394
"2015","Washington","RaABAMlw","fsi","RaABAMlw_fsi","C",116999.78555
"2015","Washington","RaABAMlw","fsi","RaABAMlw_fsi","D",5230.063215
"2015","Washington","RaABAMlw","fsi","RaABAMlw_fsi","E",505605.469515
"2015","Washington","RaABAMlw","fsw","RaABAMlw_fsw","D",0.222395
"2015","Washington","RaABAMlw","fsw","RaABAMlw_fsw","E",4.670295
"2015","Washington","RaABAMlw","fwc","RaABAMlw_fwc","A",21946.82818
"2015","Washington","RaABAMlw","fwc","RaABAMlw_fwc","B",167400.942005
"2015","Washington","RaABAMlw","fwc","RaABAMlw_fwc","C",19571.427185
"2015","Washington","RaABAMlw","fwc","RaABAMlw_fwc","D",3705.54549
"2015","Washington","RaABAMlw","fwc","RaABAMlw_fwc","E",77372.777265
"2015","Washington","RaABAMup","fst","RaABAMup_fst","A",56027.97235
"2015","Washington","RaABAMup","fst","RaABAMup_fst","B",727696.45555
"2015","Washington","RaABAMup","fst","RaABAMup_fst","C",67142.607265
"2015","Washington","RaABAMup","fst","RaABAMup_fst","D",4032.243745
"2015","Washington","RaABAMup","fst","RaABAMup_fst","E",608795.859935
"2015","Washington","RaABLA","faf","RaABLA_faf","A",10056.034715
"2015","Washington","RaABLA","faf","RaABLA_faf","B",79823.570165
"2015","Washington","RaABLA","faf","RaABLA_faf","C",2996.55023
"2015","Washington","RaABLA","faf","RaABLA_faf","D",3.780715
"2015","Washington","RaABLA","faf","RaABLA_faf","E",78721.825335
"2015","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","A",210905.62951
"2015","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","B",715234.77412
"2015","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","C",168349.234285
"2015","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","D",30077.811775
"2015","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","E",354721.80416
"2015","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","A",383783.270785
"2015","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1462123.695775
"2015","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","C",312479.65307
"2015","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","D",66147.83443
"2015","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","E",738819.76387
"2015","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","A",124415.546825
"2015","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","B",742223.074555
"2015","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","C",109170.814365
"2015","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","D",30465.89105
"2015","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","E",468744.61024
"2015","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","A",107706.78808
"2015","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","B",667885.321855
"2015","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","C",87033.39367
"2015","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","D",14284.87564
"2015","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","E",258179.912265
"2015","Washington","RaDFHEwt","fww","RaDFHEwt_fww","A",20368.26847
"2015","Washington","RaDFHEwt","fww","RaDFHEwt_fww","B",196295.61238
"2015","Washington","RaDFHEwt","fww","RaDFHEwt_fww","C",23620.57295
"2015","Washington","RaDFHEwt","fww","RaDFHEwt_fww","D",8812.17948
"2015","Washington","RaDFHEwt","fww","RaDFHEwt_fww","E",169438.080205
"2015","Washington","RaDFWV","fwx","RaDFWV_fwx","A",71.61119
