"YEAR","ew","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2010","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","D",16.90202
"2010","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","E",788.61267
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","A",2473.47719
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","B",11788.936555
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","C",1432.890985
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","D",9.34059
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","E",1164.682615
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","B",10.007775
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","C",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","D",0.88958
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","E",24.46345
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","A",21.572315
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","B",409.65159
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","C",43.367025
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","D",17.124415
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","E",445.012395
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","A",6.894245
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","B",125.43078
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","C",18.68118
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","D",29.133745
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","E",301.345225
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","A",3.780715
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","B",331.36855
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","C",10.452565
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","D",9.78538
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","E",163.015535
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","A",51.373245
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","B",469.475845
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","C",86.28926
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","D",1.111975
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","E",15.12286
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","A",1.111975
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","B",16.679625
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","C",0.667185
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","D",0.222395
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","E",4.89269
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","A",18.23639
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","B",207.049745
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","C",47.59253
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","D",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","E",1.556765
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030208","B",1.111975
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","A",77.171065
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","B",1167.57375
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","C",150.116625
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","D",1.33437
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","E",82.73094
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","A",56.93312
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","B",894.250295
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","C",99.855355
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","D",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","E",102.74649
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","A",146.33591
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","B",2387.18793
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","C",238.629835
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","D",1.33437
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","E",88.290815
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","A",270.209925
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","B",516.178795
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","C",35.805595
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","D",1.556765
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","E",54.26438
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","A",1048.147635
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","B",9031.238555
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","C",775.936155
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","D",9.78538
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","E",162.34835
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","A",5534.96676
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","B",9317.238525
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","C",564.660905
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","D",9.78538
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","E",2003.33416
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","A",29.35614
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","B",127.65473
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","C",2.446345
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","D",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","E",115.423005
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","A",144.334355
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","B",393.416755
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","C",8.8958
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","D",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","E",251.75114
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","A",6.894245
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","B",6.449455
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","C",1.33437
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","D",0.222395
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","E",2.66874
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","B",0.667185
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","E",0.222395
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","A",2.001555
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","B",48.9269
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","C",6.449455
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","D",0.88958
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","E",49.149295
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","A",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","B",27.57698
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","C",2.001555
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","E",10.007775
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","A",389.63604
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","B",520.626695
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","C",326.253465
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","D",12.231725
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","E",152.785365
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","A",997.886365
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","B",1145.556645
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","C",878.01546
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","D",16.234835
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","E",104.08086
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","A",209.0513
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","B",804.62511
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","C",470.14303
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","D",112.309475
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","E",211.052855
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","A",24.01866
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","B",1145.556645
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","C",127.65473
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","D",1.33437
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","E",115.20061
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","A",996.77439
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","B",6432.775375
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","C",1808.96093
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","D",12.00933
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","E",123.20683
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","A",3138.215845
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","B",28080.704675
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","C",4929.16278
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","D",33.35925
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","E",3047.70108
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","A",3579.002735
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","B",24751.22913
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","C",4021.568785
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","D",32.46967
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","E",1731.56747
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","A",1206.048085
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","B",11854.98787
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","C",1545.422855
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","D",16.01244
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","E",402.312555
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","A",22.906685
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","B",728.56602
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","C",39.808705
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","D",2.001555
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","E",45.81337
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","A",123.20683
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","B",3584.340215
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","C",247.74803
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","D",92.293925
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","E",175.914445
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","A",53.152405
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","B",747.2472
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","C",100.07775
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","D",4.89269
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","E",260.64694
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","A",132.10263
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","B",1903.923595
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","C",304.23636
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","D",3.55832
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","E",298.231695
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","A",490.380975
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","B",5587.45198
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","C",987.4338
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","D",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","E",1097.29693
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","A",342.04351
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","B",7087.951045
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","C",892.69353
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","D",5.559875
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","E",519.95951
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","A",85.39968
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","B",1058.6002
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","C",94.29548
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","D",8.228615
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","E",84.5101
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","A",158.79003
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","B",3428.218925
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","C",320.471195
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","D",63.827365
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","E",243.522525
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","A",431.668695
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","B",5890.35397
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","C",823.75108
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","D",57.8227
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","E",323.584725
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","A",16.234835
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","B",206.82735
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","C",26.909795
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","D",2.446345
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","E",13.566095
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","A",51.59564
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","B",625.597135
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","C",89.180395
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","D",1.111975
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","E",64.49455
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","A",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","B",36.695175
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","C",1.556765
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","E",4.00311
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","B",3.780715
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","E",2.446345
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","A",12.89891
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","B",72.05598
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","C",10.67496
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","E",41.81026
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","A",3.55832
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","B",22.017105
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","C",0.88958
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","E",11.342145
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","A",4.89269
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","B",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","B",2.66874
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","C",0.222395
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","E",0.222395
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031110","E",0.222395
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","A",10.67496
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","B",37.139965
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","C",2.66874
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","E",29.578535
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031203","E",0.44479
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","A",81.174175
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","B",946.735515
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","C",170.35457
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","D",6.22706
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","E",72.278375
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","A",213.05441
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","B",327.143045
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","C",155.23171
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","D",0.667185
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","E",10.007775
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","A",793.06057
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","B",4417.876675
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","C",1033.69196
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","D",29.133745
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","E",842.87705
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","A",637.82886
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","B",3441.117835
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","C",639.830415
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","D",2.891135
"2010","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","E",778.604895
"2010","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","A",331.590945
"2010","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","B",421.66092
"2010","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","C",235.961095
"2010","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","D",17.34681
"2010","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","E",466.58471
"2010","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","A",12.45412
