"YEAR","STATE","ew","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","A",4.4479
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","B",557.544265
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","C",308.461865
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","D",2.22395
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","E",54.931565
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","A",16.45723
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","B",1470.253345
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","C",182.586295
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","D",0.88958
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","E",7.783825
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","A",1.556765
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","B",115.867795
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","C",32.692065
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","A",1299.009195
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","B",5017.008805
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","C",2790.390065
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","D",84.5101
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","E",2896.694875
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030111","B",0.667185
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030111","E",3.335925
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","A",87.62363
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","B",492.82732
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","C",223.72937
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","E",517.957955
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","A",0.88958
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","B",0.667185
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","C",0.44479
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","D",1.33437
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","E",4.00311
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","A",1687.08847
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","B",10142.10158
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","C",834.648435
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","D",11.786935
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","E",960.7464
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","A",746.135225
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","B",2600.24234
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","C",1440.23002
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","D",8.45101
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","E",1624.150685
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","A",201.93466
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","B",2280.215935
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","C",565.995275
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","D",3.780715
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","E",1152.45089
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","A",1057.933015
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","B",6545.97443
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","C",1613.25333
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","D",35.13841
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","E",2238.405675
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","A",883.130545
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","B",6451.011765
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","C",1778.492815
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","D",20.682735
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","E",1992.21441
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","A",878.90504
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","B",8731.67249
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","C",2825.75087
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","D",91.849135
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","E",2578.44763
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","A",1898.36372
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","B",6967.63535
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","C",355.38721
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","D",17.34681
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","E",603.58003
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","A",407.650035
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","B",4088.50968
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","C",288.66871
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","D",70.72161
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","E",1426.88632
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","A",198.598735
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","B",1233.40267
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","C",140.776035
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","D",44.701395
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","E",726.34207
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","A",5035.46759
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","B",20273.750595
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","C",4689.198575
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","D",564.660905
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","E",6587.78469
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","A",93.85069
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","B",461.24723
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","C",24.01866
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","D",3.335925
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","E",43.58942
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","A",967.640645
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","B",6751.245015
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","C",1454.240905
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","D",18.458785
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","E",1075.94701
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","A",1220.05897
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","B",12598.009565
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","C",1834.536355
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","D",679.63912
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","E",4895.136345
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","A",42.69984
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","B",873.789955
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","C",297.786905
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","D",1.556765
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","E",55.59875
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","A",602.912845
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","B",4109.637205
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","C",1690.64679
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","D",72.94556
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","E",1256.754145
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","A",1353.49597
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","B",7893.465735
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","C",1578.337315
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","D",233.51475
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","E",3622.592155
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","A",3852.548585
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","B",17728.88461
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","C",4897.58269
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","D",1313.02008
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","E",3945.2873
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","A",2192.147515
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","B",9494.93213
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","C",2902.921935
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","D",185.699825
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","E",2151.671625
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","A",55.15396
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","B",918.713745
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","C",401.64537
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","D",10.007775
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","E",77.39346
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","A",13628.3656
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","B",34138.299685
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","C",11526.510455
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","D",11411.08745
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","E",16789.48813
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","A",325.363885
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","B",1318.135165
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","C",503.94707
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","D",15.12286
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","E",114.088635
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","A",15750.681085
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","B",48745.42568
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","C",17070.373015
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","D",3136.436685
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","E",8153.0007
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","A",2500.60938
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","B",8802.616495
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","C",3602.799
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","D",59.824255
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","E",315.133715
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000508","B",0.222395
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000508","C",0.88958
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1712000508","B",0.222395
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030102","E",4.00311
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","A",13016.112165
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","B",23558.30235
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","C",10925.599165
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","D",14158.332885
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","E",16945.60942
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","A",1750.026255
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","B",7107.077015
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","C",4279.102195
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","D",67.830475
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","E",224.396555
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","A",342.04351
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","B",1270.32024
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","C",476.37009
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","D",43.14463
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","E",469.475845
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030202","A",2507.72602
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030202","B",6803.285445
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030202","C",1167.796145
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030202","D",212.832015
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030202","E",1701.32175
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030205","A",10111.188675
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030205","B",23009.209095
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030205","C",5121.31206
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030205","D",1111.08542
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030205","E",6863.1097
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030201","A",4367.8378
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030201","B",18679.178445
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030201","C",2688.533155
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030201","D",534.415185
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030201","E",2405.42432
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030204","A",2750.358965
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030204","B",2920.49114
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030204","C",1902.589225
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030204","D",352.051285
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030204","E",850.43848
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","A",93.183505
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","B",1238.517755
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","C",379.183475
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","D",45.81337
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","E",94.073085
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","A",205.270585
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","B",2525.51762
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","C",581.78532
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","D",46.480555
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","E",1273.656165
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","A",642.27676
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","B",4476.588955
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","C",1305.90344
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","D",61.38102
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","E",420.548945
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","A",2123.42746
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","B",12203.480835
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","C",4955.85018
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","D",114.533425
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","E",945.401145
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000501","A",6045.363285
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000501","B",23343.246385
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000501","C",5033.910825
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000501","D",2030.243955
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000501","E",5233.39914
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","A",2072.943795
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","B",15022.115065
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","C",7246.07389
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","D",298.0093
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","E",1514.50995
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1801020104","A",6362.053765
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1801020104","B",37818.936935
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1801020104","C",6598.45965
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1801020104","D",4748.355645
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1801020104","E",26497.91946
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","A",7281.65709
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","B",15148.435425
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","C",14062.48064
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","D",202.601845
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","E",2116.088425
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000502","A",3038.36049
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000502","B",6138.54679
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000502","C",2461.46786
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000502","D",1047.92524
