"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2015","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",10521.06266
"2015","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",41348.12319
"2015","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",134809.399545
"2015","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",21060.36171
"2015","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",13633.925475
"2015","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",95849.13147
"2015","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",29860.754255
"2015","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",69638.323955
"2015","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",22165.887255
"2015","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",11453.120105
"2015","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",42957.595805
"2015","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",4850.43495
"2015","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",11441.33317
"2015","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",6637.378775
"2015","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",2360.94532
"2015","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6927.60425
"2015","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2642.49739
"2015","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","B",7637.711485
"2015","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1462.247125
"2015","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1402.42287
"2015","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24882.664575
"2015","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",261082.38941
"2015","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",596852.803645
"2015","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",531496.250625
"2015","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",15013.664055
"2015","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",118745.808695
"2015","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",96012.81419
"2015","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",547273.61911
"2015","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",275603.00375
"2015","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9543.41424
"2015","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",114651.29435
"2015","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",866.45092
"2015","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1587.45551
"2015","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",1000.33271
"2015","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",77.171065
"2015","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",920.27051
"2015","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",65590.06777
"2015","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",241900.82066
"2015","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",189128.71111
"2015","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",8870.44697
"2015","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",90298.819455
"2015","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",63131.046255
"2015","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",300635.34016
"2015","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",169444.752055
"2015","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",6827.97129
"2015","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",56130.71884
"2015","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","A",188533.58209
"2015","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","B",539216.24826
"2015","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","C",778184.56845
"2015","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","D",73058.759055
"2015","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","E",232021.58997
"2015","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","A",79372.33071
"2015","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","B",273031.005575
"2015","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","C",340921.527225
"2015","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","D",14481.695215
"2015","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","E",134252.077675
"2015","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",17960.842595
"2015","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",146345.25059
"2015","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",14235.726345
"2015","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",2100.74317
"2015","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",71980.3657
"2015","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",27196.68455
"2015","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",543039.885495
"2015","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",129289.33325
"2015","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",18338.6917
"2015","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",387413.646765
"2015","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",11742.456
"2015","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",59060.99536
"2015","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",5764.92319
"2015","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",1174.69039
"2015","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",32776.13031
"2015","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",45430.40581
"2015","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",148183.790055
"2015","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",24905.793655
"2015","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",8262.641435
"2015","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",203686.24302
"2015","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",56039.314495
"2015","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10757.69094
"2015","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",13625.25207
"2015","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4789.49872
"2015","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",23696.409645
"2015","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",14692.74807
"2015","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",17586.10702
"2015","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",4279.991775
"2015","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",10360.93826
"2015","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",30143.86309
"2015","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",69099.01608
"2015","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",128538.97252
"2015","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",119429.450925
"2015","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",14426.986045
"2015","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",25838.963075
"2015","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",605.35919
"2015","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",16708.98114
"2015","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",2195.261045
"2015","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",30.69051
"2015","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",5374.619965
"2015","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",10699.86824
"2015","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",32880.65596
"2015","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",19538.957515
"2015","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3874.1209
"2015","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8361.16242
"2015","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26036.449835
"2015","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20446.329115
"2015","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16014.886345
"2015","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1872.12111
"2015","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17427.31699
"2015","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",151207.69487
"2015","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",530693.849465
"2015","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",96137.132995
"2015","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6774.374095
"2015","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",249925.054655
"2015","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",11196.25388
"2015","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",36724.753535
"2015","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",11846.314465
"2015","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",4071.830055
"2015","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18254.848785
"2015","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",104067.96109
"2015","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",481678.436255
"2015","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",94095.3245
"2015","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",53835.380045
"2015","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",229092.64782
"2015","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",102804.090305
"2015","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",369854.671935
"2015","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",61405.705845
"2015","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4241.96223
"2015","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",104837.670185
"2015","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",293334.5571
"2015","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",441507.672195
"2015","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",131935.38896
"2015","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",12010.886765
"2015","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",131384.961335
"2015","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",7649.05363
"2015","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",118531.19752
"2015","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",20588.661915
"2015","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",5463.35557
"2015","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",113608.039405
"2015","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",3412.87367
"2015","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",38730.08925
"2015","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",6018.0087
"2015","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",194.37323
"2015","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8324.912035
"2015","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",840.875495
"2015","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",36901.55756
"2015","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",1670.853635
"2015","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",274.657825
"2015","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",48526.589
"2015","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",19008.99023
"2015","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",62383.13187
"2015","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",2680.082145
"2015","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",22855.08936
"2015","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",28735.435555
"2015","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5732.231125
"2015","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",13202.923965
"2015","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",49813.81126
"2015","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",209180.2891
"2015","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",45610.768155
"2015","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",194275.153805
"2015","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",5107.07878
"2015","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",21939.489145
"2015","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",110268.111295
"2015","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",38777.68178
"2015","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",64710.71794
"2015","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",4674.520505
"2015","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",21400.403665
"2015","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3017.232965
"2015","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",6463.68828
"2015","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",41485.340905
"2015","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",214094.32902
"2015","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",28854.194485
"2015","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",22708.975845
"2015","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",279558.298825
"2015","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",4767.70401
"2015","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",6254.859375
"2015","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2789.72288
"2015","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",5496.937215
"2015","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",7516.50621
"2015","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",6367.836035
"2015","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",24251.507565
"2015","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1041.25339
"2015","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",41.143075
"2015","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",16099.396445
"2015","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",12133.42641
"2015","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",28553.961235
"2015","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",2136.32637
"2015","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",189.03575
"2015","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",48135.1738
"2015","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",19037.234395
"2015","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",71971.4699
"2015","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",6472.806475
"2015","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4679.413195
"2015","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",177440.741885
"2015","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",20.90513
"2015","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",217.9471
"2015","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",21.79471
"2015","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",5.559875
"2015","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",376.29234
"2015","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",1065.27205
"2015","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6489.4861
"2015","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",496.83043
"2015","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",384.076165
"2015","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13286.32209
"2015","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",16.679625
"2015","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",92.07153
"2015","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",1.556765
"2015","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","D",1.111975
"2015","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",158.567635
"2015","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",28745.44333
"2015","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",383365.39058
"2015","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",58266.15563
"2015","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",16785.92981
"2015","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",313388.80383
"2015","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",7126.42538
"2015","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",133108.077795
"2015","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",18315.785015
"2015","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6625.369445
"2015","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",118233.63301
"2015","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",2026.01845
"2015","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",34556.17989
"2015","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",5084.83928
"2015","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2360.722925
"2015","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",36384.71158
"2015","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",7780.044285
"2015","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",16921.59076
"2015","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",4050.924925
"2015","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",6247.742735
"2015","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",14085.16493
"2015","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",99.855355
"2015","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",988.32338
"2015","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",70.72161
"2015","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",28.244165
"2015","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1459.578385
"2015","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",33.581645
"2015","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",363.39343
"2015","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",39.14152
"2015","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",9.34059
"2015","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",64.716945
"2015","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",53.3748
"2015","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",253.08551
"2015","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",94.74027
"2015","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",65.82892
"2015","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",887.35605
"2015","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",222646.75114
"2015","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1108094.65204
