"YEAR","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2007","RaDFHEwt","fwm","RaDFHEwt_fwm","E",738294.244485
"2007","RaDFHEwt","fwn","RaDFHEwt_fwn","A",366616.155945
"2007","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1441409.15829
"2007","RaDFHEwt","fwn","RaDFHEwt_fwn","C",269015.886245
"2007","RaDFHEwt","fwn","RaDFHEwt_fwn","D",134421.542665
"2007","RaDFHEwt","fwn","RaDFHEwt_fwn","E",787261.175585
"2007","RaDFHEwt","fww","RaDFHEwt_fww","A",78675.122385
"2007","RaDFHEwt","fww","RaDFHEwt_fww","B",377625.37563
"2007","RaDFHEwt","fww","RaDFHEwt_fww","C",89598.275205
"2007","RaDFHEwt","fww","RaDFHEwt_fww","D",53574.51071
"2007","RaDFHEwt","fww","RaDFHEwt_fww","E",323400.804335
"2007","RaDFWV","fwx","RaDFWV_fwx","A",219421.13406
"2007","RaDFWV","fwx","RaDFWV_fwx","B",343683.228335
"2007","RaDFWV","fwx","RaDFWV_fwx","C",76993.149
"2007","RaDFWV","fwx","RaDFWV_fwx","D",20240.16895
"2007","RaDFWV","fwx","RaDFWV_fwx","E",614471.60273
"2007","RaMCONdy","fdd","RaMCONdy_fdd","A",508888.019715
"2007","RaMCONdy","fdd","RaMCONdy_fdd","B",2406465.1286
"2007","RaMCONdy","fdd","RaMCONdy_fdd","C",1017039.244795
"2007","RaMCONdy","fdd","RaMCONdy_fdd","D",18247.50975
"2007","RaMCONdy","fdd","RaMCONdy_fdd","E",297557.83815
"2007","RaMCONdy","fdg","RaMCONdy_fdg","A",103348.068475
"2007","RaMCONdy","fdg","RaMCONdy_fdg","B",515215.602255
"2007","RaMCONdy","fdg","RaMCONdy_fdg","C",311662.351445
"2007","RaMCONdy","fdg","RaMCONdy_fdg","D",9318.128105
"2007","RaMCONdy","fdg","RaMCONdy_fdg","E",109871.58101
"2007","RaMCONdy","fdx","RaMCONdy_fdx","A",597.130575
"2007","RaMCONdy","fdx","RaMCONdy_fdx","B",1863.447705
"2007","RaMCONdy","fdx","RaMCONdy_fdx","C",960.524005
"2007","RaMCONdy","fdx","RaMCONdy_fdx","D",81.174175
"2007","RaMCONdy","fdx","RaMCONdy_fdx","E",1094.405795
"2007","RaMCONdy","fmd","RaMCONdy_fmd","A",294052.44816
"2007","RaMCONdy","fmd","RaMCONdy_fmd","B",878726.67921
"2007","RaMCONdy","fmd","RaMCONdy_fmd","C",567882.296575
"2007","RaMCONdy","fmd","RaMCONdy_fmd","D",29365.0358
"2007","RaMCONdy","fmd","RaMCONdy_fmd","E",280468.56156
"2007","RaMCONdy","fmx","RaMCONdy_fmx","A",66691.36781
"2007","RaMCONdy","fmx","RaMCONdy_fmx","B",280351.359395
"2007","RaMCONdy","fmx","RaMCONdy_fmx","C",185361.7846
"2007","RaMCONdy","fmx","RaMCONdy_fmx","D",5697.982295
"2007","RaMCONdy","fmx","RaMCONdy_fmx","E",58067.3345
"2007","RaMCONms","fcm","RaMCONms_fcm","A",254986.320065
"2007","RaMCONms","fcm","RaMCONms_fcm","B",621127.44029
"2007","RaMCONms","fcm","RaMCONms_fcm","C",947433.39051
"2007","RaMCONms","fcm","RaMCONms_fcm","D",92114.007445
"2007","RaMCONms","fcm","RaMCONms_fcm","E",288306.65094
"2007","RaMCONms","fmm","RaMCONms_fmm","A",161886.21319
"2007","RaMCONms","fmm","RaMCONms_fmm","B",641882.453665
"2007","RaMCONms","fmm","RaMCONms_fmm","C",597520.433435
"2007","RaMCONms","fmm","RaMCONms_fmm","D",23565.86378
"2007","RaMCONms","fmm","RaMCONms_fmm","E",344715.141135
"2007","RaMCONsw","fdm","RaMCONsw_fdm","A",15534.29075
"2007","RaMCONsw","fdm","RaMCONsw_fdm","B",150621.90644
"2007","RaMCONsw","fdm","RaMCONsw_fdm","C",14217.489955
"2007","RaMCONsw","fdm","RaMCONsw_fdm","D",1996.884705
"2007","RaMCONsw","fdm","RaMCONsw_fdm","E",70252.35655
"2007","RaMCONsw","fiw","RaMCONsw_fiw","A",27728.2086
"2007","RaMCONsw","fiw","RaMCONsw_fiw","B",605338.062475
"2007","RaMCONsw","fiw","RaMCONsw_fiw","C",139270.86564
"2007","RaMCONsw","fiw","RaMCONsw_fiw","D",18769.69321
"2007","RaMCONsw","fiw","RaMCONsw_fiw","E",420412.172075
"2007","RaMCONsw","fvw","RaMCONsw_fvw","A",10308.230645
"2007","RaMCONsw","fvw","RaMCONsw_fvw","B",64571.94346
"2007","RaMCONsw","fvw","RaMCONsw_fvw","C",7084.61512
"2007","RaMCONsw","fvw","RaMCONsw_fvw","D",947.180305
"2007","RaMCONsw","fvw","RaMCONsw_fvw","E",31536.94537
"2007","RaMEVG","ftd","RaMEVG_ftd","A",54942.017565
"2007","RaMEVG","ftd","RaMEVG_ftd","B",139703.20152
"2007","RaMEVG","ftd","RaMEVG_ftd","C",35464.218675
"2007","RaMEVG","ftd","RaMEVG_ftd","D",11732.22583
"2007","RaMEVG","ftd","RaMEVG_ftd","E",188627.210385
"2007","RaMEVG","fuc","RaMEVG_fuc","A",60778.77434
"2007","RaMEVG","fuc","RaMEVG_fuc","B",10589.782715
"2007","RaMEVG","fuc","RaMEVG_fuc","C",11003.882205
"2007","RaMEVG","fuc","RaMEVG_fuc","D",5062.377385
"2007","RaMEVG","fuc","RaMEVG_fuc","E",21473.349225
"2007","RaOAPI","fop","RaOAPI_fop","A",14991.424555
"2007","RaOAPI","fop","RaOAPI_fop","B",15805.835045
"2007","RaOAPI","fop","RaOAPI_fop","C",5213.605985
"2007","RaOAPI","fop","RaOAPI_fop","D",13518.05768
"2007","RaOAPI","fop","RaOAPI_fop","E",34548.17367
"2007","RaPICOpu","fld","RaPICOpu_fld","A",87675.892825
"2007","RaPICOpu","fld","RaPICOpu_fld","B",104739.816385
"2007","RaPICOpu","fld","RaPICOpu_fld","C",129698.54005
"2007","RaPICOpu","fld","RaPICOpu_fld","D",11608.796605
"2007","RaPICOpu","fld","RaPICOpu_fld","E",23610.34278
"2007","RaPICOpu","flp","RaPICOpu_flp","A",305.57073
"2007","RaPICOpu","flp","RaPICOpu_flp","B",18646.48638
"2007","RaPICOpu","flp","RaPICOpu_flp","C",1768.04025
"2007","RaPICOpu","flp","RaPICOpu_flp","D",33.136855
"2007","RaPICOpu","flp","RaPICOpu_flp","E",4161.677635
"2007","RaPICOpu","flw","RaPICOpu_flw","A",12256.410845
"2007","RaPICOpu","flw","RaPICOpu_flw","B",29562.300165
"2007","RaPICOpu","flw","RaPICOpu_flw","C",20804.16267
"2007","RaPICOpu","flw","RaPICOpu_flw","D",3864.78031
"2007","RaPICOpu","flw","RaPICOpu_flw","E",8867.111045
"2007","RaPIJEsp","fjp","RaPIJEsp_fjp","A",27755.118395
"2007","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20458.783235
"2007","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15394.849085
"2007","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2097.62964
"2007","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16090.72304
"2007","RaPIPOm","fdp","RaPIPOm_fdp","A",173148.518385
"2007","RaPIPOm","fdp","RaPIPOm_fdp","B",539404.83922
"2007","RaPIPOm","fdp","RaPIPOm_fdp","C",104720.91281
"2007","RaPIPOm","fdp","RaPIPOm_fdp","D",7042.137675
"2007","RaPIPOm","fdp","RaPIPOm_fdp","E",224407.452355
"2007","RaPIPOm","fpd","RaPIPOm_fpd","A",120572.33883
"2007","RaPIPOm","fpd","RaPIPOm_fpd","B",217159.37691
"2007","RaPIPOm","fpd","RaPIPOm_fpd","C",80536.34614
"2007","RaPIPOm","fpd","RaPIPOm_fpd","D",44327.549005
"2007","RaPIPOm","fpd","RaPIPOm_fpd","E",145521.49951
"2007","RaPIPOm","fpl","RaPIPOm_fpl","A",145853.75764
"2007","RaPIPOm","fpl","RaPIPOm_fpl","B",433743.417955
"2007","RaPIPOm","fpl","RaPIPOm_fpl","C",119025.136815
"2007","RaPIPOm","fpl","RaPIPOm_fpl","D",57983.491585
"2007","RaPIPOm","fpl","RaPIPOm_fpl","E",206163.945715
"2007","RaPIPOxe","fpd","RaPIPOxe_fpd","A",96791.64148
"2007","RaPIPOxe","fpd","RaPIPOxe_fpd","B",377685.86707
"2007","RaPIPOxe","fpd","RaPIPOxe_fpd","C",61139.05424
"2007","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3959.96537
"2007","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103567.57234
"2007","RaPIPOxe","fxp","RaPIPOxe_fxp","A",305976.156085
"2007","RaPIPOxe","fxp","RaPIPOxe_fxp","B",448601.40551
"2007","RaPIPOxe","fxp","RaPIPOxe_fxp","C",130842.09514
"2007","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10765.029975
"2007","RaPIPOxe","fxp","RaPIPOxe_fxp","E",116748.4792
"2007","RaREFI","fcw","RaREFI_fcw","A",8364.498345
"2007","RaREFI","fcw","RaREFI_fcw","B",113781.952295
"2007","RaREFI","fcw","RaREFI_fcw","C",23697.07683
"2007","RaREFI","fcw","RaREFI_fcw","D",6411.425455
"2007","RaREFI","fcw","RaREFI_fcw","E",113585.355115
"2007","RaREFI","frf","RaREFI_frf","A",4418.09907
"2007","RaREFI","frf","RaREFI_frf","B",38465.661595
"2007","RaREFI","frf","RaREFI_frf","C",5607.91232
"2007","RaREFI","frf","RaREFI_frf","D",54.041985
"2007","RaREFI","frf","RaREFI_frf","E",8134.541915
"2007","RaREFI","frm","RaREFI_frm","A",762.592455
"2007","RaREFI","frm","RaREFI_frm","B",36011.97756
"2007","RaREFI","frm","RaREFI_frm","C",1784.05269
"2007","RaREFI","frm","RaREFI_frm","D",254.86467
"2007","RaREFI","frm","RaREFI_frm","E",49401.04614
"2007","RaSAWD","fal","RaSAWD_fal","A",517624.584895
"2007","RaSAWD","fal","RaSAWD_fal","B",555379.02728
"2007","RaSAWD","fal","RaSAWD_fal","C",73758.413725
"2007","RaSAWD","fsw","RaSAWD_fsw","A",23883.221445
"2007","RaSAWD","fsw","RaSAWD_fsw","B",27680.838465
"2007","RaSAWD","fsw","RaSAWD_fsw","C",5758.69613
"2007","RaSPFI","fcd","RaSPFI_fcd","A",114336.605425
"2007","RaSPFI","fcd","RaSPFI_fcd","B",111209.06454
"2007","RaSPFI","fcd","RaSPFI_fcd","C",627335.81911
"2007","RaSPFI","fcd","RaSPFI_fcd","D",131375.175955
"2007","RaSPFI","fcd","RaSPFI_fcd","E",413591.09503
"2007","RaSPFI","fmz","RaSPFI_fmz","A",3279.88146
"2007","RaSPFI","fmz","RaSPFI_fmz","B",27024.328425
"2007","RaSPFI","fmz","RaSPFI_fmz","C",98874.370655
"2007","RaSPFI","fmz","RaSPFI_fmz","D",44757.660935
"2007","RaSPFI","fmz","RaSPFI_fmz","E",66869.28381
"2007","RaSSHE","fss","RaSSHE_fss","A",195375.564265
"2007","RaSSHE","fss","RaSSHE_fss","B",1148690.412945
"2007","RaSSHE","fss","RaSSHE_fss","D",79049.41317
"2007","RaSSHE","fss","RaSSHE_fss","E",430558.94395
"2007","RaTAOAco","ftm","RaTAOAco_ftm","A",41123.94903
"2007","RaTAOAco","ftm","RaTAOAco_ftm","B",217282.361345
"2007","RaTAOAco","ftm","RaTAOAco_ftm","C",42516.808915
"2007","RaTAOAco","ftm","RaTAOAco_ftm","D",24515.04564
"2007","RaTAOAco","ftm","RaTAOAco_ftm","E",261262.97415
"2007","RaTAOAco","fto","RaTAOAco_fto","A",5793.38975
"2007","RaTAOAco","fto","RaTAOAco_fto","B",8161.8965
"2007","RaTAOAco","fto","RaTAOAco_fto","C",2815.743095
"2007","RaTAOAco","fto","RaTAOAco_fto","D",4412.539195
"2007","RaTAOAco","fto","RaTAOAco_fto","E",5736.01184
