"YEAR","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2015","RaMCONdy","fmd","RaMCONdy_fmd","A",313686.36834
"2015","RaMCONdy","fmd","RaMCONdy_fmd","B",886552.75926
"2015","RaMCONdy","fmd","RaMCONdy_fmd","C",550476.329505
"2015","RaMCONdy","fmd","RaMCONdy_fmd","D",28449.435585
"2015","RaMCONdy","fmd","RaMCONdy_fmd","E",271330.128615
"2015","RaMCONdy","fmx","RaMCONdy_fmx","A",63131.046255
"2015","RaMCONdy","fmx","RaMCONdy_fmx","B",300635.34016
"2015","RaMCONdy","fmx","RaMCONdy_fmx","C",169444.752055
"2015","RaMCONdy","fmx","RaMCONdy_fmx","D",6827.97129
"2015","RaMCONdy","fmx","RaMCONdy_fmx","E",56130.71884
"2015","RaMCONms","fcm","RaMCONms_fcm","A",229796.3056
"2015","RaMCONms","fcm","RaMCONms_fcm","B",667259.502325
"2015","RaMCONms","fcm","RaMCONms_fcm","C",924318.099
"2015","RaMCONms","fcm","RaMCONms_fcm","D",91690.34497
"2015","RaMCONms","fcm","RaMCONms_fcm","E",290903.557355
"2015","RaMCONms","fmm","RaMCONms_fmm","A",143317.342665
"2015","RaMCONms","fmm","RaMCONms_fmm","B",682278.50386
"2015","RaMCONms","fmm","RaMCONms_fmm","C",580905.747775
"2015","RaMCONms","fmm","RaMCONms_fmm","D",23947.04881
"2015","RaMCONms","fmm","RaMCONms_fmm","E",339121.462095
"2015","RaMCONsw","fdm","RaMCONsw_fdm","A",17960.842595
"2015","RaMCONsw","fdm","RaMCONsw_fdm","B",146345.25059
"2015","RaMCONsw","fdm","RaMCONsw_fdm","C",14235.726345
"2015","RaMCONsw","fdm","RaMCONsw_fdm","D",2100.74317
"2015","RaMCONsw","fdm","RaMCONsw_fdm","E",71980.3657
"2015","RaMCONsw","fiw","RaMCONsw_fiw","A",29767.793145
"2015","RaMCONsw","fiw","RaMCONsw_fiw","B",592007.261385
"2015","RaMCONsw","fiw","RaMCONsw_fiw","C",130964.85718
"2015","RaMCONsw","fiw","RaMCONsw_fiw","D",20141.42557
"2015","RaMCONsw","fiw","RaMCONsw_fiw","E",438637.66472
"2015","RaMCONsw","fvw","RaMCONsw_fvw","A",12443.00025
"2015","RaMCONsw","fvw","RaMCONsw_fvw","B",61056.990485
"2015","RaMCONsw","fvw","RaMCONsw_fvw","C",5997.10357
"2015","RaMCONsw","fvw","RaMCONsw_fvw","D",1188.92367
"2015","RaMCONsw","fvw","RaMCONsw_fvw","E",33762.896925
"2015","RaMEVG","ftd","RaMEVG_ftd","A",45430.40581
"2015","RaMEVG","ftd","RaMEVG_ftd","B",148183.790055
"2015","RaMEVG","ftd","RaMEVG_ftd","C",24905.793655
"2015","RaMEVG","ftd","RaMEVG_ftd","D",8262.641435
"2015","RaMEVG","ftd","RaMEVG_ftd","E",203686.24302
"2015","RaMEVG","fuc","RaMEVG_fuc","A",56039.314495
"2015","RaMEVG","fuc","RaMEVG_fuc","B",10757.69094
"2015","RaMEVG","fuc","RaMEVG_fuc","C",13625.25207
"2015","RaMEVG","fuc","RaMEVG_fuc","D",4789.49872
"2015","RaMEVG","fuc","RaMEVG_fuc","E",23696.409645
"2015","RaOAPI","fop","RaOAPI_fop","A",15584.774415
"2015","RaOAPI","fop","RaOAPI_fop","B",20007.321385
"2015","RaOAPI","fop","RaOAPI_fop","C",4532.85489
"2015","RaOAPI","fop","RaOAPI_fop","D",11156.66757
"2015","RaOAPI","fop","RaOAPI_fop","E",32795.478675
"2015","RaPICOpu","fld","RaPICOpu_fld","A",69099.01608
"2015","RaPICOpu","fld","RaPICOpu_fld","B",128538.97252
"2015","RaPICOpu","fld","RaPICOpu_fld","C",119429.450925
"2015","RaPICOpu","fld","RaPICOpu_fld","D",14426.986045
"2015","RaPICOpu","fld","RaPICOpu_fld","E",25838.963075
"2015","RaPICOpu","flp","RaPICOpu_flp","A",605.35919
"2015","RaPICOpu","flp","RaPICOpu_flp","B",16708.98114
"2015","RaPICOpu","flp","RaPICOpu_flp","C",2195.261045
"2015","RaPICOpu","flp","RaPICOpu_flp","D",30.69051
"2015","RaPICOpu","flp","RaPICOpu_flp","E",5374.619965
"2015","RaPICOpu","flw","RaPICOpu_flw","A",10699.86824
"2015","RaPICOpu","flw","RaPICOpu_flw","B",32880.65596
"2015","RaPICOpu","flw","RaPICOpu_flw","C",19538.957515
"2015","RaPICOpu","flw","RaPICOpu_flw","D",3874.1209
"2015","RaPICOpu","flw","RaPICOpu_flw","E",8361.16242
"2015","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26036.449835
"2015","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20446.329115
"2015","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16014.886345
"2015","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1872.12111
"2015","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17427.31699
"2015","RaPIPOm","fdp","RaPIPOm_fdp","A",153744.33224
"2015","RaPIPOm","fdp","RaPIPOm_fdp","B",537341.9032
"2015","RaPIPOm","fdp","RaPIPOm_fdp","C",97445.03799
"2015","RaPIPOm","fdp","RaPIPOm_fdp","D",6852.212345
"2015","RaPIPOm","fdp","RaPIPOm_fdp","E",253340.37467
"2015","RaPIPOm","fpd","RaPIPOm_fpd","A",131732.787115
"2015","RaPIPOm","fpd","RaPIPOm_fpd","B",208436.60022
"2015","RaPIPOm","fpd","RaPIPOm_fpd","C",69453.06892
"2015","RaPIPOm","fpd","RaPIPOm_fpd","D",41947.70011
"2015","RaPIPOm","fpd","RaPIPOm_fpd","E",156546.95403
"2015","RaPIPOm","fpl","RaPIPOm_fpl","A",104067.96109
"2015","RaPIPOm","fpl","RaPIPOm_fpl","B",481678.436255
"2015","RaPIPOm","fpl","RaPIPOm_fpl","C",94095.3245
"2015","RaPIPOm","fpl","RaPIPOm_fpl","D",53835.380045
"2015","RaPIPOm","fpl","RaPIPOm_fpl","E",229092.64782
"2015","RaPIPOxe","fpd","RaPIPOxe_fpd","A",102804.090305
"2015","RaPIPOxe","fpd","RaPIPOxe_fpd","B",369854.671935
"2015","RaPIPOxe","fpd","RaPIPOxe_fpd","C",61405.705845
"2015","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4241.96223
"2015","RaPIPOxe","fpd","RaPIPOxe_fpd","E",104837.670185
"2015","RaPIPOxe","fxp","RaPIPOxe_fxp","A",294192.55701
"2015","RaPIPOxe","fxp","RaPIPOxe_fxp","B",442959.021965
"2015","RaPIPOxe","fxp","RaPIPOxe_fxp","C",132122.423155
"2015","RaPIPOxe","fxp","RaPIPOxe_fxp","D",12013.33311
"2015","RaPIPOxe","fxp","RaPIPOxe_fxp","E",131645.83067
"2015","RaREFI","fcw","RaREFI_fcw","A",7649.05363
"2015","RaREFI","fcw","RaREFI_fcw","B",118531.19752
"2015","RaREFI","fcw","RaREFI_fcw","C",20588.661915
"2015","RaREFI","fcw","RaREFI_fcw","D",5463.35557
"2015","RaREFI","fcw","RaREFI_fcw","E",113608.039405
"2015","RaREFI","frf","RaREFI_frf","A",3412.87367
"2015","RaREFI","frf","RaREFI_frf","B",38730.08925
"2015","RaREFI","frf","RaREFI_frf","C",6018.0087
"2015","RaREFI","frf","RaREFI_frf","D",194.37323
"2015","RaREFI","frf","RaREFI_frf","E",8324.912035
"2015","RaREFI","frm","RaREFI_frm","A",840.875495
"2015","RaREFI","frm","RaREFI_frm","B",36901.55756
"2015","RaREFI","frm","RaREFI_frm","C",1670.853635
"2015","RaREFI","frm","RaREFI_frm","D",274.657825
"2015","RaREFI","frm","RaREFI_frm","E",48526.589
"2015","RaSAWD","fal","RaSAWD_fal","A",532297.9846
"2015","RaSAWD","fal","RaSAWD_fal","B",534989.85368
"2015","RaSAWD","fal","RaSAWD_fal","C",79474.18762
"2015","RaSAWD","fsw","RaSAWD_fsw","A",22855.08936
"2015","RaSAWD","fsw","RaSAWD_fsw","B",28735.435555
"2015","RaSAWD","fsw","RaSAWD_fsw","C",5732.231125
"2015","RaSPFI","fcd","RaSPFI_fcd","A",110779.619795
"2015","RaSPFI","fcd","RaSPFI_fcd","B",132069.71554
"2015","RaSPFI","fcd","RaSPFI_fcd","C",594902.62189
"2015","RaSPFI","fcd","RaSPFI_fcd","D",126528.744115
"2015","RaSPFI","fcd","RaSPFI_fcd","E",433567.05872
"2015","RaSPFI","fmz","RaSPFI_fmz","A",5107.07878
"2015","RaSPFI","fmz","RaSPFI_fmz","B",21939.71154
"2015","RaSPFI","fmz","RaSPFI_fmz","C",110268.111295
"2015","RaSPFI","fmz","RaSPFI_fmz","D",38777.68178
"2015","RaSPFI","fmz","RaSPFI_fmz","E",64712.94189
"2015","RaSSHE","fss","RaSSHE_fss","A",167144.07578
"2015","RaSSHE","fss","RaSSHE_fss","B",1130124.21116
"2015","RaSSHE","fss","RaSSHE_fss","D",71124.14495
"2015","RaSSHE","fss","RaSSHE_fss","E",485281.90244
"2015","RaTAOAco","ftm","RaTAOAco_ftm","A",41485.340905
"2015","RaTAOAco","ftm","RaTAOAco_ftm","B",214094.32902
"2015","RaTAOAco","ftm","RaTAOAco_ftm","C",28854.194485
"2015","RaTAOAco","ftm","RaTAOAco_ftm","D",22708.975845
"2015","RaTAOAco","ftm","RaTAOAco_ftm","E",279558.298825
"2015","RaTAOAco","fto","RaTAOAco_fto","A",4769.03838
"2015","RaTAOAco","fto","RaTAOAco_fto","B",6266.20152
"2015","RaTAOAco","fto","RaTAOAco_fto","C",2793.503595
"2015","RaTAOAco","fto","RaTAOAco_fto","D",5507.83457
"2015","RaTAOAco","fto","RaTAOAco_fto","E",7583.002315
