"YEAR","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2014","RaMCONdy","fdd","RaMCONdy_fdd","B",2417089.38254
"2014","RaMCONdy","fdd","RaMCONdy_fdd","C",971850.804745
"2014","RaMCONdy","fdd","RaMCONdy_fdd","D",17718.876835
"2014","RaMCONdy","fdd","RaMCONdy_fdd","E",317416.82207
"2014","RaMCONdy","fdg","RaMCONdy_fdg","A",96589.70682
"2014","RaMCONdy","fdg","RaMCONdy_fdg","B",547881.424645
"2014","RaMCONdy","fdg","RaMCONdy_fdg","C",279650.14796
"2014","RaMCONdy","fdg","RaMCONdy_fdg","D",9577.66307
"2014","RaMCONdy","fdg","RaMCONdy_fdg","E",115716.788795
"2014","RaMCONdy","fdx","RaMCONdy_fdx","A",848.65932
"2014","RaMCONdy","fdx","RaMCONdy_fdx","B",1722.67167
"2014","RaMCONdy","fdx","RaMCONdy_fdx","C",917.15698
"2014","RaMCONdy","fdx","RaMCONdy_fdx","D",91.62674
"2014","RaMCONdy","fdx","RaMCONdy_fdx","E",1016.567545
"2014","RaMCONdy","fmd","RaMCONdy_fmd","A",311184.646985
"2014","RaMCONdy","fmd","RaMCONdy_fmd","B",886649.945875
"2014","RaMCONdy","fmd","RaMCONdy_fmd","C",550664.25328
"2014","RaMCONdy","fmd","RaMCONdy_fmd","D",28875.989195
"2014","RaMCONdy","fmd","RaMCONdy_fmd","E",273120.18597
"2014","RaMCONdy","fmx","RaMCONdy_fmx","A",62838.15204
"2014","RaMCONdy","fmx","RaMCONdy_fmx","B",298968.489635
"2014","RaMCONdy","fmx","RaMCONdy_fmx","C",171115.60569
"2014","RaMCONdy","fmx","RaMCONdy_fmx","D",6510.83602
"2014","RaMCONdy","fmx","RaMCONdy_fmx","E",56736.745215
"2014","RaMCONms","fcm","RaMCONms_fcm","A",229647.74574
"2014","RaMCONms","fcm","RaMCONms_fcm","B",665257.947325
"2014","RaMCONms","fcm","RaMCONms_fcm","C",925179.21244
"2014","RaMCONms","fcm","RaMCONms_fcm","D",92202.29826
"2014","RaMCONms","fcm","RaMCONms_fcm","E",291680.605485
"2014","RaMCONms","fmm","RaMCONms_fmm","A",144071.9289
"2014","RaMCONms","fmm","RaMCONms_fmm","B",678582.29896
"2014","RaMCONms","fmm","RaMCONms_fmm","C",582356.43036
"2014","RaMCONms","fmm","RaMCONms_fmm","D",23852.975725
"2014","RaMCONms","fmm","RaMCONms_fmm","E",340706.47126
"2014","RaMCONsw","fdm","RaMCONsw_fdm","A",17782.926595
"2014","RaMCONsw","fdm","RaMCONsw_fdm","B",147038.011015
"2014","RaMCONsw","fdm","RaMCONsw_fdm","C",13744.45579
"2014","RaMCONsw","fdm","RaMCONsw_fdm","D",2075.612535
"2014","RaMCONsw","fdm","RaMCONsw_fdm","E",71981.922465
"2014","RaMCONsw","fiw","RaMCONsw_fiw","A",29926.138385
"2014","RaMCONsw","fiw","RaMCONsw_fiw","B",594192.73705
"2014","RaMCONsw","fiw","RaMCONsw_fiw","C",128963.524575
"2014","RaMCONsw","fiw","RaMCONsw_fiw","D",19894.56712
"2014","RaMCONsw","fiw","RaMCONsw_fiw","E",438542.03487
"2014","RaMCONsw","fvw","RaMCONsw_fvw","A",12326.46527
"2014","RaMCONsw","fvw","RaMCONsw_fvw","B",61527.8007
"2014","RaMCONsw","fvw","RaMCONsw_fvw","C",5797.170465
"2014","RaMCONsw","fvw","RaMCONsw_fvw","D",1123.98433
"2014","RaMCONsw","fvw","RaMCONsw_fvw","E",33673.494135
"2014","RaMEVG","ftd","RaMEVG_ftd","A",45991.063605
"2014","RaMEVG","ftd","RaMEVG_ftd","B",147036.00946
"2014","RaMEVG","ftd","RaMEVG_ftd","C",26344.9117
"2014","RaMEVG","ftd","RaMEVG_ftd","D",8760.806235
"2014","RaMEVG","ftd","RaMEVG_ftd","E",202336.082975
"2014","RaMEVG","fuc","RaMEVG_fuc","A",56370.46065
"2014","RaMEVG","fuc","RaMEVG_fuc","B",10811.288135
"2014","RaMEVG","fuc","RaMEVG_fuc","C",13633.480685
"2014","RaMEVG","fuc","RaMEVG_fuc","D",4755.472285
"2014","RaMEVG","fuc","RaMEVG_fuc","E",23337.464115
"2014","RaOAPI","fop","RaOAPI_fop","A",15492.258095
"2014","RaOAPI","fop","RaOAPI_fop","B",19519.16436
"2014","RaOAPI","fop","RaOAPI_fop","C",4580.89221
"2014","RaOAPI","fop","RaOAPI_fop","D",11428.656655
"2014","RaOAPI","fop","RaOAPI_fop","E",33056.125615
"2014","RaPICOpu","fld","RaPICOpu_fld","A",69721.944475
"2014","RaPICOpu","fld","RaPICOpu_fld","B",126683.975825
"2014","RaPICOpu","fld","RaPICOpu_fld","C",121213.72601
"2014","RaPICOpu","fld","RaPICOpu_fld","D",14208.594155
"2014","RaPICOpu","fld","RaPICOpu_fld","E",25505.14818
"2014","RaPICOpu","flp","RaPICOpu_flp","A",521.73867
"2014","RaPICOpu","flp","RaPICOpu_flp","B",16936.491225
"2014","RaPICOpu","flp","RaPICOpu_flp","C",2155.45234
"2014","RaPICOpu","flp","RaPICOpu_flp","D",32.02488
"2014","RaPICOpu","flp","RaPICOpu_flp","E",5269.204735
"2014","RaPICOpu","flw","RaPICOpu_flw","A",10398.30062
"2014","RaPICOpu","flw","RaPICOpu_flw","B",33212.91409
"2014","RaPICOpu","flw","RaPICOpu_flw","C",19386.839335
"2014","RaPICOpu","flw","RaPICOpu_flw","D",3862.333965
"2014","RaPICOpu","flw","RaPICOpu_flw","E",8494.377025
"2014","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26105.61468
"2014","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20463.675925
"2014","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16071.374675
"2014","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1884.13044
"2014","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17272.307675
"2014","RaPIPOm","fdp","RaPIPOm_fdp","A",153472.12076
"2014","RaPIPOm","fdp","RaPIPOm_fdp","B",539804.927825
"2014","RaPIPOm","fdp","RaPIPOm_fdp","C",98341.73463
"2014","RaPIPOm","fdp","RaPIPOm_fdp","D",6767.47985
"2014","RaPIPOm","fdp","RaPIPOm_fdp","E",250337.59738
"2014","RaPIPOm","fpd","RaPIPOm_fpd","A",125375.848435
"2014","RaPIPOm","fpd","RaPIPOm_fpd","B",213629.52347
"2014","RaPIPOm","fpd","RaPIPOm_fpd","C",69451.956945
"2014","RaPIPOm","fpd","RaPIPOm_fpd","D",41675.711025
"2014","RaPIPOm","fpd","RaPIPOm_fpd","E",157984.07052
"2014","RaPIPOm","fpl","RaPIPOm_fpl","A",106549.88929
"2014","RaPIPOm","fpl","RaPIPOm_fpl","B",478802.20172
"2014","RaPIPOm","fpl","RaPIPOm_fpl","C",97700.569845
"2014","RaPIPOm","fpl","RaPIPOm_fpl","D",52966.705175
"2014","RaPIPOm","fpl","RaPIPOm_fpl","E",226750.38368
"2014","RaPIPOxe","fpd","RaPIPOxe_fpd","A",102688.22251
"2014","RaPIPOxe","fpd","RaPIPOxe_fpd","B",370160.46506
"2014","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60781.220685
"2014","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4542.19548
"2014","RaPIPOxe","fpd","RaPIPOxe_fpd","E",104971.996765
"2014","RaPIPOxe","fxp","RaPIPOxe_fxp","A",294155.417045
"2014","RaPIPOxe","fxp","RaPIPOxe_fxp","B",446126.371555
"2014","RaPIPOxe","fxp","RaPIPOxe_fxp","C",131362.49944
"2014","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11921.70637
"2014","RaPIPOxe","fxp","RaPIPOxe_fxp","E",129367.1715
"2014","RaREFI","fcw","RaREFI_fcw","A",7602.128285
"2014","RaREFI","fcw","RaREFI_fcw","B",118050.157135
"2014","RaREFI","fcw","RaREFI_fcw","C",20982.301065
"2014","RaREFI","fcw","RaREFI_fcw","D",5650.389765
"2014","RaREFI","fcw","RaREFI_fcw","E",113555.33179
"2014","RaREFI","frf","RaREFI_frf","A",3535.413315
"2014","RaREFI","frf","RaREFI_frf","B",38720.081475
"2014","RaREFI","frf","RaREFI_frf","C",5941.06003
"2014","RaREFI","frf","RaREFI_frf","D",175.469655
"2014","RaREFI","frf","RaREFI_frf","E",8308.23241
"2014","RaREFI","frm","RaREFI_frm","A",778.82729
"2014","RaREFI","frm","RaREFI_frm","B",36906.00546
"2014","RaREFI","frm","RaREFI_frm","C",1682.19578
"2014","RaREFI","frm","RaREFI_frm","D",272.21148
"2014","RaREFI","frm","RaREFI_frm","E",48575.293505
"2014","RaSAWD","fal","RaSAWD_fal","A",531222.92717
"2014","RaSAWD","fal","RaSAWD_fal","B",538140.74604
"2014","RaSAWD","fal","RaSAWD_fal","C",77398.35269
"2014","RaSAWD","fsw","RaSAWD_fsw","A",22898.901175
"2014","RaSAWD","fsw","RaSAWD_fsw","B",28722.536645
"2014","RaSAWD","fsw","RaSAWD_fsw","C",5701.31822
"2014","RaSPFI","fcd","RaSPFI_fcd","A",106124.892445
"2014","RaSPFI","fcd","RaSPFI_fcd","B",130232.955235
"2014","RaSPFI","fcd","RaSPFI_fcd","C",601737.487425
"2014","RaSPFI","fcd","RaSPFI_fcd","D",125664.73954
"2014","RaSPFI","fcd","RaSPFI_fcd","E",434087.685415
"2014","RaSPFI","fmz","RaSPFI_fmz","A",4944.063245
"2014","RaSPFI","fmz","RaSPFI_fmz","B",22834.851415
"2014","RaSPFI","fmz","RaSPFI_fmz","C",107779.28885
"2014","RaSPFI","fmz","RaSPFI_fmz","D",39744.21045
"2014","RaSPFI","fmz","RaSPFI_fmz","E",65503.111325
"2014","RaSSHE","fss","RaSSHE_fss","A",172293.632005
"2014","RaSSHE","fss","RaSSHE_fss","B",1133118.98223
"2014","RaSSHE","fss","RaSSHE_fss","D",73234.451105
"2014","RaSSHE","fss","RaSSHE_fss","E",475027.26899
"2014","RaTAOAco","ftm","RaTAOAco_ftm","A",41621.22425
"2014","RaTAOAco","ftm","RaTAOAco_ftm","B",213598.165775
"2014","RaTAOAco","ftm","RaTAOAco_ftm","C",29485.796285
"2014","RaTAOAco","ftm","RaTAOAco_ftm","D",22413.85768
"2014","RaTAOAco","ftm","RaTAOAco_ftm","E",279582.09509
"2014","RaTAOAco","fto","RaTAOAco_fto","A",4975.643335
"2014","RaTAOAco","fto","RaTAOAco_fto","B",6487.26215
"2014","RaTAOAco","fto","RaTAOAco_fto","C",2675.189455
"2014","RaTAOAco","fto","RaTAOAco_fto","D",5479.8128
"2014","RaTAOAco","fto","RaTAOAco_fto","E",7301.67264
