"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2005","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",324417.594275
"2005","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1345888.28184
"2005","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",260425.43458
"2005","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",126455.353765
"2005","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",764135.8763
"2005","westside","RaDFHEwt","fww","RaDFHEwt_fww","A",72405.807335
"2005","westside","RaDFHEwt","fww","RaDFHEwt_fww","B",360542.993285
"2005","westside","RaDFHEwt","fww","RaDFHEwt_fww","C",86953.77626
"2005","westside","RaDFHEwt","fww","RaDFHEwt_fww","D",51769.1081
"2005","westside","RaDFHEwt","fww","RaDFHEwt_fww","E",318919.100295
"2005","westside","RaDFWV","fwx","RaDFWV_fwx","A",217522.547945
"2005","westside","RaDFWV","fwx","RaDFWV_fwx","B",320196.981965
"2005","westside","RaDFWV","fwx","RaDFWV_fwx","C",77407.470885
"2005","westside","RaDFWV","fwx","RaDFWV_fwx","D",18096.72594
"2005","westside","RaDFWV","fwx","RaDFWV_fwx","E",603048.728345
"2005","westside","RaMCONdy","fdx","RaMCONdy_fdx","A",0.44479
"2005","westside","RaMCONdy","fdx","RaMCONdy_fdx","B",105.192835
"2005","westside","RaMCONdy","fdx","RaMCONdy_fdx","C",1.33437
"2005","westside","RaMCONdy","fdx","RaMCONdy_fdx","D",0.44479
"2005","westside","RaMCONdy","fdx","RaMCONdy_fdx","E",37.584755
"2005","westside","RaMCONsw","fiw","RaMCONsw_fiw","A",2694.09303
"2005","westside","RaMCONsw","fiw","RaMCONsw_fiw","B",48255.2671
"2005","westside","RaMCONsw","fiw","RaMCONsw_fiw","C",3980.42571
"2005","westside","RaMCONsw","fiw","RaMCONsw_fiw","D",1828.0869
"2005","westside","RaMCONsw","fiw","RaMCONsw_fiw","E",49482.8875
"2005","westside","RaMCONsw","fvw","RaMCONsw_fvw","A",829.08856
"2005","westside","RaMCONsw","fvw","RaMCONsw_fvw","B",1889.690315
"2005","westside","RaMCONsw","fvw","RaMCONsw_fvw","C",263.982865
"2005","westside","RaMCONsw","fvw","RaMCONsw_fvw","D",9.78538
"2005","westside","RaMCONsw","fvw","RaMCONsw_fvw","E",937.17253
"2005","westside","RaSAWD","fal","RaSAWD_fal","A",196205.7648
"2005","westside","RaSAWD","fal","RaSAWD_fal","B",304513.90896
"2005","westside","RaSAWD","fal","RaSAWD_fal","C",20989.417705
"2005","westside","RaSSHE","fss","RaSSHE_fss","A",185439.845245
"2005","westside","RaSSHE","fss","RaSSHE_fss","B",1121610.04098
"2005","westside","RaSSHE","fss","RaSSHE_fss","D",80231.66499
"2005","westside","RaSSHE","fss","RaSSHE_fss","E",427714.95669
"2005","westside","RaTAOAco","fto","RaTAOAco_fto","A",5.78227
"2005","westside","RaTAOAco","fto","RaTAOAco_fto","B",9.78538
"2005","westside","RaTAOAco","fto","RaTAOAco_fto","C",8.45101
"2005","westside","RaTAOAco","fto","RaTAOAco_fto","D",9.34059
"2005","westside","RaTAOAco","fto","RaTAOAco_fto","E",60.49144
