"YEAR","STATE","ew","MAP_ZONE","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","B",657.622015
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","C",166.35146
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","D",12.676515
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","E",668.51937
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","A",32.46967
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","B",1244.300025
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","C",121.650065
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","D",17.34681
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","E",1338.595505
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030603","B",1.111975
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030603","E",0.88958
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","A",130.76826
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","B",910.48513
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","C",159.902005
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","D",97.8538
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","E",945.401145
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","A",45.81337
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","B",952.74018
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","C",173.91289
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","D",33.581645
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","E",934.281395
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","A",1044.81171
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","B",4898.47227
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","C",828.64377
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","D",537.30632
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","E",6201.70697
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","A",3.335925
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","B",188.59096
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","C",15.56765
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","D",3.11353
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","E",175.914445
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","B",0.44479
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","C",1.111975
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","D",0.222395
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","E",0.222395
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","A",27.354585
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","B",758.589345
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","C",157.45566
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","D",27.13219
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","E",789.94704
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","A",82.953335
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","B",3357.052525
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","C",396.75268
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","D",199.488315
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","E",4977.422495
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","A",1.77916
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","B",220.393445
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","C",12.45412
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","D",10.23017
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","E",227.28769
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","A",6.894245
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","B",442.343655
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","C",21.127525
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","D",23.12908
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","E",429.444745
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","A",28.688955
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","B",890.691975
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","C",43.811815
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","D",10.897355
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","E",696.54114
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","A",2.001555
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","B",53.81959
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","C",2.891135
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","D",0.44479
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","E",92.293925
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","A",316.023295
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","B",5377.733495
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","C",708.772865
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","D",128.9891
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","E",5255.19385
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030111","B",1.556765
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030111","C",0.44479
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030111","E",1.77916
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","A",42.922235
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","B",740.57535
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","C",70.944005
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","D",12.89891
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","E",375.180365
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","B",4.4479
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","C",1.77916
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","E",1.111975
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","A",271.3219
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","B",2588.455405
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","C",337.59561
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","D",184.14306
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","E",1472.2549
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","A",50.26127
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","B",2142.775825
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","C",408.31722
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","D",266.651605
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","E",3333.033865
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","A",38.25194
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","B",2257.75404
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","C",300.900435
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","D",98.29859
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","E",1484.931415
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","A",566.21767
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","B",4771.26233
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","C",835.538015
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","D",189.48054
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","E",4290.221945
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","A",88.290815
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","B",4418.766255
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","C",535.304765
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","D",197.93155
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","E",5019.89994
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","A",50.483665
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","B",4457.68538
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","C",432.113485
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","D",180.58474
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","E",9635.48577
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","A",199.933105
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","B",1814.520805
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","C",291.33745
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","D",276.881775
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","E",2937.39316
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","A",384.520955
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","B",3361.72282
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","C",732.56913
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","D",243.967315
"2012","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","E",1202.26737
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","A",22.461895
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","B",1125.985885
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","C",98.29859
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","D",50.26127
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","E",976.536445
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","A",124.318805
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","B",11711.543095
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","C",640.94239
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","D",504.39186
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","E",23252.954015
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","A",18.013995
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","B",264.872445
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","C",21.34992
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","D",3.335925
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","E",253.5303
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","A",346.269015
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","B",4099.18464
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","C",443.678025
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","D",288.001525
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","E",4253.08198
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","A",126.542755
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","B",10719.661395
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","C",348.492965
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","D",158.567635
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","E",9155.779755
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","A",52.707615
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","B",764.816405
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","C",126.32036
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","D",29.133745
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","E",190.592515
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","A",87.846025
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","B",2696.31698
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","C",304.68115
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","D",140.331245
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","E",4296.22661
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","A",183.69827
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","B",5194.924805
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","C",640.05281
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","D",293.783795
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","E",8260.417485
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","A",1615.254885
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","B",15219.157035
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","C",4133.655865
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","D",742.7993
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","E",5688.41931
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","A",189.92533
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","B",7368.39114
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","C",608.47272
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","D",228.17727
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","E",8304.451695
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","A",4.225505
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","B",412.542725
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","C",28.02177
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","D",8.673405
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","E",1003.668635
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","A",9510.277385
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","B",39454.20737
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","C",17595.225215
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","D",1428.22069
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","E",9365.720635
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","A",201.04508
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","B",1114.866135
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","C",537.528715
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","D",19.793155
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","E",410.09638
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","A",4490.822235
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","B",36491.238785
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","C",11192.25077
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","D",1464.026285
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","E",29491.35616
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","A",1340.59706
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","B",5773.81899
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","C",2457.46475
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","D",285.99997
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","E",3490.489525
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000508","B",0.88958
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000508","C",0.222395
"2012","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1712000508","B",0.222395
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030102","A",0.222395
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030102","B",1.111975
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030102","C",0.222395
"2012","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030102","E",0.88958
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","A",9615.02543
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","B",30621.789945
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","C",15581.660885
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","D",1196.4851
"2012","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","E",8885.56983
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","A",2134.10242
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","B",4258.641855
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","C",3170.90791
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","D",250.41677
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","E",2342.70893
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","A",31.357695
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","B",711.886395
"2012","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","C",223.506975
