"YEAR","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2006","RaDFHEwt","fwm","RaDFHEwt_fwm","E",740241.31271
"2006","RaDFHEwt","fwn","RaDFHEwt_fwn","A",366305.247735
"2006","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1427740.3168
"2006","RaDFHEwt","fwn","RaDFHEwt_fwn","C",277942.59915
"2006","RaDFHEwt","fwn","RaDFHEwt_fwn","D",133102.740315
"2006","RaDFHEwt","fwn","RaDFHEwt_fwn","E",793633.01473
"2006","RaDFHEwt","fww","RaDFHEwt_fww","A",78781.2048
"2006","RaDFHEwt","fww","RaDFHEwt_fww","B",374541.64656
"2006","RaDFHEwt","fww","RaDFHEwt_fww","C",91988.131875
"2006","RaDFHEwt","fww","RaDFHEwt_fww","D",53158.409665
"2006","RaDFHEwt","fww","RaDFHEwt_fww","E",324404.695365
"2006","RaDFWV","fwx","RaDFWV_fwx","A",220523.990865
"2006","RaDFWV","fwx","RaDFWV_fwx","B",335512.65843
"2006","RaDFWV","fwx","RaDFWV_fwx","C",78009.271755
"2006","RaDFWV","fwx","RaDFWV_fwx","D",19824.73509
"2006","RaDFWV","fwx","RaDFWV_fwx","E",620938.626935
"2006","RaMCONdy","fdd","RaMCONdy_fdd","A",490400.10097
"2006","RaMCONdy","fdd","RaMCONdy_fdd","B",2423656.039705
"2006","RaMCONdy","fdd","RaMCONdy_fdd","C",1015888.128275
"2006","RaMCONdy","fdd","RaMCONdy_fdd","D",18463.900085
"2006","RaMCONdy","fdd","RaMCONdy_fdd","E",299789.571975
"2006","RaMCONdy","fdg","RaMCONdy_fdg","A",100991.34866
"2006","RaMCONdy","fdg","RaMCONdy_fdg","B",513187.58225
"2006","RaMCONdy","fdg","RaMCONdy_fdg","C",315767.98554
"2006","RaMCONdy","fdg","RaMCONdy_fdg","D",9436.887035
"2006","RaMCONdy","fdg","RaMCONdy_fdg","E",110031.927805
"2006","RaMCONdy","fdx","RaMCONdy_fdx","A",502.16791
"2006","RaMCONdy","fdx","RaMCONdy_fdx","B",1950.181755
"2006","RaMCONdy","fdx","RaMCONdy_fdx","C",914.48824
"2006","RaMCONdy","fdx","RaMCONdy_fdx","D",79.395015
"2006","RaMCONdy","fdx","RaMCONdy_fdx","E",1150.449335
"2006","RaMCONdy","fmd","RaMCONdy_fmd","A",291697.952295
"2006","RaMCONdy","fmd","RaMCONdy_fmd","B",876957.74938
"2006","RaMCONdy","fmd","RaMCONdy_fmd","C",567133.49261
"2006","RaMCONdy","fmd","RaMCONdy_fmd","D",29647.92224
"2006","RaMCONdy","fmd","RaMCONdy_fmd","E",285057.90478
"2006","RaMCONdy","fmx","RaMCONdy_fmx","A",69654.336395
"2006","RaMCONdy","fmx","RaMCONdy_fmx","B",276269.29917
"2006","RaMCONdy","fmx","RaMCONdy_fmx","C",187081.565135
"2006","RaMCONdy","fmx","RaMCONdy_fmx","D",5569.66038
"2006","RaMCONdy","fmx","RaMCONdy_fmx","E",57594.96752
"2006","RaMCONms","fcm","RaMCONms_fcm","A",250595.57558
"2006","RaMCONms","fcm","RaMCONms_fcm","B",620961.97841
"2006","RaMCONms","fcm","RaMCONms_fcm","C",949491.43384
"2006","RaMCONms","fcm","RaMCONms_fcm","D",90478.959405
"2006","RaMCONms","fcm","RaMCONms_fcm","E",292439.862015
"2006","RaMCONms","fmm","RaMCONms_fmm","A",162998.410585
"2006","RaMCONms","fmm","RaMCONms_fmm","B",637904.91909
"2006","RaMCONms","fmm","RaMCONms_fmm","C",596995.35884
"2006","RaMCONms","fmm","RaMCONms_fmm","D",23553.40966
"2006","RaMCONms","fmm","RaMCONms_fmm","E",348118.00703
"2006","RaMCONsw","fdm","RaMCONsw_fdm","A",16030.2316
"2006","RaMCONsw","fdm","RaMCONsw_fdm","B",149916.691895
"2006","RaMCONsw","fdm","RaMCONsw_fdm","C",14433.213105
"2006","RaMCONsw","fdm","RaMCONsw_fdm","D",2136.993555
"2006","RaMCONsw","fdm","RaMCONsw_fdm","E",70105.798245
"2006","RaMCONsw","fiw","RaMCONsw_fiw","A",29085.70768
"2006","RaMCONsw","fiw","RaMCONsw_fiw","B",601263.341285
"2006","RaMCONsw","fiw","RaMCONsw_fiw","C",140867.66174
"2006","RaMCONsw","fiw","RaMCONsw_fiw","D",19511.380535
"2006","RaMCONsw","fiw","RaMCONsw_fiw","E",420790.91076
"2006","RaMCONsw","fvw","RaMCONsw_fvw","A",10410.087555
"2006","RaMCONsw","fvw","RaMCONsw_fvw","B",64384.019685
"2006","RaMCONsw","fvw","RaMCONsw_fvw","C",7269.20297
"2006","RaMCONsw","fvw","RaMCONsw_fvw","D",960.30161
"2006","RaMCONsw","fvw","RaMCONsw_fvw","E",31425.30308
"2006","RaMEVG","ftd","RaMEVG_ftd","A",58351.332915
"2006","RaMEVG","ftd","RaMEVG_ftd","B",136825.187825
"2006","RaMEVG","ftd","RaMEVG_ftd","C",35931.02578
"2006","RaMEVG","ftd","RaMEVG_ftd","D",12240.843195
"2006","RaMEVG","ftd","RaMEVG_ftd","E",187120.48426
"2006","RaMEVG","fuc","RaMEVG_fuc","A",61235.12888
"2006","RaMEVG","fuc","RaMEVG_fuc","B",10499.045555
"2006","RaMEVG","fuc","RaMEVG_fuc","C",10391.851165
"2006","RaMEVG","fuc","RaMEVG_fuc","D",5316.352475
"2006","RaMEVG","fuc","RaMEVG_fuc","E",21465.787795
"2006","RaOAPI","fop","RaOAPI_fop","A",15600.786855
"2006","RaOAPI","fop","RaOAPI_fop","B",15293.65936
"2006","RaOAPI","fop","RaOAPI_fop","C",5215.385145
"2006","RaOAPI","fop","RaOAPI_fop","D",13601.011015
"2006","RaOAPI","fop","RaOAPI_fop","E",34366.25456
"2006","RaPICOpu","fld","RaPICOpu_fld","A",91715.698
"2006","RaPICOpu","fld","RaPICOpu_fld","B",101634.737395
"2006","RaPICOpu","fld","RaPICOpu_fld","C",129923.159
"2006","RaPICOpu","fld","RaPICOpu_fld","D",11219.605355
"2006","RaPICOpu","fld","RaPICOpu_fld","E",22840.188895
"2006","RaPICOpu","flp","RaPICOpu_flp","A",340.041955
"2006","RaPICOpu","flp","RaPICOpu_flp","B",18674.730545
"2006","RaPICOpu","flp","RaPICOpu_flp","C",1793.39328
"2006","RaPICOpu","flp","RaPICOpu_flp","D",32.247275
"2006","RaPICOpu","flp","RaPICOpu_flp","E",4074.498795
"2006","RaPICOpu","flw","RaPICOpu_flw","A",12784.59897
"2006","RaPICOpu","flw","RaPICOpu_flw","B",29096.605035
"2006","RaPICOpu","flw","RaPICOpu_flw","C",20884.66966
"2006","RaPICOpu","flw","RaPICOpu_flw","D",3820.968495
"2006","RaPICOpu","flw","RaPICOpu_flw","E",8767.922875
"2006","RaPIJEsp","fjp","RaPIJEsp_fjp","A",28177.224105
"2006","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20409.63394
"2006","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15110.628275
"2006","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2123.42746
"2006","RaPIJEsp","fjp","RaPIJEsp_fjp","E",15976.189615
"2006","RaPIPOm","fdp","RaPIPOm_fdp","A",159434.08592
"2006","RaPIPOm","fdp","RaPIPOm_fdp","B",550050.220685
"2006","RaPIPOm","fdp","RaPIPOm_fdp","C",104829.663965
"2006","RaPIPOm","fdp","RaPIPOm_fdp","D",6955.848415
"2006","RaPIPOm","fdp","RaPIPOm_fdp","E",227454.04146
"2006","RaPIPOm","fpd","RaPIPOm_fpd","A",119711.002995
"2006","RaPIPOm","fpd","RaPIPOm_fpd","B",217348.635055
"2006","RaPIPOm","fpd","RaPIPOm_fpd","C",81926.537285
"2006","RaPIPOm","fpd","RaPIPOm_fpd","D",44800.805565
"2006","RaPIPOm","fpd","RaPIPOm_fpd","E",144330.129495
"2006","RaPIPOm","fpl","RaPIPOm_fpl","A",154365.036685
"2006","RaPIPOm","fpl","RaPIPOm_fpl","B",424505.574445
"2006","RaPIPOm","fpl","RaPIPOm_fpl","C",121429.226765
"2006","RaPIPOm","fpl","RaPIPOm_fpl","D",59230.01556
"2006","RaPIPOm","fpl","RaPIPOm_fpl","E",203239.896255
"2006","RaPIPOxe","fpd","RaPIPOxe_fpd","A",98609.05342
"2006","RaPIPOxe","fpd","RaPIPOxe_fpd","B",375377.40697
"2006","RaPIPOxe","fpd","RaPIPOxe_fpd","C",61796.45386
"2006","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4000.44126
"2006","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103360.74499
"2006","RaPIPOxe","fxp","RaPIPOxe_fxp","A",298403.82873
"2006","RaPIPOxe","fxp","RaPIPOxe_fxp","B",455657.55407
"2006","RaPIPOxe","fxp","RaPIPOxe_fxp","C",129629.5976
"2006","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10627.145075
"2006","RaPIPOxe","fxp","RaPIPOxe_fxp","E",118615.040435
"2006","RaREFI","fcw","RaREFI_fcw","A",8633.151505
"2006","RaREFI","fcw","RaREFI_fcw","B",113017.13589
"2006","RaREFI","fcw","RaREFI_fcw","C",23987.07991
"2006","RaREFI","fcw","RaREFI_fcw","D",6674.96353
"2006","RaREFI","fcw","RaREFI_fcw","E",113527.977205
"2006","RaREFI","frf","RaREFI_frf","A",4594.458305
"2006","RaREFI","frf","RaREFI_frf","B",38215.91201
"2006","RaREFI","frf","RaREFI_frf","C",5648.833
"2006","RaREFI","frf","RaREFI_frf","D",41.143075
"2006","RaREFI","frf","RaREFI_frf","E",8179.910495
"2006","RaREFI","frm","RaREFI_frm","A",850.43848
"2006","RaREFI","frm","RaREFI_frm","B",35741.54524
"2006","RaREFI","frm","RaREFI_frm","C",1865.226865
"2006","RaREFI","frm","RaREFI_frm","D",254.197485
"2006","RaREFI","frm","RaREFI_frm","E",49503.125445
"2006","RaSAWD","fal","RaSAWD_fal","A",512173.46105
"2006","RaSAWD","fal","RaSAWD_fal","B",561506.89911
"2006","RaSAWD","fal","RaSAWD_fal","C",73081.66574
"2006","RaSAWD","fsw","RaSAWD_fsw","A",23981.075245
"2006","RaSAWD","fsw","RaSAWD_fsw","B",27630.3548
"2006","RaSAWD","fsw","RaSAWD_fsw","C",5711.325995
"2006","RaSPFI","fcd","RaSPFI_fcd","A",68862.610195
"2006","RaSPFI","fcd","RaSPFI_fcd","B",106132.453875
"2006","RaSPFI","fcd","RaSPFI_fcd","C",665876.650215
"2006","RaSPFI","fcd","RaSPFI_fcd","D",131467.46988
"2006","RaSPFI","fcd","RaSPFI_fcd","E",425508.575895
"2006","RaSPFI","fmz","RaSPFI_fmz","A",3412.206485
"2006","RaSPFI","fmz","RaSPFI_fmz","B",27634.35791
"2006","RaSPFI","fmz","RaSPFI_fmz","C",97848.46252
"2006","RaSPFI","fmz","RaSPFI_fmz","D",44322.656315
"2006","RaSPFI","fmz","RaSPFI_fmz","E",67587.842055
"2006","RaSSHE","fss","RaSSHE_fss","A",191581.72796
"2006","RaSSHE","fss","RaSSHE_fss","B",1148433.10193
"2006","RaSSHE","fss","RaSSHE_fss","D",81608.73483
"2006","RaSSHE","fss","RaSSHE_fss","E",432050.76961
"2006","RaTAOAco","ftm","RaTAOAco_ftm","A",41735.09049
"2006","RaTAOAco","ftm","RaTAOAco_ftm","B",217607.502835
"2006","RaTAOAco","ftm","RaTAOAco_ftm","C",44459.206845
"2006","RaTAOAco","ftm","RaTAOAco_ftm","D",25172.00047
"2006","RaTAOAco","ftm","RaTAOAco_ftm","E",257727.33844
"2006","RaTAOAco","fto","RaTAOAco_fto","A",5931.71944
"2006","RaTAOAco","fto","RaTAOAco_fto","B",8121.643005
"2006","RaTAOAco","fto","RaTAOAco_fto","C",2846.656
"2006","RaTAOAco","fto","RaTAOAco_fto","D",4308.68073
"2006","RaTAOAco","fto","RaTAOAco_fto","E",5710.881205
