"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2012","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",648358.37367
"2012","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",279848.746695
"2012","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1399014.666625
"2012","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",219591.48863
"2012","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",153829.509525
"2012","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",769038.129285
"2012","westside","RaDFHEwt","fww","RaDFHEwt_fww","A",57872.738875
"2012","westside","RaDFHEwt","fww","RaDFHEwt_fww","B",375567.999485
"2012","westside","RaDFHEwt","fww","RaDFHEwt_fww","C",73971.023345
"2012","westside","RaDFHEwt","fww","RaDFHEwt_fww","D",59429.503875
"2012","westside","RaDFHEwt","fww","RaDFHEwt_fww","E",323749.519695
"2012","westside","RaDFWV","fwx","RaDFWV_fwx","A",180709.503595
"2012","westside","RaDFWV","fwx","RaDFWV_fwx","B",370151.56926
"2012","westside","RaDFWV","fwx","RaDFWV_fwx","C",70036.18861
"2012","westside","RaDFWV","fwx","RaDFWV_fwx","D",21892.786195
"2012","westside","RaDFWV","fwx","RaDFWV_fwx","E",593482.40742
"2012","westside","RaMCONdy","fdx","RaMCONdy_fdx","A",0.44479
"2012","westside","RaMCONdy","fdx","RaMCONdy_fdx","B",105.41523
"2012","westside","RaMCONdy","fdx","RaMCONdy_fdx","C",1.556765
"2012","westside","RaMCONdy","fdx","RaMCONdy_fdx","D",0.44479
"2012","westside","RaMCONdy","fdx","RaMCONdy_fdx","E",37.139965
"2012","westside","RaMCONsw","fiw","RaMCONsw_fiw","A",2491.71358
"2012","westside","RaMCONsw","fiw","RaMCONsw_fiw","B",49008.963755
"2012","westside","RaMCONsw","fiw","RaMCONsw_fiw","C",1947.29062
"2012","westside","RaMCONsw","fiw","RaMCONsw_fiw","D",1752.250205
"2012","westside","RaMCONsw","fiw","RaMCONsw_fiw","E",51040.54208
"2012","westside","RaMCONsw","fvw","RaMCONsw_fvw","A",732.56913
"2012","westside","RaMCONsw","fvw","RaMCONsw_fvw","B",1953.96247
"2012","westside","RaMCONsw","fvw","RaMCONsw_fvw","C",265.53963
"2012","westside","RaMCONsw","fvw","RaMCONsw_fvw","D",15.790045
"2012","westside","RaMCONsw","fvw","RaMCONsw_fvw","E",961.858375
"2012","westside","RaSAWD","fal","RaSAWD_fal","A",210674.33871
"2012","westside","RaSAWD","fal","RaSAWD_fal","B",290063.57144
"2012","westside","RaSAWD","fal","RaSAWD_fal","C",20971.181315
"2012","westside","RaSSHE","fss","RaSSHE_fss","A",169253.26996
"2012","westside","RaSSHE","fss","RaSSHE_fss","B",1125829.76371
"2012","westside","RaSSHE","fss","RaSSHE_fss","D",69981.03465
"2012","westside","RaSSHE","fss","RaSSHE_fss","E",449932.439585
"2012","westside","RaTAOAco","fto","RaTAOAco_fto","B",14.67807
"2012","westside","RaTAOAco","fto","RaTAOAco_fto","C",4.00311
"2012","westside","RaTAOAco","fto","RaTAOAco_fto","D",10.23017
"2012","westside","RaTAOAco","fto","RaTAOAco_fto","E",64.93934
