"YEAR","ew","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","D",3.11353
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","E",56.93312
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","A",1851.883165
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","B",8053.36774
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","C",944.73396
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","D",9.78538
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","E",167.68583
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","A",5823.413075
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","B",9307.453145
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","C",488.157025
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","D",7.339035
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","E",1803.62345
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","A",40.698285
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","B",122.76204
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","C",1.33437
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","E",110.530315
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","A",87.17884
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","B",420.32655
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","C",7.339035
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","D",0.44479
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","E",283.553625
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","A",4.89269
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","B",8.228615
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","C",0.222395
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","D",0.667185
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","E",3.55832
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","B",0.667185
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","E",0.222395
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","A",2.001555
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","B",47.814925
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","C",4.00311
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","D",1.33437
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","E",52.262825
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","A",0.222395
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","B",24.01866
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","C",1.77916
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","D",0.44479
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","E",13.566095
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","A",373.401205
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","B",536.86153
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","C",300.455645
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","D",19.57076
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","E",171.24415
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","A",1042.58776
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","B",1122.64996
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","C",813.07612
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","D",40.253495
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","E",123.20683
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","A",237.740255
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","B",746.580015
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","C",379.40587
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","D",219.503865
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","E",223.951765
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","A",49.81648
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","B",1055.93146
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","C",178.80558
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","D",2.22395
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","E",126.987545
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","A",1021.905025
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","B",6605.798685
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","C",1581.67324
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","D",22.017105
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","E",142.3328
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","A",3676.18935
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","B",27590.990885
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","C",4817.52049
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","D",159.902005
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","E",2984.5409
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","A",3597.239125
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","B",24952.496605
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","C",3588.12093
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","D",31.357695
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","E",1946.623435
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","A",1435.78212
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","B",11826.9661
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","C",1406.87077
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","D",16.90202
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","E",338.262795
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","A",33.136855
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","B",736.12745
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","C",41.81026
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","D",0.667185
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","E",27.354585
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","A",146.33591
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","B",3556.09605
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","C",279.32812
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","D",69.83203
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","E",171.911335
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","A",63.16018
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","B",725.0077
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","C",105.41523
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","D",3.11353
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","E",269.320345
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","A",114.75582
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","B",1975.75718
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","C",277.54896
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","D",2.001555
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","E",271.989085
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","A",349.16015
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","B",5881.680565
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","C",839.096335
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","D",2.446345
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","E",1090.62508
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","A",424.996845
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","B",7194.47825
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","C",777.93771
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","D",4.00311
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","E",446.791555
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","A",106.7496
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","B",1071.49911
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","C",94.517875
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","D",2.891135
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","E",55.376355
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","A",210.83046
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","B",3430.887665
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","C",308.017075
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","D",45.81337
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","E",219.28147
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","A",525.074595
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","B",5807.62303
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","C",834.42604
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","D",47.14774
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","E",312.909765
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","A",19.348365
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","B",204.15861
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","C",26.24261
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","D",2.66874
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","E",13.566095
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","A",62.71539
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","B",614.922175
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","C",95.62985
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","D",1.556765
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","E",57.155515
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","A",1.111975
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","B",34.471225
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","C",0.667185
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","E",6.449455
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","B",3.780715
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","E",2.446345
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","A",14.010885
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","B",75.836695
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","C",8.673405
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","E",38.919125
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","A",2.891135
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","B",20.682735
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","C",0.88958
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","E",13.3437
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","A",1.111975
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","B",2.66874
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","C",1.556765
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","A",0.44479
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","B",2.001555
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","C",0.222395
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","E",0.44479
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031110","A",0.222395
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","A",11.11975
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","B",40.253495
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","C",1.33437
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","E",27.354585
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031203","E",0.44479
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","A",89.625185
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","B",950.96102
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","C",174.35768
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","D",4.00311
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","E",57.8227
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","A",328.032625
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","B",148.55986
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","C",220.61584
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","D",4.670295
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","E",4.225505
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","A",788.16788
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","B",4359.164395
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","C",1116.645295
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","D",38.25194
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","E",814.41049
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","A",454.13059
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","B",3607.469295
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","C",589.34675
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","D",3.780715
"2017","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","E",845.54579
"2017","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","A",292.004635
"2017","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","B",496.38564
"2017","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","C",305.793125
"2017","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","D",24.90824
"2017","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","E",354.05284
"2017","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","A",20.01555
"2017","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","B",120.315695
