"YEAR","STATE","ew","MAP_ZONE","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030604","E",3299.674615
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","A",71.388795
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","B",666.962605
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","C",160.791585
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","D",14.010885
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030603","E",668.96416
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","A",30.69051
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","B",1248.52553
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","C",110.30792
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","D",19.57076
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030603","E",1345.267355
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030603","B",1.111975
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030603","E",0.88958
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","A",129.43389
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","B",926.05278
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","C",159.012425
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","D",85.622075
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030601","E",944.28917
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","A",43.58942
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","B",964.30472
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","C",165.239485
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","D",35.5832
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030601","E",931.612655
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","A",1149.33736
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","B",4889.354075
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","C",812.853725
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","D",515.51161
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030110","E",6143.88427
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","A",2.66874
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","B",187.923775
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","C",14.67807
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","D",3.11353
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","E",178.138395
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","B",0.44479
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","C",1.33437
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","E",0.222395
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","A",24.46345
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","B",773.48981
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","C",147.447885
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","D",25.575425
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030110","E",789.50225
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","A",70.72161
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","B",3351.49265
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","C",367.174145
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","D",203.936215
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030109","E",5020.34473
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","A",2.66874
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","B",221.06063
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","C",11.11975
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","D",12.231725
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030109","E",225.06374
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","A",5.559875
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","B",439.674915
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","C",18.903575
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","D",24.01866
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","E",434.782225
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","A",25.35303
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","B",894.47269
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","C",40.698285
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","D",11.11975
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030111","E",698.987485
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","A",2.001555
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","B",50.928455
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","C",4.00311
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","D",0.44479
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","E",94.073085
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","A",312.909765
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","B",5339.481555
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","C",690.75887
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","D",142.3328
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1707030107","E",5301.229615
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030111","B",1.556765
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030111","C",0.44479
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030111","E",1.77916
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","A",71.833585
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","B",691.426055
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","C",94.073085
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","D",15.345255
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","E",369.842885
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","B",4.89269
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","C",1.33437
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030107","E",1.111975
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","A",247.30324
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","B",2611.80688
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","C",327.143045
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","D",187.478985
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030108","E",1480.038725
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","A",45.590975
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","B",2143.220615
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","C",405.426085
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","D",283.33123
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","E",3323.47088
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","A",30.468115
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","B",2276.657615
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","C",285.332785
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","D",105.86002
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","E",1481.817885
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","A",713.665555
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","B",4664.51273
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","C",898.253405
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","D",193.92844
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","E",4182.36037
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","A",84.5101
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","B",4453.68227
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","C",512.620475
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","D",198.153945
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","E",5011.226535
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","A",48.259715
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","B",4468.36034
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","C",417.880205
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","D",179.25037
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","E",9642.60241
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","A",160.346795
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","B",1854.996695
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","C",279.550515
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","D",303.569175
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030508","E",2921.603115
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","A",373.845995
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","B",3280.32625
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","C",759.034135
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","D",242.41055
"2013","Oregon","eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1707030507","E",1269.43066
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","A",21.34992
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","B",1123.761935
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","C",93.183505
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","D",51.373245
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030101","E",983.87548
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","A",127.877125
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","B",11684.410905
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","C",651.839745
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","D",515.289215
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030103","E",23254.733175
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","A",16.234835
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","B",271.3219
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","C",24.46345
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","D",4.670295
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030104","E",244.412105
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","A",351.161705
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","B",4120.97935
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","C",452.79622
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","D",290.670265
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","E",4214.607645
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","A",128.09952
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","B",10716.77026
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","C",361.836665
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","D",165.01709
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030207","E",9137.32097
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","A",48.9269
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","B",763.926825
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","C",124.5412
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","D",26.465005
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","E",199.71071
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","A",86.066865
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","B",2687.86597
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","C",298.0093
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","D",166.129065
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","E",4287.33081
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","A",169.46499
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","B",5200.92947
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","C",600.4665
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","D",300.67804
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030102","E",8301.338165
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","A",1525.407305
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","B",15515.387175
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","C",4046.921815
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","D",726.564465
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030506","E",5585.005635
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","A",174.80247
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","B",7417.985225
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","C",579.783765
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","D",220.393445
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030203","E",8306.45325
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","A",4.670295
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","B",416.32344
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","C",24.46345
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","D",8.673405
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","E",1003.00145
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","A",9264.9757
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","B",40107.60388
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","C",17306.111715
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","D",1509.17247
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000505","E",9165.78753
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","A",270.87711
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","B",1080.8397
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","C",501.945515
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","D",25.130635
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","E",404.536505
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","A",4297.783375
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","B",36794.80796
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","C",10878.22903
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","D",1505.16936
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1707030206","E",29653.70451
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","A",1313.242475
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","B",5772.48462
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","C",2419.879995
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","D",282.44165
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","E",3560.321555
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000508","B",0.88958
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000508","C",0.222395
"2013","Oregon","eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1712000508","B",0.222395
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030102","B",0.88958
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030102","C",0.222395
"2013","Oregon","eastside","OEC","RaOAPI","fop","RaOAPI_fop","RaOAPI_fop_1707030102","E",1.33437
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","A",9132.650675
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","B",31121.06672
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","C",15247.178805
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","D",1203.60174
"2013","Oregon","eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","RaPIPOm_fpl_1712000504","E",9196.03325
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","A",2063.8256
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","B",4374.06486
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","C",3110.638865
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","D",254.642275
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","E",2353.606285
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","A",27.354585
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","B",721.671775
"2013","Oregon","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","C",214.166385
