"YEAR","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2004","RaDFHEwt","fwm","RaDFHEwt_fwm","D",47098.145915
"2004","RaDFHEwt","fwm","RaDFHEwt_fwm","E",741900.157015
"2004","RaDFHEwt","fwn","RaDFHEwt_fwn","A",366294.35038
"2004","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1400159.556085
"2004","RaDFHEwt","fwn","RaDFHEwt_fwn","C",294304.421695
"2004","RaDFHEwt","fwn","RaDFHEwt_fwn","D",131562.877335
"2004","RaDFHEwt","fwn","RaDFHEwt_fwn","E",806402.713235
"2004","RaDFHEwt","fww","RaDFHEwt_fww","A",79816.67592
"2004","RaDFHEwt","fww","RaDFHEwt_fww","B",367136.115455
"2004","RaDFHEwt","fww","RaDFHEwt_fww","C",97295.58855
"2004","RaDFHEwt","fww","RaDFHEwt_fww","D",52889.53411
"2004","RaDFHEwt","fww","RaDFHEwt_fww","E",325736.17423
"2004","RaDFWV","fwx","RaDFWV_fwx","A",221162.48691
"2004","RaDFWV","fwx","RaDFWV_fwx","B",322329.305225
"2004","RaDFWV","fwx","RaDFWV_fwx","C",80049.74588
"2004","RaDFWV","fwx","RaDFWV_fwx","D",18526.39308
"2004","RaDFWV","fwx","RaDFWV_fwx","E",632741.35198
"2004","RaMCONdy","fdd","RaMCONdy_fdd","A",477593.2625
"2004","RaMCONdy","fdd","RaMCONdy_fdd","B",2433176.54726
"2004","RaMCONdy","fdd","RaMCONdy_fdd","C",1018531.515245
"2004","RaMCONdy","fdd","RaMCONdy_fdd","D",18975.18619
"2004","RaMCONdy","fdd","RaMCONdy_fdd","E",299921.229815
"2004","RaMCONdy","fdg","RaMCONdy_fdg","A",104306.146135
"2004","RaMCONdy","fdg","RaMCONdy_fdg","B",501304.350215
"2004","RaMCONdy","fdg","RaMCONdy_fdg","C",325536.685915
"2004","RaMCONdy","fdg","RaMCONdy_fdg","D",9634.373795
"2004","RaMCONdy","fdg","RaMCONdy_fdg","E",108634.17523
"2004","RaMCONdy","fdx","RaMCONdy_fdx","A",385.855325
"2004","RaMCONdy","fdx","RaMCONdy_fdx","B",2003.556555
"2004","RaMCONdy","fdx","RaMCONdy_fdx","C",902.9237
"2004","RaMCONdy","fdx","RaMCONdy_fdx","D",86.066865
"2004","RaMCONdy","fdx","RaMCONdy_fdx","E",1218.27981
"2004","RaMCONdy","fmd","RaMCONdy_fmd","A",281588.09799
"2004","RaMCONdy","fmd","RaMCONdy_fmd","B",875326.037265
"2004","RaMCONdy","fmd","RaMCONdy_fmd","C",567829.58896
"2004","RaMCONdy","fmd","RaMCONdy_fmd","D",29886.107285
"2004","RaMCONdy","fmd","RaMCONdy_fmd","E",295865.189805
"2004","RaMCONdy","fmx","RaMCONdy_fmx","A",76473.856675
"2004","RaMCONdy","fmx","RaMCONdy_fmx","B",272526.168925
"2004","RaMCONdy","fmx","RaMCONdy_fmx","C",185330.6493
"2004","RaMCONdy","fmx","RaMCONdy_fmx","D",5262.75528
"2004","RaMCONdy","fmx","RaMCONdy_fmx","E",56576.39842
"2004","RaMCONms","fcm","RaMCONms_fcm","A",245444.46259
"2004","RaMCONms","fcm","RaMCONms_fcm","B",607731.69986
"2004","RaMCONms","fcm","RaMCONms_fcm","C",962467.070115
"2004","RaMCONms","fcm","RaMCONms_fcm","D",91506.424305
"2004","RaMCONms","fcm","RaMCONms_fcm","E",296818.15238
"2004","RaMCONms","fmm","RaMCONms_fmm","A",171815.927545
"2004","RaMCONms","fmm","RaMCONms_fmm","B",629264.42855
"2004","RaMCONms","fmm","RaMCONms_fmm","C",591159.936435
"2004","RaMCONms","fmm","RaMCONms_fmm","D",23881.442285
"2004","RaMCONms","fmm","RaMCONms_fmm","E",353448.37039
"2004","RaMCONsw","fdm","RaMCONsw_fdm","A",15819.178745
"2004","RaMCONsw","fdm","RaMCONsw_fdm","B",149666.275125
"2004","RaMCONsw","fdm","RaMCONsw_fdm","C",14134.09183
"2004","RaMCONsw","fdm","RaMCONsw_fdm","D",2270.65295
"2004","RaMCONsw","fdm","RaMCONsw_fdm","E",70732.72975
"2004","RaMCONsw","fiw","RaMCONsw_fiw","A",31986.62806
"2004","RaMCONsw","fiw","RaMCONsw_fiw","B",597033.16599
"2004","RaMCONsw","fiw","RaMCONsw_fiw","C",141585.99759
"2004","RaMCONsw","fiw","RaMCONsw_fiw","D",20853.311965
"2004","RaMCONsw","fiw","RaMCONsw_fiw","E",420059.898395
"2004","RaMCONsw","fvw","RaMCONsw_fvw","A",10333.138885
"2004","RaMCONsw","fvw","RaMCONsw_fvw","B",64193.649565
"2004","RaMCONsw","fvw","RaMCONsw_fvw","C",7518.73016
"2004","RaMCONsw","fvw","RaMCONsw_fvw","D",938.284505
"2004","RaMCONsw","fvw","RaMCONsw_fvw","E",31465.111785
"2004","RaMEVG","ftd","RaMEVG_ftd","A",66548.812615
"2004","RaMEVG","ftd","RaMEVG_ftd","B",131609.580285
"2004","RaMEVG","ftd","RaMEVG_ftd","C",32670.492685
"2004","RaMEVG","ftd","RaMEVG_ftd","D",12754.79804
"2004","RaMEVG","ftd","RaMEVG_ftd","E",186885.19035
"2004","RaMEVG","fuc","RaMEVG_fuc","A",61602.08063
"2004","RaMEVG","fuc","RaMEVG_fuc","B",10347.59456
"2004","RaMEVG","fuc","RaMEVG_fuc","C",9315.014575
"2004","RaMEVG","fuc","RaMEVG_fuc","D",5986.206215
"2004","RaMEVG","fuc","RaMEVG_fuc","E",21657.26989
"2004","RaOAPI","fop","RaOAPI_fop","A",16672.95315
"2004","RaOAPI","fop","RaOAPI_fop","B",14320.681235
"2004","RaOAPI","fop","RaOAPI_fop","C",5459.130065
"2004","RaOAPI","fop","RaOAPI_fop","D",13672.39981
"2004","RaOAPI","fop","RaOAPI_fop","E",33951.932675
"2004","RaPICOpu","fld","RaPICOpu_fld","A",99953.2088
"2004","RaPICOpu","fld","RaPICOpu_fld","B",95645.41765
"2004","RaPICOpu","fld","RaPICOpu_fld","C",129601.57583
"2004","RaPICOpu","fld","RaPICOpu_fld","D",10451.67542
"2004","RaPICOpu","fld","RaPICOpu_fld","E",21681.510945
"2004","RaPICOpu","flp","RaPICOpu_flp","A",423.44008
"2004","RaPICOpu","flp","RaPICOpu_flp","B",18682.95916
"2004","RaPICOpu","flp","RaPICOpu_flp","C",1818.74631
"2004","RaPICOpu","flp","RaPICOpu_flp","D",32.46967
"2004","RaPICOpu","flp","RaPICOpu_flp","E",3957.29663
"2004","RaPICOpu","flw","RaPICOpu_flw","A",13991.31424
"2004","RaPICOpu","flw","RaPICOpu_flw","B",28205.02348
"2004","RaPICOpu","flw","RaPICOpu_flw","C",20849.97604
"2004","RaPICOpu","flw","RaPICOpu_flw","D",3711.32776
"2004","RaPICOpu","flw","RaPICOpu_flw","E",8597.123515
"2004","RaPIJEsp","fjp","RaPIJEsp_fjp","A",29115.50861
"2004","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20334.46443
"2004","RaPIJEsp","fjp","RaPIJEsp_fjp","C",14348.258215
"2004","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2217.055755
"2004","RaPIJEsp","fjp","RaPIJEsp_fjp","E",15781.816385
"2004","RaPIPOm","fdp","RaPIPOm_fdp","A",163477.004625
"2004","RaPIPOm","fdp","RaPIPOm_fdp","B",548088.251995
"2004","RaPIPOm","fdp","RaPIPOm_fdp","C",107583.13646
"2004","RaPIPOm","fdp","RaPIPOm_fdp","D",6936.277655
"2004","RaPIPOm","fdp","RaPIPOm_fdp","E",222639.18971
"2004","RaPIPOm","fpd","RaPIPOm_fpd","A",115753.261575
"2004","RaPIPOm","fpd","RaPIPOm_fpd","B",219938.42483
"2004","RaPIPOm","fpd","RaPIPOm_fpd","C",83836.24315
"2004","RaPIPOm","fpd","RaPIPOm_fpd","D",45284.737085
"2004","RaPIPOm","fpd","RaPIPOm_fpd","E",143304.443755
"2004","RaPIPOm","fpl","RaPIPOm_fpl","A",172679.93212
"2004","RaPIPOm","fpl","RaPIPOm_fpl","B",407052.23724
"2004","RaPIPOm","fpl","RaPIPOm_fpl","C",125532.19212
"2004","RaPIPOm","fpl","RaPIPOm_fpl","D",61924.775775
"2004","RaPIPOm","fpl","RaPIPOm_fpl","E",195580.612455
"2004","RaPIPOxe","fpd","RaPIPOxe_fpd","A",102103.76845
"2004","RaPIPOxe","fpd","RaPIPOxe_fpd","B",371332.264315
"2004","RaPIPOxe","fpd","RaPIPOxe_fpd","C",62962.24845
"2004","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3977.534575
"2004","RaPIPOxe","fpd","RaPIPOxe_fpd","E",102768.28471
"2004","RaPIPOxe","fxp","RaPIPOxe_fxp","A",302871.29949
"2004","RaPIPOxe","fxp","RaPIPOxe_fxp","B",451979.14077
"2004","RaPIPOxe","fxp","RaPIPOxe_fxp","C",131182.137095
"2004","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10449.673865
"2004","RaPIPOxe","fxp","RaPIPOxe_fxp","E",116450.91469
"2004","RaREFI","fcw","RaREFI_fcw","A",9116.638235
"2004","RaREFI","fcw","RaREFI_fcw","B",112019.249525
"2004","RaREFI","fcw","RaREFI_fcw","C",23943.93528
"2004","RaREFI","fcw","RaREFI_fcw","D",7487.59486
"2004","RaREFI","fcw","RaREFI_fcw","E",113272.89014
"2004","RaREFI","frf","RaREFI_frf","A",4984.094345
"2004","RaREFI","frf","RaREFI_frf","B",37965.272845
"2004","RaREFI","frf","RaREFI_frf","C",5501.829905
"2004","RaREFI","frf","RaREFI_frf","D",31.357695
"2004","RaREFI","frf","RaREFI_frf","E",8197.702095
"2004","RaREFI","frm","RaREFI_frm","A",1050.816375
"2004","RaREFI","frm","RaREFI_frm","B",35391.273115
"2004","RaREFI","frm","RaREFI_frm","C",1961.301505
"2004","RaREFI","frm","RaREFI_frm","D",269.09795
"2004","RaREFI","frm","RaREFI_frm","E",49542.04457
"2004","RaSAWD","fal","RaSAWD_fal","A",510056.483045
"2004","RaSAWD","fal","RaSAWD_fal","B",564231.460255
"2004","RaSAWD","fal","RaSAWD_fal","C",72474.0826
"2004","RaSAWD","fsw","RaSAWD_fsw","A",24287.535555
"2004","RaSAWD","fsw","RaSAWD_fsw","B",27447.323715
"2004","RaSAWD","fsw","RaSAWD_fsw","C",5587.89677
"2004","RaSPFI","fcd","RaSPFI_fcd","A",61531.136625
"2004","RaSPFI","fcd","RaSPFI_fcd","B",96568.80169
"2004","RaSPFI","fcd","RaSPFI_fcd","C",689321.30872
"2004","RaSPFI","fcd","RaSPFI_fcd","D",125888.9137
"2004","RaSPFI","fcd","RaSPFI_fcd","E",424537.599325
"2004","RaSPFI","fmz","RaSPFI_fmz","A",3950.62478
"2004","RaSPFI","fmz","RaSPFI_fmz","B",30309.76976
"2004","RaSPFI","fmz","RaSPFI_fmz","C",96086.64933
"2004","RaSPFI","fmz","RaSPFI_fmz","D",43397.048325
"2004","RaSPFI","fmz","RaSPFI_fmz","E",67061.43309
"2004","RaSSHE","fss","RaSSHE_fss","A",192390.578575
"2004","RaSSHE","fss","RaSSHE_fss","B",1141236.622125
"2004","RaSSHE","fss","RaSSHE_fss","D",85600.502685
"2004","RaSSHE","fss","RaSSHE_fss","E",434446.630945
"2004","RaTAOAco","ftm","RaTAOAco_ftm","A",45257.82729
"2004","RaTAOAco","ftm","RaTAOAco_ftm","B",218370.09529
"2004","RaTAOAco","ftm","RaTAOAco_ftm","C",44803.919095
"2004","RaTAOAco","ftm","RaTAOAco_ftm","D",26382.496455
"2004","RaTAOAco","ftm","RaTAOAco_ftm","E",251886.80095
"2004","RaTAOAco","fto","RaTAOAco_fto","A",5942.616795
"2004","RaTAOAco","fto","RaTAOAco_fto","B",8007.331975
"2004","RaTAOAco","fto","RaTAOAco_fto","C",2862.446045
"2004","RaTAOAco","fto","RaTAOAco_fto","D",4166.125535
"2004","RaTAOAco","fto","RaTAOAco_fto","E",5941.06003
