"YEAR","STATE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2009","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","B",216.16794
"2009","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","C",13.3437
"2009","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","D",2.22395
"2009","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","E",80.0622
"2009","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","A",77594.50508
"2009","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","B",297685.715275
"2009","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","C",63687.25615
"2009","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","D",21462.674265
"2009","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","E",268314.67481
"2009","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","A",209760.962445
"2009","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","B",805749.761515
"2009","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","C",165830.16612
"2009","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","D",130687.30822
"2009","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","E",551605.42892
"2009","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","A",48389.371285
"2009","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","B",187289.726855
"2009","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","C",59886.303205
"2009","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","D",47862.96232
"2009","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","E",160911.011115
"2009","Oregon","RaDFWV","fwx","RaDFWV_fwx","A",207245.4526
"2009","Oregon","RaDFWV","fwx","RaDFWV_fwx","B",357596.259535
"2009","Oregon","RaDFWV","fwx","RaDFWV_fwx","C",74929.101005
"2009","Oregon","RaDFWV","fwx","RaDFWV_fwx","D",20980.966695
"2009","Oregon","RaDFWV","fwx","RaDFWV_fwx","E",613548.21869
"2009","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","A",273994.865505
"2009","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","B",566077.11636
"2009","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","C",562301.071655
"2009","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","D",14136.982965
"2009","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","E",106680.879945
"2009","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","A",99135.462385
"2009","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","B",524068.92481
"2009","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","C",301312.977725
"2009","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","D",9250.74242
"2009","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","E",109316.0383
"2009","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","A",728.788415
"2009","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","B",1828.97648
"2009","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","C",892.24874
"2009","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","D",96.07464
"2009","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","E",1050.59398
"2009","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","A",53871.63043
"2009","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","B",252026.9098
"2009","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","C",186169.07845
"2009","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","D",7617.695935
"2009","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","E",96103.55135
"2009","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","A",62931.11315
"2009","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","B",287566.52038
"2009","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","C",181190.98877
"2009","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","D",5824.52505
"2009","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","E",58656.68125
"2009","Oregon","RaMCONms","fcm","RaMCONms_fcm","A",208517.774395
"2009","Oregon","RaMCONms","fcm","RaMCONms_fcm","B",503719.115125
"2009","Oregon","RaMCONms","fcm","RaMCONms_fcm","C",794319.3257
"2009","Oregon","RaMCONms","fcm","RaMCONms_fcm","D",75173.290715
"2009","Oregon","RaMCONms","fcm","RaMCONms_fcm","E",229285.24189
"2009","Oregon","RaMCONms","fmm","RaMCONms_fmm","A",89053.852245
"2009","Oregon","RaMCONms","fmm","RaMCONms_fmm","B",251621.26132
"2009","Oregon","RaMCONms","fmm","RaMCONms_fmm","C",345613.172145
"2009","Oregon","RaMCONms","fmm","RaMCONms_fmm","D",14726.774505
"2009","Oregon","RaMCONms","fmm","RaMCONms_fmm","E",141043.576185
"2009","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","A",15292.32499
"2009","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","B",151763.68237
"2009","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","C",13589.891265
"2009","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","D",1841.4306
"2009","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","E",70135.599175
"2009","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","A",27548.51344
"2009","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","B",606768.062325
"2009","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","C",135671.62496
"2009","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","D",19245.396115
"2009","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","E",422285.40516
"2009","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","A",10609.57587
"2009","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","B",64567.49556
"2009","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","C",6752.35699
"2009","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","D",956.076105
"2009","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","E",31563.410375
"2009","Oregon","RaMEVG","ftd","RaMEVG_ftd","A",50198.55461
"2009","Oregon","RaMEVG","ftd","RaMEVG_ftd","B",144962.39848
"2009","Oregon","RaMEVG","ftd","RaMEVG_ftd","C",32865.310705
"2009","Oregon","RaMEVG","ftd","RaMEVG_ftd","D",10540.63342
"2009","Oregon","RaMEVG","ftd","RaMEVG_ftd","E",191901.97676
"2009","Oregon","RaMEVG","fuc","RaMEVG_fuc","A",59511.790025
"2009","Oregon","RaMEVG","fuc","RaMEVG_fuc","B",10710.98799
"2009","Oregon","RaMEVG","fuc","RaMEVG_fuc","C",12057.144925
"2009","Oregon","RaMEVG","fuc","RaMEVG_fuc","D",4850.657345
"2009","Oregon","RaMEVG","fuc","RaMEVG_fuc","E",21777.585585
"2009","Oregon","RaOAPI","fop","RaOAPI_fop","A",13310.78554
"2009","Oregon","RaOAPI","fop","RaOAPI_fop","B",14485.03114
"2009","Oregon","RaOAPI","fop","RaOAPI_fop","C",5011.671325
"2009","Oregon","RaOAPI","fop","RaOAPI_fop","D",12405.860285
"2009","Oregon","RaOAPI","fop","RaOAPI_fop","E",31850.299925
"2009","Oregon","RaPICOpu","fld","RaPICOpu_fld","A",80146.26531
"2009","Oregon","RaPICOpu","fld","RaPICOpu_fld","B",112073.513905
"2009","Oregon","RaPICOpu","fld","RaPICOpu_fld","C",127840.874615
"2009","Oregon","RaPICOpu","fld","RaPICOpu_fld","D",12345.59124
"2009","Oregon","RaPICOpu","fld","RaPICOpu_fld","E",24927.143575
"2009","Oregon","RaPICOpu","flp","RaPICOpu_flp","A",235.7387
"2009","Oregon","RaPICOpu","flp","RaPICOpu_flp","B",18633.365075
"2009","Oregon","RaPICOpu","flp","RaPICOpu_flp","C",1780.716765
"2009","Oregon","RaPICOpu","flp","RaPICOpu_flp","D",32.91446
"2009","Oregon","RaPICOpu","flp","RaPICOpu_flp","E",4232.17685
"2009","Oregon","RaPICOpu","flw","RaPICOpu_flw","A",11601.90236
"2009","Oregon","RaPICOpu","flw","RaPICOpu_flw","B",30341.572245
"2009","Oregon","RaPICOpu","flw","RaPICOpu_flw","C",20748.56392
"2009","Oregon","RaPICOpu","flw","RaPICOpu_flw","D",3910.59368
"2009","Oregon","RaPICOpu","flw","RaPICOpu_flw","E",8752.13283
"2009","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","A",27006.092035
"2009","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20610.23423
"2009","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15769.807055
"2009","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2054.9298
"2009","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16356.040275
"2009","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","A",163987.178755
"2009","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","B",537306.76479
"2009","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","C",99216.63656
"2009","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","D",6772.594935
"2009","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","E",227454.93104
"2009","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","A",9432.66153
"2009","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","B",39677.269555
"2009","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","C",10828.190155
"2009","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","D",3733.789655
"2009","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","E",18422.089825
"2009","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","A",128639.49506
"2009","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","B",453104.237075
"2009","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","C",114086.633445
"2009","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","D",56122.935015
"2009","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","E",210816.449115
"2009","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","A",95318.274605
"2009","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","B",379465.47186
"2009","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60362.673295
"2009","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4058.26396
"2009","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103939.41678
"2009","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","A",300293.074255
"2009","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","B",449722.27631
"2009","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","C",129351.826245
"2009","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11078.606925
"2009","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","E",119727.68262
"2009","Oregon","RaREFI","fcw","RaREFI_fcw","A",8378.286835
"2009","Oregon","RaREFI","fcw","RaREFI_fcw","B",115767.939645
"2009","Oregon","RaREFI","fcw","RaREFI_fcw","C",22845.526375
"2009","Oregon","RaREFI","fcw","RaREFI_fcw","D",6236.40059
"2009","Oregon","RaREFI","fcw","RaREFI_fcw","E",112612.154595
"2009","Oregon","RaREFI","frf","RaREFI_frf","A",4138.993345
"2009","Oregon","RaREFI","frf","RaREFI_frf","B",38593.761115
"2009","Oregon","RaREFI","frf","RaREFI_frf","C",5700.206245
"2009","Oregon","RaREFI","frf","RaREFI_frf","D",75.6143
"2009","Oregon","RaREFI","frf","RaREFI_frf","E",8171.68188
"2009","Oregon","RaREFI","frm","RaREFI_frm","A",1461.357545
"2009","Oregon","RaREFI","frm","RaREFI_frm","B",36166.542085
"2009","Oregon","RaREFI","frm","RaREFI_frm","C",1644.166235
"2009","Oregon","RaREFI","frm","RaREFI_frm","D",276.881775
"2009","Oregon","RaREFI","frm","RaREFI_frm","E",48665.585875
"2009","Oregon","RaSAWD","fal","RaSAWD_fal","A",20659.16113
"2009","Oregon","RaSAWD","fal","RaSAWD_fal","B",77026.285855
"2009","Oregon","RaSAWD","fal","RaSAWD_fal","C",3807.624795
"2009","Oregon","RaSAWD","fsw","RaSAWD_fsw","A",23648.372325
"2009","Oregon","RaSAWD","fsw","RaSAWD_fsw","B",27883.8851
"2009","Oregon","RaSAWD","fsw","RaSAWD_fsw","C",5790.498615
"2009","Oregon","RaSPFI","fcd","RaSPFI_fcd","A",16503.93295
"2009","Oregon","RaSPFI","fcd","RaSPFI_fcd","B",51737.305615
"2009","Oregon","RaSPFI","fcd","RaSPFI_fcd","C",202449.504425
"2009","Oregon","RaSPFI","fcd","RaSPFI_fcd","D",51883.41913
"2009","Oregon","RaSPFI","fcd","RaSPFI_fcd","E",189508.784165
"2009","Oregon","RaSPFI","fmz","RaSPFI_fmz","A",3075.27806
"2009","Oregon","RaSPFI","fmz","RaSPFI_fmz","B",26056.68778
"2009","Oregon","RaSPFI","fmz","RaSPFI_fmz","C",100358.41249
"2009","Oregon","RaSPFI","fmz","RaSPFI_fmz","D",44128.06069
"2009","Oregon","RaSPFI","fmz","RaSPFI_fmz","E",67184.63992
"2009","Oregon","RaSSHE","fss","RaSSHE_fss","A",82989.36299
"2009","Oregon","RaSSHE","fss","RaSSHE_fss","B",387195.92206
"2009","Oregon","RaSSHE","fss","RaSSHE_fss","D",28050.903745
"2009","Oregon","RaSSHE","fss","RaSSHE_fss","E",245188.041155
"2009","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","A",40509.24925
"2009","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","B",215816.778295
"2009","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","C",38548.837325
"2009","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","D",23222.93069
"2009","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","E",268603.34352
"2009","Oregon","RaTAOAco","fto","RaTAOAco_fto","A",5665.957415
"2009","Oregon","RaTAOAco","fto","RaTAOAco_fto","B",7788.495295
"2009","Oregon","RaTAOAco","fto","RaTAOAco_fto","C",2765.926615
"2009","Oregon","RaTAOAco","fto","RaTAOAco_fto","D",4728.1177
"2009","Oregon","RaTAOAco","fto","RaTAOAco_fto","E",5971.083355
"2009","Washington","Na0710411","fmt","Na0710411_fmt","A",14535.514805
"2009","Washington","Na0710411","fmt","Na0710411_fmt","B",191980.2598
"2009","Washington","Na0710411","fmt","Na0710411_fmt","C",84012.157595
"2009","Washington","Na0710411","fmt","Na0710411_fmt","D",15695.74952
"2009","Washington","Na0710411","fmt","Na0710411_fmt","E",197379.12082
"2009","Washington","Na0710412","fmc","Na0710412_fmc","A",27038.33931
"2009","Washington","Na0710412","fmc","Na0710412_fmc","B",133723.44476
"2009","Washington","Na0710412","fmc","Na0710412_fmc","C",14198.808775
"2009","Washington","Na0710412","fmc","Na0710412_fmc","D",15913.69662
"2009","Washington","Na0710412","fmc","Na0710412_fmc","E",345921.856405
"2009","Washington","Na0710412","fmh","Na0710412_fmh","A",70519.23055
"2009","Washington","Na0710412","fmh","Na0710412_fmh","B",254392.30302
"2009","Washington","Na0710412","fmh","Na0710412_fmh","C",45728.41511
"2009","Washington","Na0710412","fmh","Na0710412_fmh","D",69318.964735
"2009","Washington","Na0710412","fmh","Na0710412_fmh","E",317507.336835
"2009","Washington","Na0710412","fmi","Na0710412_fmi","A",1663.06981
"2009","Washington","Na0710412","fmi","Na0710412_fmi","B",15056.1415
"2009","Washington","Na0710412","fmi","Na0710412_fmi","C",1085.73239
"2009","Washington","Na0710412","fmi","Na0710412_fmi","D",618.70289
"2009","Washington","Na0710412","fmi","Na0710412_fmi","E",18960.06333
"2009","Washington","Na1010471","frn","Na1010471_frn","A",21610.344545
"2009","Washington","Na1010471","frn","Na1010471_frn","B",471804.987835
"2009","Washington","Na1010471","frn","Na1010471_frn","C",157575.086115
"2009","Washington","Na1010471","frn","Na1010471_frn","D",1207.60485
"2009","Washington","Na1010471","frn","Na1010471_frn","E",33801.593655
"2009","Washington","RaABAMlw","fsi","RaABAMlw_fsi","A",47180.65446
"2009","Washington","RaABAMlw","fsi","RaABAMlw_fsi","B",673279.95737
"2009","Washington","RaABAMlw","fsi","RaABAMlw_fsi","C",134933.27356
"2009","Washington","RaABAMlw","fsi","RaABAMlw_fsi","D",4257.52988
"2009","Washington","RaABAMlw","fsi","RaABAMlw_fsi","E",507766.03694
"2009","Washington","RaABAMlw","fsw","RaABAMlw_fsw","D",0.222395
"2009","Washington","RaABAMlw","fsw","RaABAMlw_fsw","E",4.670295
"2009","Washington","RaABAMlw","fwc","RaABAMlw_fwc","A",24854.642805
"2009","Washington","RaABAMlw","fwc","RaABAMlw_fwc","B",160465.55393
"2009","Washington","RaABAMlw","fwc","RaABAMlw_fwc","C",22439.877895
"2009","Washington","RaABAMlw","fwc","RaABAMlw_fwc","D",3493.38066
"2009","Washington","RaABAMlw","fwc","RaABAMlw_fwc","E",78744.064835
"2009","Washington","RaABAMup","fst","RaABAMup_fst","A",51583.853065
"2009","Washington","RaABAMup","fst","RaABAMup_fst","B",734173.265135
"2009","Washington","RaABAMup","fst","RaABAMup_fst","C",73395.465085
"2009","Washington","RaABAMup","fst","RaABAMup_fst","D",3164.458455
"2009","Washington","RaABAMup","fst","RaABAMup_fst","E",601378.097105
"2009","Washington","RaABLA","faf","RaABLA_faf","A",9408.64287
"2009","Washington","RaABLA","faf","RaABLA_faf","B",80346.8656
"2009","Washington","RaABLA","faf","RaABLA_faf","C",3053.03856
"2009","Washington","RaABLA","faf","RaABLA_faf","D",2.001555
"2009","Washington","RaABLA","faf","RaABLA_faf","E",78791.212575
"2009","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","A",227508.083445
"2009","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","B",689974.26044
"2009","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","C",186109.698985
"2009","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","D",22820.173345
"2009","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","E",352877.037635
"2009","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","A",422916.339775
"2009","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1413747.2234
"2009","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","C",348075.084795
"2009","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","D",49781.78638
"2009","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","E",728833.78358
"2009","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","A",136797.38845
"2009","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","B",715392.896965
"2009","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","C",123645.83773
"2009","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","D",26248.614665
"2009","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","E",472935.199225
"2009","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","A",146806.05303
"2009","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","B",648455.33789
"2009","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","C",91381.438315
"2009","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","D",9839.866775
"2009","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","E",238607.5955
"2009","Washington","RaDFHEwt","fww","RaDFHEwt_fww","A",26134.303635
"2009","Washington","RaDFHEwt","fww","RaDFHEwt_fww","B",194099.23936
"2009","Washington","RaDFHEwt","fww","RaDFHEwt_fww","C",26336.0159
"2009","Washington","RaDFHEwt","fww","RaDFHEwt_fww","D",7633.04119
"2009","Washington","RaDFHEwt","fww","RaDFHEwt_fww","E",164332.1134
"2009","Washington","RaDFWV","fwx","RaDFWV_fwx","A",60.93623
