"YEAR","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2002","RaABAMlw","fwc","RaABAMlw_fwc","C",37308.318015
"2002","RaABAMlw","fwc","RaABAMlw_fwc","D",5783.60437
"2002","RaABAMlw","fwc","RaABAMlw_fwc","E",121082.51296
"2002","RaABAMup","fsi","RaABAMup_fsi","A",2848.657555
"2002","RaABAMup","fsi","RaABAMup_fsi","B",22983.411275
"2002","RaABAMup","fsi","RaABAMup_fsi","C",1966.638985
"2002","RaABAMup","fsi","RaABAMup_fsi","D",3311.90634
"2002","RaABAMup","fsi","RaABAMup_fsi","E",17974.85348
"2002","RaABAMup","fst","RaABAMup_fst","A",61783.777345
"2002","RaABAMup","fst","RaABAMup_fst","B",705900.188785
"2002","RaABAMup","fst","RaABAMup_fst","C",94672.21713
"2002","RaABAMup","fst","RaABAMup_fst","D",3034.80217
"2002","RaABAMup","fst","RaABAMup_fst","E",600950.87631
"2002","RaABAMup","fsw","RaABAMup_fsw","A",29.80093
"2002","RaABAMup","fsw","RaABAMup_fsw","B",330.701365
"2002","RaABAMup","fsw","RaABAMup_fsw","C",85.622075
"2002","RaABAMup","fsw","RaABAMup_fsw","D",4.225505
"2002","RaABAMup","fsw","RaABAMup_fsw","E",59.824255
"2002","RaABLA","faf","RaABLA_faf","A",8989.2059
"2002","RaABLA","faf","RaABLA_faf","B",79595.1705
"2002","RaABLA","faf","RaABLA_faf","C",3099.074325
"2002","RaABLA","faf","RaABLA_faf","D",1.77916
"2002","RaABLA","faf","RaABLA_faf","E",79916.531275
"2002","RaDFHEdy","fdg","RaDFHEdy_fdg","A",247663.297505
"2002","RaDFHEdy","fdg","RaDFHEdy_fdg","B",652808.05283
"2002","RaDFHEdy","fdg","RaDFHEdy_fdg","C",195788.55178
"2002","RaDFHEdy","fdg","RaDFHEdy_fdg","D",20724.10047
"2002","RaDFHEdy","fdg","RaDFHEdy_fdg","E",363659.636815
"2002","RaDFHEdy","fwi","RaDFHEdy_fwi","A",722858.252325
"2002","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2605230.437455
"2002","RaDFHEdy","fwi","RaDFHEdy_fwi","C",644228.49852
"2002","RaDFHEdy","fwi","RaDFHEdy_fwi","D",134492.04188
"2002","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1821511.56943
"2002","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2192.592305
"2002","RaDFHEdy","fwx","RaDFHEdy_fwx","B",37341.232475
"2002","RaDFHEdy","fwx","RaDFHEdy_fwx","C",23795.597815
"2002","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6148.554565
"2002","RaDFHEdy","fwx","RaDFHEdy_fwx","E",41311.872805
"2002","RaDFHEwt","fdm","RaDFHEwt_fdm","A",11482.69864
"2002","RaDFHEwt","fdm","RaDFHEwt_fdm","B",51125.274575
"2002","RaDFHEwt","fdm","RaDFHEwt_fdm","C",16162.77902
"2002","RaDFHEwt","fdm","RaDFHEwt_fdm","D",5437.11296
"2002","RaDFHEwt","fdm","RaDFHEwt_fdm","E",58850.832085
"2002","RaDFHEwt","fhc","RaDFHEwt_fhc","A",13719.54755
"2002","RaDFHEwt","fhc","RaDFHEwt_fhc","B",65705.935565
"2002","RaDFHEwt","fhc","RaDFHEwt_fhc","C",6767.47985
"2002","RaDFHEwt","fhc","RaDFHEwt_fhc","D",4893.57958
"2002","RaDFHEwt","fhc","RaDFHEwt_fhc","E",45075.685785
"2002","RaDFHEwt","fwc","RaDFHEwt_fwc","A",44.479
"2002","RaDFHEwt","fwc","RaDFHEwt_fwc","B",209.718485
"2002","RaDFHEwt","fwc","RaDFHEwt_fwc","C",16.90202
"2002","RaDFHEwt","fwc","RaDFHEwt_fwc","D",5.115085
"2002","RaDFHEwt","fwc","RaDFHEwt_fwc","E",89.180395
"2002","RaDFHEwt","fwm","RaDFHEwt_fwm","A",236845.78231
"2002","RaDFHEwt","fwm","RaDFHEwt_fwm","B",964280.25655
"2002","RaDFHEwt","fwm","RaDFHEwt_fwm","C",217755.39551
"2002","RaDFHEwt","fwm","RaDFHEwt_fwm","D",43798.248905
"2002","RaDFHEwt","fwm","RaDFHEwt_fwm","E",741085.07934
"2002","RaDFHEwt","fwn","RaDFHEwt_fwn","A",367136.33785
"2002","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1392129.09503
"2002","RaDFHEwt","fwn","RaDFHEwt_fwn","C",303786.010125
"2002","RaDFHEwt","fwn","RaDFHEwt_fwn","D",127377.18104
"2002","RaDFHEwt","fwn","RaDFHEwt_fwn","E",808295.294685
"2002","RaDFHEwt","fww","RaDFHEwt_fww","A",83471.737745
"2002","RaDFHEwt","fww","RaDFHEwt_fww","B",361188.16118
"2002","RaDFHEwt","fww","RaDFHEwt_fww","C",101520.64876
"2002","RaDFHEwt","fww","RaDFHEwt_fww","D",52435.181125
"2002","RaDFHEwt","fww","RaDFHEwt_fww","E",324258.359455
"2002","RaDFWV","fwx","RaDFWV_fwx","A",219118.899255
"2002","RaDFWV","fwx","RaDFWV_fwx","B",314870.84411
"2002","RaDFWV","fwx","RaDFWV_fwx","C",81796.881
"2002","RaDFWV","fwx","RaDFWV_fwx","D",17347.032395
"2002","RaDFWV","fwx","RaDFWV_fwx","E",641675.626315
"2002","RaMCONdy","fdd","RaMCONdy_fdd","A",468398.786015
"2002","RaMCONdy","fdd","RaMCONdy_fdd","B",2439994.73317
"2002","RaMCONdy","fdd","RaMCONdy_fdd","C",1018392.07358
"2002","RaMCONdy","fdd","RaMCONdy_fdd","D",19359.92954
"2002","RaMCONdy","fdd","RaMCONdy_fdd","E",302052.218705
"2002","RaMCONdy","fdg","RaMCONdy_fdg","A",110828.76909
"2002","RaMCONdy","fdg","RaMCONdy_fdg","B",489775.61581
"2002","RaMCONdy","fdg","RaMCONdy_fdg","C",331993.47995
"2002","RaMCONdy","fdg","RaMCONdy_fdg","D",9627.03476
"2002","RaMCONdy","fdg","RaMCONdy_fdg","E",107190.83168
"2002","RaMCONdy","fdx","RaMCONdy_fdx","A",307.34989
"2002","RaMCONdy","fdx","RaMCONdy_fdx","B",2042.92047
"2002","RaMCONdy","fdx","RaMCONdy_fdx","C",895.139875
"2002","RaMCONdy","fdx","RaMCONdy_fdx","D",83.398125
"2002","RaMCONdy","fdx","RaMCONdy_fdx","E",1267.873895
"2002","RaMCONdy","fmd","RaMCONdy_fmd","A",271837.8564
"2002","RaMCONdy","fmd","RaMCONdy_fmd","B",879185.70249
"2002","RaMCONdy","fmd","RaMCONdy_fmd","C",565549.817815
"2002","RaMCONdy","fmd","RaMCONdy_fmd","D",28863.75747
"2002","RaMCONdy","fmd","RaMCONdy_fmd","E",305057.88713
"2002","RaMCONdy","fmx","RaMCONdy_fmx","A",77664.7819
"2002","RaMCONdy","fmx","RaMCONdy_fmx","B",275661.048845
"2002","RaMCONdy","fmx","RaMCONdy_fmx","C",181842.828515
"2002","RaMCONdy","fmx","RaMCONdy_fmx","D",4738.79266
"2002","RaMCONdy","fmx","RaMCONdy_fmx","E",56262.37668
"2002","RaMCONms","fcm","RaMCONms_fcm","A",247991.77492
"2002","RaMCONms","fcm","RaMCONms_fcm","B",589605.17299
"2002","RaMCONms","fcm","RaMCONms_fcm","C",976829.11682
"2002","RaMCONms","fcm","RaMCONms_fcm","D",91217.310805
"2002","RaMCONms","fcm","RaMCONms_fcm","E",298324.433715
"2002","RaMCONms","fmm","RaMCONms_fmm","A",164302.090075
"2002","RaMCONms","fmm","RaMCONms_fmm","B",632684.196465
"2002","RaMCONms","fmm","RaMCONms_fmm","C",585122.801765
"2002","RaMCONms","fmm","RaMCONms_fmm","D",24322.673965
"2002","RaMCONms","fmm","RaMCONms_fmm","E",363138.342935
"2002","RaMCONsw","fdm","RaMCONsw_fdm","A",13922.37179
"2002","RaMCONsw","fdm","RaMCONsw_fdm","B",152917.46763
"2002","RaMCONsw","fdm","RaMCONsw_fdm","C",12975.41388
"2002","RaMCONsw","fdm","RaMCONsw_fdm","D",1078.61575
"2002","RaMCONsw","fdm","RaMCONsw_fdm","E",71729.05935
"2002","RaMCONsw","fiw","RaMCONsw_fiw","A",30428.751085
"2002","RaMCONsw","fiw","RaMCONsw_fiw","B",602232.983485
"2002","RaMCONsw","fiw","RaMCONsw_fiw","C",139272.422405
"2002","RaMCONsw","fiw","RaMCONsw_fiw","D",18254.1816
"2002","RaMCONsw","fiw","RaMCONsw_fiw","E",421330.663425
"2002","RaMCONsw","fvw","RaMCONsw_fvw","A",9569.21206
"2002","RaMCONsw","fvw","RaMCONsw_fvw","B",65576.72407
"2002","RaMCONsw","fvw","RaMCONsw_fvw","C",7506.27604
"2002","RaMCONsw","fvw","RaMCONsw_fvw","D",564.43851
"2002","RaMCONsw","fvw","RaMCONsw_fvw","E",31232.26422
"2002","RaMEVG","ftd","RaMEVG_ftd","A",41819.60059
"2002","RaMEVG","ftd","RaMEVG_ftd","B",149635.80701
"2002","RaMEVG","ftd","RaMEVG_ftd","C",20534.842325
"2002","RaMEVG","ftd","RaMEVG_ftd","D",9710.21049
"2002","RaMEVG","ftd","RaMEVG_ftd","E",208768.41356
"2002","RaMEVG","fuc","RaMEVG_fuc","A",33124.178485
"2002","RaMEVG","fuc","RaMEVG_fuc","B",16472.575255
"2002","RaMEVG","fuc","RaMEVG_fuc","C",18439.436635
"2002","RaMEVG","fuc","RaMEVG_fuc","D",8275.31795
"2002","RaMEVG","fuc","RaMEVG_fuc","E",32596.657545
"2002","RaOAPI","fop","RaOAPI_fop","A",14743.231735
"2002","RaOAPI","fop","RaOAPI_fop","B",13561.6471
"2002","RaOAPI","fop","RaOAPI_fop","C",5843.428625
"2002","RaOAPI","fop","RaOAPI_fop","D",14734.335935
"2002","RaOAPI","fop","RaOAPI_fop","E",35194.45354
"2002","RaPICOpu","fld","RaPICOpu_fld","A",107255.993415
"2002","RaPICOpu","fld","RaPICOpu_fld","B",91845.354285
"2002","RaPICOpu","fld","RaPICOpu_fld","C",126750.694325
"2002","RaPICOpu","fld","RaPICOpu_fld","D",10101.1809
"2002","RaPICOpu","fld","RaPICOpu_fld","E",21380.16572
"2002","RaPICOpu","flp","RaPICOpu_flp","A",521.071485
"2002","RaPICOpu","flp","RaPICOpu_flp","B",18664.945165
"2002","RaPICOpu","flp","RaPICOpu_flp","C",1834.75875
"2002","RaPICOpu","flp","RaPICOpu_flp","D",34.69362
"2002","RaPICOpu","flp","RaPICOpu_flp","E",3859.44283
"2002","RaPICOpu","flw","RaPICOpu_flw","A",15402.18812
"2002","RaPICOpu","flw","RaPICOpu_flw","B",27283.4186
"2002","RaPICOpu","flw","RaPICOpu_flw","C",20730.549925
"2002","RaPICOpu","flw","RaPICOpu_flw","D",3564.99185
"2002","RaPICOpu","flw","RaPICOpu_flw","E",8373.61654
"2002","RaPIJEsp","fjp","RaPIJEsp_fjp","A",18652.26865
"2002","RaPIJEsp","fjp","RaPIJEsp_fjp","B",23775.35987
"2002","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16521.946945
"2002","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2644.054155
"2002","RaPIJEsp","fjp","RaPIJEsp_fjp","E",20203.473775
"2002","RaPIPOm","fdp","RaPIPOm_fdp","A",166969.050915
"2002","RaPIPOm","fdp","RaPIPOm_fdp","B",546905.110595
"2002","RaPIPOm","fdp","RaPIPOm_fdp","C",110659.081705
"2002","RaPIPOm","fdp","RaPIPOm_fdp","D",6982.75821
"2002","RaPIPOm","fdp","RaPIPOm_fdp","E",217207.85902
"2002","RaPIPOm","fpd","RaPIPOm_fpd","A",113682.54173
"2002","RaPIPOm","fpd","RaPIPOm_fpd","B",221087.76219
"2002","RaPIPOm","fpd","RaPIPOm_fpd","C",84728.93668
"2002","RaPIPOm","fpd","RaPIPOm_fpd","D",45828.49286
"2002","RaPIPOm","fpd","RaPIPOm_fpd","E",142789.376935
"2002","RaPIPOm","fpl","RaPIPOm_fpl","A",185725.400425
"2002","RaPIPOm","fpl","RaPIPOm_fpl","B",393301.776785
"2002","RaPIPOm","fpl","RaPIPOm_fpl","C",127381.18415
"2002","RaPIPOm","fpl","RaPIPOm_fpl","D",63751.973095
"2002","RaPIPOm","fpl","RaPIPOm_fpl","E",192609.415255
"2002","RaPIPOxe","fpd","RaPIPOxe_fpd","A",104636.180315
"2002","RaPIPOxe","fpd","RaPIPOxe_fpd","B",369226.40606
"2002","RaPIPOxe","fpd","RaPIPOxe_fpd","C",64454.96369
"2002","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3929.71965
"2002","RaPIPOxe","fpd","RaPIPOxe_fpd","E",100896.830785
"2002","RaPIPOxe","fxp","RaPIPOxe_fxp","A",308745.19623
"2002","RaPIPOxe","fxp","RaPIPOxe_fxp","B",447175.40877
"2002","RaPIPOxe","fxp","RaPIPOxe_fxp","C",132860.99695
"2002","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10239.51059
"2002","RaPIPOxe","fxp","RaPIPOxe_fxp","E",113912.05337
"2002","RaREFI","fcw","RaREFI_fcw","A",7031.462715
"2002","RaREFI","fcw","RaREFI_fcw","B",115415.665965
"2002","RaREFI","fcw","RaREFI_fcw","C",22447.439325
"2002","RaREFI","fcw","RaREFI_fcw","D",5909.03515
"2002","RaREFI","fcw","RaREFI_fcw","E",115036.704885
"2002","RaREFI","frf","RaREFI_frf","A",4884.461385
"2002","RaREFI","frf","RaREFI_frf","B",37955.042675
"2002","RaREFI","frf","RaREFI_frf","C",5446.45355
"2002","RaREFI","frf","RaREFI_frf","D",26.465005
"2002","RaREFI","frf","RaREFI_frf","E",8367.83427
"2002","RaREFI","frm","RaREFI_frm","A",1238.962545
"2002","RaREFI","frm","RaREFI_frm","B",34890.21718
"2002","RaREFI","frm","RaREFI_frm","C",2202.15529
"2002","RaREFI","frm","RaREFI_frm","D",257.311015
"2002","RaREFI","frm","RaREFI_frm","E",49625.887485
"2002","RaSAWD","fal","RaSAWD_fal","A",506530.187925
"2002","RaSAWD","fal","RaSAWD_fal","B",569756.641635
"2002","RaSAWD","fal","RaSAWD_fal","C",70475.19634
"2002","RaSAWD","fsw","RaSAWD_fsw","A",24482.57597
"2002","RaSAWD","fsw","RaSAWD_fsw","B",27334.56945
"2002","RaSAWD","fsw","RaSAWD_fsw","C",5505.61062
"2002","RaSPFI","fcd","RaSPFI_fcd","A",41011.639555
"2002","RaSPFI","fcd","RaSPFI_fcd","B",88551.46194
"2002","RaSPFI","fcd","RaSPFI_fcd","C",713839.0231
"2002","RaSPFI","fcd","RaSPFI_fcd","D",122793.397695
"2002","RaSPFI","fcd","RaSPFI_fcd","E",431652.23777
"2002","RaSPFI","fmz","RaSPFI_fmz","A",4208.15819
"2002","RaSPFI","fmz","RaSPFI_fmz","B",31629.46169
"2002","RaSPFI","fmz","RaSPFI_fmz","C",95481.73493
"2002","RaSPFI","fmz","RaSPFI_fmz","D",42872.196125
"2002","RaSPFI","fmz","RaSPFI_fmz","E",66613.97435
"2002","RaSSHE","fss","RaSSHE_fss","A",197397.134815
"2002","RaSSHE","fss","RaSSHE_fss","B",1136117.534015
"2002","RaSSHE","fss","RaSSHE_fss","D",89731.04502
"2002","RaSSHE","fss","RaSSHE_fss","E",430428.62048
"2002","RaTAOAco","ftm","RaTAOAco_ftm","A",38391.826455
"2002","RaTAOAco","ftm","RaTAOAco_ftm","B",240808.638815
"2002","RaTAOAco","ftm","RaTAOAco_ftm","C",33834.508115
"2002","RaTAOAco","ftm","RaTAOAco_ftm","D",19381.501855
"2002","RaTAOAco","ftm","RaTAOAco_ftm","E",254284.66384
"2002","RaTAOAco","fto","RaTAOAco_fto","A",6108.523465
"2002","RaTAOAco","fto","RaTAOAco_fto","B",8153.89028
"2002","RaTAOAco","fto","RaTAOAco_fto","C",2814.853515
"2002","RaTAOAco","fto","RaTAOAco_fto","D",3923.93738
"2002","RaTAOAco","fto","RaTAOAco_fto","E",5918.37574
