"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2013","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",646392.84666
"2013","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",270736.55636
"2013","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1397470.13335
"2013","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",214035.394345
"2013","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",164510.696585
"2013","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",774569.76012
"2013","westside","RaDFHEwt","fww","RaDFHEwt_fww","A",56341.99409
"2013","westside","RaDFHEwt","fww","RaDFHEwt_fww","B",374791.61854
"2013","westside","RaDFHEwt","fww","RaDFHEwt_fww","C",72840.58956
"2013","westside","RaDFHEwt","fww","RaDFHEwt_fww","D",61842.934415
"2013","westside","RaDFHEwt","fww","RaDFHEwt_fww","E",324773.64867
"2013","westside","RaDFWV","fwx","RaDFWV_fwx","A",177265.939415
"2013","westside","RaDFWV","fwx","RaDFWV_fwx","B",372236.522385
"2013","westside","RaDFWV","fwx","RaDFWV_fwx","C",68717.83105
"2013","westside","RaDFWV","fwx","RaDFWV_fwx","D",22954.27753
"2013","westside","RaDFWV","fwx","RaDFWV_fwx","E",595097.8847
"2013","westside","RaMCONdy","fdx","RaMCONdy_fdx","A",0.222395
"2013","westside","RaMCONdy","fdx","RaMCONdy_fdx","B",106.7496
"2013","westside","RaMCONdy","fdx","RaMCONdy_fdx","C",1.33437
"2013","westside","RaMCONdy","fdx","RaMCONdy_fdx","D",0.44479
"2013","westside","RaMCONdy","fdx","RaMCONdy_fdx","E",36.250385
"2013","westside","RaMCONsw","fiw","RaMCONsw_fiw","A",2485.93131
"2013","westside","RaMCONsw","fiw","RaMCONsw_fiw","B",49068.565615
"2013","westside","RaMCONsw","fiw","RaMCONsw_fiw","C",1818.968705
"2013","westside","RaMCONsw","fiw","RaMCONsw_fiw","D",1764.704325
"2013","westside","RaMCONsw","fiw","RaMCONsw_fiw","E",51102.590285
"2013","westside","RaMCONsw","fvw","RaMCONsw_fvw","A",724.785305
"2013","westside","RaMCONsw","fvw","RaMCONsw_fvw","B",1965.08222
"2013","westside","RaMCONsw","fvw","RaMCONsw_fvw","C",261.314125
"2013","westside","RaMCONsw","fvw","RaMCONsw_fvw","D",14.455675
"2013","westside","RaMCONsw","fvw","RaMCONsw_fvw","E",964.082325
"2013","westside","RaSAWD","fal","RaSAWD_fal","A",208700.583085
"2013","westside","RaSAWD","fal","RaSAWD_fal","B",290755.887075
"2013","westside","RaSAWD","fal","RaSAWD_fal","C",22252.621305
"2013","westside","RaSSHE","fss","RaSSHE_fss","A",167729.86421
"2013","westside","RaSSHE","fss","RaSSHE_fss","B",1117803.97295
"2013","westside","RaSSHE","fss","RaSSHE_fss","D",70303.729795
"2013","westside","RaSSHE","fss","RaSSHE_fss","E",459158.94095
"2013","westside","RaTAOAco","fto","RaTAOAco_fto","B",13.78849
"2013","westside","RaTAOAco","fto","RaTAOAco_fto","C",2.66874
"2013","westside","RaTAOAco","fto","RaTAOAco_fto","D",10.452565
"2013","westside","RaTAOAco","fto","RaTAOAco_fto","E",66.940895
