"YEAR","STATE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2012","Washington","RaDFWV","fwx","RaDFWV_fwx","B",163.460325
"2012","Washington","RaDFWV","fwx","RaDFWV_fwx","C",45.81337
"2012","Washington","RaDFWV","fwx","RaDFWV_fwx","D",2.22395
"2012","Washington","RaDFWV","fwx","RaDFWV_fwx","E",228.844455
"2012","Washington","RaMCONdy","fdd","RaMCONdy_fdd","A",239287.67941
"2012","Washington","RaMCONdy","fdd","RaMCONdy_fdd","B",1849795.987925
"2012","Washington","RaMCONdy","fdd","RaMCONdy_fdd","C",429678.037355
"2012","Washington","RaMCONdy","fdd","RaMCONdy_fdd","D",3168.016775
"2012","Washington","RaMCONdy","fdd","RaMCONdy_fdd","E",203077.103115
"2012","Washington","RaMCONdy","fdg","RaMCONdy_fdg","A",815.74486
"2012","Washington","RaMCONdy","fdg","RaMCONdy_fdg","B",2832.645115
"2012","Washington","RaMCONdy","fdg","RaMCONdy_fdg","C",1081.951675
"2012","Washington","RaMCONdy","fdg","RaMCONdy_fdg","D",45.146185
"2012","Washington","RaMCONdy","fdg","RaMCONdy_fdg","E",1556.097815
"2012","Washington","RaMCONdy","fmd","RaMCONdy_fmd","A",237486.7247
"2012","Washington","RaMCONdy","fmd","RaMCONdy_fmd","B",645572.6539
"2012","Washington","RaMCONdy","fmd","RaMCONdy_fmd","C",368005.01272
"2012","Washington","RaMCONdy","fmd","RaMCONdy_fmd","D",19906.354055
"2012","Washington","RaMCONdy","fmd","RaMCONdy_fmd","E",183735.409965
"2012","Washington","RaMCONms","fcm","RaMCONms_fcm","A",39893.437495
"2012","Washington","RaMCONms","fcm","RaMCONms_fcm","B",129814.852635
"2012","Washington","RaMCONms","fcm","RaMCONms_fcm","C",142982.63819
"2012","Washington","RaMCONms","fcm","RaMCONms_fcm","D",18224.158275
"2012","Washington","RaMCONms","fcm","RaMCONms_fcm","E",62037.97483
"2012","Washington","RaMCONms","fmm","RaMCONms_fmm","A",63040.309095
"2012","Washington","RaMCONms","fmm","RaMCONms_fmm","B",404968.618485
"2012","Washington","RaMCONms","fmm","RaMCONms_fmm","C",243008.34776
"2012","Washington","RaMCONms","fmm","RaMCONms_fmm","D",9051.254105
"2012","Washington","RaMCONms","fmm","RaMCONms_fmm","E",207442.93936
"2012","Washington","RaOAPI","fop","RaOAPI_fop","A",865.56134
"2012","Washington","RaOAPI","fop","RaOAPI_fop","B",2415.432095
"2012","Washington","RaOAPI","fop","RaOAPI_fop","C",237.740255
"2012","Washington","RaOAPI","fop","RaOAPI_fop","D",811.964145
"2012","Washington","RaOAPI","fop","RaOAPI_fop","E",2682.750885
"2012","Washington","RaPIPOm","fdp","RaPIPOm_fdp","A",2659.8442
"2012","Washington","RaPIPOm","fdp","RaPIPOm_fdp","B",6461.90912
"2012","Washington","RaPIPOm","fdp","RaPIPOm_fdp","C",1418.8801
"2012","Washington","RaPIPOm","fdp","RaPIPOm_fdp","D",71.1664
"2012","Washington","RaPIPOm","fdp","RaPIPOm_fdp","E",3373.954545
"2012","Washington","RaPIPOm","fpd","RaPIPOm_fpd","A",111443.91366
"2012","Washington","RaPIPOm","fpd","RaPIPOm_fpd","B",177869.29705
"2012","Washington","RaPIPOm","fpd","RaPIPOm_fpd","C",61098.13356
"2012","Washington","RaPIPOm","fpd","RaPIPOm_fpd","D",38312.653835
"2012","Washington","RaPIPOm","fpd","RaPIPOm_fpd","E",137299.11157
"2012","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","A",845.101
"2012","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","B",1473.14448
"2012","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","C",184.58785
"2012","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","D",1.556765
"2012","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","E",255.30946
"2012","Washington","RaSAWD","fal","RaSAWD_fal","A",512664.731605
"2012","Washington","RaSAWD","fal","RaSAWD_fal","B",461688.239285
"2012","Washington","RaSAWD","fal","RaSAWD_fal","C",70915.98323
"2012","Washington","RaSPFI","fcd","RaSPFI_fcd","A",87591.382725
"2012","Washington","RaSPFI","fcd","RaSPFI_fcd","B",77018.94682
"2012","Washington","RaSPFI","fcd","RaSPFI_fcd","C",404457.33238
"2012","Washington","RaSPFI","fcd","RaSPFI_fcd","D",78867.04927
"2012","Washington","RaSPFI","fcd","RaSPFI_fcd","E",237830.10258
"2012","Washington","RaSPFI","fmz","RaSPFI_fmz","B",0.222395
"2012","Washington","RaSPFI","fmz","RaSPFI_fmz","E",2.22395
"2012","Washington","RaSSHE","fss","RaSSHE_fss","A",95930.97283
"2012","Washington","RaSSHE","fss","RaSSHE_fss","B",773880.113225
"2012","Washington","RaSSHE","fss","RaSSHE_fss","D",45538.93457
"2012","Washington","RaSSHE","fss","RaSSHE_fss","E",194900.083755
