"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2016","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",645300.664815
"2016","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",234686.104465
"2016","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1397252.408645
"2016","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",198051.865695
"2016","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",207474.51945
"2016","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",783857.642505
"2016","westside","RaDFHEwt","fww","RaDFHEwt_fww","A",51296.073935
"2016","westside","RaDFHEwt","fww","RaDFHEwt_fww","B",374634.830065
"2016","westside","RaDFHEwt","fww","RaDFHEwt_fww","C",67933.443885
"2016","westside","RaDFHEwt","fww","RaDFHEwt_fww","D",70424.04549
"2016","westside","RaDFHEwt","fww","RaDFHEwt_fww","E",326302.3919
"2016","westside","RaDFWV","fwx","RaDFWV_fwx","A",162459.10271
"2016","westside","RaDFWV","fwx","RaDFWV_fwx","B",378565.2169
"2016","westside","RaDFWV","fwx","RaDFWV_fwx","C",65835.814245
"2016","westside","RaDFWV","fwx","RaDFWV_fwx","D",25692.84956
"2016","westside","RaDFWV","fwx","RaDFWV_fwx","E",603719.471665
"2016","westside","RaMCONdy","fdx","RaMCONdy_fdx","A",0.44479
"2016","westside","RaMCONdy","fdx","RaMCONdy_fdx","B",106.30481
"2016","westside","RaMCONdy","fdx","RaMCONdy_fdx","C",0.44479
"2016","westside","RaMCONdy","fdx","RaMCONdy_fdx","D",0.44479
"2016","westside","RaMCONdy","fdx","RaMCONdy_fdx","E",37.36236
"2016","westside","RaMCONsw","fiw","RaMCONsw_fiw","A",2530.632705
"2016","westside","RaMCONsw","fiw","RaMCONsw_fiw","B",48971.601395
"2016","westside","RaMCONsw","fiw","RaMCONsw_fiw","C",1587.01072
"2016","westside","RaMCONsw","fiw","RaMCONsw_fiw","D",1806.29219
"2016","westside","RaMCONsw","fiw","RaMCONsw_fiw","E",51345.22323
"2016","westside","RaMCONsw","fvw","RaMCONsw_fvw","A",682.75265
"2016","westside","RaMCONsw","fvw","RaMCONsw_fvw","B",1986.209745
"2016","westside","RaMCONsw","fvw","RaMCONsw_fvw","C",237.51786
"2016","westside","RaMCONsw","fvw","RaMCONsw_fvw","D",14.900465
"2016","westside","RaMCONsw","fvw","RaMCONsw_fvw","E",1008.33893
"2016","westside","RaSAWD","fal","RaSAWD_fal","A",213972.234165
"2016","westside","RaSAWD","fal","RaSAWD_fal","B",280385.83062
"2016","westside","RaSAWD","fal","RaSAWD_fal","C",27351.02668
"2016","westside","RaSSHE","fss","RaSSHE_fss","A",156029.885655
"2016","westside","RaSSHE","fss","RaSSHE_fss","B",1108657.088995
"2016","westside","RaSSHE","fss","RaSSHE_fss","D",63572.50033
"2016","westside","RaSSHE","fss","RaSSHE_fss","E",486737.032925
"2016","westside","RaTAOAco","fto","RaTAOAco_fto","A",1.33437
"2016","westside","RaTAOAco","fto","RaTAOAco_fto","B",13.121305
"2016","westside","RaTAOAco","fto","RaTAOAco_fto","C",2.446345
"2016","westside","RaTAOAco","fto","RaTAOAco_fto","D",9.118195
"2016","westside","RaTAOAco","fto","RaTAOAco_fto","E",67.830475
