"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2006","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1359288.47017
"2006","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",251282.77613
"2006","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",127022.68341
"2006","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",757215.38869
"2006","westside","RaDFHEwt","fww","RaDFHEwt_fww","A",72355.990855
"2006","westside","RaDFHEwt","fww","RaDFHEwt_fww","B",364013.91205
"2006","westside","RaDFHEwt","fww","RaDFHEwt_fww","C",84250.565035
"2006","westside","RaDFHEwt","fww","RaDFHEwt_fww","D",51820.926135
"2006","westside","RaDFHEwt","fww","RaDFHEwt_fww","E",318149.3912
"2006","westside","RaDFWV","fwx","RaDFWV_fwx","A",218331.176165
"2006","westside","RaDFWV","fwx","RaDFWV_fwx","B",327144.156975
"2006","westside","RaDFWV","fwx","RaDFWV_fwx","C",76223.21751
"2006","westside","RaDFWV","fwx","RaDFWV_fwx","D",18753.013585
"2006","westside","RaDFWV","fwx","RaDFWV_fwx","E",595820.890845
"2006","westside","RaMCONdy","fdx","RaMCONdy_fdx","A",0.667185
"2006","westside","RaMCONdy","fdx","RaMCONdy_fdx","B",104.52565
"2006","westside","RaMCONdy","fdx","RaMCONdy_fdx","C",1.33437
"2006","westside","RaMCONdy","fdx","RaMCONdy_fdx","D",0.667185
"2006","westside","RaMCONdy","fdx","RaMCONdy_fdx","E",37.80715
"2006","westside","RaMCONsw","fiw","RaMCONsw_fiw","A",2649.16924
"2006","westside","RaMCONsw","fiw","RaMCONsw_fiw","B",48508.7974
"2006","westside","RaMCONsw","fiw","RaMCONsw_fiw","C",3770.48483
"2006","westside","RaMCONsw","fiw","RaMCONsw_fiw","D",1839.429045
"2006","westside","RaMCONsw","fiw","RaMCONsw_fiw","E",49472.879725
"2006","westside","RaMCONsw","fvw","RaMCONsw_fvw","A",866.673315
"2006","westside","RaMCONsw","fvw","RaMCONsw_fvw","B",1884.57523
"2006","westside","RaMCONsw","fvw","RaMCONsw_fvw","C",267.985975
"2006","westside","RaMCONsw","fvw","RaMCONsw_fvw","D",10.897355
"2006","westside","RaMCONsw","fvw","RaMCONsw_fvw","E",899.587775
"2006","westside","RaSAWD","fal","RaSAWD_fal","A",197810.56712
"2006","westside","RaSAWD","fal","RaSAWD_fal","B",303047.213935
"2006","westside","RaSAWD","fal","RaSAWD_fal","C",20851.31041
"2006","westside","RaSSHE","fss","RaSSHE_fss","A",185651.120495
"2006","westside","RaSSHE","fss","RaSSHE_fss","B",1124539.87271
"2006","westside","RaSSHE","fss","RaSSHE_fss","D",77923.20489
"2006","westside","RaSSHE","fss","RaSSHE_fss","E",426882.30981
"2006","westside","RaTAOAco","fto","RaTAOAco_fto","A",4.4479
"2006","westside","RaTAOAco","fto","RaTAOAco_fto","B",10.897355
"2006","westside","RaTAOAco","fto","RaTAOAco_fto","C",8.45101
"2006","westside","RaTAOAco","fto","RaTAOAco_fto","D",10.452565
"2006","westside","RaTAOAco","fto","RaTAOAco_fto","E",59.60186
