"YEAR","STATE","ew","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020602","B",1330.589285
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020602","C",114.75582
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020602","D",11.786935
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020602","E",1834.75875
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020606","A",0.44479
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020606","B",0.44479
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020606","C",0.44479
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020606","E",0.222395
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020608","A",108.306365
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020608","B",423.44008
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020608","C",34.471225
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020608","D",18.23639
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020608","E",1338.8179
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020608","B",0.667185
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020608","E",0.222395
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1709000301","A",0.44479
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1709000301","B",8.00622
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1709000301","C",0.44479
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1709000301","E",1.33437
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020602","B",0.222395
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020602","E",3.780715
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020602","A",2.22395
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020602","B",5.115085
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020602","C",3.11353
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020602","D",0.222395
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020602","E",6.22706
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020603","A",6672.29479
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020603","B",12430.323735
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020603","C",1212.94233
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020603","D",66.051315
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020603","E",20207.25449
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020601","A",542.19901
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020601","B",1369.730805
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020601","C",90.514765
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020601","D",5.33748
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020601","E",1975.979575
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020601","A",2.66874
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020601","B",6.67185
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020601","C",1.111975
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020601","E",8.00622
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020603","A",2.891135
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020603","B",26.909795
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020603","C",4.00311
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020603","D",0.667185
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710020603","E",19.12597
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020701","A",4.00311
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020701","B",15.12286
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020701","C",2.001555
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020701","D",1.111975
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710020701","E",171.021755
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","A",5.559875
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","B",15.56765
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","C",0.44479
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","E",9.562985
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030307","A",26.6874
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030307","B",274.657825
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030307","C",9.118195
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030307","D",8.673405
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030307","E",852.21764
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","A",527.743335
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","B",1136.216055
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","C",44.256605
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","D",0.667185
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","E",695.65156
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030306","A",1174.912785
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030306","B",3753.13802
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030306","C",194.37323
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030306","D",38.69673
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030306","E",9696.422
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030306","A",3.335925
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030306","B",33.80404
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030306","C",1.33437
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030306","D",0.667185
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030306","E",37.584755
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","A",483.709125
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","B",2264.42589
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","C",43.14463
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","D",5.115085
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030306","E",1981.98424
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","A",1937.282845
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","B",7816.961855
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","C",216.835125
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","D",22.461895
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","E",4145.88759
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030303","A",14672.954915
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030303","B",29091.267555
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030303","C",4982.98237
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030303","D",325.363885
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030303","E",35239.37733
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030308","A",4.670295
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030308","B",20.01555
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030308","C",0.222395
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030308","D",1.111975
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030308","E",422.99529
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030303","A",545.75733
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030303","B",1352.828785
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030303","C",205.04819
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030303","D",5.115085
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030303","E",604.46961
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","A",294.673375
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","B",1299.009195
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","C",39.808705
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","D",2.001555
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030304","E",1189.146065
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030304","A",2888.688655
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030304","B",4343.151955
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030304","C",581.562925
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030304","D",115.20061
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030304","E",10626.255495
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030304","A",22.461895
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030304","B",101.41212
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030304","C",8.45101
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030304","D",2.001555
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030304","E",85.84447
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030305","A",1180.47266
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030305","B",5099.294955
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030305","C",115.867795
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030305","D",13.121305
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030305","E",5643.94031
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030404","A",1.77916
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030404","B",14.010885
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030404","E",132.10263
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030302","A",6902.25122
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030302","B",15587.443155
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030302","C",2176.80226
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030302","D",155.454105
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030302","E",18869.993355
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","A",1224.729265
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","B",6151.00091
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","C",146.7807
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","D",3.55832
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","E",3440.673045
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030302","A",127.877125
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030302","B",323.36233
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030302","C",47.14774
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030302","D",2.891135
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030302","E",142.110405
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030305","A",0.88958
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030305","B",12.45412
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030305","C",1.111975
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030305","D",0.222395
"2011","Oregon","westside","RaMCONsw","fvw","RaMCONsw_fvw","RaMCONsw_fvw_1710030305","E",7.339035
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","A",134.32658
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","B",1160.234715
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","C",12.45412
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","D",0.667185
"2011","Oregon","westside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030305","E",592.237885
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030402","A",16.90202
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030402","B",56.93312
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030402","C",1.556765
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030402","D",0.88958
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030402","E",120.0933
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030403","A",2.22395
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030403","B",3.335925
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030403","C",0.44479
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030403","E",46.035765
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030303","B",0.44479
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030303","E",1.556765
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030401","A",413.432305
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030401","B",3017.01057
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030401","C",53.597195
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030401","D",6.449455
"2011","Oregon","westside","RaDFWV","fwx","RaDFWV_fwx","RaDFWV_fwx_1710030401","E",2267.761815
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030302","A",16.45723
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030302","B",58.045095
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030302","C",0.667185
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030302","E",19.12597
"2011","Oregon","westside","RaTAOAco","fto","RaTAOAco_fto","RaTAOAco_fto_1710030403","A",0.222395
"2011","Oregon","westside","RaTAOAco","fto","RaTAOAco_fto","RaTAOAco_fto_1710030403","B",14.23328
"2011","Oregon","westside","RaTAOAco","fto","RaTAOAco_fto","RaTAOAco_fto_1710030403","C",5.33748
"2011","Oregon","westside","RaTAOAco","fto","RaTAOAco_fto","RaTAOAco_fto_1710030403","D",10.897355
"2011","Oregon","westside","RaTAOAco","fto","RaTAOAco_fto","RaTAOAco_fto_1710030403","E",63.16018
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030401","A",7.339035
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030401","B",38.474335
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030401","C",1.33437
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030401","D",0.222395
"2011","Oregon","westside","RaMCONsw","fiw","RaMCONsw_fiw","RaMCONsw_fiw_1710030401","E",3.335925
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080003B","A",4227.061765
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080003B","B",22187.237175
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080003B","C",3576.1116
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080003B","D",1264.53797
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080003B","E",5955.070915
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080006B","A",711.664
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080006B","B",2070.719845
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080006B","C",240.1866
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080006B","D",272.21148
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17080006B","E",1131.54576
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100202","A",17533.399405
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100202","B",56828.59435
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100202","C",13044.80112
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100202","D",7738.01163
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100202","E",29396.1711
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100201","A",453.6858
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100201","B",1345.712145
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100201","C",78.28304
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100201","D",73.612745
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100201","E",824.863055
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090012B","A",2556.875315
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090012B","B",16955.3948
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090012B","C",4366.725825
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090012B","D",680.08391
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090012B","E",6622.255915
"2011","Oregon","westside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17090012B","B",1.111975
"2011","Oregon","westside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17090012B","E",7.783825
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090010","A",16272.64215
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090010","B",29214.25199
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090010","C",9909.254015
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090010","D",5843.20623
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090010","E",20666.72256
"2011","Oregon","westside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17090010","A",1.556765
"2011","Oregon","westside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17090010","B",2.001555
"2011","Oregon","westside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17090010","E",10.897355
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100203","A",9530.07054
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100203","B",32110.502075
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100203","C",6859.10659
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100203","D",13547.636215
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100203","E",52026.64151
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090008","A",11545.636425
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090008","B",27003.868085
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090008","C",5396.19228
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090008","D",2188.589195
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090008","E",18692.966935
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090007","A",2421.43676
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090007","B",4554.6496
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090007","C",1577.447735
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090007","D",483.709125
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090007","E",2918.934375
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100204","A",4358.719605
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100204","B",13354.152565
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100204","C",1913.708975
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100204","D",1556.542605
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100204","E",8956.069045
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090003A","A",8758.582285
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090003A","B",25771.57739
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090003A","C",3825.861185
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090003A","D",1613.475725
"2011","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17090003A","E",14972.07619
