"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2002","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",330855.26234
"2002","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9595.677065
"2002","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",105521.53481
"2002","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",306.682705
"2002","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1937.95003
"2002","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",893.58311
"2002","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",82.953335
"2002","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1230.511535
"2002","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",62512.12097
"2002","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",233472.05016
"2002","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",192752.192845
"2002","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",8495.711395
"2002","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",98556.790595
"2002","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",77664.7819
"2002","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",275661.048845
"2002","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",181842.828515
"2002","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",4738.79266
"2002","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",56262.37668
"2002","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","A",218514.429645
"2002","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","B",452371.89034
"2002","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","C",842433.59437
"2002","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","D",73818.460375
"2002","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","E",223876.373095
"2002","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","A",97347.62898
"2002","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","B",245800.516985
"2002","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","C",335940.768805
"2002","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","D",15244.510065
"2002","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","E",147725.211565
"2002","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",13922.37179
"2002","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",152917.46763
"2002","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",12975.41388
"2002","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",1078.61575
"2002","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",71729.05935
"2002","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",27441.76384
"2002","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",554992.05998
"2002","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",134578.998325
"2002","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",16361.15536
"2002","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",371904.264255
"2002","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",8802.616495
"2002","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",63656.12085
"2002","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",7228.949475
"2002","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",556.43229
"2002","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30275.07614
"2002","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",41819.60059
"2002","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",149635.80701
"2002","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",20534.842325
"2002","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",9710.21049
"2002","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",208768.41356
"2002","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",33124.178485
"2002","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",16472.575255
"2002","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",18439.436635
"2002","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",8275.31795
"2002","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",32596.657545
"2002","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",13899.020315
"2002","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",11192.473165
"2002","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",5599.238915
"2002","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",13972.410665
"2002","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",32400.505155
"2002","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",107255.993415
"2002","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",91845.354285
"2002","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",126750.694325
"2002","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",10101.1809
"2002","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",21380.16572
"2002","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",521.071485
"2002","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18664.945165
"2002","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1834.75875
"2002","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",34.69362
"2002","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",3859.44283
"2002","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",15402.18812
"2002","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",27283.4186
"2002","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20730.549925
"2002","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3564.99185
"2002","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8373.61654
"2002","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",18652.26865
"2002","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",23775.35987
"2002","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16521.946945
"2002","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2644.054155
"2002","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",20203.473775
"2002","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",164302.090075
"2002","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",540882.653995
"2002","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",109043.38203
"2002","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6900.02727
"2002","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",213609.95271
"2002","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",10215.93672
"2002","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",37774.013145
"2002","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",10964.96308
"2002","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",4299.562535
"2002","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18839.52524
"2002","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",185725.400425
"2002","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",393301.776785
"2002","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",127381.18415
"2002","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",63751.973095
"2002","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",192609.415255
"2002","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",104636.180315
"2002","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",369226.40606
"2002","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",64454.96369
"2002","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3929.71965
"2002","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",100896.830785
"2002","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",307912.54935
"2002","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",445634.65621
"2002","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",132691.97675
"2002","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10237.064245
"2002","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",113697.2198
"2002","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",7031.462715
"2002","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",115415.665965
"2002","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",22447.439325
"2002","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",5909.03515
"2002","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",115036.704885
"2002","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",4884.461385
"2002","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",37955.042675
"2002","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",5446.45355
"2002","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",26.465005
"2002","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8367.83427
"2002","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",1238.962545
"2002","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",34890.21718
"2002","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",2202.15529
"2002","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",257.311015
"2002","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",49625.887485
"2002","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",10269.089125
"2002","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",71322.743685
"2002","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",2480.371435
"2002","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",24482.57597
"2002","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27334.56945
"2002","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5505.61062
"2002","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",20525.72413
"2002","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",50180.985405
"2002","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",194764.867595
"2002","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",59070.558345
"2002","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",187540.81081
"2002","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",4208.15819
"2002","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",31629.239295
"2002","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",95481.73493
"2002","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",42872.196125
"2002","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",66611.7504
"2002","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",6760.36321
"2002","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",20890.229535
"2002","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3710.660575
"2002","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",4194.592095
"2002","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",38391.826455
"2002","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",240808.638815
"2002","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",33834.508115
"2002","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",19381.501855
"2002","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",254284.66384
"2002","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",6097.403715
"2002","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",8147.440825
"2002","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2807.06969
"2002","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",3912.150445
"2002","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5861.665015
"2002","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",7096.846845
"2002","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",25176.00358
"2002","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1171.799255
"2002","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",42.69984
"2002","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",14313.78699
"2002","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",13241.3983
"2002","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",24945.379965
"2002","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",3004.334055
"2002","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",147.22549
"2002","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",49809.585755
"2002","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",11971.52285
"2002","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",73554.9223
"2002","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",5095.291845
"2002","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4835.534485
"2002","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",184144.39437
"2002","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",11.342145
"2002","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",223.951765
"2002","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",11.56454
"2002","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",4.670295
"2002","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",390.97041
"2002","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",1062.60331
"2002","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6445.0071
"2002","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",819.74797
"2002","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",389.19125
"2002","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13005.437205
"2002","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",4.00311
"2002","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",90.514765
"2002","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",2.891135
"2002","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.222395
"2002","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",172.356125
"2002","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",31424.85829
"2002","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",357152.13672
"2002","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",82474.073775
"2002","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",16718.76652
"2002","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",312781.887875
"2002","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",10420.98491
"2002","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",118444.90826
"2002","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",31379.48971
"2002","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6500.383455
"2002","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",116663.52431
"2002","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",2727.00749
"2002","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",31755.114865
"2002","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",7681.5233
"2002","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2207.93756
"2002","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",36040.88891
"2002","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",2848.657555
"2002","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",22983.411275
"2002","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",1966.638985
"2002","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",3311.90634
"2002","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",17974.85348
"2002","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",92.51632
"2002","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",981.20674
"2002","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",66.940895
"2002","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",33.80404
"2002","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1472.2549
"2002","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",29.80093
"2002","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",330.701365
"2002","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",85.622075
"2002","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",4.225505
"2002","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",59.824255
"2002","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",45.590975
"2002","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",237.740255
"2002","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",100.96733
"2002","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",69.38724
"2002","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",900.69975
"2002","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",220573.807345
"2002","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1069042.312435
