"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2010","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",130129.319165
"2010","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",18303.775685
"2010","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",377259.31346
"2010","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",10010.88853
"2010","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62045.758655
"2010","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",6197.25907
"2010","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",943.621985
"2010","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",31321.66701
"2010","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",48308.19711
"2010","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",146605.230345
"2010","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",31135.967185
"2010","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",9916.14826
"2010","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",194503.331075
"2010","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",58815.91607
"2010","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10725.888455
"2010","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",12530.846275
"2010","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4812.6278
"2010","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",22022.88727
"2010","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",12783.486995
"2010","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",15208.037285
"2010","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",4903.142565
"2010","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",12152.10759
"2010","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",32016.87378
"2010","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",77852.260885
"2010","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",115153.46226
"2010","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",126309.68504
"2010","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",12766.584975
"2010","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",25251.395485
"2010","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",215.72315
"2010","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18107.623295
"2010","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1799.62034
"2010","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",31.802485
"2010","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",4760.14258
"2010","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",11100.62403
"2010","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",31131.29689
"2010","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20424.979195
"2010","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3858.55325
"2010","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8839.31167
"2010","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26716.533745
"2010","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20690.74122
"2010","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15838.304715
"2010","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2018.45702
"2010","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16533.066695
"2010","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",158783.580545
"2010","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",539573.637025
"2010","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",98031.938395
"2010","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6714.772235
"2010","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",231634.17788
"2010","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",9256.0799
"2010","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",39904.557245
"2010","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",10754.355015
"2010","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",3635.046275
"2010","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18543.962285
"2010","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",121704.32938
"2010","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",460809.11185
"2010","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",111558.447085
"2010","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",53941.90725
"2010","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",214755.954145
"2010","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",97313.82494
"2010","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",377407.650925
"2010","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60521.463325
"2010","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4257.97467
"2010","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103643.18664
"2010","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",296922.900425
"2010","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",451970.467365
"2010","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",128576.77967
"2010","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11166.675345
"2010","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",121536.64355
"2010","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",8537.076865
"2010","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",115858.45441
"2010","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",22385.168725
"2010","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",6365.83448
"2010","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",112693.77356
"2010","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",3965.74764
"2010","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",38616.6678
"2010","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",5776.04294
"2010","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",93.85069
"2010","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8227.947815
"2010","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",1593.904965
"2010","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",36052.89824
"2010","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",1595.684125
"2010","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",275.992195
"2010","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",48696.05399
"2010","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",17515.8302
"2010","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",63684.58741
"2010","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",2871.786635
"2010","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23524.49831
"2010","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",28030.888195
"2010","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5767.369535
"2010","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",15675.73397
"2010","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",51314.53272
"2010","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",204238.6722
"2010","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",50735.41614
"2010","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",190118.591255
"2010","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3309.904785
"2010","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",25897.45296
"2010","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",100712.02054
"2010","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",43073.4636
"2010","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67810.237055
"2010","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",5077.72264
"2010","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",22096.500015
"2010","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3436.00275
"2010","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",4945.62001
"2010","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",39820.047145
"2010","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",216496.19502
"2010","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",36128.51254
"2010","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",22513.93543
"2010","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",271742.448945
"2010","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5406.200055
"2010","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",7616.13917
"2010","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2719.223665
"2010","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4909.814415
"2010","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",6174.352385
"2010","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",7046.80797
"2010","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",24871.989615
"2010","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1107.97189
"2010","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",66.496105
"2010","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",14707.87093
"2010","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",13575.88038
"2010","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",27746.44499
"2010","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",2659.8442
"2010","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",254.41988
"2010","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",46911.334115
"2010","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",17287.65293
"2010","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",72490.317435
"2010","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",6015.562355
"2010","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4765.702455
"2010","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",179042.430675
"2010","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",12.676515
"2010","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",226.620505
"2010","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",12.89891
"2010","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",6.67185
"2010","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",383.631375
"2010","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",988.545775
"2010","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6638.49075
"2010","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",516.178795
"2010","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",384.74335
"2010","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13194.028165
"2010","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",14.455675
"2010","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",91.404345
"2010","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",2.001555
"2010","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.667185
"2010","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",161.45877
"2010","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",27605.224165
"2010","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",380162.235395
"2010","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",65565.15953
"2010","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",16439.216005
"2010","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",310779.888085
"2010","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",7936.83276
"2010","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",129916.264755
"2010","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",22327.790815
"2010","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6108.078675
"2010","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",117120.32364
"2010","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",2069.385475
"2010","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",34151.643385
"2010","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",5898.36019
"2010","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2189.478775
"2010","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",36103.6043
"2010","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",7059.039695
"2010","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",17907.2454
"2010","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",3340.3729
"2010","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",4408.31369
"2010","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",16370.49595
"2010","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",99.63296
"2010","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",969.6422
"2010","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",66.496105
"2010","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",29.578535
"2010","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1481.373095
"2010","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",24.01866
"2010","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",364.950195
"2010","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",54.26438
"2010","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",4.670295
"2010","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",62.2706
"2010","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",50.038875
"2010","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",245.746475
"2010","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",100.07775
"2010","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",70.27682
"2010","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",888.24563
"2010","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",234571.348645
"2010","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1119443.246495
