"YEAR","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2009","R1RFWF","frm","R1RFWF_frm","C",89.180395
"2009","R1RFWF","frm","R1RFWF_frm","D",82.063755
"2009","R1RFWF","frm","R1RFWF_frm","E",1948.402595
"2009","RaABAMlw","fsi","RaABAMlw_fsi","A",83391.675545
"2009","RaABAMlw","fsi","RaABAMlw_fsi","B",1104740.49065
"2009","RaABAMlw","fsi","RaABAMlw_fsi","C",220003.141775
"2009","RaABAMlw","fsi","RaABAMlw_fsi","D",22294.876355
"2009","RaABAMlw","fsi","RaABAMlw_fsi","E",872556.55233
"2009","RaABAMlw","fsw","RaABAMlw_fsw","A",8938.722235
"2009","RaABAMlw","fsw","RaABAMlw_fsw","B",137885.567185
"2009","RaABAMlw","fsw","RaABAMlw_fsw","C",26321.560225
"2009","RaABAMlw","fsw","RaABAMlw_fsw","D",5648.610605
"2009","RaABAMlw","fsw","RaABAMlw_fsw","E",126611.919845
"2009","RaABAMlw","fwc","RaABAMlw_fwc","A",28032.667355
"2009","RaABAMlw","fwc","RaABAMlw_fwc","B",198528.01339
"2009","RaABAMlw","fwc","RaABAMlw_fwc","C",30228.37319
"2009","RaABAMlw","fwc","RaABAMlw_fwc","D",6109.19065
"2009","RaABAMlw","fwc","RaABAMlw_fwc","E",118919.276795
"2009","RaABAMup","fsi","RaABAMup_fsi","A",6870.003945
"2009","RaABAMup","fsi","RaABAMup_fsi","B",18210.814575
"2009","RaABAMup","fsi","RaABAMup_fsi","C",3153.5611
"2009","RaABAMup","fsi","RaABAMup_fsi","D",4298.228165
"2009","RaABAMup","fsi","RaABAMup_fsi","E",16552.85985
"2009","RaABAMup","fst","RaABAMup_fst","A",51687.26674
"2009","RaABAMup","fst","RaABAMup_fst","B",735133.566745
"2009","RaABAMup","fst","RaABAMup_fst","C",73464.407535
"2009","RaABAMup","fst","RaABAMup_fst","D",3194.03699
"2009","RaABAMup","fst","RaABAMup_fst","E",602862.58373
"2009","RaABAMup","fsw","RaABAMup_fsw","A",26.909795
"2009","RaABAMup","fsw","RaABAMup_fsw","B",360.947085
"2009","RaABAMup","fsw","RaABAMup_fsw","C",57.600305
"2009","RaABAMup","fsw","RaABAMup_fsw","D",4.89269
"2009","RaABAMup","fsw","RaABAMup_fsw","E",59.824255
"2009","RaABLA","faf","RaABLA_faf","A",9408.64287
"2009","RaABLA","faf","RaABLA_faf","B",80346.8656
"2009","RaABLA","faf","RaABLA_faf","C",3053.03856
"2009","RaABLA","faf","RaABLA_faf","D",2.001555
"2009","RaABLA","faf","RaABLA_faf","E",78791.212575
"2009","RaDFHEdy","fdg","RaDFHEdy_fdg","A",227558.344715
"2009","RaDFHEdy","fdg","RaDFHEdy_fdg","B",690218.45015
"2009","RaDFHEdy","fdg","RaDFHEdy_fdg","C",186209.10955
"2009","RaDFHEdy","fdg","RaDFHEdy_fdg","D",22891.339745
"2009","RaDFHEdy","fdg","RaDFHEdy_fdg","E",353766.39524
"2009","RaDFHEdy","fwi","RaDFHEdy_fwi","A",709509.43724
"2009","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2725994.480775
"2009","RaDFHEdy","fwi","RaDFHEdy_fwi","C",574740.513585
"2009","RaDFHEdy","fwi","RaDFHEdy_fwi","D",148963.951715
"2009","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1769112.416295
"2009","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2022.237735
"2009","RaDFHEdy","fwx","RaDFHEdy_fwx","B",39048.336495
"2009","RaDFHEdy","fwx","RaDFHEdy_fwx","C",20511.713245
"2009","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6221.500125
"2009","RaDFHEdy","fwx","RaDFHEdy_fwx","E",42986.062365
"2009","RaDFHEwt","fdm","RaDFHEwt_fdm","A",11076.60537
"2009","RaDFHEwt","fdm","RaDFHEwt_fdm","B",55579.846425
"2009","RaDFHEwt","fdm","RaDFHEwt_fdm","C",13538.07323
"2009","RaDFHEwt","fdm","RaDFHEwt_fdm","D",5080.613775
"2009","RaDFHEwt","fdm","RaDFHEwt_fdm","E",57783.55848
"2009","RaDFHEwt","fhc","RaDFHEwt_fhc","A",14191.247345
"2009","RaDFHEwt","fhc","RaDFHEwt_fhc","B",66233.456505
"2009","RaDFHEwt","fhc","RaDFHEwt_fhc","C",5245.186075
"2009","RaDFHEwt","fhc","RaDFHEwt_fhc","D",5013.67288
"2009","RaDFHEwt","fhc","RaDFHEwt_fhc","E",45478.665525
"2009","RaDFHEwt","fwc","RaDFHEwt_fwc","A",53.597195
"2009","RaDFHEwt","fwc","RaDFHEwt_fwc","B",216.16794
"2009","RaDFHEwt","fwc","RaDFHEwt_fwc","C",13.3437
"2009","RaDFHEwt","fwc","RaDFHEwt_fwc","D",2.22395
"2009","RaDFHEwt","fwc","RaDFHEwt_fwc","E",80.0622
"2009","RaDFHEwt","fwm","RaDFHEwt_fwm","A",214391.89353
"2009","RaDFHEwt","fwm","RaDFHEwt_fwm","B",1013078.61224
"2009","RaDFHEwt","fwm","RaDFHEwt_fwm","C",187333.09388
"2009","RaDFHEwt","fwm","RaDFHEwt_fwm","D",47711.28893
"2009","RaDFHEwt","fwm","RaDFHEwt_fwm","E",741249.874035
"2009","RaDFHEwt","fwn","RaDFHEwt_fwn","A",356567.015475
"2009","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1454205.099405
"2009","RaDFHEwt","fwn","RaDFHEwt_fwn","C",257211.604435
"2009","RaDFHEwt","fwn","RaDFHEwt_fwn","D",140527.174995
"2009","RaDFHEwt","fwn","RaDFHEwt_fwn","E",790213.02442
"2009","RaDFHEwt","fww","RaDFHEwt_fww","A",74523.67492
"2009","RaDFHEwt","fww","RaDFHEwt_fww","B",381388.966215
"2009","RaDFHEwt","fww","RaDFHEwt_fww","C",86222.319105
"2009","RaDFHEwt","fww","RaDFHEwt_fww","D",55496.00351
"2009","RaDFHEwt","fww","RaDFHEwt_fww","E",325243.124515
"2009","RaDFWV","fwx","RaDFWV_fwx","A",207306.38883
"2009","RaDFWV","fwx","RaDFWV_fwx","B",357781.95936
"2009","RaDFWV","fwx","RaDFWV_fwx","C",74969.79929
"2009","RaDFWV","fwx","RaDFWV_fwx","D",20985.414595
"2009","RaDFWV","fwx","RaDFWV_fwx","E",613765.721
"2009","RaMCONdy","fdd","RaMCONdy_fdd","A",505684.41974
"2009","RaMCONdy","fdd","RaMCONdy_fdd","B",2420754.00735
"2009","RaMCONdy","fdd","RaMCONdy_fdd","C",999019.912315
"2009","RaMCONdy","fdd","RaMCONdy_fdd","D",17935.934355
"2009","RaMCONdy","fdd","RaMCONdy_fdd","E",304803.46725
"2009","RaMCONdy","fdg","RaMCONdy_fdg","A",100005.026835
"2009","RaMCONdy","fdg","RaMCONdy_fdg","B",526791.262005
"2009","RaMCONdy","fdg","RaMCONdy_fdg","C",302464.983825
"2009","RaMCONdy","fdg","RaMCONdy_fdg","D",9288.771965
"2009","RaMCONdy","fdg","RaMCONdy_fdg","E",110865.68666
"2009","RaMCONdy","fdx","RaMCONdy_fdx","A",728.788415
"2009","RaMCONdy","fdx","RaMCONdy_fdx","B",1828.97648
"2009","RaMCONdy","fdx","RaMCONdy_fdx","C",892.24874
"2009","RaMCONdy","fdx","RaMCONdy_fdx","D",96.07464
"2009","RaMCONdy","fdx","RaMCONdy_fdx","E",1050.59398
"2009","RaMCONdy","fmd","RaMCONdy_fmd","A",296509.91291
"2009","RaMCONdy","fmd","RaMCONdy_fmd","B",888148.66578
"2009","RaMCONdy","fmd","RaMCONdy_fmd","C",560356.894565
"2009","RaMCONdy","fmd","RaMCONdy_fmd","D",28467.671975
"2009","RaMCONdy","fmd","RaMCONdy_fmd","E",277011.876075
"2009","RaMCONdy","fmx","RaMCONdy_fmx","A",62931.11315
"2009","RaMCONdy","fmx","RaMCONdy_fmx","B",287566.52038
"2009","RaMCONdy","fmx","RaMCONdy_fmx","C",181190.98877
"2009","RaMCONdy","fmx","RaMCONdy_fmx","D",5824.52505
"2009","RaMCONdy","fmx","RaMCONdy_fmx","E",58656.68125
"2009","RaMCONms","fcm","RaMCONms_fcm","A",247252.311545
"2009","RaMCONms","fcm","RaMCONms_fcm","B",633220.613205
"2009","RaMCONms","fcm","RaMCONms_fcm","C",937505.010525
"2009","RaMCONms","fcm","RaMCONms_fcm","D",92146.25472
"2009","RaMCONms","fcm","RaMCONms_fcm","E",293843.619255
"2009","RaMCONms","fmm","RaMCONms_fmm","A",155376.489145
"2009","RaMCONms","fmm","RaMCONms_fmm","B",648708.86819
"2009","RaMCONms","fmm","RaMCONms_fmm","C",595257.786705
"2009","RaMCONms","fmm","RaMCONms_fmm","D",23307.663185
"2009","RaMCONms","fmm","RaMCONms_fmm","E",346919.29798
"2009","RaMCONsw","fdm","RaMCONsw_fdm","A",15292.32499
"2009","RaMCONsw","fdm","RaMCONsw_fdm","B",151763.68237
"2009","RaMCONsw","fdm","RaMCONsw_fdm","C",13589.891265
"2009","RaMCONsw","fdm","RaMCONsw_fdm","D",1841.4306
"2009","RaMCONsw","fdm","RaMCONsw_fdm","E",70135.599175
"2009","RaMCONsw","fiw","RaMCONsw_fiw","A",27548.51344
"2009","RaMCONsw","fiw","RaMCONsw_fiw","B",606768.062325
"2009","RaMCONsw","fiw","RaMCONsw_fiw","C",135671.62496
"2009","RaMCONsw","fiw","RaMCONsw_fiw","D",19245.396115
"2009","RaMCONsw","fiw","RaMCONsw_fiw","E",422285.40516
"2009","RaMCONsw","fvw","RaMCONsw_fvw","A",10609.57587
"2009","RaMCONsw","fvw","RaMCONsw_fvw","B",64567.49556
"2009","RaMCONsw","fvw","RaMCONsw_fvw","C",6752.35699
"2009","RaMCONsw","fvw","RaMCONsw_fvw","D",956.076105
"2009","RaMCONsw","fvw","RaMCONsw_fvw","E",31563.410375
"2009","RaMEVG","ftd","RaMEVG_ftd","A",50198.55461
"2009","RaMEVG","ftd","RaMEVG_ftd","B",144962.39848
"2009","RaMEVG","ftd","RaMEVG_ftd","C",32865.310705
"2009","RaMEVG","ftd","RaMEVG_ftd","D",10540.63342
"2009","RaMEVG","ftd","RaMEVG_ftd","E",191901.97676
"2009","RaMEVG","fuc","RaMEVG_fuc","A",59511.790025
"2009","RaMEVG","fuc","RaMEVG_fuc","B",10710.98799
"2009","RaMEVG","fuc","RaMEVG_fuc","C",12057.144925
"2009","RaMEVG","fuc","RaMEVG_fuc","D",4850.657345
"2009","RaMEVG","fuc","RaMEVG_fuc","E",21777.585585
"2009","RaOAPI","fop","RaOAPI_fop","A",14157.888095
"2009","RaOAPI","fop","RaOAPI_fop","B",16875.77739
"2009","RaOAPI","fop","RaOAPI_fop","C",5253.41469
"2009","RaOAPI","fop","RaOAPI_fop","D",13226.27544
"2009","RaOAPI","fop","RaOAPI_fop","E",34563.74132
"2009","RaPICOpu","fld","RaPICOpu_fld","A",80146.26531
"2009","RaPICOpu","fld","RaPICOpu_fld","B",112073.513905
"2009","RaPICOpu","fld","RaPICOpu_fld","C",127840.874615
"2009","RaPICOpu","fld","RaPICOpu_fld","D",12345.59124
"2009","RaPICOpu","fld","RaPICOpu_fld","E",24927.143575
"2009","RaPICOpu","flp","RaPICOpu_flp","A",235.7387
"2009","RaPICOpu","flp","RaPICOpu_flp","B",18633.365075
"2009","RaPICOpu","flp","RaPICOpu_flp","C",1780.716765
"2009","RaPICOpu","flp","RaPICOpu_flp","D",32.91446
"2009","RaPICOpu","flp","RaPICOpu_flp","E",4232.17685
"2009","RaPICOpu","flw","RaPICOpu_flw","A",11601.90236
"2009","RaPICOpu","flw","RaPICOpu_flw","B",30341.572245
"2009","RaPICOpu","flw","RaPICOpu_flw","C",20748.56392
"2009","RaPICOpu","flw","RaPICOpu_flw","D",3910.59368
"2009","RaPICOpu","flw","RaPICOpu_flw","E",8752.13283
"2009","RaPIJEsp","fjp","RaPIJEsp_fjp","A",27006.092035
"2009","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20610.23423
"2009","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15769.807055
"2009","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2054.9298
"2009","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16356.040275
"2009","RaPIPOm","fdp","RaPIPOm_fdp","A",166714.186245
"2009","RaPIPOm","fdp","RaPIPOm_fdp","B",543650.35977
"2009","RaPIPOm","fdp","RaPIPOm_fdp","C",100740.93189
"2009","RaPIPOm","fdp","RaPIPOm_fdp","D",6856.88264
"2009","RaPIPOm","fdp","RaPIPOm_fdp","E",230761.4999
"2009","RaPIPOm","fpd","RaPIPOm_fpd","A",121622.48802
"2009","RaPIPOm","fpd","RaPIPOm_fpd","B",216980.57133
"2009","RaPIPOm","fpd","RaPIPOm_fpd","C",77229.110095
"2009","RaPIPOm","fpd","RaPIPOm_fpd","D",43058.118345
"2009","RaPIPOm","fpd","RaPIPOm_fpd","E",149226.822605
"2009","RaPIPOm","fpl","RaPIPOm_fpl","A",128639.49506
"2009","RaPIPOm","fpl","RaPIPOm_fpl","B",453104.237075
"2009","RaPIPOm","fpl","RaPIPOm_fpl","C",114086.633445
"2009","RaPIPOm","fpl","RaPIPOm_fpl","D",56122.935015
"2009","RaPIPOm","fpl","RaPIPOm_fpl","E",210816.449115
"2009","RaPIPOxe","fpd","RaPIPOxe_fpd","A",95318.274605
"2009","RaPIPOxe","fpd","RaPIPOxe_fpd","B",379465.47186
"2009","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60362.673295
"2009","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4058.26396
"2009","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103939.41678
"2009","RaPIPOxe","fxp","RaPIPOxe_fxp","A",301129.05706
"2009","RaPIPOxe","fxp","RaPIPOxe_fxp","B",451231.89357
"2009","RaPIPOxe","fxp","RaPIPOxe_fxp","C",129523.29279
"2009","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11080.386085
"2009","RaPIPOxe","fxp","RaPIPOxe_fxp","E",119968.536405
"2009","RaREFI","fcw","RaREFI_fcw","A",8378.286835
"2009","RaREFI","fcw","RaREFI_fcw","B",115767.939645
"2009","RaREFI","fcw","RaREFI_fcw","C",22845.526375
"2009","RaREFI","fcw","RaREFI_fcw","D",6236.40059
"2009","RaREFI","fcw","RaREFI_fcw","E",112612.154595
"2009","RaREFI","frf","RaREFI_frf","A",4138.993345
"2009","RaREFI","frf","RaREFI_frf","B",38593.761115
"2009","RaREFI","frf","RaREFI_frf","C",5700.206245
"2009","RaREFI","frf","RaREFI_frf","D",75.6143
"2009","RaREFI","frf","RaREFI_frf","E",8171.68188
"2009","RaREFI","frm","RaREFI_frm","A",1461.357545
"2009","RaREFI","frm","RaREFI_frm","B",36166.542085
"2009","RaREFI","frm","RaREFI_frm","C",1644.166235
"2009","RaREFI","frm","RaREFI_frm","D",276.881775
"2009","RaREFI","frm","RaREFI_frm","E",48665.585875
"2009","RaSAWD","fal","RaSAWD_fal","A",522016.886145
"2009","RaSAWD","fal","RaSAWD_fal","B",548882.42454
"2009","RaSAWD","fal","RaSAWD_fal","C",75862.715215
"2009","RaSAWD","fsw","RaSAWD_fsw","A",23648.372325
"2009","RaSAWD","fsw","RaSAWD_fsw","B",27883.8851
"2009","RaSAWD","fsw","RaSAWD_fsw","C",5790.498615
"2009","RaSPFI","fcd","RaSPFI_fcd","A",104505.18966
"2009","RaSPFI","fcd","RaSPFI_fcd","B",119943.40577
"2009","RaSPFI","fcd","RaSPFI_fcd","C",620928.61916
"2009","RaSPFI","fcd","RaSPFI_fcd","D",132492.933225
"2009","RaSPFI","fcd","RaSPFI_fcd","E",419977.612245
"2009","RaSPFI","fmz","RaSPFI_fmz","A",3075.27806
"2009","RaSPFI","fmz","RaSPFI_fmz","B",26056.910175
"2009","RaSPFI","fmz","RaSPFI_fmz","C",100358.41249
"2009","RaSPFI","fmz","RaSPFI_fmz","D",44128.06069
"2009","RaSPFI","fmz","RaSPFI_fmz","E",67186.86387
"2009","RaSSHE","fss","RaSSHE_fss","A",192005.835225
"2009","RaSSHE","fss","RaSSHE_fss","B",1151167.67085
"2009","RaSSHE","fss","RaSSHE_fss","D",75145.713735
"2009","RaSSHE","fss","RaSSHE_fss","E",435355.11452
"2009","RaTAOAco","ftm","RaTAOAco_ftm","A",40509.24925
"2009","RaTAOAco","ftm","RaTAOAco_ftm","B",215816.778295
"2009","RaTAOAco","ftm","RaTAOAco_ftm","C",38548.837325
"2009","RaTAOAco","ftm","RaTAOAco_ftm","D",23222.93069
"2009","RaTAOAco","ftm","RaTAOAco_ftm","E",268603.34352
"2009","RaTAOAco","fto","RaTAOAco_fto","A",5665.957415
"2009","RaTAOAco","fto","RaTAOAco_fto","B",7788.495295
"2009","RaTAOAco","fto","RaTAOAco_fto","C",2765.926615
"2009","RaTAOAco","fto","RaTAOAco_fto","D",4728.1177
"2009","RaTAOAco","fto","RaTAOAco_fto","E",5971.083355
