"YEAR","BpS_Code","BPS_LLID","type","CHNG_REST_ACRES","CHNG_REST_PCT","CHNG_FOR_ACRES","PREV_REST_ACRES","PREV_REST_PCT","PREV_FOR_ACRES"
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010111","active",11941.5492014928,1.56011680489541,-12681.0856676623,40.3769364782429,0.00198398053248738,20351.4781607363
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010111","both",-6124.14508150292,-0.300918932430084,-20351.4781607363,6124.14508150292,0.300918932430084,20351.4781607363
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010111","passive",-2960.00686399063,-0.0815249915699164,-12681.0856676623,3746.85206386617,0.184107121569916,20351.4781607363
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010112","passive",-1549.16896017234,-0.774406832,-2000.45879782778,1549.16896017234,0.774406832,2000.45879782778
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010113","both",7174.0154979537,0.144906246806906,3404.13620973081,83.5349589590135,0.001813563,46061.2390961955
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010113","passive",-20700.7688106448,-0.451868876471481,3404.13620973081,22340.9010411782,0.485026054,46061.2390961955
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010508","active",12462.5700470288,0.104238480605313,-506.229793244915,33746.5862285414,0.277945709763188,121414.3087774
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010508","both",-13291.3338718771,-0.109348157849078,-506.229793244915,16850.7400417492,0.138787101878109,121414.3087774
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010508","passive",14393.596200325,0.119276972930033,-506.229793244915,6704.36729958796,0.0552189224408441,121414.3087774
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010509","active",0,0,0,5379.2645031177,0.786677265,6837.95597311141
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010509","both",0,0,0,12.4010639484638,0.001813563,6837.95597311141
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010511","active",-6795.70620147576,-0.786677265,-8638.4931964136,6795.70620147576,0.786677265,8638.4931964136
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010511","both",-15.6664516367674,-0.001813563,-8638.4931964136,15.6664516367674,0.001813563,8638.4931964136
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010601","active",36608.6960293497,0.311361810751706,-8.73114913702011e-11,8049.38130738136,0.0684610546436256,117576.063490147
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010601","both",-27023.7142556896,-0.229840270659803,-117576.063490147,27023.7142556896,0.229840270659803,117576.063490147
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010601","passive",25681.6023193109,0.218425430797511,-8.73114913702011e-11,4626.86191541706,0.0393520736965717,117576.063490147
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010602","active",-11089.021444697,-0.0579082283834204,-11617.7815014966,11310.3977558051,0.0591406438747346,191245.76627474
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010602","both",-48952.3408203198,-0.2521528105122,-11617.7815014966,60226.5876872476,0.31491723377932,191245.76627474
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010602","passive",17899.3592543429,0.10050555940823,-11617.7815014966,2539.21210890714,0.0132772199791307,191245.76627474
2019,"RaMCONdy_fmd","RaMCONdy_fmd_1707010603","active",10671.1656980237,0.132451396313242,-260.183446890165,5636.49506539977,0.0696176512715286,80963.5913084145
