"YEAR","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2018,"RaREFI_fcw","A",0.17004573592184,30750.6520410912,3.07016832851727e-06,95854678.5921423,20,14938
2018,"RaREFI_fcw","B",0.187287327156068,31606.9239953942,3.96362066183966e-06,112179660.909338,13,14602
2018,"RaREFI_fcw","C",0.21862764652172,36895.9689469305,5.29187258263983e-06,116285588.556276,20,14602
2018,"RaREFI_fcw","D",0.178707350932267,32316.9971649816,3.40490930184968e-06,112700052.308871,15,14938
2018,"RaREFI_fcw","E",0.527652483024238,95419.3753588391,2.75184026281037e-05,303086650.650227,41,14938
2018,"RaREFI_frf","A",0.121300508516474,10589.323906888,7.90524630289681e-07,19015647.3188478,9,6945
2018,"RaREFI_frf","B",0.189036669672127,16502.5732366628,1.7249115147256e-06,31028838.705509,9,6945
2018,"RaREFI_frf","C",0.153795468269363,27811.9936651728,2.68470240600392e-06,133842084.008401,8,14938
2018,"RaREFI_frf","D",0.0215747173674141,1883.43538866601,6.21049949124032e-08,3423962.14889775,1,6945
2018,"RaREFI_frf","E",0.11895669275944,20075.3313311902,1.8517632111644e-06,110659730.404945,3,14602
2018,"RaREFI_frm","A",0.0430282543738448,3756.29194209628,1.62209725945739e-07,7144372.88932934,2,6945
2018,"RaREFI_frm","B",0.0746095144943763,12591.2270187503,7.49282656178625e-07,52769638.6580136,4,14602
2018,"RaREFI_frm","C",0.0272571700260179,2379.50364529117,8.10466813249292e-08,4058603.30027353,2,6945
2018,"RaREFI_frm","D",0.0454348374053172,3966.38246472275,1.76925514094272e-07,7739172.66436696,2,6945
2018,"RaREFI_frm","E",0.185394750871498,33526.330098125,3.6329432861207e-06,111943202.531842,14,14938
2018,"RaSAWD_fal","A",0.755644217062696,197148.841065589,4.60148724671511e-05,1088370711.3299,52,24489
2018,"RaSAWD_fal","B",0.427834009467783,111622.609199455,1.53412176621066e-05,678972314.353957,27,24489
2018,"RaSAWD_fal","C",0.284651225964301,74265.9813171108,6.98540347992737e-06,456553982.322599,18,24489
2018,"RaSAWD_fsw","A",0.206065402579157,20477.5683558501,2.56186088774721e-06,43246256.2161128,14,7281
2018,"RaSAWD_fsw","B",0.0836833978372007,7305.4154196455,4.4259990934755e-07,14083300.9463647,4,6945
2018,"RaSAWD_fsw","C",0.0716920843219632,6258.59455768144,3.06134165803195e-07,9267211.7387637,5,6945
2018,"RaSPFI_fcd","A",0.78976639425312,141714.306393047,5.39305196113528e-05,600304156.423063,92,16832
2018,"RaSPFI_fcd","B",1.06677970702327,191421.092813084,9.89541518162894e-05,807004168.957075,81,16832
2018,"RaSPFI_fcd","C",1.42874810918709,256372.072523173,0.000175960728292695,1234654756.55279,86,16832
2018,"RaSPFI_fcd","D",1.86316207422921,334322.557870953,0.000296504101031742,1376309613.34449,131,16832
2018,"RaSPFI_fcd","E",1.85141078209145,332213.926474832,0.000293771965574482,1407403184.43221,127,16832
