"YEAR","ew","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2004,"eastside","RaPIPOm_fdp","E",0.490923625823349,135370.805333048,0.0676346738971007,5141170173.76598,6,1476
2004,"eastside","RaPIPOm_fpd","A",0.86992953462524,261655.877106787,0.190088925688972,17229700547.1759,6,1347
2004,"eastside","RaPIPOm_fpd","B",0.626484171975821,90032.1339767454,0.272922474241844,5643420825.83787,2,589
2004,"eastside","RaPIPOm_fpd","D",0.993072679456339,142714.623169936,0.441147072531018,9265609472.39238,3,589
2004,"eastside","RaPIPOm_fpd","E",0.641155018882032,92140.4835780555,0.307386293391548,6348812690.10775,1,589
2004,"eastside","RaPIPOm_fpl","A",1.37352990537889,378746.997821353,0.183628244034154,13959478779.1671,17,1476
2004,"eastside","RaPIPOm_fpl","B",0.681778758090914,80912.8799330286,0.110296917651458,1553004862.76188,5,718
2004,"eastside","RaPIPOm_fpl","C",1.20020456621756,330953.024354415,0.192324482658304,14640063099.6252,12,1476
2004,"eastside","RaPIPOm_fpl","D",0.766383803128404,90953.7293575775,0.122719384138796,1728506107.67262,7,718
2004,"eastside","RaPIPOm_fpl","E",1.8801354554932,223132.75760326,0.294610090598928,4148803799.25586,14,718
2004,"eastside","RaPIPOxe_fpd","A",0.378803466356966,104453.987558025,0.0274894458409167,2084052033.92516,7,1476
2004,"eastside","RaPIPOxe_fpd","B",1.38301540776747,381362.598354279,0.203278000250258,15501033661.4785,15,1476
2004,"eastside","RaPIPOxe_fpd","C",0.275473545034658,75961.0531612713,0.0544364820089945,4158372796.42479,2,1476
2004,"eastside","RaPIPOxe_fpd","D",0.316377277332463,37547.3661368113,0.0544849400326738,768213304.769953,1,718
2004,"eastside","RaPIPOxe_fpd","E",0.347813012958199,41278.1305117736,0.0583669858715687,821961285.587333,2,718
2004,"eastside","RaPIPOxe_fxp","A",3.28896735670454,906923.473166495,0.572444839944227,45716865439.0085,21,1476
2004,"eastside","RaPIPOxe_fxp","B",1.80190258885914,496869.557207539,0.340174311948978,25979828040.1364,15,1476
2004,"eastside","RaPIPOxe_fxp","C",4.07725435112031,1124291.38877386,0.768519472460736,61426615659.0392,21,1476
2004,"eastside","RaPIPOxe_fxp","E",1.48838031788122,410416.67517126,0.270896890289583,20796534654.0362,7,1476
2004,"eastside","RaREFI_fcw","A",0.406148303060301,48201.3094285041,0.0497926202384852,701163959.351164,5,718
2004,"eastside","RaREFI_fcw","B",0.123332347076178,14636.9702376422,0.0198295568030937,279272354.958055,1,718
2004,"eastside","RaREFI_fcw","C",0.259544502705055,30802.5043834695,0.0404380920811518,569153465.564858,3,718
2004,"eastside","RaREFI_fcw","D",0.07317702020185,8684.58188112036,0.00446234387916544,62845915.2014106,2,718
2004,"eastside","RaREFI_fcw","E",0.530834092086901,62998.9049199126,0.088629798614753,1247806526.41848,4,718
2004,"eastside","RaREFI_frf","B",0.12291101529364,14586.9669667455,0.0124226972383541,174914303.844655,1,718
2004,"eastside","RaREFI_frf","C",0.175862195770472,20871.1646736836,0.0218823630162876,308135555.021437,2,718
2004,"eastside","RaREFI_frm","A",0.195116273129909,23156.2209784118,0.0333325692464932,469450632.296503,1,718
2004,"eastside","RaREFI_frm","E",0.31540885719158,37432.4349195299,0.0370763962134067,522067275.103918,3,718
2004,"eastside","RaSAWD_fal","A",7.62672614149084,180222.574722886,27.5960338725998,15808834215.1531,2,33
2004,"eastside","RaSAWD_fal","B",1.30827427210235,236403.187834673,0.589531646293226,19297315976.5603,4,791
2004,"eastside","RaSAWD_fsw","B",0.169113088879519,20070.18683587,0.0274964749565214,387288112.191129,1,718
2004,"eastside","RaSPFI_fcd","A",0.725587656314016,263301.498729689,0.143894842532162,18987357625.4637,8,1706
2004,"eastside","RaSPFI_fcd","B",0.713141503776007,258785.034608285,0.110923416698802,14603805685.7815,11,1706
2004,"eastside","RaSPFI_fcd","C",1.07256090515673,346103.423058454,0.130070643704544,13543855200.0906,13,1638
2004,"eastside","RaSPFI_fcd","D",0.34472466470068,116947.824051235,0.0458009624449745,5276491095.86713,7,1673
2004,"eastside","RaSPFI_fcd","E",1.56929209489588,543476.026150661,0.240748003870171,28927318094.4668,17,1671
2004,"eastside","RaSPFI_fmz","A",0.222700489998353,26429.8906271592,0.0298832324287009,421208164.29035,2,718
2004,"eastside","RaSPFI_fmz","B",0.321616207151151,88684.7621097748,0.0598674719141321,4549346164.82993,3,1476
2004,"eastside","RaSPFI_fmz","C",0.125208723034286,14859.6568215317,0.0231534147116248,326096572.767802,1,718
2004,"eastside","RaSPFI_fmz","D",0.581890311538819,69058.2103842178,0.0923496614142438,1301451670.82039,4,718
2004,"eastside","RaSPFI_fmz","E",0.242819043892404,28817.5422169708,0.0359745973988442,506613916.240991,2,718
2004,"eastside","RaTAOAco_ftm","A",0.475780933987625,139074.714467925,0.0574522235799842,4890209968.89286,6,1511
2004,"eastside","RaTAOAco_ftm","B",0.690741761513243,108493.491740657,0.295621393287454,7286005937.73317,2,758
2004,"eastside","RaTAOAco_ftm","C",0.0811222207541225,9627.51102155,0.00447996372168895,63101249.9792122,2,718
2004,"eastside","RaTAOAco_ftm","D",0.263200887069703,31236.4407382983,0.0475905499698963,670259648.635916,2,718
2004,"eastside","RaTAOAco_ftm","E",0.960955069202739,280895.139588237,0.158798105222602,13723075754.5202,10,1511
2004,"eastside","RaTAOAco_fto","C",0.345483231398455,54264.3925714706,0.144422558713406,3561021505.7915,1,758
2004,"westside","Na0210350_fvg","E",0.757094269032017,118915.353610843,0.287124933644045,7071648607.09478,2,758
2004,"westside","Na0710411_fmt","A",0.346030160209624,49728.046034641,0.152860525917261,3165247626.50839,1,589
2004,"westside","Na0710411_fmt","C",0.134142110862071,27366.2976167719,0.0115641962888874,481005859.061997,2,920
2004,"westside","Na0710411_fmt","D",0.245756325550405,50136.6849156862,0.0446529534404547,1853255462.44571,2,920
2004,"westside","Na0710411_fmt","E",1.77447234245274,403941.135086012,0.405339374089913,20941873238.3951,8,953
2004,"westside","Na0710412_fmc","A",0.510373308698169,104121.127748259,0.103649878088393,4332147979.18939,5,920
2004,"westside","Na0710412_fmc","B",0.177582920084361,21075.378662687,0.0339656480127556,478953537.575355,1,718
2004,"westside","Na0710412_fmc","C",0.250652237006676,15114.2281177916,0.0916275548851723,333148908.72345,1,331
2004,"westside","Na0710412_fmc","D",0.830483495858138,138973.562898437,0.457743320641022,12916282020.3375,2,622
2004,"westside","Na0710412_fmc","E",0.88411005181935,299934.287765206,0.144036831804869,16612902616.6506,9,1673
2004,"westside","RaABAMlw_fsi","A",0.968810261667657,328668.829423382,0.117602632074062,13539447576.5464,15,1673
2004,"westside","RaABAMlw_fsi","B",0.995751005683846,337808.475389099,0.0767054880700957,8811786823.58612,19,1673
2004,"westside","RaABAMlw_fsi","C",0.562197516201483,269718.150623557,0.0343091829868488,7886530809.50663,15,2396
2004,"westside","RaABAMlw_fsi","D",0.0697491261424379,4205.8439857664,0.00536047731521908,19475269.7046005,1,331
2004,"westside","RaABAMlw_fsi","E",1.46665936645777,762587.247089176,0.102601028704697,27675497224.4332,33,2464
2004,"westside","RaABAMlw_fsw","A",0.0244656729523529,2903.5637068213,0.000664681711326911,9361311.67433223,1,718
2004,"westside","RaABAMlw_fsw","B",0.185100765634153,21967.5897019817,0.034598378637547,487362154.249018,1,718
2004,"westside","RaABAMlw_fsw","C",0.0311179414889407,3693.04885723928,0.0010279868510532,14444469.5265393,1,718
2004,"westside","RaABAMlw_fsw","E",0.27985509344593,33212.9467307596,0.0427748155258421,602569163.138205,2,718
2004,"westside","RaABAMlw_fwc","A",0.0398439246134879,4728.64055978976,0.00171036790625825,24110999.7592037,1,718
2004,"westside","RaABAMlw_fwc","E",0.702857433085088,201031.025494457,0.20887755692311,17080852856.1489,3,1340
2004,"westside","RaABAMup_fst","A",1.13235891532373,231012.251757523,0.233474894328032,9740987480.1311,11,920
2004,"westside","RaABAMup_fst","B",2.85842876474661,583147.31883734,0.593575460621394,24789279508.1721,22,920
2004,"westside","RaABAMup_fst","C",0.765086352532822,174164.365534007,0.177423450767914,9207628252.62345,7,953
2004,"westside","RaABAMup_fst","D",0.0488625698696553,2946.39312320132,0.00510726477395497,18524217.9181293,1,331
2004,"westside","RaABAMup_fst","E",3.26862982962695,744071.356857834,0.647846177758836,33420520640.4555,25,953
2004,"westside","RaABLA_faf","A",0.522234556901461,106540.937950675,0.152575536118691,6411242238.57257,2,920
2004,"westside","RaABLA_faf","B",0.330774940327824,19945.5945953934,0.106249829621755,386217062.188456,1,331
2004,"westside","RaABLA_faf","C",0.202863158821077,12232.5661072631,0.0371211804604034,135215381.137924,1,331
2004,"westside","RaABLA_faf","D",0.353555965402574,21319.2811574954,0.12133167416321,441247842.706836,1,331
2004,"westside","RaABLA_faf","E",0.4088176997462,58751.2527244428,0.203632967065159,4203335558.16769,1,589
2004,"westside","RaDFHEdy_fdg","A",0.405677645803486,82762.1924255012,0.114892257625348,4783395282.2163,2,920
2004,"westside","RaDFHEdy_fdg","B",0.394846421383384,80552.5171107945,0.108747180031246,4524791132.58642,2,920
2004,"westside","RaDFHEdy_fdg","C",0.287974871628006,41384.911836766,0.099537806981102,2052830532.95761,1,589
2004,"westside","RaDFHEdy_fdg","E",0.819135930062482,167111.710905838,0.140036607562365,5817325908.8036,6,920
2004,"westside","RaDFHEdy_fwi","A",1.64037921318245,786983.284256153,0.170958185768081,39559474599.5472,25,2396
2004,"westside","RaDFHEdy_fwi","B",3.63689971961178,1744827.8195976,0.375221941852306,86166603048.5673,45,2396
2004,"westside","RaDFHEdy_fwi","C",2.08016427608691,997973.212920202,0.226403514454529,52088618098.9076,27,2396
2004,"westside","RaDFHEdy_fwi","D",0.3838502089828,184154.795244955,0.0276234907894493,6344227440.49991,7,2396
2004,"westside","RaDFHEdy_fwi","E",4.46682600936342,2322519.20766965,0.439152610305923,118476746050.976,59,2464
2004,"westside","RaDFHEwt_fhc","B",0.345483231398455,54264.3925714706,0.144422558713406,3561021505.7915,1,758
2004,"westside","RaDFHEwt_fwm","A",0.611834016928141,184026.36072365,0.114520809003579,10376446567.6604,4,1347
2004,"westside","RaDFHEwt_fwm","B",1.9037222030884,614309.88941835,0.340901682040334,35533518999.6262,13,1638
2004,"westside","RaDFHEwt_fwm","C",0.628384644248241,226895.768234045,0.094146420571005,12262599616.3697,8,1678
2004,"westside","RaDFHEwt_fwm","D",0.0906240707133197,5464.59466742163,0.00904059181722596,32877067.355903,1,331
2004,"westside","RaDFHEwt_fwm","E",1.00605433790263,482661.533760062,0.0807910947303208,18573182587.4576,16,2396
2004,"westside","RaDFHEwt_fwn","A",1.24918804395806,599306.612512098,0.133859152835797,30929145503.848,14,2396
2004,"westside","RaDFHEwt_fwn","B",2.64935074416579,1111289.58745041,0.363346161493634,63968850472.2716,22,2065
2004,"westside","RaDFHEwt_fwn","C",1.99564882980333,837089.528312467,0.251592337454447,44248188038.7732,20,2065
2004,"westside","RaDFHEwt_fwn","D",0.211677563679232,71133.5623592291,0.0132184130064048,1494898824.4517,5,1807
2004,"westside","RaDFHEwt_fwn","E",1.87517689511743,899629.097724147,0.168904670903962,38774541818.0798,22,2396
2004,"westside","RaDFHEwt_fww","A",0.352272409514471,55330.7558361474,0.0540060453913558,1350376204.5254,1,758
2004,"westside","RaDFHEwt_fww","B",0.409510361703337,123171.807153282,0.0886436744261057,8017225918.14651,2,1347
2004,"westside","RaDFHEwt_fww","C",0.990329939886625,273080.68802564,0.145068206462228,11085700906.9487,7,1476
2004,"westside","RaDFHEwt_fww","D",0.188946341381582,22423.9791172172,0.0218411024616517,307245051.16377,2,718
2004,"westside","RaDFHEwt_fww","E",0.548103852627578,184188.531380205,0.0579611591710516,6542267941.08449,7,1807
2004,"westside","RaDFWV_fwx","A",3.65141923132412,573521.458073509,1.26531191254547,31902213448.1479,11,758
2004,"westside","RaDFWV_fwx","B",1.00333530540805,157591.963792551,0.379967394126589,9341386975.05971,4,758
2004,"westside","RaDFWV_fwx","D",0.349650646371069,54918.9604970014,0.117938579487901,2907395278.09005,3,758
2004,"westside","RaDFWV_fwx","E",1.71091203876628,268729.6924689,0.765064837947224,18921996277.6113,6,758
2004,"westside","RaMCONsw_fiw","E",3.46723672681226,57421.3130228021,16.7243385790724,4542129642.77757,1,35
2004,"westside","RaSAWD_fal","A",0.759009759271096,172781.088984199,0.266194083265343,13782851018.4657,4,953
2004,"westside","RaSAWD_fal","B",2.25108200586616,53193.9638952678,10.7638846447338,5998991069.04511,1,33
2004,"westside","RaSSHE_fss","A",1.9074655971624,573724.151222843,0.423307699899247,38483341919.0242,8,1347
2004,"westside","RaSSHE_fss","B",2.78489975745299,1336074.9391554,0.322575971272502,74427834082.0598,24,2396
2004,"westside","RaSSHE_fss","D",0.52192249889883,136946.845497756,0.0844793398484659,5852684932.89187,5,1307
2004,"westside","RaSSHE_fss","E",0.800462353874943,335759.801138509,0.0990866587159505,17422795823.5883,8,2065
2005,"eastside","Na0210290_fwo","B",0.858198077417529,137327.139585367,0.309818832287074,7927306720.15866,2,769
2005,"eastside","Na0210290_fwo","C",0.117917231794982,18868.8795469664,0.0090298415966433,229330959.766579,1,769
2005,"eastside","Na0710270_fdd","A",1.38914759349835,386565.223004666,0.27867764142654,21595488620.0366,9,1464
2005,"eastside","Na0710270_fdd","B",4.19600140219327,1167642.82309406,0.945524338486832,73107457584.1873,23,1464
2005,"eastside","Na0710270_fdd","C",0.855667600230105,238111.010125154,0.18434033861814,14290202323.5782,5,1464
2005,"eastside","Na0710270_fdd","E",0.407409230002082,113371.855220438,0.0716405351937414,5543399461.45794,3,1464
2005,"eastside","Na0710412_fmc","E",0.178823321713337,21147.132343132,0.031015306680553,433757761.731223,1,695
2005,"eastside","Na0710412_fmh","A",0.931769806702174,169403.074404825,0.108935935360793,3599652756.02525,11,1035
2005,"eastside","Na0710412_fmh","B",1.07345031564938,215931.086912277,0.168866175950599,6828206142.02281,12,1076
2005,"eastside","Na0710412_fmh","C",0.368119547555356,43532.7602443613,0.0646000591416574,903203307.352467,3,695
2005,"eastside","Na0710412_fmh","D",0.770099774190475,156250.562826993,0.102155280624218,4182011262.06726,7,1071
2005,"eastside","Na0710412_fmh","E",1.51826527601017,783157.271008138,0.156139164216276,41607771888.8443,27,2450
2005,"eastside","Na0710412_fmi","E",0.372796132335589,51298.7515659059,0.154489915485714,2924986608.09803,2,736
2005,"eastside","Na1010471_frn","A",1.2492849484246,272594.430719697,0.380655996213339,18157110521.767,7,945
2005,"eastside","Na1010471_frn","B",1.3090874033189,258036.451162412,0.147790141304315,5727107818.09637,9,909
2005,"eastside","Na1010471_frn","C",1.02413045724179,201868.101430073,0.112327569529645,4348745263.11323,10,909
2005,"eastside","Na1010471_frn","E",0.648143064189555,41189.9664257607,0.191626811497843,773807446.843161,2,340
2005,"eastside","R1RFWF_fcw","B",0.425846276729534,50359.3574123717,0.0716355183536971,1001548026.23849,3,695
2005,"eastside","R1RFWF_fcw","D",5.9971705391595,116034.739952244,18.2264345981601,7200424098.21104,1,41
2005,"eastside","R1RFWF_fcw","E",0.716848360278625,84772.4278887425,0.109171405061105,1525541933.17824,4,695
2005,"eastside","RaABAMlw_fsi","A",0.251511690638638,51030.8463097089,0.0200712717552412,827163996.481828,3,1071
2005,"eastside","RaABAMlw_fsi","B",0.813615416811677,165079.735200778,0.150153233683052,6179282762.28204,4,1071
2005,"eastside","RaABAMlw_fsi","C",0.454406064396014,92197.4083014268,0.0682162690174134,2783743519.69077,4,1071
2005,"eastside","RaABAMlw_fsi","E",0.550475754390276,111689.613902964,0.132833154751433,5470300904.58851,5,1071
2005,"eastside","RaDFHEdy_fwi","A",0.315221512834053,87718.3065175204,0.0484874072615534,3755027273.73721,4,1464
2005,"eastside","RaDFHEdy_fwi","B",0.373978083506961,104068.7986837,0.0782635971745998,6057697890.94515,2,1464
2005,"eastside","RaDFHEdy_fwi","C",0.0698624540585719,8261.73313210753,0.00355064208260108,49646604.5826462,1,695
2005,"eastside","RaDFHEdy_fwi","D",0.495397452756712,124750.045731402,0.0515902099906281,3265374991.92411,6,1264
2005,"eastside","RaDFHEdy_fwi","E",1.17150503731353,326000.713041391,0.229485895294985,17747357325.3761,7,1464
2005,"eastside","RaDFHEdy_fwx","E",0.870619463204227,102956.956802314,0.160169604318851,2251133040.64663,3,695
2005,"eastside","RaDFHEwt_fhc","E",0.336323477231133,53817.8100358123,0.130402516031174,3336198434.50942,1,769
2005,"eastside","RaDFHEwt_fwm","A",0.781562002087106,125063.988115901,0.292448652175228,7502669785.59726,2,769
2005,"eastside","RaDFHEwt_fwm","B",0.317750518165441,50845.8022799773,0.128357642136782,3286991554.25171,1,769
2005,"eastside","RaDFHEwt_fwm","E",0.340939856000941,40318.5679967299,0.0608847813695496,851343710.761096,2,695
2005,"eastside","RaDFHEwt_fwn","A",0.6126684425479,98037.9785777489,0.241307169205701,6190976571.88568,1,769
2005,"eastside","RaDFHEwt_fwn","B",0.359650967579332,57550.6283763793,0.143008737559011,3660055253.48678,1,769
2005,"eastside","RaDFHEwt_fww","B",0.299465506412891,47919.8712771736,0.10384336415519,2654722644.49976,1,769
2005,"eastside","RaDFHEwt_fww","E",0.359650967579332,57550.6283763793,0.143008737559011,3660055253.48678,1,769
2005,"eastside","RaMCONdy_fdd","A",2.53748056085418,1255380.6491662,0.280070421973185,69096234422.8807,43,2414
2005,"eastside","RaMCONdy_fdd","B",3.74013116695431,1778009.10987205,0.326504288932351,74042890043.9112,60,2373
2005,"eastside","RaMCONdy_fdd","C",3.51960850094278,1673175.53810695,0.363233168197511,83352101741.2641,55,2373
2005,"eastside","RaMCONdy_fdd","D",0.391053028805317,123325.937440813,0.0685323878712912,6834494424.66038,4,1604
2005,"eastside","RaMCONdy_fdd","E",1.28691604413958,233971.451757744,0.141655972646144,4679749157.8151,13,1035
2005,"eastside","RaMCONdy_fdg","A",0.993509461972569,117489.575046412,0.141666766819488,1986348258.84405,11,695
2005,"eastside","RaMCONdy_fdg","B",1.03619568136231,308396.055341514,0.113133603900441,9978619187.76293,17,1505
2005,"eastside","RaMCONdy_fdg","C",1.64404288729309,457496.243257499,0.192869206864982,14947554685.7919,22,1464
2005,"eastside","RaMCONdy_fdg","D",0.203517380869486,24067.3808435001,0.0269964777924978,378631887.13535,2,695
2005,"eastside","RaMCONdy_fdg","E",0.537664915603469,63582.7084386246,0.0995311754278072,1391581064.47955,4,695
2005,"eastside","RaMCONdy_fmd","A",1.17901283821505,560487.179039105,0.114045320797291,25844815070.0294,18,2373
2005,"eastside","RaMCONdy_fmd","B",1.32891814228711,631750.186768136,0.144049158223025,32742513405.1944,22,2373
2005,"eastside","RaMCONdy_fmd","C",2.4299473954265,766329.675001768,0.323795360622466,32245958604.7409,24,1604
2005,"eastside","RaMCONdy_fmd","E",1.15129222817992,547309.166030055,0.1276295206972,28888362976.4223,12,2373
2005,"eastside","RaMCONdy_fmx","A",0.772148931725078,91312.1146131826,0.127559412876838,1782640034.69861,7,695
2005,"eastside","RaMCONdy_fmx","B",1.32746943118611,156982.721681884,0.210677410743382,2946584498.94371,9,695
2005,"eastside","RaMCONdy_fmx","C",0.604589398019353,168242.191517633,0.0828950162057138,6418506999.3131,8,1464
2005,"eastside","RaMCONdy_fmx","E",0.38895263739558,45996.4216043366,0.0573941634375367,802503423.903858,4,695
2005,"eastside","RaMCONms_fcm","A",1.96058147018069,969968.431186772,0.164464395945793,40401669064.0595,43,2414
2005,"eastside","RaMCONms_fcm","B",1.53323356729307,488659.987078664,0.238684124488541,24277743839.7295,14,1541
2005,"eastside","RaMCONms_fcm","C",2.32376220872343,888287.767697088,0.263346423192014,38476304534.4128,41,1881
2005,"eastside","RaMCONms_fcm","D",0.530171918956124,177457.597024307,0.0594127416833977,6658398449.12378,8,1645
2005,"eastside","RaMCONms_fcm","E",0.879509954693191,159901.822556371,0.0979167305489146,3234731275.71047,9,1035
2005,"eastside","RaMCONms_fmm","A",0.707521939174679,336346.613830478,0.0687251599901082,15518115713.6927,12,2373
2005,"eastside","RaMCONms_fmm","B",1.09227851086759,373369.040677332,0.0860620941573456,10037659189.9233,19,1804
2005,"eastside","RaMCONms_fmm","C",1.31874101402603,654722.592689195,0.125165036916799,30958254957.0986,26,2409
2005,"eastside","RaMCONms_fmm","E",1.45577213958477,295371.098371098,0.169590352345653,6955692272.98292,15,1071
2005,"eastside","RaMCONsw_fdm","B",0.178823321713337,21147.132343132,0.031015306680553,433757761.731223,1,695
2005,"eastside","RaMCONsw_fiw","A",0.213099670193657,63423.4429503693,0.0323679127206564,2867616193.85659,6,1505
2005,"eastside","RaMCONsw_fiw","B",0.738414347279132,205482.346268876,0.151935536149238,11769803659.375,7,1464
2005,"eastside","RaMCONsw_fiw","C",0.414076652691272,115227.233116045,0.0944230485185228,7316177172.1583,3,1464
2005,"eastside","RaMCONsw_fiw","D",0.13202562706257,15612.9714034327,0.0339312432486323,474525039.570442,2,695
2005,"eastside","RaMCONsw_fiw","E",2.03231522084027,604864.514097998,0.245937327232263,21763196243.1344,25,1505
2005,"eastside","RaMCONsw_fvw","A",0.929240853926362,148695.262566391,0.351729435210138,9011027234.29387,2,769
2005,"eastside","RaMCONsw_fvw","B",0.15671879209303,18533.1141670651,0.0238328862833621,333150979.862754,1,695
2005,"eastside","RaMCONsw_fvw","E",0.202258685399127,23918.5311328676,0.0351885454607223,492103543.199766,1,695
2005,"eastside","RaMEVG_ftd","A",0.613898362208367,182710.502167668,0.0890569870302227,7887520493.2887,4,1505
2005,"eastside","RaMEVG_ftd","B",0.591097686597032,164487.783808118,0.0942885361512956,7294604246.10411,5,1464
2005,"eastside","RaMEVG_ftd","E",0.954493555670786,112875.666043124,0.143531410809009,2009728642.25417,5,695
2005,"eastside","RaMEVG_fuc","A",1.02350665496306,140840.017008913,0.310408672739294,5929505642.60997,4,736
2005,"eastside","RaMEVG_fuc","C",0.210036278031355,24838.2868958678,0.0472190661168553,662722723.711952,1,695
2005,"eastside","RaMEVG_fuc","E",0.187046123461393,22119.5372572753,0.0324001966400089,453072938.329031,1,695
2005,"eastside","RaOAPI_fop","A",0.208446023010721,24650.2279052481,0.0405114290445441,566468860.892408,1,695
2005,"eastside","RaOAPI_fop","B",0.140947076143139,16667.9963442048,0.0317434797653578,443913021.947758,1,695
2005,"eastside","RaPICOpu_fld","A",0.788442121517408,219403.831498638,0.129963458200868,10103326457.2836,9,1464
2005,"eastside","RaPICOpu_fld","C",0.184425007852485,51320.8924824143,0.0381799749852036,2958652072.56642,3,1464
2005,"eastside","RaPICOpu_fld","D",0.158854452285514,18785.6712065928,0.0207239526709,290181976.31135,1,695
2005,"eastside","RaPICOpu_flw","A",0.181734494933513,21491.3993255983,0.0288899763279532,404021852.112522,2,695
2005,"eastside","RaPICOpu_flw","C",0.0417469019906419,4936.86870847351,0.00386623289756787,54065635.9428504,1,695
2005,"eastside","RaPIJEsp_fjp","C",0.411298948724472,114454.267191911,0.0856846844909517,6645499404.78293,2,1464
2005,"eastside","RaPIJEsp_fjp","E",0.111856551016693,13227.8344073501,0.022694818905514,317447431.639685,1,695
2005,"eastside","RaPIPOm_fdp","A",1.84066990056813,512212.650348549,0.355084877504523,27879078681.5837,15,1464
2005,"eastside","RaPIPOm_fdp","B",1.70915628378953,202119.912448183,0.300965812304825,4203304573.47792,9,695
2005,"eastside","RaPIPOm_fdp","C",1.24692539153547,147457.814921272,0.225820739090288,3174359963.04209,7,695
2005,"eastside","RaPIPOm_fdp","D",0.89518369482512,105861.852271302,0.138774075030014,1948042192.08982,7,695
2005,"eastside","RaPIPOm_fdp","E",1.34778960013036,159385.726490103,0.23470063165496,3281404836.99594,10,695
2005,"eastside","RaPIPOm_fpd","A",0.39051678125623,139465.143048867,0.0440617295340345,5649018073.0454,5,1678
2005,"eastside","RaPIPOm_fpd","B",0.613113385589782,120851.825307206,0.185001257944729,7198689320.16523,3,909
2005,"eastside","RaPIPOm_fpd","C",0.219448832172209,64425.5627791907,0.0538312530039746,4639814061.46477,2,1338
2005,"eastside","RaPIPOm_fpd","D",0.426859129021903,57011.7207963835,0.1830408108814,3290321972.3111,1,569
2005,"eastside","RaPIPOm_fpl","A",1.00070105782119,278470.213955789,0.102394261094043,7924879625.6788,14,1464
2005,"eastside","RaPIPOm_fpl","B",1.05364214620163,293202.402048458,0.185077513305965,14352641685.8348,9,1464
2005,"eastside","RaPIPOm_fpl","C",2.06666103436682,244397.397293676,0.29264126828557,4122862574.2575,15,695
2005,"eastside","RaPIPOm_fpl","D",0.487276349338347,57623.9013368451,0.0765518338866845,1069917642.5522,3,695
2005,"eastside","RaPIPOm_fpl","E",1.32941873270262,157213.24047972,0.214792345832281,3000950075.45769,12,695
2005,"eastside","RaPIPOxe_fpd","A",0.486024186248811,135248.442154219,0.0604063976458686,4678249066.65503,6,1464
2005,"eastside","RaPIPOxe_fpd","B",0.8014861862915,223033.670280265,0.0800633808766448,6195416452.7907,13,1464
2005,"eastside","RaPIPOxe_fpd","C",0.440713886681241,122639.712787574,0.108153049205384,8401700524.92814,4,1464
2005,"eastside","RaPIPOxe_fpd","E",0.134686745162859,15927.6675857221,0.0234985097561334,328594984.390291,1,695
2005,"eastside","RaPIPOxe_fxp","A",5.5107259030658,1533497.95054643,0.999158281722683,82913753619.9871,36,1464
2005,"eastside","RaPIPOxe_fxp","B",1.36441220603723,379681.97991749,0.170885915073124,13291643414.7681,17,1464
2005,"eastside","RaPIPOxe_fxp","C",3.18722384138892,886925.119244907,0.506988652153189,40875128975.7406,18,1464
2005,"eastside","RaPIPOxe_fxp","E",0.872284121022206,242734.9745589,0.154631065803219,12048685376.5955,10,1464
2005,"eastside","RaREFI_fcw","A",0.129896274791671,15361.1603205917,0.0114445279242217,160036527.583793,2,695
2005,"eastside","RaREFI_fcw","C",0.111856551016693,13227.8344073501,0.022694818905514,317447431.639685,1,695
2005,"eastside","RaREFI_fcw","D",0.0431806555282802,5106.42028327579,0.00338764355966558,47307220.4350185,1,695
2005,"eastside","RaREFI_fcw","E",0.290277924614459,34327.4335209591,0.0398446152024509,557221162.247977,3,695
2005,"eastside","RaREFI_frf","B",0.104638152815005,12374.2073713797,0.0187786618562235,262603975.784272,1,695
2005,"eastside","RaREFI_frm","A",0.163625469354716,19349.8779801113,0.0398676388038455,557493739.415503,1,695
2005,"eastside","RaREFI_frm","C",0.465966984758076,74563.1047678434,0.187369072740504,4793359103.97379,1,769
2005,"eastside","RaREFI_frm","E",0.090674930272997,10722.9567839099,0.0159371334398689,222872688.1782,1,695
2005,"eastside","RaSAWD_fal","A",0.730279337337292,279158.598897698,0.0941505117129901,13779634658.2994,6,1881
2005,"eastside","RaSAWD_fal","B",0.569862430414133,36215.1748170151,0.183713492013508,741982775.993956,2,340
2005,"eastside","RaSAWD_fal","C",0.680803325868712,166563.56502404,0.178518344786899,10667347788.378,4,1145
2005,"eastside","RaSAWD_fsw","B",0.111325434203443,13165.0260586858,0.0298063881425605,417744043.33014,1,695
2005,"eastside","RaSPFI_fcd","A",0.724776065716844,243856.337054471,0.0857402000300055,9693538823.14645,7,1640
2005,"eastside","RaSPFI_fcd","B",0.885954871450688,178215.233214445,0.106814593813773,4306506884.02434,9,1076
2005,"eastside","RaSPFI_fcd","C",0.993128232885043,353360.724948806,0.153467880256138,19494609251.8229,13,1681
2005,"eastside","RaSPFI_fcd","D",0.438430583358817,138267.34154351,0.0317245473423254,3154440309.76615,10,1604
2005,"eastside","RaSPFI_fcd","E",1.03792096283373,369298.23533568,0.157301011095891,19954751603.6352,11,1681
2005,"eastside","RaSPFI_fmz","A",0.0200130473452938,2366.68549015512,0.000888517432240084,12425081.8026477,1,695
