"YEAR","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2002,"RaMCONms_fcm","E",1.36196267763789,177452.444580497,0.000342419426309423,3245159198.95789,12,1037
2002,"RaMCONms_fmm","A",1.76960057815057,384333.39690187,0.00248129158875476,15661850880.3295,21,1777
2002,"RaMCONms_fmm","B",1.76343656369099,316659.281930532,0.00222519947481588,14756293062.204,9,1629
2002,"RaMCONms_fmm","C",2.63689618821716,771254.362467972,0.00505454377570429,35927323585.6281,35,2438
2002,"RaMCONms_fmm","D",1.01939187047839,284958.873329151,0.000814516833550956,18433762240.0806,7,2404
2002,"RaMCONms_fmm","E",0.36554413270508,47627.3696890689,2.71876457072847e-05,988548992.647861,3,1037
2002,"RaMCONsw_fdm","B",0.916883837173359,79672.4508029421,0.00379870745061242,5091765867.46661,1,740
2002,"RaMCONsw_fdm","D",0.160980277202225,15262.5927323672,9.23753724940334e-06,303694328.108526,1,714
2002,"RaMCONsw_fdm","E",0.669526936905974,121656.48674447,0.000500218501499322,6538898898.32183,4,1454
2002,"RaMCONsw_fiw","A",0.622976309557302,113197.998419622,0.000435564876298696,4923472890.68328,8,1454
2002,"RaMCONsw_fiw","B",1.60679720747517,291963.313792266,0.0027983977999972,15593942474.6097,8,1454
2002,"RaMCONsw_fiw","C",0.53498820838089,104204.475237767,0.000297336124524582,3110848797.34913,7,1489
2002,"RaMCONsw_fiw","D",1.01801704035797,184978.930270204,0.00113159033881483,8326971092.1746,8,1454
2002,"RaMCONsw_fiw","E",1.50317851514761,292787.627663231,0.00234940139351983,8291491991.82783,17,1489
2002,"RaMCONsw_fvw","A",0.177702754839776,16848.0563065007,1.18822771445892e-05,500504079.577385,2,714
2002,"RaMCONsw_fvw","E",0.134195895740487,12723.1567657777,6.46873450720169e-06,211042443.331125,1,714
2002,"RaMEVG_ftd","A",0.263752487647142,25006.4596177214,2.06069282259075e-05,411727971.632783,2,714
2002,"RaMEVG_ftd","B",1.38100362789346,268990.523700731,0.00200332898118471,14558447827.9115,5,1489
2002,"RaMEVG_ftd","C",0.767153760637758,72734.0989543045,0.000143898597670358,1345570731.6629,4,714
2002,"RaMEVG_ftd","D",0.22384652257506,21222.9620174399,1.63323113470564e-05,426638481.005521,1,714
2002,"RaMEVG_ftd","E",0.591646920324186,107505.287318909,0.000387888993874572,4378055354.45743,4,1454
2002,"RaMEVG_fuc","A",0.884912410373766,95468.0663476891,0.000316817649824728,6278630717.32634,3,749
2002,"RaMEVG_fuc","C",0.429513775242478,40722.341509155,4.84501492703297e-05,864033142.63295,2,714
2002,"RaOAPI_fop","A",0.744054993079543,64654.5204827347,0.00247986261544373,4157927965.5263,1,740
2002,"RaOAPI_fop","C",0.927063801078582,80557.036876479,0.00391396894310552,6181286768.80718,1,740
2002,"RaPICOpu_fld","A",0.415697939104963,75534.452806532,0.000200904186851252,4427475957.83892,3,1454
2002,"RaPICOpu_fld","C",1.07043178924291,194502.959628012,0.00124902496619599,9691179562.43658,6,1454
2002,"RaPICOpu_flp","A",0.0682615049128956,6471.89560666011,3.02433569829915e-06,179613938.756664,1,714
2002,"RaPICOpu_flp","B",0.0701423195696702,6650.21625941534,3.09253112455312e-06,183038338.014845,1,714
2002,"RaPICOpu_flp","C",0.0637745396719611,6046.48496464313,2.65859339679319e-06,156777229.107076,1,714
2002,"RaPICOpu_flp","E",0.0682615049128956,6471.89560666011,3.02433569829915e-06,179613938.756664,1,714
2002,"RaPICOpu_flw","A",0.349784341415879,63557.6132179728,0.000139761100844285,2909932828.54874,2,1454
2002,"RaPICOpu_flw","B",0.128427832910019,12176.2848422964,6.6125729378741e-06,246343783.539105,1,714
2002,"RaPIJEsp_fjp","A",0.192784730346244,18277.9833370376,1.27963398590909e-05,384242743.48498,1,714
2002,"RaPIJEsp_fjp","E",0.308412051457042,29240.6474690654,2.79636659401706e-05,581701810.492852,2,714
2002,"RaPIPOm_fdp","A",0.904693918234418,85774.326280453,0.000205924631722689,1629028624.38341,8,714
2002,"RaPIPOm_fdp","B",2.02343537312967,367668.610596934,0.0044955058605955,9668403081.45982,19,1454
2002,"RaPIPOm_fdp","C",0.863370995706377,156878.948859175,0.000815436447238628,6120114399.58818,9,1454
2002,"RaPIPOm_fdp","D",0.692688592066693,125865.078570605,0.000531961604631201,4260801908.58283,6,1454
2002,"RaPIPOm_fdp","E",1.52623644269116,144702.976308268,0.00056661770882847,2604663573.27246,9,714
2002,"RaPIPOm_fpd","A",4.09864541599683,201971.867434917,0.143183756891752,13284008357.1267,4,592
2002,"RaPIPOm_fpd","B",1.63939951628719,80785.8568306751,0.0231486689316339,4953604560.1447,2,592
2002,"RaPIPOm_fpd","C",1.28807825970735,63473.5492121457,0.0140807043297907,4293123872.57227,2,592
2002,"RaPIPOm_fpd","D",1.13876125499965,56115.5488926017,0.0112277190000222,3942223816.24923,1,592
2002,"RaPIPOm_fpd","E",0.649223275474551,31992.2374397243,0.00377492119377016,1922271644.66893,1,592
2002,"RaPIPOm_fpl","A",2.49384891270862,236442.631061653,0.00146537640905546,3741899410.80315,18,714
2002,"RaPIPOm_fpl","B",0.955901403085017,90629.3246672538,0.000229676591790773,1774012292.16699,5,714
2002,"RaPIPOm_fpl","C",3.07864999753923,559406.533137129,0.0103682731363394,14801296586.5768,24,1454
2002,"RaPIPOm_fpl","D",0.884551376243809,83864.6052864266,0.00019628017820309,1474242253.85891,5,714
2002,"RaPIPOm_fpl","E",0.76563068636085,72589.6957839683,0.000148427339506966,1356095996.2617,5,714
2002,"RaPIPOxe_fpd","A",1.30249333919669,236669.736376858,0.00187629468100971,12777772938.5014,11,1454
2002,"RaPIPOxe_fpd","B",2.70554194625735,491610.881919883,0.00795338156971919,27183237809.507,14,1454
2002,"RaPIPOxe_fpd","C",1.53565963780341,145596.392518847,0.00056173901049846,2517472178.06962,10,714
