"type","REST_ACRES","YEAR","STATE","BpS_Code","AREA_STRATA","REST_PCT"
"both",7920.4111441367,2013,"Oregon","RaDFHEdy_fwx",110789.849965,0.0714904040996433
"passive",13901.8747824983,2013,"Oregon","RaDFHEdy_fwx",110789.849965,0.125479678751168
"passive",40142.1326051312,2013,"Oregon","RaDFHEwt_fdm",143058.69728,0.28059903639807
"passive",47314.512230828,2013,"Oregon","RaDFHEwt_fhc",136162.22833,0.347486324299552
"passive",182.956701687683,2013,"Oregon","RaDFHEwt_fwc",365.394985,0.500709394486305
"passive",240488.406557529,2013,"Oregon","RaDFHEwt_fwm",728744.82558,0.330003587148804
"passive",718712.533071867,2013,"Oregon","RaDFHEwt_fwn",1863633.62722,0.385651193761715
"passive",183618.383140623,2013,"Oregon","RaDFHEwt_fww",504339.37478,0.364077032892227
"active",200132.450369842,2013,"Oregon","RaDFWV_fwx",1274299.998525,0.157052853018516
"both",129456.488322016,2013,"Oregon","RaDFWV_fwx",1274299.998525,0.101590275815634
"both",567918.644495645,2013,"Oregon","RaMCONdy_fdd",1523190.91643,0.372847972220523
"passive",35175.4343450455,2013,"Oregon","RaMCONdy_fdd",1523190.91643,0.0230932537514657
"active",41518.5114361878,2013,"Oregon","RaMCONdy_fdg",1043084.14564,0.0398036070337485
"both",389470.518195749,2013,"Oregon","RaMCONdy_fdg",1043084.14564,0.373383604595757
"active",763.05234738943,2013,"Oregon","RaMCONdy_fdx",4596.682255,0.166000672889545
"both",1225.28039878739,2013,"Oregon","RaMCONdy_fdx",4596.682255,0.266557558433499
"passive",69.3681471168163,2013,"Oregon","RaMCONdy_fdx",4596.682255,0.0150909162888868
"active",7672.15970104866,2013,"Oregon","RaMCONdy_fmd",595788.865965,0.0128773129867441
"both",212415.793145186,2013,"Oregon","RaMCONdy_fmd",595788.865965,0.356528638381209
"active",6463.81074084601,2013,"Oregon","RaMCONdy_fmx",596169.8286,0.0108422305704821
"both",221789.813875191,2013,"Oregon","RaMCONdy_fmx",596169.8286,0.372024552795679
"passive",3754.88698952292,2013,"Oregon","RaMCONdy_fmx",596169.8286,0.00629835125729293
"active",32948.2553118302,2013,"Oregon","RaMCONms_fcm",1811014.747825,0.0181932562125187
"both",221439.054863906,2013,"Oregon","RaMCONms_fcm",1811014.747825,0.12227346857879
"passive",137858.363236751,2013,"Oregon","RaMCONms_fcm",1811014.747825,0.0761221648814937
"active",22707.1229432659,2013,"Oregon","RaMCONms_fmm",842058.6364,0.02696620159416
"both",81073.8962669593,2013,"Oregon","RaMCONms_fmm",842058.6364,0.0962805828030806
"passive",55144.5104231063,2013,"Oregon","RaMCONms_fmm",842058.6364,0.0654877321356885
"active",49546.6730891845,2013,"Oregon","RaMCONsw_fdm",252622.9284,0.196128963443623
"both",101719.226206087,2013,"Oregon","RaMCONsw_fdm",252622.9284,0.402652391254948
"active",312031.42669505,2013,"Oregon","RaMCONsw_fiw",1211519.002,0.257553885807769
"both",381607.877286039,2013,"Oregon","RaMCONsw_fiw",1211519.002,0.3149829896651
"active",18756.9042858209,2013,"Oregon","RaMCONsw_fvw",114448.9149,0.163888878301815
"both",44851.204286679,2013,"Oregon","RaMCONsw_fvw",114448.9149,0.39188841874008
"active",266169.33228582,2013,"Oregon","RaMEVG_ftd",430468.873975,0.61832422360293
"active",18197.9850770339,2013,"Oregon","RaMEVG_fuc",108908.16587,0.167094771376062
"passive",35497.1855522641,2013,"Oregon","RaMEVG_fuc",108908.16587,0.325936859451254
"active",36042.5923178849,2013,"Oregon","RaOAPI_fop",77063.648215,0.467699014421555
"active",37536.8938979261,2013,"Oregon","RaPICOpu_fld",357333.388645,0.105047261439143
"both",18581.848613741,2013,"Oregon","RaPICOpu_fld",357333.388645,0.0520014339667584
"active",13598.1721753503,2013,"Oregon","RaPICOpu_flp",24914.91185,0.545784478677586
"both",2229.02446882101,2013,"Oregon","RaPICOpu_flp",24914.91185,0.0894654768293314
"active",17857.44887125,2013,"Oregon","RaPICOpu_flw",75354.765035,0.236978363119516
"both",2976.40261404494,2013,"Oregon","RaPICOpu_flw",75354.765035,0.0394985322117651
"active",32912.9906234268,2013,"Oregon","RaPIJEsp_fjp",81797.103395,0.40237354695177
"both",751.285765410274,2013,"Oregon","RaPIJEsp_fjp",81797.103395,0.00918474779947034
"passive",11556.0495314797,2013,"Oregon","RaPIJEsp_fjp",81797.103395,0.141277001896697
"active",459470.409853385,2013,"Oregon","RaPIPOm_fdp",1034738.10608,0.444045123257364
"both",192607.505415911,2013,"Oregon","RaPIPOm_fdp",1034738.10608,0.186141308882095
"passive",3715.68086857564,2013,"Oregon","RaPIPOm_fdp",1034738.10608,0.00359093846717612
"active",32905.9429895441,2013,"Oregon","RaPIPOm_fpd",82094.00072,0.400832493250964
"both",13117.7638425104,2013,"Oregon","RaPIPOm_fpd",82094.00072,0.159789554991374
"active",414659.371653649,2013,"Oregon","RaPIPOm_fpl",962769.74971,0.430694225466213
"both",138718.163187302,2013,"Oregon","RaPIPOm_fpl",962769.74971,0.144082386499042
"active",166674.897751639,2013,"Oregon","RaPIPOxe_fpd",643144.1005,0.259156381318061
"both",192542.42144796,2013,"Oregon","RaPIPOxe_fpd",643144.1005,0.299376797980843
"active",133600.803448165,2013,"Oregon","RaPIPOxe_fxp",1010173.466355,0.1322553085167
"both",302517.703356826,2013,"Oregon","RaPIPOxe_fxp",1010173.466355,0.299471044758677
"passive",31305.1535696853,2013,"Oregon","RaPIPOxe_fxp",1010173.466355,0.0309898790775444
"active",25231.9889420516,2013,"Oregon","RaREFI_fcw",265840.30804,0.0949140825485915
"both",34688.9058428401,2013,"Oregon","RaREFI_fcw",265840.30804,0.130487758228224
"active",409.317405619059,2013,"Oregon","RaREFI_frf",56680.256885,0.00722151641707506
"both",10821.0057128919,2013,"Oregon","RaREFI_frf",56680.256885,0.190913138146973
"passive",10129.8247597977,2013,"Oregon","RaREFI_frf",56680.256885,0.178718751757784
"active",26351.6159222129,2013,"Oregon","RaREFI_frm",88214.533515,0.298721932454952
"both",2214.09382075391,2013,"Oregon","RaREFI_frm",88214.533515,0.0250989687586732
"active",47114.7723747939,2013,"Oregon","RaSAWD_fal",101493.07178,0.464216636155437
"active",14500.8650793502,2013,"Oregon","RaSAWD_fsw",57322.75604,0.252968734951116
"passive",6814.78805364845,2013,"Oregon","RaSAWD_fsw",57322.75604,0.118884515058785
"active",78021.0676991625,2013,"Oregon","RaSPFI_fcd",512082.946285,0.15236021481516
"passive",17630.3089208059,2013,"Oregon","RaSPFI_fcd",512082.946285,0.0344286195209354
"active",22918.3627201585,2013,"Oregon","RaSPFI_fmz",240803.07894,0.0951747079856443
"passive",3169.78528573197,2013,"Oregon","RaSPFI_fmz",240803.07894,0.0131633918456739
"both",33568.149195206,2013,"Oregon","RaSSHE_fss",743424.22995,0.0451534236346636
"passive",259654.817691595,2013,"Oregon","RaSSHE_fss",743424.22995,0.3492687045041
"active",348525.156434361,2013,"Oregon","RaTAOAco_ftm",586701.13908,0.594042065404679
"active",8321.95150633545,2013,"Oregon","RaTAOAco_fto",26919.58038,0.309141204612472
"passive",1696.83713287461,2013,"Oregon","RaTAOAco_fto",26919.58038,0.0630335654910611
"passive",223489.125680212,2013,"Washington","Na0710411_fmt",503602.80254,0.443780544018042
"active",104284.866925563,2013,"Washington","Na0710412_fmc",536796.14587,0.194272756479177
"active",74955.719692095,2013,"Washington","Na0710412_fmh",757466.25025,0.09895585402961
"active",7358.61578906087,2013,"Washington","Na0710412_fmi",37383.70992,0.196840169282505
"both",600.088998706547,2013,"Washington","Na0710412_fmi",37383.70992,0.0160521521269751
"active",45330.2623673192,2013,"Washington","Na1010471_frn",685999.617,0.0660791365533943
"both",50644.9229712447,2013,"Washington","Na1010471_frn",685999.617,0.0738264595434092
"passive",210537.971244667,2013,"Washington","Na1010471_frn",685999.617,0.306906834970823
"active",107661.081091117,2013,"Washington","RaABAMlw_fsi",1367417.45221,0.0787331483279792
"both",75058.4249497685,2013,"Washington","RaABAMlw_fsi",1367417.45221,0.0548906442787169
"passive",209605.709364692,2013,"Washington","RaABAMlw_fsi",1367417.45221,0.15328582286699
"active",0.70347445446402,2013,"Washington","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2013,"Washington","RaABAMlw_fsw",4.89269,0.180855846
"active",8843.44477920697,2013,"Washington","RaABAMlw_fwc",289997.520125,0.0304948979404897
"both",13590.2578471017,2013,"Washington","RaABAMlw_fwc",289997.520125,0.0468633588357714
"passive",74507.3914304393,2013,"Washington","RaABAMlw_fwc",289997.520125,0.256924236449759
"active",70924.8090322192,2013,"Washington","RaABAMup_fst",1463695.138845,0.0484559982129789
"both",857.998987597828,2013,"Washington","RaABAMup_fst",1463695.138845,0.000586186948926314
"passive",229153.329850403,2013,"Washington","RaABAMup_fst",1463695.138845,0.156558099954631
"active",12765.2800038078,2013,"Washington","RaABLA_faf",171601.76116,0.0743889801451722
"both",2292.56257548716,2013,"Washington","RaABLA_faf",171601.76116,0.0133597846548299
"passive",19392.9436081674,2013,"Washington","RaABLA_faf",171601.76116,0.113011332034556
"both",164525.426950791,2013,"Washington","RaDFHEdy_fdg",1479289.25385,0.11121924026866
"passive",431331.407376467,2013,"Washington","RaDFHEdy_fdg",1479289.25385,0.291580166795563
"both",324616.840333929,2013,"Washington","RaDFHEdy_fwi",2963354.21793,0.109543718523358
"passive",836034.179010142,2013,"Washington","RaDFHEdy_fwi",2963354.21793,0.282124281313268
"passive",588362.074849822,2013,"Washington","RaDFHEwt_fwm",1475019.937035,0.398884150700033
"both",2.91038304567337e-11,2013,"Washington","RaDFHEwt_fwn",1135090.29151,2.5640101650431e-17
"passive",572482.749676846,2013,"Washington","RaDFHEwt_fwn",1135090.29151,0.504349965776976
"passive",132549.420584405,2013,"Washington","RaDFHEwt_fww",418534.713485,0.316698749981119
"active",59.3759151399058,2013,"Washington","RaDFWV_fwx",509.28455,0.116586916174672
"both",63.7079542880777,2013,"Washington","RaDFWV_fwx",509.28455,0.125093043344978
"active",421178.933147774,2013,"Washington","RaMCONdy_fdd",2725006.82458,0.154560689297609
"both",1039136.84133915,2013,"Washington","RaMCONdy_fdd",2725006.82458,0.381333665650292
"passive",77640.1514799527,2013,"Washington","RaMCONdy_fdd",2725006.82458,0.0284917273526165
"active",1371.63358838028,2013,"Washington","RaMCONdy_fdg",6331.58565,0.216633504496663
"both",1752.39726465227,2013,"Washington","RaMCONdy_fdg",6331.58565,0.27677067981419
"active",52081.9310194813,2013,"Washington","RaMCONdy_fmd",1454706.15534,0.0358023720655176
"both",536382.244695183,2013,"Washington","RaMCONdy_fmd",1454706.15534,0.368722056152858
"active",8702.38636745184,2013,"Washington","RaMCONms_fcm",392953.061425,0.0221461218189613
"both",33529.8980987624,2013,"Washington","RaMCONms_fcm",392953.061425,0.0853279981511533
"passive",16804.7666439825,2013,"Washington","RaMCONms_fcm",392953.061425,0.0427653282125909
"active",62849.1337593308,2013,"Washington","RaMCONms_fmm",927511.468805,0.0677610313976011
"passive",52659.7744392105,2013,"Washington","RaMCONms_fmm",927511.468805,0.0567753350878314
"active",3976.61060537795,2013,"Washington","RaOAPI_fop",7013.44872,0.566997887079148
"both",0.562368097950184,2013,"Washington","RaOAPI_fop",7013.44872,8.01842460680577e-05
"active",6298.12360879104,2013,"Washington","RaPIPOm_fdp",13985.754365,0.450324197352728
"both",1940.28696058082,2013,"Washington","RaPIPOm_fdp",13985.754365,0.138733092970407
"passive",600.720649303569,2013,"Washington","RaPIPOm_fdp",13985.754365,0.042952323745003
"active",240036.366895729,2013,"Washington","RaPIPOm_fpd",526023.109675,0.456322854416099
"both",11859.7631943413,2013,"Washington","RaPIPOm_fpd",526023.109675,0.022546087759659
"passive",37157.3461821347,2013,"Washington","RaPIPOm_fpd",526023.109675,0.0706382390786826
"active",451.187758648869,2013,"Washington","RaPIPOxe_fxp",2759.699555,0.163491622786042
"both",897.066864384496,2013,"Washington","RaPIPOxe_fxp",2759.699555,0.325059611202675
"passive",130.080709083802,2013,"Washington","RaPIPOxe_fxp",2759.699555,0.0471358227558223
"active",203419.637144162,2013,"Washington","RaSAWD_fal",1045268.95412,0.194609852653109
"passive",215389.328970255,2013,"Washington","RaSAWD_fal",1045268.95412,0.206061155955396
"active",93503.3333302432,2013,"Washington","RaSPFI_fcd",885764.813775,0.105562257470745
"passive",82057.9494074064,2013,"Washington","RaSPFI_fcd",885764.813775,0.0926407869575304
"active",0.744709255614585,2013,"Washington","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2013,"Washington","RaSPFI_fmz",2.446345,0.219385357
"both",45611.3429181881,2013,"Washington","RaSSHE_fss",1110250.10438,0.0410820433506367
"passive",589734.116972846,2013,"Washington","RaSSHE_fss",1110250.10438,0.53117231391946
