"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",154.012739433354,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.192902198888579
"active",1.41804477882013,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0980960611538462
"both",0.48525272199205,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0335683198461538
"passive",2.41494479085982,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.167058597461538
"active",0.789007860799915,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.208692763352941
"both",0.31523469344975,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.08337965
"both",4.09707109977691,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.292420578698413
"passive",0.662739577257905,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.0473017641111111
"active",125.384517940081,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.214206680267477
"active",0.864981096544535,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.031621064495935
"both",8.96617366968657,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.327775898252032
"passive",2.26057339100909,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.0826396522195123
"active",21.1811452477985,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0116616999702461
"both",631.257049067726,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.34755109906514
"passive",69.8162494185747,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0384387219974288
"active",0.04873808575542,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.109575498
"both",0.0370864345235,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.08337965
"passive",0.12822652622618,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.288285542
"active",0.45528757241052,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0365571852857143
"both",3.6066328496134,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.289593552142857
"passive",1.20686573534036,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0969049387142857
"both",34.8048729871077,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.311133696815109
"passive",9.79899637050328,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0875968709025845
"active",0.626839737928755,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.072271471
"both",2.55544689526648,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.294630182179487
"passive",0.803555465441906,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0926459061282052
"active",2631.11253034138,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.200739920139948
"both",1132.07824037163,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.0863715606777521
"active",28.2729911162267,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0743013540303916
"both",108.205873405152,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.284364780330216
"passive",24.6463047887028,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0647704309076564
"active",9478.33510879767,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.155850025701021
"both",10051.229671647,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.165269995697774
"active",0.024888687253995,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.037304027
"both",0.05562965178525,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.08337965
"passive",0.24127748928526,2015,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.361635062666667
"active",2.92269292344556,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.355186495351351
"both",0.839396033390025,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.102009394459459
"active",240.25400497999,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.498985259473441
"both",46.0625878997136,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.0956677179099307
"active",508.95623838492,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.473814440066253
"both",160.90638219659,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.149796311811594
"active",4175.24362591825,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.221828359292427
"both",5349.37849490422,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.284209488373944
"passive",324.808484259629,2015,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.0172568931547623
