"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"both",16363.4949402193,2007,"RaABAMlw_fwc",381817.52138,0.042856846592783
"passive",80582.0202682299,2007,"RaABAMlw_fwc",381817.52138,0.211048513376188
"passive",9170.01639658316,2007,"RaABAMup_fsi",49085.467635,0.186817337969997
"active",71219.6471236737,2007,"RaABAMup_fst",1466341.86174,0.0485696064348613
"passive",231896.834991731,2007,"RaABAMup_fst",1466341.86174,0.158146501196219
"active",28.3691637897218,2007,"RaABAMup_fsw",510.17413,0.0556068254376635
"passive",225.369039501061,2007,"RaABAMup_fsw",510.17413,0.441749250400174
"active",12868.2488888078,2007,"RaABLA_faf",171601.76116,0.0749890257641912
"both",2098.85653048716,2007,"RaABLA_faf",171601.76116,0.012230973133954
"passive",19466.7787481674,2007,"RaABLA_faf",171601.76116,0.113441602327244
"both",169405.495118249,2007,"RaDFHEdy_fdg",1480643.6394,0.11441341495709
"passive",429691.085438288,2007,"RaDFHEdy_fdg",1480643.6394,0.290205606537716
"both",620914.654831498,2007,"RaDFHEdy_fwi",5928320.79961,0.104737020114084
"passive",1366820.05997031,2007,"RaDFHEdy_fwi",5928320.79961,0.23055770869556
"active",2489.84803234667,2007,"RaDFHEdy_fwx",110789.849965,0.0224736113744467
"both",7974.2307341367,2007,"RaDFHEdy_fwx",110789.849965,0.0719761849723225
"passive",16623.5447924983,2007,"RaDFHEdy_fwx",110789.849965,0.150045737924096
"passive",42251.9939701312,2007,"RaDFHEwt_fdm",143058.69728,0.295347257968063
"passive",49982.140255828,2007,"RaDFHEwt_fhc",136162.22833,0.36707786637196
"passive",182.067121687683,2007,"RaDFHEwt_fwc",365.394985,0.498274823579428
"passive",835735.830607351,2007,"RaDFHEwt_fwm",2203764.762615,0.379230961845339
"passive",1284314.99932268,2007,"RaDFHEwt_fwn",2998723.91873,0.428287176188798
"passive",312383.094952011,2007,"RaDFHEwt_fww",922874.088265,0.3384893984176
"active",187755.451637946,2007,"RaDFWV_fwx",1274809.283075,0.147281208358521
"both",99842.5193533401,2007,"RaDFWV_fwx",1274809.283075,0.0783195735071111
"passive",36512.6824222229,2007,"RaDFWV_fwx",1274809.283075,0.0286416822555212
"active",204603.148356537,2007,"RaMCONdy_fdd",4248197.74101,0.048162341027914
"both",1606449.9042498,2007,"RaMCONdy_fdd",4248197.74101,0.378148570802608
"passive",138231.334783994,2007,"RaMCONdy_fdd",4248197.74101,0.0325388183910502
"active",19083.1994580613,2007,"RaMCONdy_fdg",1049415.73129,0.0181845944262749
"both",392024.542076877,2007,"RaMCONdy_fdg",1049415.73129,0.373564575399474
"active",795.29962238943,2007,"RaMCONdy_fdx",4596.682255,0.173016009867628
"both",1242.83051090421,2007,"RaMCONdy_fdx",4596.682255,0.270375553923122
"active",21772.8460730446,2007,"RaMCONdy_fmd",2050495.021305,0.0106183364733008
"both",754834.326290348,2007,"RaMCONdy_fmd",2050495.021305,0.368122974426901
"active",2861.45653084602,2007,"RaMCONdy_fmx",596169.8286,0.00479973389053526
"both",222303.546325191,2007,"RaMCONdy_fmx",596169.8286,0.372886274448394
"passive",3089.03635952292,2007,"RaMCONdy_fmx",596169.8286,0.00518147046585195
"active",18718.3812542821,2007,"RaMCONms_fcm",2203967.80925,0.00849303750069373
"both",294166.071712668,2007,"RaMCONms_fcm",2203967.80925,0.133471128969334
"passive",159106.804375734,2007,"RaMCONms_fcm",2203967.80925,0.0721910745283876
"active",57871.8318576196,2007,"RaMCONms_fmm",1769570.105205,0.0327038932718155
"both",93008.514129663,2007,"RaMCONms_fmm",1769570.105205,0.0525599488011741
"passive",114284.693231402,2007,"RaMCONms_fmm",1769570.105205,0.0645833091863643
"active",47275.1305591845,2007,"RaMCONsw_fdm",252622.9284,0.18713713303303
"both",102551.873086087,2007,"RaMCONsw_fdm",252622.9284,0.405948398015987
"active",295596.586363626,2007,"RaMCONsw_fiw",1211519.002,0.243988402885674
"both",399122.373116039,2007,"RaMCONsw_fiw",1211519.002,0.329439631121889
"active",17213.2605908209,2007,"RaMCONsw_fvw",114448.9149,0.150401256367184
"both",46708.202536679,2007,"RaMCONsw_fvw",114448.9149,0.40811398323427
"active",242789.61312082,2007,"RaMEVG_ftd",430468.873975,0.564012005975884
"active",16561.1578770339,2007,"RaMEVG_fuc",108908.16587,0.152065345557306
"passive",39234.3111322641,2007,"RaMEVG_fuc",108908.16587,0.360251325682013
"active",37144.6427313608,2007,"RaOAPI_fop",84077.096935,0.441792641342949
"active",30078.6551779261,2007,"RaPICOpu_fld",357333.388645,0.0841753279534937
"both",17391.5148169669,2007,"RaPICOpu_fld",357333.388645,0.0486702764690284
"passive",696.815254834262,2007,"RaPICOpu_fld",357333.388645,0.00195004238892025
"active",13779.8688903503,2007,"RaPICOpu_flp",24914.91185,0.553077168135767
"both",2228.13488882101,2007,"RaPICOpu_flp",24914.91185,0.0894297721073819
"active",14888.03083125,2007,"RaPICOpu_flw",75354.765035,0.197572520123114
"both",2974.40105904494,2007,"RaPICOpu_flw",75354.765035,0.0394719704542031
"active",32596.7449334268,2007,"RaPIJEsp_fjp",81797.103395,0.398507325815884
"both",26.5004604102764,2007,"RaPIJEsp_fjp",81797.103395,0.000323977981008755
"passive",13031.6403564797,2007,"RaPIJEsp_fjp",81797.103395,0.15931664833594
"active",438880.310777176,2007,"RaPIPOm_fdp",1048723.860445,0.418489868811556
"both",197442.263301492,2007,"RaPIPOm_fdp",1048723.860445,0.188269067529094
"passive",22680.4462478792,2007,"RaPIPOm_fdp",1048723.860445,0.0216267094736028
"active",250074.099220273,2007,"RaPIPOm_fpd",608117.110395,0.411226875457983
"both",38680.0920797313,2007,"RaPIPOm_fpd",608117.110395,0.063606320918362
"passive",33321.335314255,2007,"RaPIPOm_fpd",608117.110395,0.0547942735776852
"active",380171.244633649,2007,"RaPIPOm_fpl",962769.74971,0.394872444577908
"both",142695.544263447,2007,"RaPIPOm_fpl",962769.74971,0.148213572670339
"passive",7718.14957885444,2007,"RaPIPOm_fpl",962769.74971,0.00801660997468944
"active",169637.421546639,2007,"RaPIPOxe_fpd",643144.1005,0.263762695505965
"both",193834.75879296,2007,"RaPIPOxe_fpd",643144.1005,0.301386203561949
"active",123921.898956814,2007,"RaPIPOxe_fxp",1012933.16591,0.122339659838746
"both",303428.78110621,2007,"RaPIPOxe_fxp",1012933.16591,0.299554591870447
"passive",41817.5224587691,2007,"RaPIPOxe_fxp",1012933.16591,0.0412835948768654
"active",22402.6797520516,2007,"RaREFI_fcw",265840.30804,0.0842711924208301
"both",33833.7970678401,2007,"RaREFI_fcw",265840.30804,0.127271132497895
"active",596.129205619059,2007,"RaREFI_frf",56680.256885,0.0105174047963219
"both",10919.7490928919,2007,"RaREFI_frf",56680.256885,0.192655250576004
"passive",10286.8356297977,2007,"RaREFI_frf",56680.256885,0.181488867467008
"active",27236.080837213,2007,"RaREFI_frm",88214.533515,0.308748227213396
"both",1390.12034575391,2007,"RaREFI_frm",88214.533515,0.0157584049970353
"active",272755.867826082,2007,"RaSAWD_fal",1146762.0259,0.237848709379802
"passive",193453.699411335,2007,"RaSAWD_fal",1146762.0259,0.168695592496193
"active",13553.4623793502,2007,"RaSAWD_fsw",57322.75604,0.236441220130668
"passive",7679.01502364845,2007,"RaSAWD_fsw",57322.75604,0.13396102270955
"active",160759.279309432,2007,"RaSPFI_fcd",1397847.76006,0.11500485525157
"passive",122606.377218186,2007,"RaSPFI_fcd",1397847.76006,0.0877108228244562
"active",21139.4299105899,2007,"RaSPFI_fmz",240805.525285,0.0877863158894331
"both",73649.418043394,2007,"RaSSHE_fss",1853674.33433,0.0397315842806952
"passive",884383.010309441,2007,"RaSSHE_fss",1853674.33433,0.477097294778641
"active",332022.335459361,2007,"RaTAOAco_ftm",586701.13908,0.565913909729239
"active",8499.86750633545,2007,"RaTAOAco_fto",26919.58038,0.315750371526982
"passive",2352.01280287461,2007,"RaTAOAco_fto",26919.58038,0.0873718226537457
