"type","REST_ACRES","YEAR","STATE","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",9154.19998104865,2016,"Oregon","eastside","RaMCONdy_fmd",595788.865965,0.0153648389622414
"both",214961.326315186,2016,"Oregon","eastside","RaMCONdy_fmd",595788.865965,0.360801180745486
"active",9577.49239337539,2016,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.0160650404195503
"both",221026.109445191,2016,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.370743534546578
"passive",5400.38759452292,2016,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.00905847182371637
"active",37530.7042868302,2016,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.0207235773932289
"both",211286.500718906,2016,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.116667465559106
"passive",138912.737931751,2016,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.0767043659354974
"active",27916.0586332659,2016,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0331521552378035
"both",73547.1598869593,2016,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0873420884338777
"passive",57092.9130181063,2016,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0678015883337911
"active",46086.6516791845,2016,"Oregon","eastside","RaMCONsw_fdm",252622.9284,0.182432576374111
"both",101162.349126087,2016,"Oregon","eastside","RaMCONsw_fdm",252622.9284,0.400448010664765
"active",271622.040362903,2016,"Oregon","eastside","RaMCONsw_fiw",1105278.24176,0.245749920789523
"both",360680.436520906,2016,"Oregon","eastside","RaMCONsw_fiw",1105278.24176,0.326325465293312
"active",17642.2930184087,2016,"Oregon","eastside","RaMCONsw_fvw",110519.19525,0.159631030415132
"both",42737.8593033655,2016,"Oregon","eastside","RaMCONsw_fvw",110519.19525,0.386700782671194
"active",269290.86850582,2016,"Oregon","eastside","RaMEVG_ftd",430468.873975,0.625575703114504
"active",19422.2695520339,2016,"Oregon","eastside","RaMEVG_fuc",108908.16587,0.178336210116858
"passive",33995.1297222641,2016,"Oregon","eastside","RaMEVG_fuc",108908.16587,0.312144910812684
"active",36410.4336478849,2016,"Oregon","eastside","RaOAPI_fop",77063.648215,0.472472229011315
"active",42238.7689879261,2016,"Oregon","eastside","RaPICOpu_fld",357333.388645,0.118205491930364
"both",17767.660518741,2016,"Oregon","eastside","RaPICOpu_fld",357333.388645,0.0497229228595613
"active",12513.1069703503,2016,"Oregon","eastside","RaPICOpu_flp",24914.91185,0.502233644079711
"both",2222.35261882101,2016,"Oregon","eastside","RaPICOpu_flp",24914.91185,0.0891976914147104
"active",17654.1798412501,2016,"Oregon","eastside","RaPICOpu_flw",75354.765035,0.234280869073777
"both",2922.13823404494,2016,"Oregon","eastside","RaPICOpu_flw",75354.765035,0.0387784134511957
"active",33359.5597834268,2016,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.407833020960813
"both",727.267105410276,2016,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.00889111075117523
"passive",11203.9982464797,2016,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.136973044049926
"active",471941.876663385,2016,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.456097899449445
"both",183287.375755912,2016,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.177134073519605
"passive",2840.77893857559,2016,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.00274540864193897
"active",32132.0083895441,2016,"Oregon","eastside","RaPIPOm_fpd",82094.00072,0.391405073546574
"both",13141.3377125104,2016,"Oregon","eastside","RaPIPOm_fpd",82094.00072,0.160076712028347
"active",431024.085333649,2016,"Oregon","eastside","RaPIPOm_fpl",962769.74971,0.447691761673525
"both",129567.498517302,2016,"Oregon","eastside","RaPIPOm_fpl",962769.74971,0.134577866157853
"active",163062.313371639,2016,"Oregon","eastside","RaPIPOxe_fpd",643144.1005,0.253539312954701
"both",192565.772922959,2016,"Oregon","eastside","RaPIPOxe_fpd",643144.1005,0.299413106290259
"active",139680.860353165,2016,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.138274133112181
"both",297128.627716826,2016,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.294136242549463
"passive",28010.5940396853,2016,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.0277284990871475
"active",25977.4569820516,2016,"Oregon","eastside","RaREFI_fcw",265840.30804,0.0977182774635623
"both",35115.9042428401,2016,"Oregon","eastside","RaREFI_fcw",265840.30804,0.132093979659233
"active",44.144815619059,2016,"Oregon","eastside","RaREFI_frf",56680.256885,0.00077883937097578
"both",10751.3960778919,2016,"Oregon","eastside","RaREFI_frf",56680.256885,0.189685027358039
"passive",10094.4639547977,2016,"Oregon","eastside","RaREFI_frf",56680.256885,0.178094887171712
"active",26349.614367213,2016,"Oregon","eastside","RaREFI_frm",88214.533515,0.298699242826381
"both",2247.45307075391,2016,"Oregon","eastside","RaREFI_frm",88214.533515,0.0254771292348528
"active",38970.5336442816,2016,"Oregon","eastside","RaSAWD_fal",84072.204245,0.463536480270163
"active",14463.5027193502,2016,"Oregon","eastside","RaSAWD_fsw",57322.75604,0.252316945634253
"passive",6647.10222364845,2016,"Oregon","eastside","RaSAWD_fsw",57322.75604,0.115959222529532
"active",78213.4393741625,2016,"Oregon","eastside","RaSPFI_fcd",512082.946285,0.152735879883476
"passive",18600.6183058059,2016,"Oregon","eastside","RaSPFI_fcd",512082.946285,0.0363234480678325
"active",25801.0467101585,2016,"Oregon","eastside","RaSPFI_fmz",240803.07894,0.107145833947527
"passive",5773.40814863057,2016,"Oregon","eastside","RaSPFI_fmz",240803.07894,0.0239756409014567
"both",0.0168031038188019,2016,"Oregon","eastside","RaSSHE_fss",35555.845415,4.72583442263284e-07
"passive",18318.4610994158,2016,"Oregon","eastside","RaSSHE_fss",35555.845415,0.515202518337191
"active",347525.046119361,2016,"Oregon","eastside","RaTAOAco_ftm",586701.13908,0.592337432077107
"active",8573.1736629802,2016,"Oregon","eastside","RaTAOAco_fto",26825.72969,0.319587715303643
"passive",1103.03094765739,2016,"Oregon","eastside","RaTAOAco_fto",26825.72969,0.0411183949292003
"active",22075.5453318668,2016,"Oregon","westside","Na0210290_fdw",47801.13651,0.4618205118878
"both",15335.1982310488,2016,"Oregon","westside","Na0210290_fdw",47801.13651,0.32081241892315
"active",20971.1382962549,2016,"Oregon","westside","Na0210350_fvg",91147.923565,0.230078069538247
"both",13286.3765753661,2016,"Oregon","westside","Na0210350_fvg",91147.923565,0.145767188715948
"passive",6039.78796691144,2016,"Oregon","westside","Na0210350_fvg",91147.923565,0.0662635826542368
"active",53340.2893993514,2016,"Oregon","westside","Na0710412_fmc",279601.66585,0.190772430619091
"active",142.808936915959,2016,"Oregon","westside","Na0710412_fmh",642.499155,0.222271011260644
"active",4559.97739276825,2016,"Oregon","westside","Na0710412_fmi",21721.986835,0.209924507707596
"active",81.7669332047899,2016,"Oregon","westside","R1RFWF_fcw",269.98753,0.302854480741351
"active",59879.0945163162,2016,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.0747972839012336
"both",30067.7639629265,2016,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.037558802376303
"passive",105139.289373932,2016,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.131333537021557
"active",24389.3295987688,2016,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.0860569162826741
"both",9878.70624252221,2016,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.0348566774929631
"passive",30009.7158339576,2016,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.105888257105685
"active",6957.83381548296,2016,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0865267990351933
"both",2283.58927437263,2016,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0283984463358225
"passive",5598.67505377738,2016,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0696244613033949
"passive",12179.8236744439,2016,"Oregon","westside","RaABAMup_fsi",49085.467635,0.248135023689968
"active",124.705916454437,2016,"Oregon","westside","RaABAMup_fst",2646.722895,0.0471171034527351
"both",19.3729639145752,2016,"Oregon","westside","RaABAMup_fst",2646.722895,0.00731960416074279
"passive",14.2500248156464,2016,"Oregon","westside","RaABAMup_fst",2646.722895,0.00538402597512815
"active",9.91037878972183,2016,"Oregon","westside","RaABAMup_fsw",510.17413,0.0194254828047079
"passive",218.226877851617,2016,"Oregon","westside","RaABAMup_fsw",510.17413,0.427749791726242
"active",81.9636289680454,2016,"Oregon","westside","RaDFHEdy_fdg",1354.38555,0.060517205730706
"both",210275.038787544,2016,"Oregon","westside","RaDFHEdy_fwi",2473657.107555,0.0850057342811684
"passive",419688.730620118,2016,"Oregon","westside","RaDFHEdy_fwi",2473657.107555,0.169663260659011
"passive",34085.1588229374,2016,"Oregon","westside","RaDFHEwt_fdm",124423.77544,0.273944097118111
"passive",33636.4933835749,2016,"Oregon","westside","RaDFHEwt_fhc",104850.569095,0.32080410887516
"passive",175.172876687683,2016,"Oregon","westside","RaDFHEwt_fwc",365.394985,0.479406899051126
"passive",122542.007920324,2016,"Oregon","westside","RaDFHEwt_fwm",422043.88419,0.290353710859975
"passive",638435.938248461,2016,"Oregon","westside","RaDFHEwt_fwn",1687557.945845,0.37831941701343
"passive",168812.574246831,2016,"Oregon","westside","RaDFHEwt_fww",472121.678315,0.357561582110194
"active",198732.60154488,2016,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.160751459541351
"both",133265.815434118,2016,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.107796477132943
"active",74.2538580968437,2016,"Oregon","westside","RaMCONdy_fdx",145.00154,0.512090134331288
"both",38.4811868111444,2016,"Oregon","westside","RaMCONdy_fdx",145.00154,0.265384676680982
"active",50076.6238236127,2016,"Oregon","westside","RaMCONsw_fiw",106240.76024,0.471350390476203
"both",20361.2230951327,2016,"Oregon","westside","RaMCONsw_fiw",106240.76024,0.191651707396825
"active",390.029451822279,2016,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.0992512154963215
"both",1648.63723126339,2016,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.419530495327674
"passive",21.8002754615624,2016,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.00554753962195811
"active",7881.36350343181,2016,"Oregon","westside","RaSAWD_fal",17420.867535,0.45240935835127
"both",36775.9578721021,2016,"Oregon","westside","RaSSHE_fss",707868.384535,0.051953101276391
"passive",220967.865727179,2016,"Oregon","westside","RaSSHE_fss",707868.384535,0.312159534956958
"active",57.5134674789471,2016,"Oregon","westside","RaTAOAco_fto",93.85069,0.612818802706161
"active",71434.539657095,2016,"Washington","eastside","Na0710412_fmh",757466.25025,0.0943072244255348
"active",42710.8940573192,2016,"Washington","eastside","Na1010471_frn",685999.617,0.0622608132699864
"both",50720.9820612447,2016,"Washington","eastside","Na1010471_frn",685999.617,0.0739373329143487
"passive",210489.711529667,2016,"Washington","eastside","Na1010471_frn",685999.617,0.30683648549277
"active",26970.3955954567,2016,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0804017224443584
"both",18480.7020735571,2016,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0550930101650167
"passive",29629.5186434499,2016,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0883288613879995
"active",0.70347445446402,2016,"Washington","eastside","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2016,"Washington","eastside","RaABAMlw_fsw",4.89269,0.180855846
"active",1468.30336966492,2016,"Washington","eastside","RaABLA_faf",15372.83198,0.0955128743731266
"both",227.966760618778,2016,"Washington","eastside","RaABLA_faf",15372.83198,0.0148291974384006
"passive",2210.22677627399,2016,"Washington","eastside","RaABLA_faf",15372.83198,0.143774860686014
"active",165.478471031283,2016,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.0207384431460743
"both",942.937049467238,2016,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.118172752436216
"passive",226.962739841088,2016,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.0284439048000501
"passive",788.299413489837,2016,"Washington","eastside","RaDFHEwt_fwn",1325.696595,0.59463033733585
"both",1.77635683940025e-15,2016,"Washington","eastside","RaDFHEwt_fww",65.606525,2.70759172109825e-17
"passive",44.2600340340027,2016,"Washington","eastside","RaDFHEwt_fww",65.606525,0.674628537847458
"active",57.8191501399058,2016,"Washington","eastside","RaDFWV_fwx",509.28455,0.11353014761572
"both",64.5975342880777,2016,"Washington","eastside","RaDFWV_fwx",509.28455,0.126839768235808
"passive",0.0962808913469502,2016,"Washington","eastside","RaDFWV_fwx",509.28455,0.000189051270742358
"active",333859.984297775,2016,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.122517118594458
"both",1039182.20991916,2016,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.38135031462878
"passive",90492.8033199528,2016,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.0332082850228826
"active",1229.96797338028,2016,"Washington","eastside","RaMCONdy_fdg",6331.58565,0.194259075272919
"both",1774.85915965227,2016,"Washington","eastside","RaMCONdy_fdg",6331.58565,0.280318273772743
"active",58016.7639894813,2016,"Washington","eastside","RaMCONdy_fmd",1454706.15534,0.0398821189946236
"both",536966.031570183,2016,"Washington","eastside","RaMCONdy_fmd",1454706.15534,0.369123365292066
"active",6987.05373245183,2016,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0177808863662089
"both",37500.7608237624,2016,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0954331814791572
"passive",19561.1302739825,2016,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0497798139122425
"active",57181.8419743307,2016,"Washington","eastside","RaMCONms_fmm",927511.468805,0.0616508193133218
"passive",56094.481403619,2016,"Washington","eastside","RaMCONms_fmm",927511.468805,0.0604784773991968
"active",3963.93409037795,2016,"Washington","eastside","RaOAPI_fop",7013.44872,0.565190428936073
"both",38.8143080979498,2016,"Washington","eastside","RaOAPI_fop",7013.44872,0.00553426846727552
"active",6414.43619379104,2016,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.458640701558685
"both",2007.89504058082,2016,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.14356716042473
"passive",502.422059303569,2016,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.0359238440910205
"active",240890.141300729,2016,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.457945928363416
"both",4478.0283543413,2016,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.00851298787444532
"passive",46362.4976271347,2016,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.088137758160054
"active",444.293513648869,2016,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.160993435986139
"both",885.947114384496,2016,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.321030277654444
"passive",137.419744083802,2016,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.0497951828976549
"active",53208.2691461452,2016,"Washington","eastside","RaSAWD_fal",540980.73019,0.0983552022776443
"passive",149156.052166399,2016,"Washington","eastside","RaSAWD_fal",540980.73019,0.275714168439999
"active",86951.5766302432,2016,"Washington","eastside","RaSPFI_fcd",885764.813775,0.0981655347762894
"passive",76472.4989824063,2016,"Washington","eastside","RaSPFI_fcd",885764.813775,0.0863349929836248
"active",0.744709255614585,2016,"Washington","eastside","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2016,"Washington","eastside","RaSPFI_fmz",2.446345,0.219385357
"active",72.1236366479545,2016,"Washington","eastside","RaSSHE_fss",3121.98101,0.0231018819195042
"both",230.770063923578,2016,"Washington","eastside","RaSSHE_fss",3121.98101,0.0739178307569454
"passive",1606.55558155204,2016,"Washington","eastside","RaSSHE_fss",3121.98101,0.514594924314432
"passive",224462.770990212,2016,"Washington","westside","Na0710411_fmt",503602.80254,0.445713903612328
"active",104161.437700563,2016,"Washington","westside","Na0710412_fmc",536796.14587,0.194042819610312
"active",7350.16477906087,2016,"Washington","westside","Na0710412_fmi",37383.70992,0.1966141079842
"both",573.179203706547,2016,"Washington","westside","Na0710412_fmi",37383.70992,0.0153323253613173
"active",80993.5874856606,2016,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.0784842910999439
"both",56156.2843512114,2016,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.0544164828961551
"passive",182058.697501242,2016,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.176418260451716
"active",11503.288979207,2016,"Washington","westside","RaABAMlw_fwc",289997.520125,0.0396668529242892
"both",13012.4756371017,2016,"Washington","westside","RaABAMlw_fwc",289997.520125,0.0448709893501601
"passive",74555.4287504393,2016,"Washington","westside","RaABAMlw_fwc",289997.520125,0.257089883797293
"active",71344.4683972192,2016,"Washington","westside","RaABAMup_fst",1463695.138845,0.0487427104892328
"both",350.938387597824,2016,"Washington","westside","RaABAMup_fst",1463695.138845,0.000239761941051979
"passive",225376.840355403,2016,"Washington","westside","RaABAMup_fst",1463695.138845,0.153977993349932
"active",10203.4604191429,2016,"Washington","westside","RaABLA_faf",156228.92918,0.0653109540768018
"both",1884.90065486838,2016,"Washington","westside","RaABLA_faf",156228.92918,0.0120649911944073
"passive",17532.7665618934,2016,"Washington","westside","RaABLA_faf",156228.92918,0.112224839880282
"both",159586.256395791,2016,"Washington","westside","RaDFHEdy_fdg",1479289.25385,0.107880359422913
"passive",428370.662741467,2016,"Washington","westside","RaDFHEdy_fdg",1479289.25385,0.289578702492828
"both",312443.845364461,2016,"Washington","westside","RaDFHEdy_fwi",2955374.907725,0.105720544810667
"passive",828731.941740301,2016,"Washington","westside","RaDFHEdy_fwi",2955374.907725,0.280415164781326
"passive",583746.266624822,2016,"Washington","westside","RaDFHEwt_fwm",1475019.937035,0.39575483148942
"passive",558864.795999603,2016,"Washington","westside","RaDFHEwt_fwn",1133764.594915,0.492928424918315
"passive",129733.337107719,2016,"Washington","westside","RaDFHEwt_fww",418469.10696,0.310018911671105
"active",143927.597273017,2016,"Washington","westside","RaSAWD_fal",504288.22393,0.285407412751712
"passive",66783.4820338563,2016,"Washington","westside","RaSAWD_fal",504288.22393,0.132431175000284
"both",49164.236817036,2016,"Washington","westside","RaSSHE_fss",1107128.12337,0.0444069984125996
"passive",579800.145183523,2016,"Washington","westside","RaSSHE_fss",1107128.12337,0.523697423039587
