"type","REST_ACRES","YEAR","STATE","BpS_Code","AREA_STRATA","REST_PCT"
"active",47229.0947941845,2014,"Oregon","RaMCONsw_fdm",252622.9284,0.186954901889992
"both",100743.579341087,2014,"Oregon","RaMCONsw_fdm",252622.9284,0.398790323503697
"active",312141.51222005,2014,"Oregon","RaMCONsw_fiw",1211519.002,0.257644751510096
"both",379867.636411038,2014,"Oregon","RaMCONsw_fiw",1211519.002,0.313546577300022
"active",18619.0193858209,2014,"Oregon","RaMCONsw_fvw",114448.9149,0.162684105848354
"both",44394.849746679,2014,"Oregon","RaMCONsw_fvw",114448.9149,0.3879010105554
"active",263831.29365082,2014,"Oregon","RaMEVG_ftd",430468.873975,0.612892846849926
"active",18646.7781870339,2014,"Oregon","RaMEVG_fuc",108908.16587,0.171215611226912
"passive",34825.9974422641,2014,"Oregon","RaMEVG_fuc",108908.16587,0.319773978048944
"active",35389.8629928849,2014,"Oregon","RaOAPI_fop",77063.648215,0.459229011506835
"active",38563.4692179261,2014,"Oregon","RaPICOpu_fld",357333.388645,0.107920139688479
"both",18222.903083741,2014,"Oregon","RaPICOpu_fld",357333.388645,0.0509969223778439
"active",13176.2888603503,2014,"Oregon","RaPICOpu_flp",24914.91185,0.528851514293047
"both",2229.24686382101,2014,"Oregon","RaPICOpu_flp",24914.91185,0.0894744030098188
"active",18163.46439125,2014,"Oregon","RaPICOpu_flw",75354.765035,0.241039360720104
"both",2976.84740404494,2014,"Oregon","RaPICOpu_flw",75354.765035,0.0395044348245566
"active",33101.8039784268,2014,"Oregon","RaPIJEsp_fjp",81797.103395,0.404681860414757
"both",707.918740410274,2014,"Oregon","RaPIJEsp_fjp",81797.103395,0.00865456979560412
"passive",11382.1366414797,2014,"Oregon","RaPIJEsp_fjp",81797.103395,0.139150852158115
"active",464847.476163385,2014,"Oregon","RaPIPOm_fdp",1034738.10608,0.449241671329195
"both",189488.193145912,2014,"Oregon","RaPIPOm_fdp",1034738.10608,0.183126717796997
"passive",2450.92050357565,2014,"Oregon","RaPIPOm_fdp",1034738.10608,0.00236863848849706
"active",32898.8263495441,2014,"Oregon","RaPIPOm_fpd",82094.00072,0.400745804334142
"both",13021.4668075104,2014,"Oregon","RaPIPOm_fpd",82094.00072,0.158616545585627
"active",422082.249568649,2014,"Oregon","RaPIPOm_fpl",962769.74971,0.438404145638961
"both",134844.042287302,2014,"Oregon","RaPIPOm_fpl",962769.74971,0.140058453568902
"active",165503.098496639,2014,"Oregon","RaPIPOxe_fpd",643144.1005,0.257334395772226
"both",191848.10425796,2014,"Oregon","RaPIPOxe_fpd",643144.1005,0.298297230914209
"active",135570.555963165,2014,"Oregon","RaPIPOxe_fxp",1010173.466355,0.13420522363584
"both",300581.087696826,2014,"Oregon","RaPIPOxe_fxp",1010173.466355,0.297553932772962
"passive",29862.4772046853,2014,"Oregon","RaPIPOxe_fxp",1010173.466355,0.0295617319196056
"active",25849.8022520516,2014,"Oregon","RaREFI_fcw",265840.30804,0.0972380841815834
"both",34624.8560828401,2014,"Oregon","RaREFI_fcw",265840.30804,0.130246825013573
"active",262.981495619059,2014,"Oregon","RaREFI_frf",56680.256885,0.004639737186665
"both",10798.3214228919,2014,"Oregon","RaREFI_frf",56680.256885,0.190512923129493
"passive",10113.1451347977,2014,"Oregon","RaREFI_frf",56680.256885,0.178424476009637
"active",26495.950277213,2014,"Oregon","RaREFI_frm",88214.533515,0.30035810678189
"both",2198.52617075391,2014,"Oregon","RaREFI_frm",88214.533515,0.0249224938697893
"active",47143.2389347939,2014,"Oregon","RaSAWD_fal",101493.07178,0.464497114019598
"active",14595.1605593502,2014,"Oregon","RaSAWD_fsw",57322.75604,0.254613727036531
"passive",6694.69475364845,2014,"Oregon","RaSAWD_fsw",57322.75604,0.116789477968869
"active",78518.1205241625,2014,"Oregon","RaSPFI_fcd",512082.946285,0.15333086386451
"passive",18089.5545958059,2014,"Oregon","RaSPFI_fcd",512082.946285,0.0353254384412523
"active",24016.5492301585,2014,"Oregon","RaSPFI_fmz",240803.07894,0.099735224881168
"passive",4008.43683073197,2014,"Oregon","RaSPFI_fmz",240803.07894,0.0166461195113321
"both",33887.9532052059,2014,"Oregon","RaSSHE_fss",743424.22995,0.0455836006414334
"passive",252864.653551594,2014,"Oregon","RaSSHE_fss",743424.22995,0.34013507142295
"active",346657.260829361,2014,"Oregon","RaTAOAco_ftm",586701.13908,0.590858339516692
"active",8390.89395633545,2014,"Oregon","RaTAOAco_fto",26919.58038,0.311702256791844
"passive",1534.26638787461,2014,"Oregon","RaTAOAco_fto",26919.58038,0.0569944392229272
"passive",223786.690190212,2014,"Washington","Na0710411_fmt",503602.80254,0.444371415451837
"active",104189.237075563,2014,"Washington","Na0710412_fmc",536796.14587,0.19409460719339
"active",74709.083637095,2014,"Washington","Na0710412_fmh",757466.25025,0.0986302473706749
"active",7395.97814906087,2014,"Washington","Na0710412_fmi",37383.70992,0.197839598180278
"both",593.639543706547,2014,"Washington","Na0710412_fmi",37383.70992,0.0158796316624786
"active",43725.6824423192,2014,"Washington","Na1010471_frn",685999.617,0.0637400974559424
"both",50710.0847062447,2014,"Washington","Na1010471_frn",685999.617,0.0739214475483369
"passive",210393.859284667,2014,"Washington","Na1010471_frn",685999.617,0.306696759110095
"active",107796.297251117,2014,"Washington","RaABAMlw_fsi",1367417.45221,0.0788320326590088
"both",74938.9988347684,2014,"Washington","RaABAMlw_fsi",1367417.45221,0.0548033072955542
"passive",210277.119869692,2014,"Washington","RaABAMlw_fsi",1367417.45221,0.153776829109388
"active",0.70347445446402,2014,"Washington","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2014,"Washington","RaABAMlw_fsw",4.89269,0.180855846
"active",9178.14925420697,2014,"Washington","RaABAMlw_fwc",289997.520125,0.0316490611721467
"both",13516.4227071017,2014,"Washington","RaABAMlw_fwc",289997.520125,0.0466087527275255
"passive",74676.1892354393,2014,"Washington","RaABAMlw_fwc",289997.520125,0.257506302823731
"active",70063.9179872192,2014,"Washington","RaABAMup_fst",1463695.138845,0.0478678354035572
"both",893.582187597833,2014,"Washington","RaABAMup_fst",1463695.138845,0.000610497475794691
"passive",227841.421745403,2014,"Washington","RaABAMup_fst",1463695.138845,0.155661801217152
"active",12491.0669688078,2014,"Washington","RaABLA_faf",171601.76116,0.072791018485884
"both",2273.21421048716,2014,"Washington","RaABLA_faf",171601.76116,0.0132470331022281
"passive",19413.4039481674,2014,"Washington","RaABLA_faf",171601.76116,0.113130563561446
"both",162932.411565791,2014,"Washington","RaDFHEdy_fdg",1479289.25385,0.110142361368301
"passive",430446.275276467,2014,"Washington","RaDFHEdy_fdg",1479289.25385,0.290981817218091
"both",320942.652538929,2014,"Washington","RaDFHEdy_fwi",2963354.21793,0.108303843866198
"passive",833475.079745142,2014,"Washington","RaDFHEdy_fwi",2963354.21793,0.281260699346078
"passive",587468.936529822,2014,"Washington","RaDFHEwt_fwm",1475019.937035,0.398278641379396
"both",2.91038304567337e-11,2014,"Washington","RaDFHEwt_fwn",1135090.29151,2.5640101650431e-17
"passive",567072.768906846,2014,"Washington","RaDFHEwt_fwn",1135090.29151,0.499583842050551
"passive",131375.397379405,2014,"Washington","RaDFHEwt_fww",418534.713485,0.313893670337368
"active",59.1535201399058,2014,"Washington","RaDFWV_fwx",509.28455,0.116150234951965
"both",62.8183742880777,2014,"Washington","RaDFWV_fwx",509.28455,0.123346318454148
"passive",0.0962808913469502,2014,"Washington","RaDFWV_fwx",509.28455,0.000189051270742358
"active",401013.488917775,2014,"Washington","RaMCONdy_fdd",2725006.82458,0.147160544810592
"both",1039227.13370916,2014,"Washington","RaMCONdy_fdd",2725006.82458,0.381366800381988
"passive",79689.5214049528,2014,"Washington","RaMCONdy_fdd",2725006.82458,0.0292437878269296
"active",1364.51694838028,2014,"Washington","RaMCONdy_fdg",6331.58565,0.215509514331577
"both",1760.40348465227,2014,"Washington","RaMCONdy_fdg",6331.58565,0.278035168749912
"active",54713.7534494813,2014,"Washington","RaMCONdy_fmd",1454706.15534,0.037611550104903
"both",536486.103160183,2014,"Washington","RaMCONdy_fmd",1454706.15534,0.368793450959719
"active",8415.27442245183,2014,"Washington","RaMCONms_fcm",392953.061425,0.0214154698068385
"both",33921.3132987624,2014,"Washington","RaMCONms_fcm",392953.061425,0.0863240845503292
"passive",17707.2455539825,2014,"Washington","RaMCONms_fcm",392953.061425,0.0450619865125091
"active",61654.2054243307,2014,"Washington","RaMCONms_fmm",927511.468805,0.0664727148913486
"passive",53123.6904092106,2014,"Washington","RaMCONms_fmm",927511.468805,0.0572755078464472
"active",3959.48619037795,2014,"Washington","RaOAPI_fop",7013.44872,0.564556233096398
"both",16.5748080979497,2014,"Washington","RaOAPI_fop",7013.44872,0.00236328926889904
"active",6342.15781879104,2014,"Washington","RaPIPOm_fdp",13985.754365,0.453472701813109
"both",1974.98058058082,2014,"Washington","RaPIPOm_fdp",13985.754365,0.141213732848283
"passive",553.128119303568,2014,"Washington","RaPIPOm_fdp",13985.754365,0.0395493946817626
"active",240722.233075729,2014,"Washington","RaPIPOm_fpd",526023.109675,0.457626725229729
"both",8841.8630443413,2014,"Washington","RaPIPOm_fpd",526023.109675,0.0168088870654451
"passive",40327.3645121347,2014,"Washington","RaPIPOm_fpd",526023.109675,0.0766646251284486
"active",449.630993648869,2014,"Washington","RaPIPOxe_fxp",2759.699555,0.16292751608929
"both",893.063754384496,2014,"Washington","RaPIPOxe_fxp",2759.699555,0.323609051125312
"passive",134.306214083802,2014,"Washington","RaPIPOxe_fxp",2759.699555,0.0486669695041502
"active",205685.619799162,2014,"Washington","RaSAWD_fal",1045268.95412,0.196777699163874
"passive",212346.965370255,2014,"Washington","RaSAWD_fal",1045268.95412,0.203150552337056
"active",92174.3008102432,2014,"Washington","RaSPFI_fcd",885764.813775,0.104061822480179
"passive",81270.2263174063,2014,"Washington","RaSPFI_fcd",885764.813775,0.0917514729119172
"active",0.744709255614585,2014,"Washington","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2014,"Washington","RaSPFI_fmz",2.446345,0.219385357
"both",45576.4269031881,2014,"Washington","RaSSHE_fss",1110250.10438,0.041050594567284
"passive",587050.031717847,2014,"Washington","RaSSHE_fss",1110250.10438,0.528754763815739
