"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"passive",1.6258208803458,2014,"Na0210290_fdw","Na0210290_fdw_1709000802",8.00622,0.203069723333333
"active",1.694401084474,2014,"Na0210290_fdw","Na0210290_fdw_1709000803",8.8958,0.19047203
"both",4.8540743819044,2014,"Na0210290_fdw","Na0210290_fdw_1709000803",8.8958,0.545659118
"passive",0.175570978162001,2014,"Na0210290_fdw","Na0210290_fdw_1709000803",8.8958,0.0197363900000001
"active",8.6541982294486,2014,"Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.249446388974359
"both",11.5918550894272,2014,"Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.334120656461538
"passive",6.3780388148318,2014,"Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.183838954102564
"active",26.9919880376614,2014,"Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.273354912882883
"both",30.3063556391388,2014,"Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.306920379261261
"passive",15.3814958575982,2014,"Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.155772426036036
"active",0.24982044716364,2014,"Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.187219772
"both",0.61691365728566,2014,"Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.462325784666667
"passive",0.24088200069844,2014,"Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.180521145333333
"active",11.935068795659,2014,"Na0210290_fdw","Na0210290_fdw_1710020601",31.1353,0.383329172857143
"both",7.4262753366654,2014,"Na0210290_fdw","Na0210290_fdw_1710020601",31.1353,0.238516260857143
"passive",5.729583423567,2014,"Na0210290_fdw","Na0210290_fdw_1710020601",31.1353,0.184022104285714
"active",3.52413295666848,2014,"Na0210290_fdw","Na0210290_fdw_1710020602",4.00311,0.880348768
"active",1067.67026613332,2014,"Na0210290_fdw","Na0210290_fdw_1710020603",2404.53474,0.444023639322974
"both",788.760870428759,2014,"Na0210290_fdw","Na0210290_fdw_1710020603",2404.53474,0.328030557141694
"passive",60.1778293971888,2014,"Na0210290_fdw","Na0210290_fdw_1710020603",2404.53474,0.0250268080540141
"active",546.908786913339,2014,"Na0210290_fdw","Na0210290_fdw_1710030104",796.841285,0.686345947691878
"both",132.127561627948,2014,"Na0210290_fdw","Na0210290_fdw_1710030104",796.841285,0.165814151594753
"active",904.459666855339,2014,"Na0210290_fdw","Na0210290_fdw_1710030105",1230.066745,0.735293162368469
"both",128.611596663181,2014,"Na0210290_fdw","Na0210290_fdw_1710030105",1230.066745,0.104556600026758
"active",754.744188108688,2014,"Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.858515111758158
"both",10.5211612085619,2014,"Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.0119677316276245
"active",2276.15043791395,2014,"Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.752718943606678
"both",328.117740520571,2014,"Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.108507959276017
"active",973.732035796922,2014,"Na0210290_fdw","Na0210290_fdw_1710030108",1681.973385,0.578922380390057
"both",121.735959954555,2014,"Na0210290_fdw","Na0210290_fdw_1710030108",1681.973385,0.072376864604522
"active",231.280402895865,2014,"Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.529777508599083
"both",126.358474545259,2014,"Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.289440337342843
"active",978.79399077153,2014,"Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.612632386347439
"both",249.571964667926,2014,"Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.156208425594655
"active",5041.01784493955,2014,"Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.459664113062946
"both",3674.62886888986,2014,"Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.335070232205062
"active",6158.3245382172,2014,"Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.43554265191324
"both",5042.92129355754,2014,"Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.356656636063167
"active",1689.78728959761,2014,"Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.59823126155657
"both",554.917412455084,2014,"Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.196456054413668
"active",869.798532366535,2014,"Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.457807860504507
"both",639.046211276181,2014,"Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.336354187620742
"active",2755.06974402521,2014,"Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.576569954229731
"both",1062.08910715967,2014,"Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.222269751693568
"active",2108.35461476516,2014,"Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.124981541818913
"both",9337.72801601486,2014,"Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.553532900183961
"passive",672.547919913053,2014,"Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.0398680921080247
"active",29.742251445757,2014,"Na0210290_fwo","Na0210290_fwo_1710030201",35.805595,0.830659327006211
"active",564.301321445432,2014,"Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.602417647464388
"both",131.801480414992,2014,"Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.140704149975309
"active",374.947980621514,2014,"Na0210290_fwo","Na0210290_fwo_1710030203",481.485175,0.77873213982448
"active",267.331255030699,2014,"Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.515682560729301
"both",162.578957857869,2014,"Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.313615156219648
"active",29.0841555666138,2014,"Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.0466560902304674
"both",384.758848284555,2014,"Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.617220723545487
"passive",0.407039937017339,2014,"Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.00065296350053514
"active",6.1792552073162,2014,"Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.262123071320755
"both",11.682837204176,2014,"Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.495584187245283
"active",1.86892711570984,2014,"Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.00679906002588998
"both",169.609244020589,2014,"Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.617029643022654
"passive",5.31750152413608,2014,"Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.0193447950679612
"active",0.29100497169895,2014,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.261701002
"both",0.68792084959785,2014,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.618647766
"passive",0.0269088653889,2014,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.024199164
"active",141.318496213705,2014,"Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.0955547637593985
"both",895.780401111039,2014,"Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.605696259879699
"active",168.932892037463,2014,"Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.14635981105973
"both",661.047495468615,2014,"Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.572717280639692
"active",291.463880164418,2014,"Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.10184710084986
"both",1769.76591352503,2014,"Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.618414629537457
"active",146.020904037584,2014,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.166307896261398
"both",344.103376493964,2014,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.391910384464032
"passive",181.189491544589,2014,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.206362529817629
"active",1230.35416710152,2014,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.111571894617727
"both",6813.88245046188,2014,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.617901572594736
"passive",92.4975380617213,2014,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.00838793076414238
"active",3874.64461336413,2014,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.222297635430372
"both",6257.52538268439,2014,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.359009208591268
"passive",3439.94355156172,2014,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.1973577950578
"active",149.65056806447,2014,"Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.543541496882068
"both",70.8905498940551,2014,"Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.257479514462036
"active",369.748485385765,2014,"Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.462855103496659
"both",260.648619495015,2014,"Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.326282726017817
"passive",5.58058283894763,2014,"Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.00698583320712699
"active",4.02474689183615,2014,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.229079624936709
"both",4.86090315426119,2014,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.276671776227848
"passive",4.16082693186995,2014,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.236824997594937
"active",0.6360081210308,2014,"Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.71495326
"both",0.14713253600664,2014,"Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.165395508
"active",66.9014031144691,2014,"Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.622820754824017
"both",19.8790062228018,2014,"Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.185064245060041
"active",19.502170446386,2014,"Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.487175482222222
"both",12.4032341202988,2014,"Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.309839952444444
"active",88.1564283546688,2014,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.062899988879086
"both",502.413159373248,2014,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.358473939190733
"passive",239.6315886348,2014,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.170978163947001
"both",1063.74421392588,2014,"Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.338580737526014
"passive",788.652897820387,2014,"Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.251021510904934
"active",137.023752868937,2014,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0758217879040118
"both",753.446207125835,2014,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.416917777521536
"passive",17.9310174065982,2014,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.00992208847181885
"active",254.966498848199,2014,"Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.180345740729904
"both",815.504505348553,2014,"Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.576831720049709
"active",119.009384583377,2014,"Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.0126960585073904
"both",5785.46908293996,2014,"Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.617200519327481
"passive",96.7352784553492,2014,"Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.0103198311569907
"active",3870.65671086767,2014,"Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.0986678870019388
"both",23072.9864740888,2014,"Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.588159320828101
"active",2870.38339951201,2014,"Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.0841363890044458
"both",20873.3278971226,2014,"Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.611836884253243
"active",1425.19179832139,2014,"Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.0948560602813541
"both",9281.26044559623,2014,"Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.617730049633565
"passive",10.201552361739,2014,"Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.000678981640876862
"active",149.093136644028,2014,"Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.177682979206467
"both",517.770703106538,2014,"Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.617057519511794
"active",729.669928506952,2014,"Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.172764137169291
"both",2537.91385594255,2014,"Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.600902518251066
"active",362.726232141121,2014,"Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.311081430894526
"both",500.315059070703,2014,"Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.429080421217623
"active",431.812079461476,2014,"Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.163438108484848
"both",1470.67559193972,2014,"Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.556641299245791
"active",1512.92191810888,2014,"Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.185338766061844
"both",4364.80035603093,2014,"Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.534704866398038
"active",1189.84225083285,2014,"Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.134472688944855
"both",5405.62753939005,2014,"Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.610929112785603
"active",149.388303514422,2014,"Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.112234770183793
"both",818.278409499935,2014,"Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.61476894158396
"active",660.46737744393,2014,"Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.156700832815534
"both",2520.53056059946,2014,"Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.598014756628113
"active",732.465074424532,2014,"Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.0973093456742894
"both",4607.30212509777,2014,"Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.612088645276724
"active",26.4837081882092,2014,"Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.0995686446153846
"both",161.639583265985,2014,"Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.607703200307692
"active",91.2131176940557,2014,"Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.109633826693397
"both",488.21142180021,2014,"Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.586806895329591
"active",12.9591848094784,2014,"Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.303494926666667
"both",22.6300117283187,2014,"Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.529978841333333
"active",3.7848718472156,2014,"Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.607810402857143
"both",1.69711275204648,2014,"Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.272538365142857
"active",52.4433462551233,2014,"Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.381572353624595
"both",50.5313518130259,2014,"Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.367660880168285
"active",15.7634121090145,2014,"Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.416942618235294
"both",13.3697727802822,2014,"Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.353630802117647
"active",0.33209678865456,2014,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.062219772
"both",0.46609962914264,2014,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.0873257846666667
"passive",2.96508300279376,2014,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.555521145333333
"active",0.6692634236078,2014,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.21495326
"both",1.62693887602324,2014,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.522538365142857
"passive",0.18565620800302,2014,"Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.834803876
"active",37.489109760266,2014,"Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.468249807777778
"both",23.8935144371396,2014,"Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.298436895777778
"passive",1.357743803458,2014,"Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.0169586122222222
"active",0.39157032851872,2014,"Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.880348768
"both",0.00210704762346,2014,"Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.004737174
"active",80.0725782094557,2014,"Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.0627149739871102
"both",783.06071480353,2014,"Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.613313989100854
"both",287.031988604421,2014,"Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.406500937244094
"passive",153.763575412165,2014,"Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.217763315590551
"active",792.8615175792,2014,"Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.11140953
"both",3874.26684805312,2014,"Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.544395508
"active",971.455663530274,2014,"Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.176619531213003
"both",2830.32369012906,2014,"Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.514578752379751
"both",311.859977776544,2014,"Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.211696803681159
"passive",270.25240856531,2014,"Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.18345275173913
"active",21.4258646510929,2014,"Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.428184379666667
"both",2.62796249234113,2014,"Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.0525184167777779
"active",0.685647711383725,2014,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.181353979705882
"passive",1.2179817829084,2014,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.322156465882353
"active",7.57767622874064,2014,"Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.516258352
"active",26.1249025239815,2014,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0438814822065745
"both",206.503878810983,2014,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.346860482075084
"passive",34.948148774155,2014,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.058701714472544
"both",6.16583801066139,2014,"Na0210350_fvg","Na0210350_fvg_17090004",28.244165,0.218304843165354
"passive",5.67913903574795,2014,"Na0210350_fvg","Na0210350_fvg_17090004",28.244165,0.201073001653543
"active",394.596669182788,2014,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.20566888707604
"both",180.887892425006,2014,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.094281108853831
"passive",112.646795603237,2014,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.0587129666663962
"active",2.18145224766776,2014,"Na0210350_fvg","Na0210350_fvg_17090006",4.225505,0.516258352
"both",0.12992612797325,2014,"Na0210350_fvg","Na0210350_fvg_17090006",4.225505,0.0307480710526316
"active",0.91850620954432,2014,"Na0210350_fvg","Na0210350_fvg_17090009",1.77916,0.516258352
"both",0.148345738094,2014,"Na0210350_fvg","Na0210350_fvg_17090009",1.77916,0.08337965
"active",4.12724750081218,2014,"Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.285510534846154
"passive",2.41351781780577,2014,"Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.166959883769231
"active",19.1302124074648,2014,"Na0210350_fvg","Na0210350_fvg_17090011",157.233265,0.121667717117397
"both",38.2225041013692,2014,"Na0210350_fvg","Na0210350_fvg_17090011",157.233265,0.243094259356436
"passive",2.19877303367204,2014,"Na0210350_fvg","Na0210350_fvg_17090011",157.233265,0.0139841466350778
"active",4.5925310477216,2014,"Na0210350_fvg","Na0210350_fvg_17090012B",8.8958,0.516258352
"active",0.17058330014397,2014,"Na0210350_fvg","Na0210350_fvg_17100205",1.556765,0.109575498
"both",0.63310963320731,2014,"Na0210350_fvg","Na0210350_fvg_17100205",1.556765,0.406682854
"passive",0.00400284179162996,2014,"Na0210350_fvg","Na0210350_fvg_17100205",1.556765,0.00257125628571426
"active",3091.6774056272,2014,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.20997069421653
"both",2506.54635120007,2014,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.170231627817786
"passive",1009.29762009669,2014,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.0685462595732238
"active",174.190178067536,2014,"Na0210350_fvg","Na0210350_fvg_17100301",487.48984,0.357320632708029
"both",39.2285833476078,2014,"Na0210350_fvg","Na0210350_fvg_17100301",487.48984,0.0804705660072993
"active",17035.888613163,2014,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.231390849570458
"both",9962.9741009735,2014,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.135322617670291
"passive",5605.66961668618,2014,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.0761393012404471
"passive",0.75669410993286,2014,"Na0210350_fvg","Na0210350_fvg_17100304",0.88958,0.850619517
"active",2.92269292344556,2014,"Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.355186495351351
"both",2.39616103339003,2014,"Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.291198583648649
