"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"passive",42376.3127751312,2009,"RaDFHEwt_fdm",143058.69728,0.296216263539648
"passive",49674.790365828,2009,"RaDFHEwt_fhc",136162.22833,0.364820633262826
"passive",186.515021687683,2009,"RaDFHEwt_fwc",365.394985,0.510447678113816
"passive",832228.439062351,2009,"RaDFHEwt_fwm",2203764.762615,0.377639416502342
"passive",1275659.67715262,2009,"RaDFHEwt_fwn",2998723.91873,0.425400841066049
"passive",310540.774772011,2009,"RaDFHEwt_fww",922874.088265,0.336493112896719
"active",189072.919617946,2009,"RaDFWV_fwx",1274809.283075,0.148314671165461
"both",111917.90066834,2009,"RaDFWV_fwx",1274809.283075,0.0877918776982704
"passive",24397.937192223,2009,"RaDFWV_fwx",1274809.283075,0.019138499786707
"active",222622.480836537,2009,"RaMCONdy_fdd",4248197.74101,0.0524039826789252
"both",1606761.4796448,2009,"RaMCONdy_fdd",4248197.74101,0.37822191376214
"passive",130985.705683994,2009,"RaMCONdy_fdd",4248197.74101,0.03083324121651
"active",22426.2410980613,2009,"RaMCONdy_fdg",1049415.73129,0.0213702162349841
"both",392053.898216877,2009,"RaMCONdy_fdg",1049415.73129,0.373592549193962
"active",819.76307238943,2009,"RaMCONdy_fdx",4596.682255,0.178337989644105
"both",1271.74186090421,2009,"RaMCONdy_fdx",4596.682255,0.276665166386231
"active",29298.2480830447,2009,"RaMCONdy_fmd",2050495.021305,0.014288378064141
"both",755731.690115348,2009,"RaMCONdy_fmd",2050495.021305,0.368560607201268
"active",6621.71119084601,2009,"RaMCONdy_fmx",596169.8286,0.0111070887407971
"both",222177.003570191,2009,"RaMCONdy_fmx",596169.8286,0.372674014872465
"passive",2499.68960952292,2009,"RaMCONdy_fmx",596169.8286,0.00419291532312697
"active",26452.3897742821,2009,"RaMCONms_fcm",2203967.80925,0.0120021670295101
"both",282072.898797668,2009,"RaMCONms_fcm",2203967.80925,0.127984128268033
"passive",153537.588785734,2009,"RaMCONms_fcm",2203967.80925,0.0696641702938401
"active",64381.5559026196,2009,"RaMCONms_fmm",1769570.105205,0.0363825969444489
"both",86182.099604663,2009,"RaMCONms_fmm",1769570.105205,0.0487022804867508
"passive",114542.893826402,2009,"RaMCONms_fmm",1769570.105205,0.0647292206674865
"active",48027.9376341845,2009,"RaMCONsw_fdm",252622.9284,0.190117096410733
"both",102824.084566087,2009,"RaMCONsw_fdm",252622.9284,0.407025938687865
"active",297649.514608626,2009,"RaMCONsw_fiw",1211519.002,0.245682910558778
"both",396773.437126038,2009,"RaMCONsw_fiw",1211519.002,0.327500795671415
"active",17270.6385008209,2009,"RaMCONsw_fvw",114448.9149,0.150902597162333
"both",46672.841731679,2009,"RaMCONsw_fvw",114448.9149,0.407805017395399
"active",251323.57645582,2009,"RaMEVG_ftd",430468.873975,0.583836815273235
"active",16986.5995120339,2009,"RaMEVG_fuc",108908.16587,0.155971771045252
"passive",37967.3268172641,2009,"RaMEVG_fuc",108908.16587,0.348617814963337
"active",38230.1527263608,2009,"RaOAPI_fop",84077.096935,0.454703529498843
"active",31936.3206129261,2009,"RaPICOpu_fld",357333.388645,0.0893740177318103
"both",20085.905998741,2009,"RaPICOpu_fld",357333.388645,0.0562105491314603
"active",13837.0244053503,2009,"RaPICOpu_flp",24914.91185,0.555371196521021
"both",2228.35728382101,2009,"RaPICOpu_flp",24914.91185,0.0894386982878693
"active",15598.13806625,2009,"RaPICOpu_flw",75354.765035,0.206996041444827
"both",2928.58768904494,2009,"RaPICOpu_flw",75354.765035,0.0388640013366732
"active",32487.1041984268,2009,"RaPIJEsp_fjp",81797.103395,0.397166927067648
"both",552.909425410272,2009,"RaPIJEsp_fjp",81797.103395,0.00675952328947713
"passive",12282.6139964797,2009,"RaPIJEsp_fjp",81797.103395,0.150159522607625
"active",449214.339242176,2009,"RaPIPOm_fdp",1048723.860445,0.428343776837082
"both",197707.802931492,2009,"RaPIPOm_fdp",1048723.860445,0.188522270149932
"passive",16246.1141078792,2009,"RaPIPOm_fdp",1048723.860445,0.0154913173244534
"active",257086.658360273,2009,"RaPIPOm_fpd",608117.110395,0.422758468666148
"both",35194.0504547314,2009,"RaPIPOm_fpd",608117.110395,0.0578738039978372
"passive",34371.484504255,2009,"RaPIPOm_fpd",608117.110395,0.056521160014605
"active",389762.251403649,2009,"RaPIPOm_fpl",962769.74971,0.404834335022523
"both",147621.747012302,2009,"RaPIPOm_fpl",962769.74971,0.153330271393308
"active",172259.013806639,2009,"RaPIPOxe_fpd",643144.1005,0.267838908376396
"both",193364.615762959,2009,"RaPIPOxe_fpd",643144.1005,0.300655196265708
"active",128460.758511814,2009,"RaPIPOxe_fxp",1012933.16591,0.126820567077006
"both",304740.46681621,2009,"RaPIPOxe_fxp",1012933.16591,0.300849529931659
"passive",36970.4234337691,2009,"RaPIPOxe_fxp",1012933.16591,0.0364983837808841
"active",22267.2411970516,2009,"RaREFI_fcw",265840.30804,0.0837617190606817
"both",34982.0224528401,2009,"RaREFI_fcw",265840.30804,0.131590362314719
"active",503.835280619059,2009,"RaREFI_frf",56680.256885,0.0088890789899083
"both",10898.1767778919,2009,"RaREFI_frf",56680.256885,0.192274653941733
"passive",10249.6956647977,2009,"RaREFI_frf",56680.256885,0.1808336134678
"active",25941.741937213,2009,"RaREFI_frm",88214.533515,0.294075600737625
"both",2103.56350575391,2009,"RaREFI_frm",88214.533515,0.0238459970475979
"active",266259.265086082,2009,"RaSAWD_fal",1146762.0259,0.232183538583009
"passive",197846.000661335,2009,"RaSAWD_fal",1146762.0259,0.172525769246729
"active",13756.5090143502,2009,"RaSAWD_fsw",57322.75604,0.239983384691952
"passive",7444.16590364845,2009,"RaSAWD_fsw",57322.75604,0.12986406128927
"active",152024.938079432,2009,"RaSPFI_fcd",1397847.76006,0.108756434300762
"passive",121488.619948186,2009,"RaSPFI_fcd",1397847.76006,0.0869111954959752
"active",22311.4515605899,2009,"RaSPFI_fmz",240805.525285,0.092653403754684
"both",77553.117478394,2009,"RaSSHE_fss",1853674.33433,0.0418375094492664
"passive",879586.839739441,2009,"RaSSHE_fss",1853674.33433,0.474509909022052
"active",337897.121779361,2009,"RaTAOAco_ftm",586701.13908,0.575927161670785
"active",8361.53781633545,2009,"RaTAOAco_fto",26919.58038,0.31061174425095
"passive",2224.58046787461,2009,"RaTAOAco_fto",26919.58038,0.0826380068512277
