"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",954.517607553625,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020208",2569.10704,0.371536721783934
"active",141.7016844084,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020301",8698.535635,0.0162902918783525
"both",2755.82492709922,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020301",8698.535635,0.316814811450643
"passive",158.334449204007,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020301",8698.535635,0.0182024257700253
"active",1109.36236891612,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020302",11994.20714,0.0924915132753097
"both",3417.48857143963,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020302",11994.20714,0.284928260080027
"active",392.834960851808,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020303",2302.23304,0.170632144542504
"both",567.753201120374,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020303",2302.23304,0.246609787652241
"passive",30.3566407338704,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020303",2302.23304,0.0131857375888717
"active",66.552542812531,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020304",5303.67596,0.0125483802770882
"both",1472.97680369384,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020304",5303.67596,0.277727526116404
"passive",377.021052073024,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020304",5303.67596,0.0710867434052332
"both",838.929234888153,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020305",3573.44286,0.234767776554892
"passive",554.379005473762,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020305",3573.44286,0.155138623225044
"both",793.660337771827,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020306",3643.27489,0.217842562456721
"passive",633.482572891534,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020306",3643.27489,0.173877237380662
"both",1004.52993819409,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020307",5940.17045,0.169107931607263
"passive",1515.05720668373,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020307",5940.17045,0.255052816991763
"both",440.742934150211,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020308",2205.936005,0.199798603926505
"passive",399.757985802168,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020308",2205.936005,0.181219212568303
"both",0.21233261635254,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020309",0.88958,0.238688613
"passive",0.2158492346213,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020309",0.88958,0.242641735
"both",1117.63100983677,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020310",4887.130125,0.228688613
"passive",843.722623950767,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020310",4887.130125,0.172641735
"active",11.1848232146734,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020311",100.96733,0.110776656317181
"both",30.4367298040791,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020311",100.96733,0.301451269475771
"active",64.2285962538304,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010101",799.510025,0.0803349479624479
"both",153.570736443015,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010101",799.510025,0.19208106420306
"passive",216.420856116177,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010101",799.510025,0.270691860450626
"both",1405.68581366198,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010102",4213.94046,0.333579894401731
"passive",0.898228079546925,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010102",4213.94046,0.000213156329111239
"active",9.75475815445634,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010103",1612.36375,0.00604997362068971
"both",599.959094465355,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010103",1612.36375,0.372099096413793
"passive",83.3359528097875,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010103",1612.36375,0.0516855782758621
"active",220.892383541116,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010201",2599.79755,0.0849652249041916
"both",789.358361629261,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010201",2599.79755,0.303623011579983
"both",2040.88431642095,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010202",5514.95121,0.370063893352367
"passive",119.022588691372,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010202",5514.95121,0.0215818026595692
"both",1371.25792504117,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010203",4898.249875,0.279948544895573
"passive",692.634596883533,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010203",4898.249875,0.141404504580023
"both",1890.13327069916,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010204",6881.568485,0.274666055394079
"passive",994.731292971721,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010204",6881.568485,0.14455008260689
"both",3457.06959281848,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010205",10543.74695,0.327878657294453
"passive",821.559300848958,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010205",10543.74695,0.0779191026439569
"active",37.130989918184,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010301",1671.743215,0.0222109410015964
"both",595.762979707627,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010301",1671.743215,0.356372303091792
"both",1581.05938142998,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010401",6050.92316,0.261292258986475
"passive",879.082138894083,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010401",6050.92316,0.145280664726551
"passive",2.1654139324543,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010402",4.4479,0.486839617
"both",70.2049094436457,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010403",655.17567,0.10715432922539
"passive",197.336098798587,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010403",655.17567,0.301195706486762
"both",90.5382022674296,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010404",351.82889,0.257335894921618
"passive",33.9557014398271,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010404",351.82889,0.096511976147914
"both",1735.03253490049,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010405",7066.601125,0.245525749113297
"passive",786.764818772952,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010405",7066.601125,0.111335676778127
"both",836.391387482526,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010406",3660.17691,0.228511191685138
"passive",406.737698349339,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010406",3660.17691,0.111125147322275
"both",522.016383999107,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010407",1784.275085,0.292564968478001
"passive",83.6425060037266,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010407",1784.275085,0.0468775844637917
"active",22.4751091742609,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010408",73.612745,0.305315460987915
"both",10.7074316633264,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010408",73.612745,0.145456220432024
"active",11.8594164541047,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010409",2856.88617,0.00415116870200841
"both",876.613019916182,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010409",2856.88617,0.306842123820489
"passive",84.4932755318052,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010409",2856.88617,0.0295753034961856
"both",66.598357622761,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010411",189.258145,0.351891632578143
"passive",5.18122363394885,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010411",189.258145,0.0273764895769683
"both",767.424458490006,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010501",2659.621805,0.288546460646124
"passive",241.894005086786,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010501",2659.621805,0.0909505271133037
"both",672.38783781414,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010502",3275.655955,0.205268149967886
"passive",415.17711257574,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010502",3275.655955,0.12674625121787
"active",2236.70770614463,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010503",11689.52599,0.191342891752673
"both",2007.99674381499,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010503",11689.52599,0.171777430969636
"active",394.986128553757,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010504",6185.24974,0.0638593662596002
"both",1352.04455793182,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010504",6185.24974,0.218591748880915
"active",634.820603708497,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010505",9835.19648,0.0645457978393633
"both",2983.46661818413,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010505",9835.19648,0.30334590917945
"active",2316.32897818681,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010506",17636.145895,0.131339862574142
"both",2760.56941963277,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010506",17636.145895,0.156529064573877
"active",139.679352197558,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010601",3169.351145,0.0440719080364185
"both",1042.30944625095,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010601",3169.351145,0.328871557162515
"active",8909.01534549613,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010602",35175.549965,0.25327295107996
"both",3835.41530084092,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010602",35175.549965,0.109036398994677
"both",594.3813309852,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010603",2425.43987,0.245061251914359
"passive",106.326923819693,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010603",2425.43987,0.0438382023544837
"active",753.507782692089,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010604",13408.861735,0.0561947611649445
"both",4806.10973830685,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010604",13408.861735,0.35842786906825
"passive",32.2437976517956,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010604",13408.861735,0.00240466329573914
"active",420.69699036518,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010605",29349.91294,0.0143338411676113
"both",9943.5526284668,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010605",29349.91294,0.338793258051375
"active",2270.00444967383,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010606",14506.82585,0.156478369089529
"both",3295.41898566097,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010606",14506.82585,0.227163338123409
"active",229.74030922353,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010607",6231.730295,0.0368662150555298
"both",999.008041953631,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010607",6231.730295,0.160309897036972
"passive",827.395991152317,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010607",6231.730295,0.132771469878306
"active",1.52713590349675,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707010201",2.22395,0.686677265
"passive",1.03334524441584,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707010202",1.33437,0.774406832
"active",0.0420727694981253,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707010302",5.559875,0.00756721500000006
"both",1.6815504119495,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707010302",5.559875,0.302443924
"passive",0.57034382003375,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707010302",5.559875,0.10258213
"active",0.17979894774339,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707010403",0.44479,0.404233341
"both",0.17010723295596,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707010403",0.44479,0.382443924
"passive",0.0456275056027,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707010403",0.44479,0.10258213
"active",16.1616475342867,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020101",1640.83031,0.00984967637164547
"both",610.401167374536,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020101",1640.83031,0.372007491362429
"active",1270.5282001047,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020102",15177.56917,0.0837109148292355
"both",5173.27356173829,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020102",15177.56917,0.340849941370307
"active",95.1110598707096,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020103",5309.680625,0.0179127647382199
"both",1962.15743341177,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020103",5309.680625,0.369543400439791
"both",2996.98657491861,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020104",9221.83107,0.324988231964935
"passive",377.155718201706,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020104",9221.83107,0.0408981378360584
"active",868.067564339573,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020105",6447.008655,0.134646564134258
"both",2067.32120180716,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020105",6447.008655,0.32066363059771
"active",97.2796488789786,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020106",13028.121495,0.00746689758122943
"both",4876.44349189655,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020106",13028.121495,0.374301352176371
"both",1407.67172300315,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020107",4156.340155,0.338680586888384
"passive",171.058712180106,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020107",4156.340155,0.0411560906472791
"both",1091.71933516509,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020108",4110.74918,0.265576732454663
"passive",662.136913594049,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020108",4110.74918,0.161074510898291
"both",306.80428883866,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020109",1601.466395,0.19157710071004
"passive",384.190283376995,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020109",1601.466395,0.239899060371476
"both",751.410890212341,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020110",4330.92023,0.173499129586218
"passive",1114.1333762538,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020110",4330.92023,0.257250957553148
"both",61.4850379435649,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020111",443.01084,0.138789014606426
"passive",137.59671666086,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020111",443.01084,0.31059446911245
"both",106.350969237592,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020112",448.125925,0.23732384873201
"passive",55.2102084647608,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020112",448.125925,0.123202442404467
"active",3.72372650253303,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020113",20.682735,0.18004033327957
"both",3.38135807766353,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020113",20.682735,0.163486989397849
"passive",5.98312226531416,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020113",20.682735,0.289281000086022
"both",369.886341316815,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020114",2040.918915,0.181235196850932
"passive",516.840020279917,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020114",2040.918915,0.253238880036504
"both",328.703612141869,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020201",943.39959,0.34842458659736
"passive",26.9787439577225,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020201",943.39959,0.0285973666341348
"both",759.487671781117,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020202",3262.97944,0.232758951058888
"passive",607.369537590928,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020202",3262.97944,0.186139553974918
"both",7441.06945023941,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020203",21729.548265,0.342440135408835
"passive",643.309194936092,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020203",21729.548265,0.029605272373392
"both",1547.77559930733,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020204",6044.25131,0.25607399823806
"passive",796.276172966298,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020204",6044.25131,0.131741076293252
"both",35.0655393255116,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020205",104.748045,0.334760799836518
"passive",9.73532660505285,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020205",104.748045,0.0929404133991508
"both",80.5746854340873,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020206",328.25502,0.245463680750678
"passive",72.3093325752597,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020206",328.25502,0.220284011422764
"both",1013.79256883177,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020207",4157.89692,0.243823401189987
"passive",639.258832619956,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020207",4157.89692,0.153745714460847
"both",21.0692774245827,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020208",142.77759,0.147567117672897
"passive",39.2028996567186,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020208",142.77759,0.274573199174455
"both",854.607815929142,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020209",3858.55325,0.221484002048991
"passive",614.356091067233,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020209",3858.55325,0.159219285380403
"both",1655.05175575714,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020210",6351.6012,0.260572366501401
"passive",852.628615196081,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020210",6351.6012,0.134238373655462
"both",575.742589687879,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020301",2028.464795,0.28383168941706
"passive",80.5926709952194,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020301",2028.464795,0.0397308699632716
"both",207.756521733324,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020302",1628.37619,0.127585089372576
"passive",554.68043647429,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020302",1628.37619,0.340634086816444
"both",2085.58084253277,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020303",7612.358455,0.273973020958164
"passive",964.445706713119,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020303",7612.358455,0.126694730997546
"both",2574.06344029583,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020304",8861.55117,0.290475492486021
"passive",564.839393180079,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020304",8861.55117,0.063740465110927
"both",500.840179219983,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020305",3754.694785,0.133390384012261
"passive",1207.22019827785,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020305",3754.694785,0.321522858023159
"both",21.9050889576333,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020401",226.175715,0.0968498716037365
"passive",76.2851866524655,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020401",226.175715,0.337282836278269
"active",0.514512661698875,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020402",3.335925,0.154233881666667
"both",1.00451839962315,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020402",3.335925,0.301121398
"passive",0.6134921395668,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020402",3.335925,0.183904656
"both",82.5173591683585,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020403",313.799345,0.262962177847626
"passive",20.2640737626636,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020403",313.799345,0.0645765330155918
"active",3.03923404977618,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020404",11.342145,0.267959371862745
"both",0.168395558718709,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020404",11.342145,0.0148468881960784
"passive",4.16933888165827,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020404",11.342145,0.367597035803922
"active",1.53776883417768,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020405",6.894245,0.223051085967742
"both",0.60819769255451,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020405",6.894245,0.0882181721935484
"passive",2.73569075510472,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020405",6.894245,0.396807881806452
"active",0.34990618069935,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020407",0.44479,0.786677265
"both",0.00080665468677,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020407",0.44479,0.001813563
"active",0.191860532339775,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020408",0.667185,0.287567215
"both",0.02298767992463,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020408",0.667185,0.0344547313333333
"passive",0.30061442791336,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020408",0.667185,0.450571322666667
"active",0.094099608494885,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020411",11.342145,0.0082964561372549
"passive",8.44637027452712,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707020411",11.342145,0.74468896972549
"passive",0.21654139324543,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030303",0.44479,0.486839617
"active",6.51042107362984,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030304",24.90824,0.261376198142857
"both",9.08121504553376,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030304",24.90824,0.364586781142857
"passive",0.9983753137512,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030304",24.90824,0.04008213
"active",99.0302139367944,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030305",669.186555,0.147985958768694
"both",208.978862964404,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030305",669.186555,0.312287898498504
"passive",45.390704017838,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030305",669.186555,0.0678296712309738
"both",27.1538894104066,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030306",76.726275,0.353906004304348
"passive",2.72131799096228,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030306",76.726275,0.0354678757826087
"active",263.744621556297,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030307",5089.509575,0.0518212251435438
"both",1546.37385574086,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030307",5089.509575,0.303835533257811
"active",44.1666898168128,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030308",1727.341965,0.0255691639013777
"both",530.992503324867,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030308",1727.341965,0.30740439014626
"passive",23.5229242704686,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030308",1727.341965,0.0136179892268573
"active",102.496280483014,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030309",3455.795905,0.0296592401000064
"both",1239.36199645133,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030309",3455.795905,0.358632867947487
"both",10.1431467028406,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030310",27.354585,0.370802434138211
"passive",2.45735471851699,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030310",27.354585,0.0898333759593496
"active",3.17867937317393,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030401",18.013995,0.176456103888889
"both",6.44455293471638,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030401",18.013995,0.357752565975309
"passive",0.51354397690935,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030401",18.013995,0.0285080559259259
"passive",0.51667262220792,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030402",0.667185,0.774406832
"active",77.3078638896166,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030403",4103.18775,0.0188409277371274
"both",1515.86442401873,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030403",4103.18775,0.369435793918699
"passive",6.14706418490744,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030403",4103.18775,0.00149811915989158
"both",669.981182545599,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030404",1832.09001,0.365692285252731
"active",362.295347056683,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030405",3166.682405,0.114408488355081
"both",1023.78095143234,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030405",3166.682405,0.323297641031463
"active",97.4118648768313,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030406",2813.519145,0.0346227837297447
"both",1051.99464206293,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030406",2813.519145,0.373907049444629
"passive",41.9807316898788,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030406",2813.519145,0.0149210755379021
"active",0.21233261635254,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030407",0.88958,0.238688613
"both",1.04083408558608e-17,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030407",0.88958,1.17002864900974e-17
"passive",0.25255590388448,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030407",0.88958,0.283904656
"passive",0.541353483113575,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030408",1.111975,0.486839617
"passive",0.51667262220792,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030501",0.667185,0.774406832
"both",144.37846911808,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030502",408.984405,0.353017052369222
"passive",33.9740729866076,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030502",408.984405,0.0830693605214791
"active",0.92074642818336,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030503",2.66874,0.345011664
"both",3.46944695195361e-18,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030503",2.66874,1.30003183223304e-18
"passive",0.4225490989115,2007,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1707030503",2.66874,0.158332808333333
