"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"passive",90752.5755798898,2009,"eastside","RaDFHEdy_fwi",499288.78433,0.181763697539634
"active",2646.85890234667,2009,"eastside","RaDFHEdy_fwx",110789.849965,0.0238908068129242
"both",8118.3426941367,2009,"eastside","RaDFHEdy_fwx",110789.849965,0.0732769535900752
"passive",15706.8326024983,2009,"eastside","RaDFHEdy_fwx",110789.849965,0.141771404216725
"passive",5638.71298620035,2009,"eastside","RaDFHEwt_fdm",18634.92184,0.302588496727516
"passive",12182.9615717096,2009,"eastside","RaDFHEwt_fhc",31311.659235,0.389087064351147
"passive",125388.847312205,2009,"eastside","RaDFHEwt_fwm",306700.94139,0.40883098285884
"passive",86597.0782412117,2009,"eastside","RaDFHEwt_fwn",177401.37797,0.488142083405102
"passive",16022.1384320202,2009,"eastside","RaDFHEwt_fww",32283.30299,0.496297991472038
"active",12276.4353579084,2009,"eastside","RaDFWV_fwx",38536.827995,0.318563721941546
"active",222622.480836537,2009,"eastside","RaMCONdy_fdd",4248197.74101,0.0524039826789252
"both",1606761.4796448,2009,"eastside","RaMCONdy_fdd",4248197.74101,0.37822191376214
"passive",130985.705683994,2009,"eastside","RaMCONdy_fdd",4248197.74101,0.03083324121651
"active",22426.2410980613,2009,"eastside","RaMCONdy_fdg",1049415.73129,0.0213702162349841
"both",392053.898216877,2009,"eastside","RaMCONdy_fdg",1049415.73129,0.373592549193962
"active",764.20514222842,2009,"eastside","RaMCONdy_fdx",4451.680715,0.171666656068442
"both",1232.14869909306,2009,"eastside","RaMCONdy_fdx",4451.680715,0.27678281035325
"active",29298.2480830447,2009,"eastside","RaMCONdy_fmd",2050495.021305,0.014288378064141
"both",755731.690115348,2009,"eastside","RaMCONdy_fmd",2050495.021305,0.368560607201268
"active",6621.71119084601,2009,"eastside","RaMCONdy_fmx",596169.8286,0.0111070887407971
"both",222177.003570191,2009,"eastside","RaMCONdy_fmx",596169.8286,0.372674014872465
"passive",2499.68960952292,2009,"eastside","RaMCONdy_fmx",596169.8286,0.00419291532312697
"active",26452.3897742821,2009,"eastside","RaMCONms_fcm",2203967.80925,0.0120021670295101
"both",282072.898797668,2009,"eastside","RaMCONms_fcm",2203967.80925,0.127984128268033
"passive",153537.588785734,2009,"eastside","RaMCONms_fcm",2203967.80925,0.0696641702938401
"active",64381.5559026196,2009,"eastside","RaMCONms_fmm",1769570.105205,0.0363825969444489
"both",86182.099604663,2009,"eastside","RaMCONms_fmm",1769570.105205,0.0487022804867508
"passive",114542.893826402,2009,"eastside","RaMCONms_fmm",1769570.105205,0.0647292206674865
"active",48027.9376341845,2009,"eastside","RaMCONsw_fdm",252622.9284,0.190117096410733
"both",102824.084566087,2009,"eastside","RaMCONsw_fdm",252622.9284,0.407025938687865
"active",259326.487997903,2009,"eastside","RaMCONsw_fiw",1105278.24176,0.234625525229703
"both",374422.668360906,2009,"eastside","RaMCONsw_fiw",1105278.24176,0.33875874346779
"active",17347.1748534087,2009,"eastside","RaMCONsw_fvw",110519.19525,0.156960741653687
"both",44873.7408833655,2009,"eastside","RaMCONsw_fvw",110519.19525,0.406026670587484
"active",251323.57645582,2009,"eastside","RaMEVG_ftd",430468.873975,0.583836815273235
"active",16986.5995120339,2009,"eastside","RaMEVG_fuc",108908.16587,0.155971771045252
"passive",37967.3268172641,2009,"eastside","RaMEVG_fuc",108908.16587,0.348617814963337
"active",38230.1527263608,2009,"eastside","RaOAPI_fop",84077.096935,0.454703529498843
"active",31936.3206129261,2009,"eastside","RaPICOpu_fld",357333.388645,0.0893740177318103
"both",20085.905998741,2009,"eastside","RaPICOpu_fld",357333.388645,0.0562105491314603
"active",13837.0244053503,2009,"eastside","RaPICOpu_flp",24914.91185,0.555371196521021
"both",2228.35728382101,2009,"eastside","RaPICOpu_flp",24914.91185,0.0894386982878693
"active",15598.13806625,2009,"eastside","RaPICOpu_flw",75354.765035,0.206996041444827
"both",2928.58768904494,2009,"eastside","RaPICOpu_flw",75354.765035,0.0388640013366732
"active",32487.1041984268,2009,"eastside","RaPIJEsp_fjp",81797.103395,0.397166927067648
"both",552.909425410272,2009,"eastside","RaPIJEsp_fjp",81797.103395,0.00675952328947713
"passive",12282.6139964797,2009,"eastside","RaPIJEsp_fjp",81797.103395,0.150159522607625
"active",449214.339242176,2009,"eastside","RaPIPOm_fdp",1048723.860445,0.428343776837082
"both",197707.802931492,2009,"eastside","RaPIPOm_fdp",1048723.860445,0.188522270149932
"passive",16246.1141078792,2009,"eastside","RaPIPOm_fdp",1048723.860445,0.0154913173244534
"active",257086.658360273,2009,"eastside","RaPIPOm_fpd",608117.110395,0.422758468666148
"both",35194.0504547314,2009,"eastside","RaPIPOm_fpd",608117.110395,0.0578738039978372
"passive",34371.484504255,2009,"eastside","RaPIPOm_fpd",608117.110395,0.056521160014605
"active",389762.251403649,2009,"eastside","RaPIPOm_fpl",962769.74971,0.404834335022523
"both",147621.747012302,2009,"eastside","RaPIPOm_fpl",962769.74971,0.153330271393308
"active",172259.013806639,2009,"eastside","RaPIPOxe_fpd",643144.1005,0.267838908376396
"both",193364.615762959,2009,"eastside","RaPIPOxe_fpd",643144.1005,0.300655196265708
"active",128460.758511814,2009,"eastside","RaPIPOxe_fxp",1012933.16591,0.126820567077006
"both",304740.46681621,2009,"eastside","RaPIPOxe_fxp",1012933.16591,0.300849529931659
"passive",36970.4234337691,2009,"eastside","RaPIPOxe_fxp",1012933.16591,0.0364983837808841
"active",22267.2411970516,2009,"eastside","RaREFI_fcw",265840.30804,0.0837617190606817
"both",34982.0224528401,2009,"eastside","RaREFI_fcw",265840.30804,0.131590362314719
"active",503.835280619059,2009,"eastside","RaREFI_frf",56680.256885,0.0088890789899083
"both",10898.1767778919,2009,"eastside","RaREFI_frf",56680.256885,0.192274653941733
"passive",10249.6956647977,2009,"eastside","RaREFI_frf",56680.256885,0.1808336134678
"active",25941.741937213,2009,"eastside","RaREFI_frm",88214.533515,0.294075600737625
"both",2103.56350575391,2009,"eastside","RaREFI_frm",88214.533515,0.0238459970475979
"active",98512.5890296334,2009,"eastside","RaSAWD_fal",625052.934435,0.157606793924872
"passive",141724.904205227,2009,"eastside","RaSAWD_fal",625052.934435,0.226740642907845
"active",13756.5090143502,2009,"eastside","RaSAWD_fsw",57322.75604,0.239983384691952
"passive",7444.16590364845,2009,"eastside","RaSAWD_fsw",57322.75604,0.12986406128927
"active",152024.938079432,2009,"eastside","RaSPFI_fcd",1397847.76006,0.108756434300762
"passive",121488.619948186,2009,"eastside","RaSPFI_fcd",1397847.76006,0.0869111954959752
"active",22311.4515605899,2009,"eastside","RaSPFI_fmz",240805.525285,0.092653403754684
"passive",21945.9778737394,2009,"eastside","RaSSHE_fss",38677.826425,0.567404632116407
"active",337897.121779361,2009,"eastside","RaTAOAco_ftm",586701.13908,0.575927161670785
"active",8306.9668479802,2009,"eastside","RaTAOAco_fto",26825.72969,0.309664152437831
"passive",2235.46628765739,2009,"eastside","RaTAOAco_fto",26825.72969,0.0833329163266237
"active",20212.5424168668,2009,"westside","Na0210290_fdw",47801.13651,0.422846482167602
"both",16153.0780399442,2009,"westside","Na0210290_fdw",47801.13651,0.3379224683615
"passive",933.258421104598,2009,"westside","Na0210290_fdw",47801.13651,0.0195237705469484
"active",19421.9347262549,2009,"westside","Na0210350_fvg",91147.923565,0.213081483007176
"both",12383.6752703661,2009,"westside","Na0210350_fvg",91147.923565,0.135863492946551
"passive",7780.91842191144,2009,"westside","Na0210350_fvg",91147.923565,0.0853658330061974
"passive",223162.205030212,2009,"westside","Na0710411_fmt",503602.80254,0.443131380335173
"active",158840.544999915,2009,"westside","Na0710412_fmc",816397.81172,0.194562678536909
"active",161.934906915959,2009,"westside","Na0710412_fmh",642.499155,0.252039097103496
"active",11299.579036829,2009,"westside","Na0710412_fmi",59105.696755,0.191175802963073
"both",1106.34887870663,2009,"westside","Na0710412_fmi",59105.696755,0.01871814291087
"active",79.9877732047899,2009,"westside","R1RFWF_fcw",269.98753,0.29626469490939
"active",140403.873341977,2009,"westside","RaABAMlw_fsi",1832523.68025,0.0766177675383831
"both",88246.5084441378,2009,"westside","RaABAMlw_fsi",1832523.68025,0.0481557261143272
"passive",286278.161155174,2009,"westside","RaABAMlw_fsi",1832523.68025,0.156220715857881
"active",24384.6593037688,2009,"westside","RaABAMlw_fsw",283409.290645,0.0860404373063167
"both",11207.0715775222,2009,"westside","RaABAMlw_fsw",283409.290645,0.0395437691968971
"passive",30537.9039589576,2009,"westside","RaABAMlw_fsw",283409.290645,0.107751950860389
"active",13954.2881196899,2009,"westside","RaABAMlw_fwc",370409.99225,0.0376725477488518
"both",15974.1472664743,2009,"westside","RaABAMlw_fwc",370409.99225,0.0431255840843865
"passive",79408.1909742167,2009,"westside","RaABAMlw_fwc",370409.99225,0.214379181543844
"passive",9051.6156044439,2009,"westside","RaABAMup_fsi",49085.467635,0.184405202610105
"active",73956.6623886737,2009,"westside","RaABAMup_fst",1466341.86174,0.0504361665709487
"passive",235378.651111731,2009,"westside","RaABAMup_fst",1466341.86174,0.160520992582469
"active",16.8046237897218,2009,"westside","RaABAMup_fsw",510.17413,0.0329389963182214
"passive",228.037779501061,2009,"westside","RaABAMup_fsw",510.17413,0.446980287889276
"active",11341.4556341429,2009,"westside","RaABLA_faf",156228.92918,0.0725951057443131
"both",1995.65336486838,2009,"westside","RaABLA_faf",156228.92918,0.0127739041376202
"passive",17114.2191718934,2009,"westside","RaABLA_faf",156228.92918,0.109545775303722
"both",168752.543398249,2009,"westside","RaDFHEdy_fdg",1480643.6394,0.11397242314608
"passive",430630.926708288,2009,"westside","RaDFHEdy_fdg",1480643.6394,0.290840358374681
"both",574872.735602006,2009,"westside","RaDFHEdy_fwi",5429032.01528,0.105888625077919
"passive",1280768.46990042,2009,"westside","RaDFHEdy_fwi",5429032.01528,0.235911018077569
"passive",37290.0931679374,2009,"westside","RaDFHEwt_fdm",124423.77544,0.299702312006435
"passive",37491.8287941184,2009,"westside","RaDFHEwt_fhc",104850.569095,0.357573917983687
"passive",186.515021687683,2009,"westside","RaDFHEwt_fwc",365.394985,0.510447678113816
"passive",706839.591750146,2009,"westside","RaDFHEwt_fwm",1897063.821225,0.372596632670858
"passive",1190515.60394749,2009,"westside","RaDFHEwt_fwn",2821322.54076,0.421970755469451
"passive",294518.636339991,2009,"westside","RaDFHEwt_fww",890590.785275,0.330700296038936
"active",176538.69251988,2009,"westside","RaDFWV_fwx",1236272.45508,0.142799179739433
"both",111645.685509118,2009,"westside","RaDFWV_fwx",1236272.45508,0.0903083175964586
"passive",27428.1128572323,2009,"westside","RaDFWV_fwx",1236272.45508,0.0221861392644694
"active",72.0299080968437,2009,"westside","RaMCONdy_fdx",145.00154,0.496752711018405
"both",39.5931618111444,2009,"westside","RaMCONdy_fdx",145.00154,0.273053388337423
"active",46525.6428586127,2009,"westside","RaMCONsw_fiw",106240.76024,0.437926486534079
"both",22350.7687651327,2009,"westside","RaMCONsw_fiw",106240.76024,0.210378471639716
"active",258.371611822279,2009,"westside","RaMCONsw_fvw",3929.71965,0.0657481028760611
"both",1613.49882126339,2009,"westside","RaMCONsw_fvw",3929.71965,0.410588786216186
"passive",160.129965461562,2009,"westside","RaMCONsw_fvw",3929.71965,0.0407484451114884
"active",167746.676056449,2009,"westside","RaSAWD_fal",521709.091465,0.321532974603535
"passive",56121.0964561081,2009,"westside","RaSAWD_fal",521709.091465,0.107571628277582
"both",77916.8502741382,2009,"westside","RaSSHE_fss",1814996.507905,0.0429294766875752
"passive",857640.861865702,2009,"westside","RaSSHE_fss",1814996.507905,0.472530309634399
"active",49.9520374789471,2009,"westside","RaTAOAco_fto",93.85069,0.532250082327014
