"type","REST_ACRES","YEAR","STATE","BpS_Code","AREA_STRATA","REST_PCT"
"passive",11203.9982464797,2016,"Oregon","RaPIJEsp_fjp",81797.103395,0.136973044049926
"active",471941.876663385,2016,"Oregon","RaPIPOm_fdp",1034738.10608,0.456097899449445
"both",183287.375755912,2016,"Oregon","RaPIPOm_fdp",1034738.10608,0.177134073519605
"passive",2840.77893857559,2016,"Oregon","RaPIPOm_fdp",1034738.10608,0.00274540864193897
"active",32132.0083895441,2016,"Oregon","RaPIPOm_fpd",82094.00072,0.391405073546574
"both",13141.3377125104,2016,"Oregon","RaPIPOm_fpd",82094.00072,0.160076712028347
"active",431024.085333649,2016,"Oregon","RaPIPOm_fpl",962769.74971,0.447691761673525
"both",129567.498517302,2016,"Oregon","RaPIPOm_fpl",962769.74971,0.134577866157853
"active",163062.313371639,2016,"Oregon","RaPIPOxe_fpd",643144.1005,0.253539312954701
"both",192565.772922959,2016,"Oregon","RaPIPOxe_fpd",643144.1005,0.299413106290259
"active",139680.860353165,2016,"Oregon","RaPIPOxe_fxp",1010173.466355,0.138274133112181
"both",297128.627716826,2016,"Oregon","RaPIPOxe_fxp",1010173.466355,0.294136242549463
"passive",28010.5940396853,2016,"Oregon","RaPIPOxe_fxp",1010173.466355,0.0277284990871475
"active",25977.4569820516,2016,"Oregon","RaREFI_fcw",265840.30804,0.0977182774635623
"both",35115.9042428401,2016,"Oregon","RaREFI_fcw",265840.30804,0.132093979659233
"active",44.144815619059,2016,"Oregon","RaREFI_frf",56680.256885,0.00077883937097578
"both",10751.3960778919,2016,"Oregon","RaREFI_frf",56680.256885,0.189685027358039
"passive",10094.4639547977,2016,"Oregon","RaREFI_frf",56680.256885,0.178094887171712
"active",26349.614367213,2016,"Oregon","RaREFI_frm",88214.533515,0.298699242826381
"both",2247.45307075391,2016,"Oregon","RaREFI_frm",88214.533515,0.0254771292348528
"active",47009.3571447939,2016,"Oregon","RaSAWD_fal",101493.07178,0.463177991564716
"active",14463.5027193502,2016,"Oregon","RaSAWD_fsw",57322.75604,0.252316945634253
"passive",6647.10222364845,2016,"Oregon","RaSAWD_fsw",57322.75604,0.115959222529532
"active",78213.4393741625,2016,"Oregon","RaSPFI_fcd",512082.946285,0.152735879883476
"passive",18600.6183058059,2016,"Oregon","RaSPFI_fcd",512082.946285,0.0363234480678325
"active",25801.0467101585,2016,"Oregon","RaSPFI_fmz",240803.07894,0.107145833947527
"passive",5773.40814863057,2016,"Oregon","RaSPFI_fmz",240803.07894,0.0239756409014567
"both",36775.974675206,2016,"Oregon","RaSSHE_fss",743424.22995,0.0494683562811497
"passive",239286.326826595,2016,"Oregon","RaSSHE_fss",743424.22995,0.32187049760631
"active",347525.046119361,2016,"Oregon","RaTAOAco_ftm",586701.13908,0.592337432077107
"active",8635.30606133545,2016,"Oregon","RaTAOAco_fto",26919.58038,0.320781599840653
"passive",1092.36752287461,2016,"Oregon","RaTAOAco_fto",26919.58038,0.0405789208990119
"passive",224462.770990212,2016,"Washington","Na0710411_fmt",503602.80254,0.445713903612328
"active",104161.437700563,2016,"Washington","Na0710412_fmc",536796.14587,0.194042819610312
"active",71434.539657095,2016,"Washington","Na0710412_fmh",757466.25025,0.0943072244255348
"active",7350.16477906087,2016,"Washington","Na0710412_fmi",37383.70992,0.1966141079842
"both",573.179203706547,2016,"Washington","Na0710412_fmi",37383.70992,0.0153323253613173
"active",42710.8940573192,2016,"Washington","Na1010471_frn",685999.617,0.0622608132699864
"both",50720.9820612447,2016,"Washington","Na1010471_frn",685999.617,0.0739373329143487
"passive",210489.711529667,2016,"Washington","Na1010471_frn",685999.617,0.30683648549277
"active",107963.983081117,2016,"Washington","RaABAMlw_fsi",1367417.45221,0.0789546622405817
"both",74636.9864247684,2016,"Washington","RaABAMlw_fsi",1367417.45221,0.0545824439377611
"passive",211688.216144692,2016,"Washington","RaABAMlw_fsi",1367417.45221,0.154808771675807
"active",0.70347445446402,2016,"Washington","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2016,"Washington","RaABAMlw_fsw",4.89269,0.180855846
"active",11503.288979207,2016,"Washington","RaABAMlw_fwc",289997.520125,0.0396668529242892
"both",13012.4756371017,2016,"Washington","RaABAMlw_fwc",289997.520125,0.0448709893501601
"passive",74555.4287504393,2016,"Washington","RaABAMlw_fwc",289997.520125,0.257089883797293
"active",71344.4683972192,2016,"Washington","RaABAMup_fst",1463695.138845,0.0487427104892328
"both",350.938387597824,2016,"Washington","RaABAMup_fst",1463695.138845,0.000239761941051979
"passive",225376.840355403,2016,"Washington","RaABAMup_fst",1463695.138845,0.153977993349932
"active",11671.7637888078,2016,"Washington","RaABLA_faf",171601.76116,0.068016573430882
"both",2112.86741548716,2016,"Washington","RaABLA_faf",171601.76116,0.012312620809976
"passive",19742.9933381674,2016,"Washington","RaABLA_faf",171601.76116,0.115051227940249
"both",159586.256395791,2016,"Washington","RaDFHEdy_fdg",1479289.25385,0.107880359422913
"passive",428370.662741467,2016,"Washington","RaDFHEdy_fdg",1479289.25385,0.289578702492828
"both",313386.782413929,2016,"Washington","RaDFHEdy_fwi",2963354.21793,0.105754074392375
"passive",828958.904480142,2016,"Washington","RaDFHEdy_fwi",2963354.21793,0.279736691437177
"passive",583746.266624822,2016,"Washington","RaDFHEwt_fwm",1475019.937035,0.39575483148942
"passive",559650.780571846,2016,"Washington","RaDFHEwt_fwn",1135090.29151,0.49304516544437
"passive",129777.711699405,2016,"Washington","RaDFHEwt_fww",418534.713485,0.310076338994176
"active",57.8191501399058,2016,"Washington","RaDFWV_fwx",509.28455,0.11353014761572
"both",64.5975342880777,2016,"Washington","RaDFWV_fwx",509.28455,0.126839768235808
"passive",0.0962808913469502,2016,"Washington","RaDFWV_fwx",509.28455,0.000189051270742358
"active",333859.984297775,2016,"Washington","RaMCONdy_fdd",2725006.82458,0.122517118594458
"both",1039182.20991916,2016,"Washington","RaMCONdy_fdd",2725006.82458,0.38135031462878
"passive",90492.8033199528,2016,"Washington","RaMCONdy_fdd",2725006.82458,0.0332082850228826
"active",1229.96797338028,2016,"Washington","RaMCONdy_fdg",6331.58565,0.194259075272919
"both",1774.85915965227,2016,"Washington","RaMCONdy_fdg",6331.58565,0.280318273772743
"active",58016.7639894813,2016,"Washington","RaMCONdy_fmd",1454706.15534,0.0398821189946236
"both",536966.031570183,2016,"Washington","RaMCONdy_fmd",1454706.15534,0.369123365292066
"active",6987.05373245183,2016,"Washington","RaMCONms_fcm",392953.061425,0.0177808863662089
"both",37500.7608237624,2016,"Washington","RaMCONms_fcm",392953.061425,0.0954331814791572
"passive",19561.1302739825,2016,"Washington","RaMCONms_fcm",392953.061425,0.0497798139122425
"active",57181.8419743307,2016,"Washington","RaMCONms_fmm",927511.468805,0.0616508193133218
"passive",56094.481403619,2016,"Washington","RaMCONms_fmm",927511.468805,0.0604784773991968
"active",3963.93409037795,2016,"Washington","RaOAPI_fop",7013.44872,0.565190428936073
"both",38.8143080979498,2016,"Washington","RaOAPI_fop",7013.44872,0.00553426846727552
"active",6414.43619379104,2016,"Washington","RaPIPOm_fdp",13985.754365,0.458640701558685
"both",2007.89504058082,2016,"Washington","RaPIPOm_fdp",13985.754365,0.14356716042473
"passive",502.422059303569,2016,"Washington","RaPIPOm_fdp",13985.754365,0.0359238440910205
"active",240890.141300729,2016,"Washington","RaPIPOm_fpd",526023.109675,0.457945928363416
"both",4478.0283543413,2016,"Washington","RaPIPOm_fpd",526023.109675,0.00851298787444532
"passive",46362.4976271347,2016,"Washington","RaPIPOm_fpd",526023.109675,0.088137758160054
"active",444.293513648869,2016,"Washington","RaPIPOxe_fxp",2759.699555,0.160993435986139
"both",885.947114384496,2016,"Washington","RaPIPOxe_fxp",2759.699555,0.321030277654444
"passive",137.419744083802,2016,"Washington","RaPIPOxe_fxp",2759.699555,0.0497951828976549
"active",197135.866419162,2016,"Washington","RaSAWD_fal",1045268.95412,0.188598222153387
"passive",215939.534200255,2016,"Washington","RaSAWD_fal",1045268.95412,0.206587532662397
"active",86951.5766302432,2016,"Washington","RaSPFI_fcd",885764.813775,0.0981655347762894
"passive",76472.4989824063,2016,"Washington","RaSPFI_fcd",885764.813775,0.0863349929836248
"active",0.744709255614585,2016,"Washington","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2016,"Washington","RaSPFI_fmz",2.446345,0.219385357
"both",49394.7266581881,2016,"Washington","RaSSHE_fss",1110250.10438,0.0444897293531638
"passive",581406.980987847,2016,"Washington","RaSSHE_fss",1110250.10438,0.523672079555915
