"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"passive",135867.943118994,2004,"RaMCONdy_fdd",4248197.74101,0.0319824903175745
"active",18125.1217980613,2004,"RaMCONdy_fdg",1049415.73129,0.0172716314970625
"both",391708.296386877,2004,"RaMCONdy_fdg",1049415.73129,0.373263221340667
"active",1127.19572853322,2004,"RaMCONdy_fdx",4596.682255,0.24521941391688
"both",1114.06380590421,2004,"RaMCONdy_fdx",4596.682255,0.242362587645121
"active",23081.8748922523,2004,"RaMCONdy_fmd",2050495.021305,0.0112567329607863
"both",753056.93360114,2004,"RaMCONdy_fmd",2050495.021305,0.367256162915173
"both",222738.773340191,2004,"RaMCONdy_fmx",596169.8286,0.373616313095304
"passive",4579.97243952292,2004,"RaMCONdy_fmx",596169.8286,0.0076823284571079
"active",28260.238729282,2004,"RaMCONms_fcm",2203967.80925,0.0128224371566021
"both",307561.812142668,2004,"RaMCONms_fcm",2203967.80925,0.139549139897524
"passive",151202.886075734,2004,"RaMCONms_fcm",2203967.80925,0.0686048523218619
"active",47942.1175026196,2004,"RaMCONms_fmm",1769570.105205,0.0270925222807523
"both",105626.539244663,2004,"RaMCONms_fmm",1769570.105205,0.059690508408779
"passive",113969.114726402,2004,"RaMCONms_fmm",1769570.105205,0.0644049729316594
"active",47554.0138891845,2004,"RaMCONsw_fdm",252622.9284,0.188241084015494
"both",101797.731641087,2004,"RaMCONsw_fdm",252622.9284,0.402963152576167
"active",290985.893223626,2004,"RaMCONsw_fiw",1211519.002,0.240182690278288
"both",397391.028041039,2004,"RaMCONsw_fiw",1211519.002,0.328010561439827
"active",16682.4037258209,2004,"RaMCONsw_fvw",114448.9149,0.145762882421359
"both",46788.931921679,2004,"RaMCONsw_fvw",114448.9149,0.408819358073957
"active",238614.35997449,2004,"RaMEVG_ftd",430468.873975,0.55431269111538
"active",16502.8903870339,2004,"RaMEVG_fuc",108908.16587,0.151530330670823
"passive",40057.6174222641,2004,"RaMEVG_fuc",108908.16587,0.367810963505524
"active",35063.2479263608,2004,"RaOAPI_fop",84077.096935,0.41703685313336
"active",30175.6193979261,2004,"RaPICOpu_fld",357333.388645,0.0844466830047742
"both",8200.15186196695,2004,"RaPICOpu_fld",357333.388645,0.0229481826287259
"passive",12974.1312298343,2004,"RaPICOpu_fld",357333.388645,0.0363081974484161
"active",13611.2934803503,2004,"RaPICOpu_flp",24914.91185,0.546311123326341
"both",2228.80207382101,2004,"RaPICOpu_flp",24914.91185,0.089456550648844
"active",13107.31406625,2004,"RaPICOpu_flw",75354.765035,0.173941409812135
"both",3127.85360904494,2004,"RaPICOpu_flw",75354.765035,0.0415083718672886
"active",32190.0199338371,2004,"RaPIJEsp_fjp",81797.103395,0.393534961481347
"both",4.54747350886464e-13,2004,"RaPIJEsp_fjp",81797.103395,5.55945543316466e-18
"passive",14392.0305714797,2004,"RaPIJEsp_fjp",81797.103395,0.175947924487989
"active",434249.824482176,2004,"RaPIPOm_fdp",1048723.860445,0.414074515571633
"both",208987.899726492,2004,"RaPIPOm_fdp",1048723.860445,0.19927829203563
"passive",13008.9324878791,2004,"RaPIPOm_fdp",1048723.860445,0.0124045356251922
"active",244557.146455273,2004,"RaPIPOm_fpd",608117.110395,0.402154687435816
"both",44759.0370097313,2004,"RaPIPOm_fpd",608117.110395,0.0736026601531707
"passive",28502.2580592551,2004,"RaPIPOm_fpd",608117.110395,0.0468696860720487
"active",363080.856068649,2004,"RaPIPOm_fpl",962769.74971,0.377121171679951
"both",122511.418853447,2004,"RaPIPOm_fpl",962769.74971,0.127248928303314
"passive",34544.3240588545,2004,"RaPIPOm_fpl",962769.74971,0.0358801510633874
"active",161702.812736639,2004,"RaPIPOxe_fpd",643144.1005,0.251425477759847
"both",194616.477217959,2004,"RaPIPOxe_fpd",643144.1005,0.302601667443826
"active",123284.292491814,2004,"RaPIPOxe_fxp",1012933.16591,0.121710194355278
"both",307146.55832121,2004,"RaPIPOxe_fxp",1012933.16591,0.303224900376596
"passive",38712.6658637691,2004,"RaPIPOxe_fxp",1012933.16591,0.038218381198912
"active",21091.2164370516,2004,"RaREFI_fcw",265840.30804,0.0793379175361098
"both",33070.0926378401,2004,"RaREFI_fcw",265840.30804,0.124398338542642
"active",702.211620619059,2004,"RaREFI_frf",56680.256885,0.0123889985545372
"both",10942.4333828919,2004,"RaREFI_frf",56680.256885,0.193055465593484
"passive",10223.6754497977,2004,"RaREFI_frf",56680.256885,0.180374543300691
"active",26911.606532213,2004,"RaREFI_frm",88214.533515,0.305069986315088
"both",1234.88863575391,2004,"RaREFI_frm",88214.533515,0.0139986982478792
"active",281608.300801082,2004,"RaSAWD_fal",1146762.0259,0.245568212445883
"passive",185885.597561335,2004,"RaSAWD_fal",1146762.0259,0.162096052505269
"active",13319.9476293502,2004,"RaSAWD_fsw",57322.75604,0.232367536900276
"passive",8083.32913364845,2004,"RaSAWD_fsw",57322.75604,0.1410143142456
"active",175399.542159432,2004,"RaSPFI_fcd",1397847.76006,0.125478286814226
"passive",128092.639473186,2004,"RaSPFI_fcd",1397847.76006,0.0916356152172734
"active",17183.2452555899,2004,"RaSPFI_fmz",240805.525285,0.0713573545924789
"passive",356.04344369442,2004,"RaSPFI_fmz",240805.525285,0.00147855180346478
"both",67098.328528394,2004,"RaSSHE_fss",1853674.33433,0.0361974740037852
"passive",880495.323314441,2004,"RaSSHE_fss",1853674.33433,0.475000007826451
"active",323733.896204361,2004,"RaTAOAco_ftm",586701.13908,0.551786718382726
"active",8550.35117133545,2004,"RaTAOAco_fto",26919.58038,0.317625722638974
"passive",2501.23984787461,2004,"RaTAOAco_fto",26919.58038,0.0929152614032913
