"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2015_Oregon_R1RFWF_fcw","R1RFWF","B",2015,"Oregon","westside","OWC","fcw","R1RFWF_fcw","B",26486.3570947411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,0
"2015_Oregon_R1RFWF_fcw","R1RFWF","C",2015,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","C",-19125.5273847411,117672.75282,10324.0340307751,8114.96708994054,12533.1015599733,-27240.4944746816
"2015_Oregon_R1RFWF_fcw","R1RFWF","C",2015,"Oregon","westside","OWC","fcw","R1RFWF_fcw","C",-26400.5126247411,117672.75282,10324.0340307751,8114.96708994054,12533.1015599733,-34515.4797146816
"2015_Oregon_R1RFWF_fcw","R1RFWF","D",2015,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","D",1043.03255,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-15936.4895386563
"2015_Oregon_R1RFWF_fcw","R1RFWF","D",2015,"Oregon","westside","OWC","fcw","R1RFWF_fcw","D",2.22395,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-16977.2981386563
"2015_Oregon_R1RFWF_fcw","R1RFWF","E",2015,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","E",33175.99652,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,-2033.04235996463
"2015_Oregon_R1RFWF_fcw","R1RFWF","E",2015,"Oregon","westside","OWC","fcw","R1RFWF_fcw","E",74.057535,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,-35134.9813449646
"2015_Oregon_R1RFWF_frm","R1RFWF","A",2015,"Oregon","eastside","OSW","frm","R1RFWF_frm","A",569.209673841929,3843.87518,650.608470276526,569.209673841929,732.007305149875,0
"2015_Oregon_R1RFWF_frm","R1RFWF","B",2015,"Oregon","eastside","OSW","frm","R1RFWF_frm","B",1103.73377482899,3843.87518,967.257117254843,865.198172093653,1069.3159893824,34.4177854465822
"2015_Oregon_R1RFWF_frm","R1RFWF","C",2015,"Oregon","eastside","OSW","frm","R1RFWF_frm","C",265.081931339314,3843.87518,337.242880933323,265.081931339314,409.403849746708,0
"2015_Oregon_R1RFWF_frm","R1RFWF","D",2015,"Oregon","eastside","OSW","frm","R1RFWF_frm","D",554.649755025996,3843.87518,638.1008886722,554.649755025996,721.552133790783,0
"2015_Oregon_R1RFWF_frm","R1RFWF","E",2015,"Oregon","eastside","OSW","frm","R1RFWF_frm","E",1351.20004496377,3843.87518,1250.66578442436,1150.13159307469,1351.20004496377,0
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","A",2015,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","A",6748.131485,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-67487.1348526468
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","A",2015,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","A",2860.666885,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-71374.5994526468
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","A",2015,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","A",62803.01363,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-11432.2527076468
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","A",2015,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","A",4307.34636,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-69927.9199776468
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","B",2015,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","B",30010.42609,670907.44751,139703.825313127,121337.534007122,158070.103200984,-91327.1079171216
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","B",2015,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","B",16904.911135,670907.44751,139703.825313127,121337.534007122,158070.103200984,-104432.622872122
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","B",2015,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","B",209293.71055,670907.44751,139703.825313127,121337.534007122,158070.103200984,51223.6073490161
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","B",2015,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","B",5759.14092,670907.44751,139703.825313127,121337.534007122,158070.103200984,-115578.393087122
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","C",2015,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","C",5547.643275,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-7928.29160456148
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","C",2015,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","C",1587.45551,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-11888.4793695615
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","C",2015,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","C",43585.639285,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,17307.4290357367
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","C",2015,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","C",2229.73227,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-11246.2026095615
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","D",2015,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","D",2624.928185,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-36623.214521468
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","D",2015,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","D",600.244105,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-38647.898601468
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","D",2015,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","D",14659.83361,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-24588.309096468
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","D",2015,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","D",695.20677,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-38552.935936468
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","E",2015,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","E",44371.36082,670907.44751,371555.768762433,351464.887722657,391646.649802209,-307093.526902657
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","E",2015,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","E",17048.35591,670907.44751,371555.768762433,351464.887722657,391646.649802209,-334416.531812657
"2015_Oregon_RaABAMlw_fsi","RaABAMlw","E",2015,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","E",193512.56135,670907.44751,371555.768762433,351464.887722657,391646.649802209,-157952.326372657
