"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"both",64110.7302246629,2012,"eastside","RaMCONms_fmm",1769570.105205,0.0362295509152693
"passive",113961.775691402,2012,"eastside","RaMCONms_fmm",1769570.105205,0.0644008255768988
"active",50270.3464191845,2012,"eastside","RaMCONsw_fdm",252622.9284,0.198993601798437
"both",101747.915161087,2012,"eastside","RaMCONsw_fdm",252622.9284,0.402765955590464
"active",271240.855332903,2012,"eastside","RaMCONsw_fiw",1105278.24176,0.245405043802355
"both",362096.425485906,2012,"eastside","RaMCONsw_fiw",1105278.24176,0.327606580682633
"active",18776.9523084087,2012,"eastside","RaMCONsw_fvw",110519.19525,0.169897656836301
"both",43317.8654633655,2012,"eastside","RaMCONsw_fvw",110519.19525,0.391948795549753
"active",263195.24395082,2012,"eastside","RaMEVG_ftd",430468.873975,0.611415272654777
"both",7.27595761418343e-12,2012,"eastside","RaMEVG_ftd",430468.873975,1.69024012049847e-17
"active",17768.9851220339,2012,"eastside","RaMEVG_fuc",108908.16587,0.163155673223293
"passive",36166.8168972641,2012,"eastside","RaMEVG_fuc",108908.16587,0.332085446562705
"active",39711.3034263608,2012,"eastside","RaOAPI_fop",84077.096935,0.472320107068654
"active",36234.7711729261,2012,"eastside","RaPICOpu_fld",357333.388645,0.101403261839952
"both",18879.635518741,2012,"eastside","RaPICOpu_fld",357333.388645,0.0528347927136955
"active",13776.9777553503,2012,"eastside","RaPICOpu_flp",24914.91185,0.552961127789431
"both",2233.02757882101,2012,"eastside","RaPICOpu_flp",24914.91185,0.0896261480781041
"active",17333.93104125,2012,"eastside","RaPICOpu_flw",75354.765035,0.230030987863859
"both",2947.93605404494,2012,"eastside","RaPICOpu_flw",75354.765035,0.0391207649931057
"active",32679.9206634268,2012,"eastside","RaPIJEsp_fjp",81797.103395,0.399524180038684
"both",759.736775410275,2012,"eastside","RaPIJEsp_fjp",81797.103395,0.0092880645386853
"passive",11764.2112514797,2012,"eastside","RaPIJEsp_fjp",81797.103395,0.143821856315255
"active",459774.321027176,2012,"eastside","RaPIPOm_fdp",1048723.860445,0.438413140359067
"both",197139.806101492,2012,"eastside","RaPIPOm_fdp",1048723.860445,0.187980662533835
"passive",6846.81182787917,2012,"eastside","RaPIPOm_fdp",1048723.860445,0.00652870797177618
"active",269491.406670273,2012,"eastside","RaPIPOm_fpd",608117.110395,0.443157086133008
"both",30575.7958847314,2012,"eastside","RaPIPOm_fpd",608117.110395,0.0502794533521199
"passive",33271.963624255,2012,"eastside","RaPIPOm_fpd",608117.110395,0.0547130857782366
"active",407301.877868649,2012,"eastside","RaPIPOm_fpl",962769.74971,0.423052217823975
"both",141573.714987302,2012,"eastside","RaPIPOm_fpl",962769.74971,0.147048362321257
"active",168547.018861639,2012,"eastside","RaPIPOxe_fpd",643144.1005,0.262067270352951
"both",192811.96418796,2012,"eastside","RaPIPOxe_fpd",643144.1005,0.29979589960953
"active",132036.647716814,2012,"eastside","RaPIPOxe_fxp",1012933.16591,0.130350799204205
"both",305623.15257121,2012,"eastside","RaPIPOxe_fxp",1012933.16591,0.301720945524223
"passive",32354.1704187691,2012,"eastside","RaPIPOxe_fxp",1012933.16591,0.0319410712450142
"active",24825.6732770516,2012,"eastside","RaREFI_fcw",265840.30804,0.0933856624681467
"both",34570.1469128401,2012,"eastside","RaREFI_fcw",265840.30804,0.130041027892724
"active",502.945700619059,2012,"eastside","RaREFI_frf",56680.256885,0.00887338428334046
"both",10847.4707178919,2012,"eastside","RaREFI_frf",56680.256885,0.191380055667366
"passive",10104.4717297977,2012,"eastside","RaREFI_frf",56680.256885,0.1782714526206
"active",26330.710792213,2012,"eastside","RaREFI_frm",88214.533515,0.29848495188988
"both",2014.60550575391,2012,"eastside","RaREFI_frm",88214.533515,0.0228375691111187
"active",92702.0748646334,2012,"eastside","RaSAWD_fal",625052.934435,0.148310758589477
"passive",148324.920620227,2012,"eastside","RaSAWD_fal",625052.934435,0.23729977486515
"active",14306.9366393502,2012,"eastside","RaSAWD_fsw",57322.75604,0.249585638020733
"passive",6992.70405364845,2012,"eastside","RaSAWD_fsw",57322.75604,0.121988273710512
"active",144367.878229432,2012,"eastside","RaSPFI_fcd",1397847.76006,0.103278684814171
"passive",127071.401633186,2012,"eastside","RaSPFI_fcd",1397847.76006,0.0909050364881876
"active",23282.8729205899,2012,"eastside","RaSPFI_fmz",240805.525285,0.0966874530517269
"passive",2540.62952869442,2012,"eastside","RaSPFI_fmz",240805.525285,0.0105505449913888
"passive",21328.6093537394,2012,"eastside","RaSSHE_fss",38677.826425,0.551442811686887
"active",348172.215569361,2012,"eastside","RaTAOAco_ftm",586701.13908,0.593440497005556
"active",8421.2778779802,2012,"eastside","RaTAOAco_fto",26825.72969,0.313925398313376
"passive",1600.08377265739,2012,"eastside","RaTAOAco_fto",26825.72969,0.0596473531623584
"active",20896.4070418668,2012,"westside","Na0210290_fdw",47801.13651,0.437152933330263
"both",15947.3626649442,2012,"westside","Na0210290_fdw",47801.13651,0.333618901751594
"passive",567.863436104599,2012,"westside","Na0210290_fdw",47801.13651,0.0118797057468665
"active",19718.6096562549,2012,"westside","Na0210350_fvg",91147.923565,0.21633635616716
"both",13120.0251153661,2012,"westside","Na0210350_fvg",91147.923565,0.14394211740885
"passive",7128.41149191144,2012,"westside","Na0210350_fvg",91147.923565,0.0782070640021545
"passive",223086.368335212,2012,"westside","Na0710411_fmt",503602.80254,0.442980792025066
"active",155441.682214915,2012,"westside","Na0710412_fmc",816397.81172,0.190399435157019
"active",144.143306915959,2012,"westside","Na0710412_fmh",642.499155,0.224347854458982
"active",11375.193336829,2012,"westside","Na0710412_fmi",59105.696755,0.192455109428462
"both",981.140493706633,2012,"westside","Na0710412_fmi",59105.696755,0.0165997619108286
"active",81.7669332047899,2012,"westside","R1RFWF_fcw",269.98753,0.302854480741351
"active",139761.374186977,2012,"westside","RaABAMlw_fsi",1832523.68025,0.0762671586147853
"both",86969.2939591378,2012,"westside","RaABAMlw_fsi",1832523.68025,0.0474587558657213
"passive",288346.879445174,2012,"westside","RaABAMlw_fsi",1832523.68025,0.15734960620309
"active",23406.3436987688,2012,"westside","RaABAMlw_fsw",283409.290645,0.0825884841160261
"both",10433.5817675222,2012,"westside","RaABAMlw_fsw",283409.290645,0.0368145368268515
"passive",30981.5819839576,2012,"westside","RaABAMlw_fsw",283409.290645,0.109317453614339
"active",15554.6425396899,2012,"westside","RaABAMlw_fwc",370409.99225,0.0419930424803218
"both",15943.0119664743,2012,"westside","RaABAMlw_fwc",370409.99225,0.0430415277666537
"passive",80165.2235542167,2012,"westside","RaABAMlw_fwc",370409.99225,0.216422950869292
"passive",9898.4957644439,2012,"westside","RaABAMup_fsi",49085.467635,0.201658377547693
"active",72592.9362486737,2012,"westside","RaABAMup_fst",1466341.86174,0.0495061473335645
"passive",230538.223936731,2012,"westside","RaABAMup_fst",1466341.86174,0.157219970289308
"active",20.1405487897218,2012,"westside","RaABAMup_fsw",510.17413,0.039477793179599
"passive",218.697189501061,2012,"westside","RaABAMup_fsw",510.17413,0.428671656677419
"active",11444.2021241429,2012,"westside","RaABLA_faf",156228.92918,0.0732527719687395
"both",2065.48539486838,2012,"westside","RaABLA_faf",156228.92918,0.0132208894070356
"passive",17170.7075018934,2012,"westside","RaABLA_faf",156228.92918,0.10990734937516
"both",165861.186003249,2012,"westside","RaDFHEdy_fdg",1480643.6394,0.11201965252791
"passive",430738.343493288,2012,"westside","RaDFHEdy_fdg",1480643.6394,0.290912905733236
"both",561359.793007005,2012,"westside","RaDFHEdy_fwi",5429032.01528,0.103399609990705
"passive",1268219.38723542,2012,"westside","RaDFHEdy_fwi",5429032.01528,0.23359954107215
"passive",35604.7838579374,2012,"westside","RaDFHEwt_fdm",124423.77544,0.286157398230589
"passive",36455.2456991184,2012,"westside","RaDFHEwt_fhc",104850.569095,0.347687628343611
"passive",183.401491687683,2012,"westside","RaDFHEwt_fwc",365.394985,0.501926679939744
"passive",708843.593095146,2012,"westside","RaDFHEwt_fwm",1897063.821225,0.373653002689926
"passive",1174619.69892749,2012,"westside","RaDFHEwt_fwn",2821322.54076,0.416336552080668
"passive",289793.854564991,2012,"westside","RaDFHEwt_fww",890590.785275,0.325395074097367
"active",184295.16293488,2012,"westside","RaDFWV_fwx",1236272.45508,0.149073258226848
"both",129052.542159118,2012,"westside","RaDFWV_fwx",1236272.45508,0.104388431230369
"passive",3330.28023723233,2012,"westside","RaDFWV_fwx",1236272.45508,0.00269380768256042
"active",72.9194880968437,2012,"westside","RaMCONdy_fdx",145.00154,0.502887680343558
"both",38.7035818111444,2012,"westside","RaMCONdy_fdx",145.00154,0.26691841901227
"active",49450.5818986127,2012,"westside","RaMCONsw_fiw",106240.76024,0.465457718740932
"both",20719.9462301327,2012,"westside","RaMCONsw_fiw",106240.76024,0.195028218767693
"active",315.527126822279,2012,"westside","RaMCONsw_fvw",3929.71965,0.0802925284561404
"both",1644.41172626339,2012,"westside","RaMCONsw_fvw",3929.71965,0.41845522651047
"passive",71.6167554615623,2012,"westside","RaMCONsw_fvw",3929.71965,0.0182243930458404
"active",161486.701596449,2012,"westside","RaSAWD_fal",521709.091465,0.309533999384564
"passive",63195.7038011081,2012,"westside","RaSAWD_fal",521709.091465,0.121132073093934
"both",79531.6603691382,2012,"westside","RaSSHE_fss",1814996.507905,0.0438191809310638
"passive",837572.604250702,2012,"westside","RaSSHE_fss",1814996.507905,0.461473397112752
"active",56.1790974789471,2012,"westside","RaTAOAco_fto",93.85069,0.598600793227488
