"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",46416.9082541845,2006,"eastside","RaMCONsw_fdm",252622.9284,0.183739886748081
"both",102558.322541087,2006,"eastside","RaMCONsw_fdm",252622.9284,0.405973927982886
"active",256307.920662903,2006,"eastside","RaMCONsw_fiw",1105278.24176,0.231894477769479
"both",375801.517360906,2006,"eastside","RaMCONsw_fiw",1105278.24176,0.340006256490216
"active",16944.8622984087,2006,"eastside","RaMCONsw_fvw",110519.19525,0.15332053640165
"both",44998.0596883655,2006,"eastside","RaMCONsw_fvw",110519.19525,0.407151532243586
"active",238404.87330082,2006,"eastside","RaMEVG_ftd",430468.873975,0.553826043447372
"active",16462.8592870339,2006,"eastside","RaMEVG_fuc",108908.16587,0.15116276319156
"passive",39690.6656722641,2006,"eastside","RaMEVG_fuc",108908.16587,0.364441594945612
"active",36450.5479363608,2006,"eastside","RaOAPI_fop",84077.096935,0.433537185097396
"active",29854.0362279261,2006,"eastside","RaPICOpu_fld",357333.388645,0.0835467302429586
"both",14511.054776967,2006,"eastside","RaPICOpu_fld",357333.388645,0.0406092887988792
"passive",4736.62042983426,2006,"eastside","RaPICOpu_fld",357333.388645,0.0132554655689898
"active",13720.0446353503,2006,"eastside","RaPICOpu_flp",24914.91185,0.550676025584665
"both",2229.02446882101,2006,"eastside","RaPICOpu_flp",24914.91185,0.0894654768293314
"active",14279.3357162501,2006,"eastside","RaPICOpu_flw",75354.765035,0.189494794517875
"both",3018.21287404494,2006,"eastside","RaPICOpu_flw",75354.765035,0.040053377814171
"active",32459.5626738371,2006,"eastside","RaPIJEsp_fjp",81797.103395,0.396830221689993
"both",4.54747350886464e-13,2006,"eastside","RaPIJEsp_fjp",81797.103395,5.55945543316466e-18
"passive",13453.7460664797,2006,"eastside","RaPIJEsp_fjp",81797.103395,0.164477047573571
"active",441818.148727176,2006,"eastside","RaPIPOm_fdp",1048723.860445,0.421291214390509
"both",208196.395921492,2006,"eastside","RaPIPOm_fdp",1048723.860445,0.198523561610536
"passive",8966.01378287922,2006,"eastside","RaPIPOm_fdp",1048723.860445,0.00854945150106027
"active",247492.538060273,2006,"eastside","RaPIPOm_fpd",608117.110395,0.406981704394923
"both",40259.5413697313,2006,"eastside","RaPIPOm_fpd",608117.110395,0.0662035990791
"passive",32459.9994792551,2006,"eastside","RaPIPOm_fpd",608117.110395,0.053377875617035
"active",374843.105223649,2006,"eastside","RaPIPOm_fpl",962769.74971,0.389338266326457
"both",135861.790703447,2006,"eastside","RaPIPOm_fpl",962769.74971,0.141115558257175
"passive",16229.4286238545,2006,"eastside","RaPIPOm_fpl",962769.74971,0.0168570196859041
"active",166955.782636639,2006,"eastside","RaPIPOxe_fpd",643144.1005,0.259593118411321
"both",194001.11025296,2006,"eastside","RaPIPOxe_fpd",643144.1005,0.30164485704236
"active",127000.957731814,2006,"eastside","RaPIPOxe_fxp",1012933.16591,0.125379405084163
"both",309272.43212621,2006,"eastside","RaPIPOxe_fxp",1012933.16591,0.305323630950879
"passive",34245.1951037691,2006,"eastside","RaPIPOxe_fxp",1012933.16591,0.033807951261033
"active",21786.6456020516,2006,"eastside","RaREFI_fcw",265840.30804,0.0819538833771341
"both",33627.6369028401,2006,"eastside","RaREFI_fcw",265840.30804,0.126495628713236
"active",555.208525619059,2006,"eastside","RaREFI_frf",56680.256885,0.00979544829420121
"both",10932.6480028919,2006,"eastside","RaREFI_frf",56680.256885,0.192882823821237
"passive",10241.4670497977,2006,"eastside","RaREFI_frf",56680.256885,0.180688437432048
"active",27169.139942213,2006,"eastside","RaREFI_frm",88214.533515,0.307989385191195
"both",1288.70822575391,2006,"eastside","RaREFI_frm",88214.533515,0.0146087971494491
"active",104413.395564633,2006,"eastside","RaSAWD_fal",625052.934435,0.167047284817589
"passive",137670.643355227,2006,"eastside","RaSAWD_fal",625052.934435,0.220254374902937
"active",13502.9787143502,2006,"eastside","RaSAWD_fsw",57322.75604,0.235560528613241
"passive",7776.86882364845,2006,"eastside","RaSAWD_fsw",57322.75604,0.135668089968
"active",165835.889974432,2006,"eastside","RaSPFI_fcd",1397847.76006,0.118636588842346
"passive",122514.083293186,2006,"eastside","RaSPFI_fcd",1397847.76006,0.0876447970900114
"active",20397.0754005899,2006,"eastside","RaSPFI_fmz",240805.525285,0.0847035190594127
"passive",22268.4506237394,2006,"eastside","RaSSHE_fss",38677.826425,0.575742038320588
"active",328811.841239361,2006,"eastside","RaTAOAco_ftm",586701.13908,0.560441797939863
"active",8382.8035429802,2006,"eastside","RaTAOAco_fto",26825.72969,0.312491165752151
"passive",2497.89238765739,2006,"eastside","RaTAOAco_fto",26825.72969,0.093115543044801
"active",20191.1924968668,2006,"westside","Na0210290_fdw",47801.13651,0.42239984174106
"both",16111.9349649442,2006,"westside","Na0210290_fdw",47801.13651,0.337061755039518
"passive",987.9675911046,2006,"westside","Na0210290_fdw",47801.13651,0.0206682866399613
"active",20400.9175162549,2006,"westside","Na0210350_fvg",91147.923565,0.223822076448143
"both",10901.1902003661,2006,"westside","Na0210350_fvg",91147.923565,0.11959888688624
"passive",8319.11432191144,2006,"westside","Na0210350_fvg",91147.923565,0.0912704754703365
"passive",221412.623565212,2006,"westside","Na0710411_fmt",503602.80254,0.439657250611956
"active",156782.056879915,2006,"westside","Na0710412_fmc",816397.81172,0.192041250759362
"active",161.045326915959,2006,"westside","Na0710412_fmh",642.499155,0.25065453497127
"active",10711.121866829,2006,"westside","Na0710412_fmi",59105.696755,0.181219788529486
"both",1099.00984370663,2006,"westside","Na0710412_fmi",59105.696755,0.0185939749304057
"active",92.4418932047899,2006,"westside","R1RFWF_fcw",269.98753,0.342393195733114
"active",132832.657961977,2006,"westside","RaABAMlw_fsi",1832523.68025,0.0724861890700672
"both",87806.1663441378,2006,"westside","RaABAMlw_fsi",1832523.68025,0.0479154333941043
"passive",287123.039760175,2006,"westside","RaABAMlw_fsi",1832523.68025,0.156681762344814
"active",23252.0015687688,2006,"westside","RaABAMlw_fsw",283409.290645,0.0820438931830728
"both",10907.9503025222,2006,"westside","RaABAMlw_fsw",283409.290645,0.0384883299968651
"passive",30550.1356839576,2006,"westside","RaABAMlw_fsw",283409.290645,0.107795110084182
"active",12088.8388596899,2006,"westside","RaABAMlw_fwc",370409.99225,0.0326363735121131
"both",16116.2576714743,2006,"westside","RaABAMlw_fwc",370409.99225,0.0435092411346102
"passive",78220.1568842167,2006,"westside","RaABAMlw_fwc",370409.99225,0.211171832620065
"passive",9494.71309658316,2006,"westside","RaABAMup_fsi",49085.467635,0.193432263234934
"active",69908.1838086737,2006,"westside","RaABAMup_fst",1466341.86174,0.0476752288349176
"passive",232941.201911731,2006,"westside","RaABAMup_fst",1466341.86174,0.15885872727886
"active",24.5884487897218,2006,"westside","RaABAMup_fsw",510.17413,0.048196188994769
"passive",225.813829501061,2006,"westside","RaABAMup_fsw",510.17413,0.442621089981691
"active",11452.8755291429,2006,"westside","RaABLA_faf",156228.92918,0.0733082892474249
"both",1905.80578486838,2006,"westside","RaABLA_faf",156228.92918,0.0121988020712386
"passive",17162.7012818934,2006,"westside","RaABLA_faf",156228.92918,0.109856102656374
"both",169712.177823249,2006,"westside","RaDFHEdy_fdg",1480643.6394,0.11462054292282
"passive",426645.608308288,2006,"westside","RaDFHEdy_fdg",1480643.6394,0.288148746231184
"both",576509.118012005,2006,"westside","RaDFHEdy_fwi",5429032.01528,0.106190038369533
"passive",1265439.22734042,2006,"westside","RaDFHEdy_fwi",5429032.01528,0.233087449802993
"passive",36657.1569979374,2006,"westside","RaDFHEwt_fdm",124423.77544,0.294615372892413
"passive",37830.0915891184,2006,"westside","RaDFHEwt_fhc",104850.569095,0.360800059700605
"passive",180.955146687683,2006,"westside","RaDFHEwt_fwc",365.394985,0.495231609945831
"passive",706148.388090146,2006,"westside","RaDFHEwt_fwm",1897063.821225,0.372232278213055
"passive",1191255.12238147,2006,"westside","RaDFHEwt_fwn",2821322.54076,0.422232873119346
"passive",295393.983059991,2006,"westside","RaDFHEwt_fww",890590.785275,0.331683179237901
"active",180446.61745988,2006,"westside","RaDFWV_fwx",1236272.45508,0.145960234508503
"both",92232.1587741182,2006,"westside","RaDFWV_fwx",1236272.45508,0.0746050422745606
"passive",40951.9528072324,2006,"westside","RaDFWV_fwx",1236272.45508,0.0331253459857943
"active",73.5866730968437,2006,"westside","RaMCONdy_fdx",145.00154,0.507488907337423
"both",37.8140018111444,2006,"westside","RaMCONdy_fdx",145.00154,0.260783449687117
"active",45902.2696736127,2006,"westside","RaMCONsw_fiw",106240.76024,0.432058934536223
"both",22200.4297451327,2006,"westside","RaMCONsw_fiw",106240.76024,0.20896339309867
"active",250.810181822279,2006,"westside","RaMCONsw_fvw",3929.71965,0.0638239376242219
"both",1577.47083126339,2006,"westside","RaMCONsw_fvw",3929.71965,0.401420704722128
"passive",205.720940461562,2006,"westside","RaMCONsw_fvw",3929.71965,0.0523500297181664
"active",174470.344091449,2006,"westside","RaSAWD_fal",521709.091465,0.334420747013479
"passive",50331.9322111081,2006,"westside","RaSAWD_fal",521709.091465,0.0964750912616303
"both",71589.4901291382,2006,"westside","RaSSHE_fss",1814996.507905,0.0394433211399244
"passive",860622.734025702,2006,"westside","RaSSHE_fss",1814996.507905,0.474173217566735
"active",47.0609024789471,2006,"westside","RaTAOAco_fto",93.85069,0.501444395123223
