"type","REST_ACRES","YEAR","STATE","BpS_Code","AREA_STRATA","REST_PCT"
"passive",50868.0893722141,2005,"Oregon","RaMCONms_fmm",842058.6364,0.0604092009431638
"active",46929.0839391845,2005,"Oregon","RaMCONsw_fdm",252622.9284,0.185767318257342
"both",102152.006876087,2005,"Oregon","RaMCONsw_fdm",252622.9284,0.404365540068244
"active",293125.555518626,2005,"Oregon","RaMCONsw_fiw",1211519.002,0.241948789110801
"both",397487.547471038,2005,"Oregon","RaMCONsw_fiw",1211519.002,0.328090229550554
"active",17052.0242158209,2005,"Oregon","RaMCONsw_fvw",114448.9149,0.148992449869185
"both",46641.261641679,2005,"Oregon","RaMCONsw_fvw",114448.9149,0.407529085639929
"active",237039.13618949,2005,"Oregon","RaMEVG_ftd",430468.873975,0.550653370127885
"active",16480.2060970339,2005,"Oregon","RaMEVG_fuc",108908.16587,0.151322042432574
"passive",39973.1073222641,2005,"Oregon","RaMEVG_fuc",108908.16587,0.367034987715968
"active",31677.2008628849,2005,"Oregon","RaOAPI_fop",77063.648215,0.411052442969072
"active",29682.7920779261,2005,"Oregon","RaPICOpu_fld",357333.388645,0.0830675022854219
"both",11800.2821219669,2005,"Oregon","RaPICOpu_fld",357333.388645,0.0330231724684708
"passive",8547.58114983427,2005,"Oregon","RaPICOpu_fld",357333.388645,0.0239204659330786
"active",13672.0073153503,2005,"Oregon","RaPICOpu_flp",24914.91185,0.548747970599393
"both",2230.35883882101,2005,"Oregon","RaPICOpu_flp",24914.91185,0.0895190339122556
"active",13704.88943125,2005,"Oregon","RaPICOpu_flw",75354.765035,0.181871570097585
"both",3054.01846904494,2005,"Oregon","RaPICOpu_flw",75354.765035,0.0405285381438909
"active",32302.1070138371,2005,"Oregon","RaPIJEsp_fjp",81797.103395,0.394905267706725
"both",4.54747350886464e-13,2005,"Oregon","RaPIJEsp_fjp",81797.103395,5.55945543316466e-18
"passive",13986.1596964797,2005,"Oregon","RaPIJEsp_fjp",81797.103395,0.170986002144113
"active",432565.507543385,2005,"Oregon","RaPIPOm_fdp",1034738.10608,0.418043469165464
"both",206443.810340912,2005,"Oregon","RaPIPOm_fdp",1034738.10608,0.199513103004395
"passive",10233.6335285756,2005,"Oregon","RaPIPOm_fdp",1034738.10608,0.00989007118655818
"active",32391.9881445441,2005,"Oregon","RaPIPOm_fpd",82094.00072,0.394571928039227
"both",12702.7747725104,2005,"Oregon","RaPIPOm_fpd",82094.00072,0.154734507529192
"active",368388.090348649,2005,"Oregon","RaPIPOm_fpl",962769.74971,0.38263363640124
"both",129160.584563447,2005,"Oregon","RaPIPOm_fpl",962769.74971,0.134155216865042
"passive",25514.6422688545,2005,"Oregon","RaPIPOm_fpl",962769.74971,0.0265012920031398
"active",165075.877701639,2005,"Oregon","RaPIPOxe_fpd",643144.1005,0.256670126606625
"both",194090.29064796,2005,"Oregon","RaPIPOxe_fpd",643144.1005,0.301783520204986
"active",125068.841668165,2005,"Oregon","RaPIPOxe_fxp",1010173.466355,0.123809272202971
"both",307599.429106826,2005,"Oregon","RaPIPOxe_fxp",1010173.466355,0.304501592401485
"passive",35762.8389496853,2005,"Oregon","RaPIPOxe_fxp",1010173.466355,0.035402671066711
"active",21371.8789270516,2005,"Oregon","RaREFI_fcw",265840.30804,0.0803936734975337
"both",33387.0055128401,2005,"Oregon","RaREFI_fcw",265840.30804,0.125590456010969
"active",613.476015619059,2005,"Oregon","RaREFI_frf",56680.256885,0.0108234515743949
"both",10935.9839278919,2005,"Oregon","RaREFI_frf",56680.256885,0.192941678970867
"passive",10253.2539847977,2005,"Oregon","RaREFI_frf",56680.256885,0.180896392294072
"active",27007.013987213,2005,"Oregon","RaREFI_frm",88214.533515,0.306151525276962
"both",1283.37074575391,2005,"Oregon","RaREFI_frm",88214.533515,0.0145482914732603
"active",55345.5686837756,2005,"Oregon","RaSAWD_fal",101493.07178,0.5453137609604
"active",13443.8216443502,2005,"Oregon","RaSAWD_fsw",57322.75604,0.234528528861541
"passive",7879.61531364845,2005,"Oregon","RaSAWD_fsw",57322.75604,0.137460510589373
"active",71300.2907991625,2005,"Oregon","RaSPFI_fcd",512082.946285,0.13923582364229
"passive",11789.2719594675,2005,"Oregon","RaSPFI_fcd",512082.946285,0.0230221920979695
"active",18827.5560592967,2005,"Oregon","RaSPFI_fmz",240803.07894,0.0781865254471597
"both",32603.6220802059,2005,"Oregon","RaSSHE_fss",743424.22995,0.0438560121754422
"passive",286488.331206595,2005,"Oregon","RaSSHE_fss",743424.22995,0.38536318788784
"active",327078.939399361,2005,"Oregon","RaTAOAco_ftm",586701.13908,0.557488161540388
"active",8445.60312633545,2005,"Oregon","RaTAOAco_fto",26919.58038,0.313734575618056
"passive",2533.70951787461,2005,"Oregon","RaTAOAco_fto",26919.58038,0.0941214343651895
"passive",221517.371610212,2005,"Washington","Na0710411_fmt",503602.80254,0.439865247955242
"active",99717.7632055632,2005,"Washington","Na0710412_fmc",536796.14587,0.185764678030517
"active",79591.740118139,2005,"Washington","Na0710412_fmh",757466.25025,0.105076285698366
"active",6488.16175906087,2005,"Washington","Na0710412_fmi",37383.70992,0.173555855557015
"both",698.387588706547,2005,"Washington","Na0710412_fmi",37383.70992,0.0186816019651628
"active",49493.4967673192,2005,"Washington","Na1010471_frn",685999.617,0.0721479947521883
"both",50392.9494362447,2005,"Washington","Na1010471_frn",685999.617,0.0734591509782792
"passive",211398.862289667,2005,"Washington","Na1010471_frn",685999.617,0.308161778885755
"active",95423.7962161173,2005,"Washington","RaABAMlw_fsi",1367417.45221,0.0697839537310971
"both",75934.2164597684,2005,"Washington","RaABAMlw_fsi",1367417.45221,0.0555311154885764
"passive",212859.348214692,2005,"Washington","RaABAMlw_fsi",1367417.45221,0.15566522708239
"active",0.70347445446402,2005,"Washington","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2005,"Washington","RaABAMlw_fsw",4.89269,0.180855846
"active",5448.80749920697,2005,"Washington","RaABAMlw_fwc",289997.520125,0.0187891520481221
"both",13610.9405821017,2005,"Washington","RaABAMlw_fwc",289997.520125,0.046934679221515
"passive",71607.8054204393,2005,"Washington","RaABAMlw_fwc",289997.520125,0.246925578500029
"active",68413.3022972192,2005,"Washington","RaABAMup_fst",1463695.138845,0.0467401308384505
"passive",233909.468398001,2005,"Washington","RaABAMup_fst",1463695.138845,0.159807505121988
"active",12790.4106388078,2005,"Washington","RaABLA_faf",171601.76116,0.0745354275640688
"both",2046.14891548716,2005,"Washington","RaABLA_faf",171601.76116,0.0119238223527283
"passive",19352.2453231674,2005,"Washington","RaABLA_faf",171601.76116,0.112774164975635
"both",169584.023620791,2005,"Washington","RaDFHEdy_fdg",1479289.25385,0.11463885320564
"passive",424296.386341467,2005,"Washington","RaDFHEdy_fdg",1479289.25385,0.286824490367379
"both",336043.273038929,2005,"Washington","RaDFHEdy_fwi",2963354.21793,0.113399630393718
"passive",829923.209200142,2005,"Washington","RaDFHEdy_fwi",2963354.21793,0.280062101310275
"passive",586161.476324822,2005,"Washington","RaDFHEwt_fwm",1475019.937035,0.397392239662258
"passive",578955.333756846,2005,"Washington","RaDFHEwt_fwn",1135090.29151,0.510052229401652
"passive",138455.982503078,2005,"Washington","RaDFHEwt_fww",418534.713485,0.330811227939019
"active",26.9062451399058,2005,"Washington","RaDFWV_fwx",509.28455,0.0528314576593886
"both",95.7328342880777,2005,"Washington","RaDFWV_fwx",509.28455,0.187975139414847
"active",469762.900057775,2005,"Washington","RaMCONdy_fdd",2725006.82458,0.172389623328807
"both",1037420.61912416,2005,"Washington","RaMCONdy_fdd",2725006.82458,0.380703860910165
"passive",80127.6395549528,2005,"Washington","RaMCONdy_fdd",2725006.82458,0.0294045647270269
"active",1380.08459838028,2005,"Washington","RaMCONdy_fdg",6331.58565,0.217968242817703
"both",1676.78296465227,2005,"Washington","RaMCONdy_fdg",6331.58565,0.264828284310151
"active",41069.5978044813,2005,"Washington","RaMCONdy_fmd",1454706.15534,0.0282322293431709
"both",534735.187325183,2005,"Washington","RaMCONdy_fmd",1454706.15534,0.367589829301439
"active",19131.5998924518,2005,"Washington","RaMCONms_fcm",392953.061425,0.0486867307333686
"both",24459.5180237624,2005,"Washington","RaMCONms_fcm",392953.061425,0.0622453937247943
"passive",12994.9229802668,2005,"Washington","RaMCONms_fcm",392953.061425,0.0330699115389054
"active",61735.8243893308,2005,"Washington","RaMCONms_fmm",927511.468805,0.0665607126873275
"passive",49093.8930092106,2005,"Washington","RaMCONms_fmm",927511.468805,0.0529307665299954
"active",4069.2445034759,2005,"Washington","RaOAPI_fop",7013.44872,0.580205925206494
"active",6289.22780879104,2005,"Washington","RaPIPOm_fdp",13985.754365,0.44968813584558
"both",1766.15167558082,2005,"Washington","RaPIPOm_fdp",13985.754365,0.12628218896799
"passive",566.47181930357,2005,"Washington","RaPIPOm_fdp",13985.754365,0.0405034869424842
"active",212867.704115729,2005,"Washington","RaPIPOm_fpd",526023.109675,0.404673673457517
"both",28546.2824393413,2005,"Washington","RaPIPOm_fpd",526023.109675,0.0542681146784187
"passive",32228.4057971346,2005,"Washington","RaPIPOm_fpd",526023.109675,0.061268041658943
"active",430.727418648869,2005,"Washington","RaPIPOxe_fxp",2759.699555,0.156077649057297
"both",953.555194384496,2005,"Washington","RaPIPOxe_fxp",2759.699555,0.34552862562769
"passive",106.729234083802,2005,"Washington","RaPIPOxe_fxp",2759.699555,0.038674222304537
"active",222462.876204162,2005,"Washington","RaSAWD_fal",1045268.95412,0.212828358985799
"passive",199688.464365255,2005,"Washington","RaSAWD_fal",1045268.95412,0.191040271097854
"active",123143.916535243,2005,"Washington","RaSPFI_fcd",885764.813775,0.139025523051002
"passive",88467.3733074063,2005,"Washington","RaSPFI_fcd",885764.813775,0.0998768204963701
"active",0.744709255614585,2005,"Washington","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2005,"Washington","RaSPFI_fmz",2.446345,0.219385357
"both",36085.9426731881,2005,"Washington","RaSSHE_fss",1110250.10438,0.0325025348169993
"passive",595656.495822847,2005,"Washington","RaSSHE_fss",1110250.10438,0.536506588446106
