"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",596.074522228421,2016,"eastside","RaMCONdy_fdx",4451.680715,0.133898758781136
"both",1236.14858635044,2016,"eastside","RaMCONdy_fdx",4451.680715,0.277681322064545
"passive",122.320472742625,2016,"eastside","RaMCONdy_fdx",4451.680715,0.0274773687902785
"active",37980.5488830446,2016,"eastside","RaMCONdy_fmd",2050495.021305,0.0185226242875111
"both",755934.069565348,2016,"eastside","RaMCONdy_fmd",2050495.021305,0.368659305051249
"active",9577.49239337539,2016,"eastside","RaMCONdy_fmx",596169.8286,0.0160650404195503
"both",221026.109445191,2016,"eastside","RaMCONdy_fmx",596169.8286,0.370743534546578
"passive",5400.38759452292,2016,"eastside","RaMCONdy_fmx",596169.8286,0.00905847182371637
"active",44517.758019282,2016,"eastside","RaMCONms_fcm",2203967.80925,0.0201989148083026
"both",248787.261542668,2016,"eastside","RaMCONms_fcm",2203967.80925,0.112881531435493
"passive",158473.868205734,2016,"eastside","RaMCONms_fcm",2203967.80925,0.0719038942132561
"active",78500.7472676196,2016,"eastside","RaMCONms_fmm",1769570.105205,0.0443614791167177
"both",49828.0785346631,2016,"eastside","RaMCONms_fmm",1769570.105205,0.0281582958415149
"passive",114116.562611402,2016,"eastside","RaMCONms_fmm",1769570.105205,0.0644882970591219
"active",46086.6516791845,2016,"eastside","RaMCONsw_fdm",252622.9284,0.182432576374111
"both",101162.349126087,2016,"eastside","RaMCONsw_fdm",252622.9284,0.400448010664765
"active",271622.040362903,2016,"eastside","RaMCONsw_fiw",1105278.24176,0.245749920789523
"both",360680.436520906,2016,"eastside","RaMCONsw_fiw",1105278.24176,0.326325465293312
"active",17642.2930184087,2016,"eastside","RaMCONsw_fvw",110519.19525,0.159631030415132
"both",42737.8593033655,2016,"eastside","RaMCONsw_fvw",110519.19525,0.386700782671194
"active",269290.86850582,2016,"eastside","RaMEVG_ftd",430468.873975,0.625575703114504
"active",19422.2695520339,2016,"eastside","RaMEVG_fuc",108908.16587,0.178336210116858
"passive",33995.1297222641,2016,"eastside","RaMEVG_fuc",108908.16587,0.312144910812684
"active",40413.1820463608,2016,"eastside","RaOAPI_fop",84077.096935,0.480668142926061
"active",42238.7689879261,2016,"eastside","RaPICOpu_fld",357333.388645,0.118205491930364
"both",17767.660518741,2016,"eastside","RaPICOpu_fld",357333.388645,0.0497229228595613
"active",12513.1069703503,2016,"eastside","RaPICOpu_flp",24914.91185,0.502233644079711
"both",2222.35261882101,2016,"eastside","RaPICOpu_flp",24914.91185,0.0891976914147104
"active",17654.1798412501,2016,"eastside","RaPICOpu_flw",75354.765035,0.234280869073777
"both",2922.13823404494,2016,"eastside","RaPICOpu_flw",75354.765035,0.0387784134511957
"active",33359.5597834268,2016,"eastside","RaPIJEsp_fjp",81797.103395,0.407833020960813
"both",727.267105410276,2016,"eastside","RaPIJEsp_fjp",81797.103395,0.00889111075117523
"passive",11203.9982464797,2016,"eastside","RaPIJEsp_fjp",81797.103395,0.136973044049926
"active",478356.312857176,2016,"eastside","RaPIPOm_fdp",1048723.860445,0.456131810192816
"both",185295.270796492,2016,"eastside","RaPIPOm_fdp",1048723.860445,0.176686426031984
"passive",3343.20099787915,2016,"eastside","RaPIPOm_fdp",1048723.860445,0.0031878754016911
"active",273022.149690273,2016,"eastside","RaPIPOm_fpd",608117.110395,0.448963110926006
"both",18998.3569747314,2016,"eastside","RaPIPOm_fpd",608117.110395,0.0312412800922359
"passive",44983.5067192551,2016,"eastside","RaPIPOm_fpd",608117.110395,0.0739717826555418
"active",431024.085333649,2016,"eastside","RaPIPOm_fpl",962769.74971,0.447691761673525
"both",129567.498517302,2016,"eastside","RaPIPOm_fpl",962769.74971,0.134577866157853
"active",163062.313371639,2016,"eastside","RaPIPOxe_fpd",643144.1005,0.253539312954701
"both",192565.772922959,2016,"eastside","RaPIPOxe_fpd",643144.1005,0.299413106290259
"active",140125.153866814,2016,"eastside","RaPIPOxe_fxp",1012933.16591,0.138336031026221
"both",298014.57483121,2016,"eastside","RaPIPOxe_fxp",1012933.16591,0.294209514369568
"passive",28148.0137837691,2016,"eastside","RaPIPOxe_fxp",1012933.16591,0.0277886189642941
"active",25977.4569820516,2016,"eastside","RaREFI_fcw",265840.30804,0.0977182774635623
"both",35115.9042428401,2016,"eastside","RaREFI_fcw",265840.30804,0.132093979659233
"active",44.144815619059,2016,"eastside","RaREFI_frf",56680.256885,0.00077883937097578
"both",10751.3960778919,2016,"eastside","RaREFI_frf",56680.256885,0.189685027358039
"passive",10094.4639547977,2016,"eastside","RaREFI_frf",56680.256885,0.178094887171712
"active",26349.614367213,2016,"eastside","RaREFI_frm",88214.533515,0.298699242826381
"both",2247.45307075391,2016,"eastside","RaREFI_frm",88214.533515,0.0254771292348528
"active",94789.2519396334,2016,"eastside","RaSAWD_fal",625052.934435,0.151649959095569
"passive",144386.749960227,2016,"eastside","RaSAWD_fal",625052.934435,0.230999235433942
"active",14463.5027193502,2016,"eastside","RaSAWD_fsw",57322.75604,0.252316945634253
"passive",6647.10222364845,2016,"eastside","RaSAWD_fsw",57322.75604,0.115959222529532
"active",136523.339394432,2016,"eastside","RaSPFI_fcd",1397847.76006,0.0976668155826728
"passive",123091.275501671,2016,"eastside","RaSPFI_fcd",1397847.76006,0.0880577120189308
"active",25801.3002814384,2016,"eastside","RaSPFI_fmz",240805.525285,0.107145798464972
"passive",5772.2794705042,2016,"eastside","RaSPFI_fmz",240805.525285,0.023970710238781
"both",230.506644255901,2016,"eastside","RaSSHE_fss",38677.826425,0.00595965868720352
"passive",19925.2969037394,2016,"eastside","RaSSHE_fss",38677.826425,0.51516071986042
"active",347525.046119361,2016,"eastside","RaTAOAco_ftm",586701.13908,0.592337432077107
"active",8573.1736629802,2016,"eastside","RaTAOAco_fto",26825.72969,0.319587715303643
"passive",1103.03094765739,2016,"eastside","RaTAOAco_fto",26825.72969,0.0411183949292003
"active",22075.5453318668,2016,"westside","Na0210290_fdw",47801.13651,0.4618205118878
"both",15335.1982310488,2016,"westside","Na0210290_fdw",47801.13651,0.32081241892315
"active",20971.1382962549,2016,"westside","Na0210350_fvg",91147.923565,0.230078069538247
"both",13286.3765753661,2016,"westside","Na0210350_fvg",91147.923565,0.145767188715948
"passive",6039.78796691144,2016,"westside","Na0210350_fvg",91147.923565,0.0662635826542368
"passive",224462.770990212,2016,"westside","Na0710411_fmt",503602.80254,0.445713903612328
"active",157501.727099915,2016,"westside","Na0710412_fmc",816397.81172,0.192922769805185
"active",142.808936915959,2016,"westside","Na0710412_fmh",642.499155,0.222271011260644
"active",11523.308406829,2016,"westside","Na0710412_fmi",59105.696755,0.194961045034195
"both",960.012968706633,2016,"westside","Na0710412_fmi",59105.696755,0.0162423086337346
"active",81.7669332047899,2016,"westside","R1RFWF_fcw",269.98753,0.302854480741351
"active",140872.682001977,2016,"westside","RaABAMlw_fsi",1832523.68025,0.0768735943334486
"both",86224.0483141378,2016,"westside","RaABAMlw_fsi",1832523.68025,0.0470520786407381
"passive",287197.986875174,2016,"westside","RaABAMlw_fsi",1832523.68025,0.156722660651236
"active",24389.3295987688,2016,"westside","RaABAMlw_fsw",283409.290645,0.0860569162826741
"both",9878.70624252221,2016,"westside","RaABAMlw_fsw",283409.290645,0.0348566774929631
"passive",30009.7158339576,2016,"westside","RaABAMlw_fsw",283409.290645,0.105888257105685
"active",18461.1227946899,2016,"westside","RaABAMlw_fwc",370409.99225,0.0498396997406863
"both",15296.0649114743,2016,"westside","RaABAMlw_fwc",370409.99225,0.0412949575646183
"passive",80154.1038042167,2016,"westside","RaABAMlw_fwc",370409.99225,0.216392930755816
"passive",12179.8236744439,2016,"westside","RaABAMup_fsi",49085.467635,0.248135023689968
"active",71469.1743136737,2016,"westside","RaABAMup_fst",1466341.86174,0.0487397762953221
"both",383.695700125067,2016,"westside","RaABAMup_fst",1466341.86174,0.000261668653222355
"passive",225377.706031606,2016,"westside","RaABAMup_fst",1466341.86174,0.153700655974021
"active",9.91037878972183,2016,"westside","RaABAMup_fsw",510.17413,0.0194254828047079
"passive",218.226877851617,2016,"westside","RaABAMup_fsw",510.17413,0.427749791726242
"active",10203.4604191429,2016,"westside","RaABLA_faf",156228.92918,0.0653109540768018
"both",1884.90065486838,2016,"westside","RaABLA_faf",156228.92918,0.0120649911944073
"passive",17532.7665618934,2016,"westside","RaABLA_faf",156228.92918,0.112224839880282
"both",159692.171098249,2016,"westside","RaDFHEdy_fdg",1480643.6394,0.1078532111636
"passive",428201.928518288,2016,"westside","RaDFHEdy_fdg",1480643.6394,0.289199856821597
"both",522718.884152006,2016,"westside","RaDFHEdy_fwi",5429032.01528,0.0962821517133836
"passive",1248420.67236042,2016,"westside","RaDFHEdy_fwi",5429032.01528,0.229952718798994
"passive",34085.1588229374,2016,"westside","RaDFHEwt_fdm",124423.77544,0.273944097118111
"passive",33636.4933835749,2016,"westside","RaDFHEwt_fhc",104850.569095,0.32080410887516
"passive",175.172876687683,2016,"westside","RaDFHEwt_fwc",365.394985,0.479406899051126
"passive",706288.274545146,2016,"westside","RaDFHEwt_fwm",1897063.821225,0.37230601661523
"passive",1159800.18570749,2016,"westside","RaDFHEwt_fwn",2821322.54076,0.411083868984035
"passive",289425.200349892,2016,"westside","RaDFHEwt_fww",890590.785275,0.324981130655335
"active",198732.60154488,2016,"westside","RaDFWV_fwx",1236272.45508,0.160751459541351
"both",133265.815434118,2016,"westside","RaDFWV_fwx",1236272.45508,0.107796477132943
"active",74.2538580968437,2016,"westside","RaMCONdy_fdx",145.00154,0.512090134331288
"both",38.4811868111444,2016,"westside","RaMCONdy_fdx",145.00154,0.265384676680982
"active",50076.6238236127,2016,"westside","RaMCONsw_fiw",106240.76024,0.471350390476203
"both",20361.2230951327,2016,"westside","RaMCONsw_fiw",106240.76024,0.191651707396825
"active",390.029451822279,2016,"westside","RaMCONsw_fvw",3929.71965,0.0992512154963215
"both",1648.63723126339,2016,"westside","RaMCONsw_fvw",3929.71965,0.419530495327674
"passive",21.8002754615624,2016,"westside","RaMCONsw_fvw",3929.71965,0.00554753962195811
"active",151808.960776449,2016,"westside","RaSAWD_fal",521709.091465,0.290983928131591
"passive",66493.5992561081,2016,"westside","RaSAWD_fal",521709.091465,0.127453403331326
"both",85940.1946891382,2016,"westside","RaSSHE_fss",1814996.507905,0.0473500606281257
"passive",800768.010910702,2016,"westside","RaSSHE_fss",1814996.507905,0.441195345237885
"active",57.5134674789471,2016,"westside","RaTAOAco_fto",93.85069,0.612818802706161
