"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"both",7784.3054041367,2014,"eastside","RaDFHEdy_fwx",110789.849965,0.0702619004050991
"passive",13774.8872374983,2014,"eastside","RaDFHEdy_fwx",110789.849965,0.124333476774722
"passive",5209.93542620035,2014,"eastside","RaDFHEwt_fdm",18634.92184,0.279579140225702
"passive",11289.5996169698,2014,"eastside","RaDFHEwt_fhc",31311.659235,0.360555776755208
"passive",117570.995877205,2014,"eastside","RaDFHEwt_fwm",306700.94139,0.383340837965352
"passive",80256.4982901333,2014,"eastside","RaDFHEwt_fwn",177401.37797,0.452400647664108
"passive",15398.7652470202,2014,"eastside","RaDFHEwt_fww",32283.30299,0.476988530318293
"active",12112.3078479084,2014,"eastside","RaDFWV_fwx",38536.827995,0.314304743750053
"active",249791.588406537,2014,"eastside","RaMCONdy_fdd",4248197.74101,0.0587994259295355
"both",1606978.5371648,2014,"eastside","RaMCONdy_fdd",4248197.74101,0.378273007786767
"passive",118372.350863994,2014,"eastside","RaMCONdy_fdd",4248197.74101,0.0278641339411502
"active",47968.972377315,2014,"eastside","RaMCONdy_fdg",1049415.73129,0.0457101708570243
"both",391765.007111877,2014,"eastside","RaMCONdy_fdg",1049415.73129,0.373317261625474
"active",703.936097228421,2014,"eastside","RaMCONdy_fdx",4451.680715,0.158128163786881
"both",1201.89975635044,2014,"eastside","RaMCONdy_fdx",4451.680715,0.26998786150602
"passive",69.3904627426255,2014,"eastside","RaMCONdy_fdx",4451.680715,0.0155874751998303
"active",38990.8893680447,2014,"eastside","RaMCONdy_fmd",2050495.021305,0.0190153543231866
"both",755323.372895348,2014,"eastside","RaMCONdy_fmd",2050495.021305,0.368361476154493
"active",7037.96388837539,2014,"eastside","RaMCONdy_fmx",596169.8286,0.0118053003535969
"both",221490.692600191,2014,"eastside","RaMCONdy_fmx",596169.8286,0.371522814430786
"passive",4419.62564452292,2014,"eastside","RaMCONdy_fmx",596169.8286,0.0074133668503514
"active",44056.955579282,2014,"eastside","RaMCONms_fcm",2203967.80925,0.0199898362373425
"both",250035.564677668,2014,"eastside","RaMCONms_fcm",2203967.80925,0.113447920440705
"passive",155644.559015734,2014,"eastside","RaMCONms_fcm",2203967.80925,0.0706201598600929
"active",75686.1161476196,2014,"eastside","RaMCONms_fmm",1769570.105205,0.0427709057273273
"both",56308.668834663,2014,"eastside","RaMCONms_fmm",1769570.105205,0.031820535772523
"passive",113997.581286402,2014,"eastside","RaMCONms_fmm",1769570.105205,0.0644210596410338
"active",47229.0947941845,2014,"eastside","RaMCONsw_fdm",252622.9284,0.186954901889992
"both",100743.579341087,2014,"eastside","RaMCONsw_fdm",252622.9284,0.398790323503697
"active",271327.589382903,2014,"eastside","RaMCONsw_fiw",1105278.24176,0.245483516395701
"both",359296.472435906,2014,"eastside","RaMCONsw_fiw",1105278.24176,0.325073324399996
"active",18522.7548234087,2014,"eastside","RaMCONsw_fvw",110519.19525,0.167597626652178
"both",42650.2356733655,2014,"eastside","RaMCONsw_fvw",110519.19525,0.385907946369756
"active",263831.29365082,2014,"eastside","RaMEVG_ftd",430468.873975,0.612892846849926
"active",18646.7781870339,2014,"eastside","RaMEVG_fuc",108908.16587,0.171215611226912
"passive",34825.9974422641,2014,"eastside","RaMEVG_fuc",108908.16587,0.319773978048944
"active",39365.9239913608,2014,"eastside","RaOAPI_fop",84077.096935,0.468212217434132
"active",38563.4692179261,2014,"eastside","RaPICOpu_fld",357333.388645,0.107920139688479
"both",18222.903083741,2014,"eastside","RaPICOpu_fld",357333.388645,0.0509969223778439
"active",13176.2888603503,2014,"eastside","RaPICOpu_flp",24914.91185,0.528851514293047
"both",2229.24686382101,2014,"eastside","RaPICOpu_flp",24914.91185,0.0894744030098188
"active",18163.46439125,2014,"eastside","RaPICOpu_flw",75354.765035,0.241039360720104
"both",2976.84740404494,2014,"eastside","RaPICOpu_flw",75354.765035,0.0395044348245566
"active",33101.8039784268,2014,"eastside","RaPIJEsp_fjp",81797.103395,0.404681860414757
"both",707.918740410274,2014,"eastside","RaPIJEsp_fjp",81797.103395,0.00865456979560412
"passive",11382.1366414797,2014,"eastside","RaPIJEsp_fjp",81797.103395,0.139150852158115
"active",471189.633982176,2014,"eastside","RaPIPOm_fdp",1048723.860445,0.449298096242645
"both",191463.173726492,2014,"eastside","RaPIPOm_fdp",1048723.860445,0.18256776731031
"passive",3004.0486228792,2014,"eastside","RaPIPOm_fdp",1048723.860445,0.00286448009450696
"active",273621.059425273,2014,"eastside","RaPIPOm_fpd",608117.110395,0.449947970132831
"both",24065.8494447313,2014,"eastside","RaPIPOm_fpd",608117.110395,0.0395743665707736
"passive",38124.8449192551,2014,"eastside","RaPIPOm_fpd",608117.110395,0.0626932613267389
"active",422082.249568649,2014,"eastside","RaPIPOm_fpl",962769.74971,0.438404145638961
"both",134844.042287302,2014,"eastside","RaPIPOm_fpl",962769.74971,0.140058453568902
"active",165503.098496639,2014,"eastside","RaPIPOxe_fpd",643144.1005,0.257334395772226
"both",191848.10425796,2014,"eastside","RaPIPOxe_fpd",643144.1005,0.298297230914209
"active",136020.186956814,2014,"eastside","RaPIPOxe_fxp",1012933.16591,0.134283476476571
"both",301474.15145121,2014,"eastside","RaPIPOxe_fxp",1012933.16591,0.297624918994899
"passive",29996.7834187691,2014,"eastside","RaPIPOxe_fxp",1012933.16591,0.0296137834442617
"active",25849.8022520516,2014,"eastside","RaREFI_fcw",265840.30804,0.0972380841815834
"both",34624.8560828401,2014,"eastside","RaREFI_fcw",265840.30804,0.130246825013573
"active",262.981495619059,2014,"eastside","RaREFI_frf",56680.256885,0.004639737186665
"both",10798.3214228919,2014,"eastside","RaREFI_frf",56680.256885,0.190512923129493
"passive",10113.1451347977,2014,"eastside","RaREFI_frf",56680.256885,0.178424476009637
"active",26495.950277213,2014,"eastside","RaREFI_frm",88214.533515,0.30035810678189
"both",2198.52617075391,2014,"eastside","RaREFI_frm",88214.533515,0.0249224938697893
"active",92430.7529646334,2014,"eastside","RaSAWD_fal",625052.934435,0.147876680313778
"passive",147680.642305227,2014,"eastside","RaSAWD_fal",625052.934435,0.236269016861299
"active",14595.1605593502,2014,"eastside","RaSAWD_fsw",57322.75604,0.254613727036531
"passive",6694.69475364845,2014,"eastside","RaSAWD_fsw",57322.75604,0.116789477968869
"active",141735.388614432,2014,"eastside","RaSPFI_fcd",1397847.76006,0.101395439950019
"passive",126191.017011671,2014,"eastside","RaSPFI_fcd",1397847.76006,0.0902752221073448
"active",24016.8028014384,2014,"eastside","RaSPFI_fmz",240805.525285,0.0997352646830418
"passive",4008.88131869442,2014,"eastside","RaSPFI_fmz",240805.525285,0.0166477962411776
"both",47.2531642559011,2014,"eastside","RaSSHE_fss",38677.826425,0.00122171198910387
"passive",20702.3450337394,2014,"eastside","RaSSHE_fss",38677.826425,0.535250993844838
"active",346657.260829361,2014,"eastside","RaTAOAco_ftm",586701.13908,0.590858339516692
"active",8327.8719779802,2014,"eastside","RaTAOAco_fto",26825.72969,0.310443446430635
"passive",1546.26418265739,2014,"eastside","RaTAOAco_fto",26825.72969,0.0576410856489695
"active",21586.7211218668,2014,"westside","Na0210290_fdw",47801.13651,0.451594307121775
"both",15531.0392249442,2014,"westside","Na0210290_fdw",47801.13651,0.324909413434032
"passive",357.477766104603,2014,"westside","Na0210290_fdw",47801.13651,0.00747843654365453
"active",20556.5940162549,2014,"westside","Na0210350_fvg",91147.923565,0.225530030879919
"both",12940.7747453661,2014,"westside","Na0210350_fvg",91147.923565,0.141975529877405
"passive",6773.91386191144,2014,"westside","Na0210350_fvg",91147.923565,0.0743178077675108
"passive",223786.690190212,2014,"westside","Na0710411_fmt",503602.80254,0.444371415451837
"active",157074.951094915,2014,"westside","Na0710412_fmc",816397.81172,0.192400014845687
"active",144.588096915959,2014,"westside","Na0710412_fmh",642.499155,0.225040135525095
"active",11528.201096829,2014,"westside","Na0710412_fmi",59105.696755,0.195043823687838
"both",949.560403706633,2014,"westside","Na0710412_fmi",59105.696755,0.0160654633282249
"active",80.8773532047899,2014,"westside","R1RFWF_fcw",269.98753,0.299559587825371
"active",140383.857791977,2014,"westside","RaABAMlw_fsi",1832523.68025,0.0766068451420094
"both",86455.3391141378,2014,"westside","RaABAMlw_fsi",1832523.68025,0.047178292998835
"passive",288048.425355174,2014,"westside","RaABAMlw_fsi",1832523.68025,0.157186741137161
"active",23967.8910737688,2014,"westside","RaABAMlw_fsw",283409.290645,0.0845698848447108
"both",10173.6020125222,2014,"westside","RaABAMlw_fsw",283409.290645,0.0358972071429575
"passive",30484.0843689576,2014,"westside","RaABAMlw_fsw",283409.290645,0.107562050275699
"active",16074.1572596899,2014,"westside","RaABAMlw_fwc",370409.99225,0.0433955821819219
"both",15920.3276764743,2014,"westside","RaABAMlw_fwc",370409.99225,0.0429802867351626
"passive",80442.5501192167,2014,"westside","RaABAMlw_fwc",370409.99225,0.217171652499385
"passive",11120.7786844439,2014,"westside","RaABAMup_fsi",49085.467635,0.226559493476524
"active",70190.4030636737,2014,"westside","RaABAMup_fst",1466341.86174,0.0478676936770965
"both",926.33950012505,2014,"westside","RaABAMup_fst",1466341.86174,0.000631735016434593
"passive",227837.172336606,2014,"westside","RaABAMup_fst",1466341.86174,0.155377936265318
"active",12.5791187897218,2014,"westside","RaABAMup_fsw",510.17413,0.0246565202938099
"passive",221.118012851617,2014,"westside","RaABAMup_fsw",510.17413,0.433416749006103
"active",11024.7651541429,2014,"westside","RaABLA_faf",156228.92918,0.0705680133123146
"both",2054.14324986838,2014,"westside","RaABLA_faf",156228.92918,0.0131482898887548
"passive",17151.8039268934,2014,"westside","RaABLA_faf",156228.92918,0.109786350178025
"both",163041.884588249,2014,"westside","RaDFHEdy_fdg",1480643.6394,0.110115547218585
"passive",430277.541053288,2014,"westside","RaDFHEdy_fdg",1480643.6394,0.290601688079144
"both",545208.356132006,2014,"westside","RaDFHEdy_fwi",5429032.01528,0.100424597717884
"passive",1257497.72428542,2014,"westside","RaDFHEdy_fwi",5429032.01528,0.231624665455314
"passive",34936.4868829374,2014,"westside","RaDFHEwt_fdm",124423.77544,0.280786262588412
"passive",35169.1354141184,2014,"westside","RaDFHEwt_fhc",104850.569095,0.335421502407425
"passive",178.508801687683,2014,"westside","RaDFHEwt_fwc",365.394985,0.488536539951917
"both",5.82076609134674e-11,2014,"westside","RaDFHEwt_fwm",1897063.821225,3.06830272456942e-17
"passive",709509.666120146,2014,"westside","RaDFHEwt_fwm",1897063.821225,0.374004110026193
"passive",1163959.63939249,2014,"westside","RaDFHEwt_fwn",2821322.54076,0.41255816113777
"passive",287667.535969991,2014,"westside","RaDFHEwt_fww",890590.785275,0.323007536936466
"active",189589.94309488,2014,"westside","RaDFWV_fwx",1236272.45508,0.153356116862291
"both",130400.478254118,2014,"westside","RaDFWV_fwx",1236272.45508,0.105478754070987
"active",73.5866730968437,2014,"westside","RaMCONdy_fdx",145.00154,0.507488907337423
"both",38.9259768111444,2014,"westside","RaMCONdy_fdx",145.00154,0.268452161343558
"active",49834.6580636127,2014,"westside","RaMCONsw_fiw",106240.76024,0.469072867617242
"both",20571.1639751327,2014,"westside","RaMCONsw_fiw",106240.76024,0.193627793406806
"active",335.097886822279,2014,"westside","RaMCONsw_fvw",3929.71965,0.0852727208726655
"both",1655.08668626339,2014,"westside","RaMCONsw_fvw",3929.71965,0.421171695101302
"passive",64.0553254615623,2014,"westside","RaMCONsw_fvw",3929.71965,0.0163002277940011
"active",163086.833621449,2014,"westside","RaSAWD_fal",521709.091465,0.312601095686273
"passive",59371.3993811081,2014,"westside","RaSAWD_fal",521709.091465,0.113801734246932
"both",79417.1269441381,2014,"westside","RaSSHE_fss",1814996.507905,0.0437560769942236
"passive",819212.340235702,2014,"westside","RaSSHE_fss",1814996.507905,0.451357529707479
"active",58.4030474789471,2014,"westside","RaTAOAco_fto",93.85069,0.622297475691943
