"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",37566.0812563608,2008,"eastside","RaOAPI_fop",84077.096935,0.446805166041867
"active",30956.4482429261,2008,"eastside","RaPICOpu_fld",357333.388645,0.0866318380163472
"both",20205.4787519669,2008,"eastside","RaPICOpu_fld",357333.388645,0.0565451743219005
"active",13811.2265853503,2008,"eastside","RaPICOpu_flp",24914.91185,0.554335759584486
"both",2227.02291382101,2008,"eastside","RaPICOpu_flp",24914.91185,0.0893851412049451
"active",15416.44135125,2008,"eastside","RaPICOpu_flw",75354.765035,0.204584824119478
"both",2966.39483904494,2008,"eastside","RaPICOpu_flw",75354.765035,0.0393657234239552
"active",32452.6329734268,2008,"eastside","RaPIJEsp_fjp",81797.103395,0.396745503526113
"both",331.626400410275,2008,"eastside","RaPIJEsp_fjp",81797.103395,0.0040542560389803
"passive",12654.0136464797,2008,"eastside","RaPIJEsp_fjp",81797.103395,0.154700021409966
"active",443294.406737176,2008,"eastside","RaPIPOm_fdp",1048723.860445,0.42269888524237
"both",196714.364466492,2008,"eastside","RaPIPOm_fdp",1048723.860445,0.187574986978003
"passive",20896.1711628791,2008,"eastside","RaPIPOm_fdp",1048723.860445,0.0199253320640691
"active",253039.069360273,2008,"eastside","RaPIPOm_fpd",608117.110395,0.416102531954597
"both",36580.6832797313,2008,"eastside","RaPIPOm_fpd",608117.110395,0.0601540108877557
"passive",34407.734889255,2008,"eastside","RaPIPOm_fpd",608117.110395,0.0565807708763623
"active",384642.940898649,2008,"eastside","RaPIPOm_fpl",962769.74971,0.399517061077697
"both",148892.512042302,2008,"eastside","RaPIPOm_fpl",962769.74971,0.154650176833194
"active",171912.300001639,2008,"eastside","RaPIPOxe_fpd",643144.1005,0.267299816429925
"both",193624.81791296,2008,"eastside","RaPIPOxe_fpd",643144.1005,0.301059774570628
"active",125340.556661814,2008,"eastside","RaPIPOxe_fxp",1012933.16591,0.123740204072803
"both",304101.08119121,2008,"eastside","RaPIPOxe_fxp",1012933.16591,0.300218308004568
"passive",39964.7497137691,2008,"eastside","RaPIPOxe_fxp",1012933.16591,0.0394544783987456
"active",22688.9021170516,2008,"eastside","RaREFI_fcw",265840.30804,0.0853478627238036
"both",34286.8156828401,2008,"eastside","RaREFI_fcw",265840.30804,0.128975233047357
"active",607.248955619059,2008,"eastside","RaREFI_frf",56680.256885,0.01071358862842
"both",10911.7428728919,2008,"eastside","RaREFI_frf",56680.256885,0.192513998216893
"passive",10245.0253697977,2008,"eastside","RaREFI_frf",56680.256885,0.180751216258319
"active",27470.707562213,2008,"eastside","RaREFI_frm",88214.533515,0.31140795589586
"both",1317.17478575391,2008,"eastside","RaREFI_frm",88214.533515,0.0149314940891224
"active",99417.9590746334,2008,"eastside","RaSAWD_fal",625052.934435,0.159055263318617
"passive",141285.451685227,2008,"eastside","RaSAWD_fal",625052.934435,0.226037578421959
"active",13662.4359293502,2008,"eastside","RaSAWD_fsw",57322.75604,0.238342272304851
"passive",7548.91394864845,2008,"eastside","RaSAWD_fsw",57322.75604,0.131691399195475
"active",155949.320249432,2008,"eastside","RaSPFI_fcd",1397847.76006,0.111563880348986
"passive",121201.063213186,2008,"eastside","RaSPFI_fcd",1397847.76006,0.0867054815811868
"active",22118.4127005899,2008,"eastside","RaSPFI_fmz",240805.525285,0.0918517657533486
"passive",22124.3386637394,2008,"eastside","RaSSHE_fss",38677.826425,0.572016080237616
"active",334214.038184361,2008,"eastside","RaTAOAco_ftm",586701.13908,0.569649547141562
"active",8281.8362129802,2008,"eastside","RaTAOAco_fto",26825.72969,0.308727341574141
"passive",2397.36984765739,2008,"eastside","RaTAOAco_fto",26825.72969,0.0893682995900416
"active",20082.6637368668,2008,"westside","Na0210290_fdw",47801.13651,0.420129419572807
"both",16208.0096049442,2008,"westside","Na0210290_fdw",47801.13651,0.339071636958956
"passive",1001.0888961046,2008,"westside","Na0210290_fdw",47801.13651,0.0209427844021067
"active",19698.1493162549,2008,"westside","Na0210350_fvg",91147.923565,0.216111882156127
"both",11983.5866653661,2008,"westside","Na0210350_fvg",91147.923565,0.131474050056887
"passive",7918.13613691144,2008,"westside","Na0210350_fvg",91147.923565,0.0868712728410626
"passive",222305.317095212,2008,"westside","Na0710411_fmt",503602.80254,0.441429864913341
"active",158105.751919915,2008,"westside","Na0710412_fmc",816397.81172,0.193662635605079
"active",161.045326915959,2008,"westside","Na0710412_fmh",642.499155,0.25065453497127
"active",11124.998961829,2008,"westside","Na0710412_fmi",59105.696755,0.188222110094454
"both",1125.03005870663,2008,"westside","Na0710412_fmi",59105.696755,0.0190342068611426
"active",79.7653782047899,2008,"westside","R1RFWF_fcw",269.98753,0.295440971680395
"active",137900.150431977,2008,"westside","RaABAMlw_fsi",1832523.68025,0.0752514971119849
"both",88094.8350541378,2008,"westside","RaABAMlw_fsi",1832523.68025,0.048072958621806
"passive",286215.890555174,2008,"westside","RaABAMlw_fsi",1832523.68025,0.156186735069163
"active",24160.9299337688,2008,"westside","RaABAMlw_fsw",283409.290645,0.0852510158674824
"both",11158.5894675222,2008,"westside","RaABAMlw_fsw",283409.290645,0.0393727017280443
"passive",30344.6427039576,2008,"westside","RaABAMlw_fsw",283409.290645,0.107070035124457
"active",12848.3177846899,2008,"westside","RaABAMlw_fwc",370409.99225,0.0346867472625259
"both",15989.7149164743,2008,"westside","RaABAMlw_fwc",370409.99225,0.043167612243253
"passive",79401.5191242167,2008,"westside","RaABAMlw_fwc",370409.99225,0.214361169475759
"passive",8970.4414294439,2008,"westside","RaABAMup_fsi",49085.467635,0.18275147129387
"active",72452.6050036737,2008,"westside","RaABAMup_fst",1466341.86174,0.0494104457453731
"passive",234086.980951731,2008,"westside","RaABAMup_fst",1466341.86174,0.15964011330479
"active",15.2478587897218,2008,"westside","RaABAMup_fsw",510.17413,0.0298875577829119
"passive",229.594544501061,2008,"westside","RaABAMup_fsw",510.17413,0.450031726424586
"active",11426.8553141429,2008,"westside","RaABLA_faf",156228.92918,0.0731417374113688
"both",1995.20857486838,2008,"westside","RaABLA_faf",156228.92918,0.0127710570976876
"passive",16983.8957018934,2008,"westside","RaABLA_faf",156228.92918,0.108711592603476
"both",169085.691108249,2008,"westside","RaDFHEdy_fdg",1480643.6394,0.1141974250987
"passive",430378.508383288,2008,"westside","RaDFHEdy_fdg",1480643.6394,0.290669879592155
"both",576564.494367006,2008,"westside","RaDFHEdy_fwi",5429032.01528,0.106200238411611
"passive",1282080.15561042,2008,"westside","RaDFHEdy_fwi",5429032.01528,0.236152623893543
"passive",37237.1631579374,2008,"westside","RaDFHEwt_fdm",124423.77544,0.299276910913976
"passive",37729.5690491184,2008,"westside","RaDFHEwt_fhc",104850.569095,0.359841337770265
"passive",182.511911687683,2008,"westside","RaDFHEwt_fwc",365.394985,0.499492109032867
"passive",707703.151535146,2008,"westside","RaDFHEwt_fwm",1897063.821225,0.373051841280784
"passive",1196669.55105147,2008,"westside","RaDFHEwt_fwn",2821322.54076,0.424151983250065
"passive",296208.171154991,2008,"westside","RaDFHEwt_fww",890590.785275,0.332597390465394
"active",174097.01781488,2008,"westside","RaDFWV_fwx",1236272.45508,0.14082415012928
"both",105940.141784118,2008,"westside","RaDFWV_fwx",1236272.45508,0.0856931992206061
"passive",34981.0918472323,2008,"westside","RaDFWV_fwx",1236272.45508,0.0282956169600727
"active",72.2523030968437,2008,"westside","RaMCONdy_fdx",145.00154,0.498286453349693
"both",39.1483718111444,2008,"westside","RaMCONdy_fdx",145.00154,0.269985903674847
"active",46306.3613886127,2008,"westside","RaMCONsw_fiw",106240.76024,0.435862481443146
"both",22337.6474601327,2008,"westside","RaMCONsw_fiw",106240.76024,0.210254966264092
"active",254.368501822279,2008,"westside","RaMCONsw_fvw",3929.71965,0.0647294271544992
"both",1591.25932126339,2008,"westside","RaMCONsw_fvw",3929.71965,0.404929476651952
"passive",197.937115461562,2008,"westside","RaMCONsw_fvw",3929.71965,0.0503692713706848
"active",170298.436286449,2008,"westside","RaSAWD_fal",521709.091465,0.326424129984466
"passive",53984.7700861082,2008,"westside","RaSAWD_fal",521709.091465,0.103476766974704
"both",75131.1305041381,2008,"westside","RaSSHE_fss",1814996.507905,0.0413946419053224
"passive",862695.233030702,2008,"westside","RaSSHE_fss",1814996.507905,0.475315092493752
"active",49.9520374789471,2008,"westside","RaTAOAco_fto",93.85069,0.532250082327014
