"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",447.059792060735,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001005",8501.27127,0.0525874046201015
"active",5.50575224046882,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001101",15.345255,0.358791837637681
"active",1.00586886790762,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001102",2.66874,0.376907779666667
"active",0.921197900930715,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001103",2.001555,0.460241113
"both",0.27972373223844,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001103",2.001555,0.139753208
"active",560.844648386086,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001104",1755.14134,0.319543865559047
"active",1093.78421320806,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001105",5232.731955,0.209027372816779
"both",108.619603181034,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001105",5232.731955,0.0207577235209316
"passive",151.246600304586,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001105",5232.731955,0.0289039457027923
"active",4627.45203647458,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001106",20939.82362,0.220988109568164
"active",1146.62247512245,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001201",6410.535875,0.178865308217693
"both",103.721963530337,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001201",6410.535875,0.0161799209228101
"active",749.036261553588,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001202",2964.302955,0.25268546195326
"both",160.51815244513,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001202",2964.302955,0.0541503870832021
"active",2251.94865782046,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001204",10466.575885,0.215156196502412
"both",853.203166790897,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1709001204",10466.575885,0.0815169331561099
"active",171.278092575183,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020201",6626.92621,0.0258457823653937
"both",1855.01843790175,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020201",6626.92621,0.279921396303242
"passive",189.93227329911,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020201",6626.92621,0.0286606893272032
"active",66.0007653401733,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020202",3354.383785,0.019675973165418
"both",937.684465559336,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020202",3354.383785,0.279540006648147
"passive",263.194025500888,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020202",3354.383785,0.0784627050362659
"active",61.5991499911985,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020204",148.337465,0.415263601755622
"both",5.38538160033772,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020204",148.337465,0.036304932137931
"active",24.9709478376882,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020302",57.155515,0.436894809498055
"active",212.568392210297,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020304",723.895725,0.293645044264209
"both",75.5913248262358,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020304",723.895725,0.104422946863287
"active",506.061897499392,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020305",1336.816345,0.378557532896856
"both",164.140082720585,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020305",1336.816345,0.122784317632341
"active",2.33648805814088,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020401",5.559875,0.420241113
"both",0.332220367329,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020401",5.559875,0.059753208
"active",105.831124510767,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020402",285.99997,0.370038935706065
"active",15.091783828381,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020404",37.139965,0.406348897431138
"both",0.297739253757721,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020404",37.139965,0.00801668105389223
"active",0.42240409336839,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020405",19.793155,0.0213409177752809
"both",4.13681122394118,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020405",19.793155,0.209002113303371
"passive",3.39796302019858,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020405",19.793155,0.171673642741573
"active",3.15533063674596,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020406",7.339035,0.42993808269697
"active",0.102355322325635,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020407",0.222395,0.460241113
"both",0.03108041469316,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020407",0.222395,0.139753208
"active",1051.46374696066,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020501",3599.463075,0.292116831052827
"both",154.717525612225,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020501",3599.463075,0.0429835012579549
"active",368.360745882547,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020502",918.268955,0.401146901326471
"active",45.3664543781685,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020503",120.315695,0.377061815402957
"both",7.02912434899956,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020503",120.315695,0.0584223392384473
"active",275.983185272379,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020504",1037.69507,0.26595788421003
"both",30.4010056843769,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020504",1037.69507,0.0292966658156879
"passive",7.67855537512003,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020504",1037.69507,0.0073996259567081
"active",0.80570540572183,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020506",3.11353,0.258775539571429
"both",0.62726910683706,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020506",3.11353,0.201465573428571
"active",1.53532983488453,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020507",3.335925,0.460241113
"both",0.4662062203974,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020507",3.335925,0.139753208
"active",793.252379901227,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020601",3983.761635,0.199121446657846
"both",497.675236510768,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020601",3983.761635,0.12492595745146
"active",697.191052905824,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020602",3811.8503,0.182900953089848
"both",542.719673576987,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020602",3811.8503,0.142376964168028
"active",8461.00129248636,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020603",40588.86666,0.208456209515813
"both",3702.39606403435,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020603",40588.86666,0.0912170348349004
"passive",112.959248680327,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020603",40588.86666,0.0027830106621737
"active",538.380965849134,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020604",1228.732375,0.438159665036199
"active",52.9734358246812,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020605",124.763595,0.424590489114082
"active",1351.93409537569,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020606",4672.741345,0.289323545978487
"both",26.2690046205408,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020606",4672.741345,0.00562175448650707
"passive",10.7552977961094,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020606",4672.741345,0.00230171049540715
"active",97.9138542516835,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020607",230.623615,0.424561267291225
"both",6.87736003680692,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020607",230.623615,0.0298207104108004
"active",765.520317472092,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020608",1923.27196,0.398030197181314
"active",82.7197151009768,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020701",193.261255,0.428020169386651
"both",12.775600368356,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710020701",193.261255,0.0661053368837745
"active",248.642526859221,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030104",629.155455,0.395200462593496
"active",451.607254599357,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030105",1193.37157,0.378429707856504
"active",1373.61755241749,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030106",3096.18319,0.443648669385577
"active",3078.10219861055,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030107",7119.531135,0.432346195310311
"active",1269.94789031125,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030108",4229.730505,0.300243216159998
"both",91.3968420492102,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030108",4229.730505,0.021608195118145
"active",1318.47112317121,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030109",3280.32625,0.401932924559322
"both",75.1796911319027,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030109",3280.32625,0.0229183579322035
"active",3397.38232035655,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030110",14968.51787,0.226968518183461
"both",530.038892267842,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030110",14968.51787,0.0354102454812944
"active",5002.80874210712,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030302",43691.944095,0.114501857166837
"both",6550.25743827762,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030302",43691.944095,0.149919111496511
"passive",762.138376065463,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030302",43691.944095,0.0174434530633001
"active",7186.39831609329,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030303",84311.946055,0.0852358254357612
"both",13902.3257877204,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030303",84311.946055,0.164891530064451
"passive",2021.30209082648,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030303",84311.946055,0.0239740889091554
"active",5234.02190223213,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030304",18554.85964,0.282083616032793
"both",214.277143268096,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030304",18554.85964,0.0115483031090229
"passive",93.684816317405,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030304",18554.85964,0.00504907167906795
"active",2530.61308879247,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030305",12052.697025,0.209962391284159
"both",1668.37511464532,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030305",12052.697025,0.138423384507611
"active",5444.9697386087,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030306",14857.542765,0.366478483335444
"active",482.17236268912,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030307",1171.354465,0.411636594298652
"active",201.540310775457,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030308",449.015505,0.448849334892026
"both",40.2894622654901,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030308",449.015505,0.0897284432649827
"active",926.640979639259,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030401",5758.25134,0.160924024486791
"both",1250.73125601608,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030401",5758.25134,0.2172067841721
"active",71.8492038037411,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030402",196.374785,0.365877950184598
"both",3.40768580979459,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030402",196.374785,0.0173529702899208
"active",22.1719854241986,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030403",52.04043,0.426053078811966
"both",4.15928703819944,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030403",52.04043,0.0799241481709402
"active",67.8438943465473,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030404",147.892675,0.458737353601504
"both",4.8784307709514,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030404",147.892675,0.0329862907067669
"active",589.838502719814,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030503",1788.278195,0.329835986575799
"active",56.103432894548,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030504",315.133715,0.178030563611856
"both",12.7611838126365,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030504",315.133715,0.040494505047283
"passive",28.6200473310212,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030504",315.133715,0.0908187412794636
"active",0.037990055431825,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030601",0.222395,0.170822435
"both",0.06436526689381,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030601",0.222395,0.289418678
"passive",0.06277506169203,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_1710030601",0.222395,0.282268314
"active",104.009926220945,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_HUC10null",1194.928335,0.0870428151835102
"both",62.0246281463487,2013,"Oregon","RaDFWV_fwx","RaDFWV_fwx_HUC10null",1194.928335,0.0519065673895403
"active",542.794447276372,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011601",9301.89327,0.058353114954239
"both",3478.27994280799,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011601",9301.89327,0.373932471793239
"passive",590.814594669265,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011601",9301.89327,0.06351552071391
"active",135.892039597909,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011602",4485.484755,0.0302959539537905
"both",1696.76521074438,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011602",4485.484755,0.378279116622341
"passive",117.864675250428,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011602",4485.484755,0.0262769091164659
"active",116.974935911527,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011603",2085.397915,0.0560923817321105
"both",721.212112134442,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011603",2085.397915,0.345839087565426
"passive",36.2851195978356,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011603",2085.397915,0.0173996144030074
"both",14.0828963286439,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011605",72.278375,0.194842459153846
"passive",19.3725090629806,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011605",72.278375,0.268026350384615
"active",116.856418552314,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011606",1912.819395,0.0610911928526916
"both",710.418630327106,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011606",1912.819395,0.371398696700849
"passive",50.1075728444113,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011606",1912.819395,0.0261956633100802
"active",144.814514224875,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011611",3137.99345,0.0461487624280652
"both",1113.3724785043,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011611",3137.99345,0.354803952348689
"passive",138.426177027048,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011611",3137.99345,0.0441129591991495
"both",1106.4107242682,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011612",3043.030785,0.363588409858364
"passive",175.928442450563,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011612",3043.030785,0.0578135598620185
"active",0.14084848328478,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011613",3.11353,0.0452375545714286
"both",0.63196665723389,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011613",3.11353,0.202974327285714
"passive",0.43338651267673,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011613",3.11353,0.139194583857143
"passive",24.7530559323465,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011801",46.035765,0.537691856154589
"both",24.4476602925956,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011802",374.95797,0.0652010685160142
"passive",134.458674892878,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011802",374.95797,0.358596657894425
"both",1482.38175746246,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011901",4649.167475,0.31884886174432
"passive",541.517192321931,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011901",4649.167475,0.11647616379359
"active",42.772180067373,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011902",3313.6855,0.012907736738255
"both",1253.0656055219,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011902",3313.6855,0.378148621986577
"passive",212.270186740115,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011902",3313.6855,0.0640586400671141
"both",180.490740112311,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011904",476.592485,0.378710839538964
"passive",35.7201117964442,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705011904",476.592485,0.0749489614727017
"active",364.887305425788,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020103",5847.20934,0.0624036671527461
"both",2077.43965443905,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020103",5847.20934,0.355287374479233
"passive",47.8347986530943,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020103",5847.20934,0.00818079118971551
"active",258.008048575906,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020106",18311.11472,0.014090242594248
"both",6224.81446133096,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020106",18311.11472,0.339947324699573
"active",75.2485300025437,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020107",5683.749015,0.0132392422332434
"both",1558.44621027792,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020107",5683.749015,0.274193354802442
"passive",659.012271393915,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020107",5683.749015,0.11594675796815
"active",437.563942005602,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020201",17275.421205,0.0253286988961495
"both",6499.01829939301,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020201",17275.421205,0.37620028028677
"passive",1291.99869885607,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020201",17275.421205,0.0747882603569819
"both",2932.81725478616,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020202",7795.38954,0.376224592720758
"passive",622.86363819292,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020202",7795.38954,0.0799015411605614
"both",1335.68887277271,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020203",3568.10538,0.374341206473199
"passive",283.070514944859,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020203",3568.10538,0.0793335635577163
"both",2062.61400999528,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020204",5663.06628,0.364222120669808
"passive",343.832433304182,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020204",5663.06628,0.0607148877134777
"both",2532.3276385755,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020205",6766.812665,0.374227537238242
"passive",432.839931486677,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020205",6766.812665,0.0639651122197391
"both",720.471134672487,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020206",2898.029245,0.248607268513775
"passive",597.71201533754,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020206",2898.029245,0.206247751422377
"both",1549.09820064653,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020207",4090.066445,0.37874646328552
"passive",307.035857769628,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020207",4090.066445,0.0750686723304877
"active",79.9739574558348,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020208",8199.70365,0.00975327412666125
"both",3062.09169954312,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020208",8199.70365,0.373439313205316
"passive",131.258225785774,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020208",8199.70365,0.0160076792270138
"active",423.97632352721,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020301",9095.51071,0.0466138007029195
"both",3297.93806671643,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020301",9095.51071,0.362589652397477
"passive",358.368182069612,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020301",9095.51071,0.0394005563289158
"both",4390.63374283241,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020302",12514.389045,0.35084683135903
"passive",705.525683884766,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020302",12514.389045,0.0563771576341277
"active",60.4531416906425,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020303",2279.54875,0.0265197845365854
"both",800.410773899295,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020303",2279.54875,0.351126850829268
"passive",107.075816213837,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020303",2279.54875,0.046972373902439
"active",26.3004233636357,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020304",5550.756805,0.0047381689177852
"both",2097.7225786739,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020304",5550.756805,0.377916499023038
"passive",246.935706168895,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020304",5550.756805,0.044486853746945
"active",89.5440827842384,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020305",4551.313675,0.0196743378238456
"both",1707.04061622186,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020305",4551.313675,0.375065472986074
"passive",148.636206079628,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020305",4551.313675,0.0326578690666992
"both",1436.88252968896,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020306",4857.329195,0.295817407469118
"passive",652.682207090953,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020306",4857.329195,0.134370593568747
"active",197.304645723042,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020307",8980.532495,0.021970261321686
"both",3165.18946127427,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020307",8980.532495,0.352450087234417
"active",629.150461105152,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020308",10078.05182,0.0624277858798658
"both",3594.72461167764,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020308",10078.05182,0.356688442953217
"both",1470.33992770842,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020309",3899.251535,0.377082605343752
"passive",111.10242286607,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020309",3899.251535,0.0284932689950379
"active",1666.02225878554,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020310",12741.00955,0.130760616122884
"both",3620.24918234734,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020310",12741.00955,0.284141469962821
"active",300.204417376718,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020311",5402.641735,0.0555662270610876
"both",2019.72695009957,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020311",5402.641735,0.373840622637468
"passive",244.640656803195,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1705020311",5402.641735,0.045281673078253
"active",242.41683255756,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010101",4684.305885,0.0517508545575179
"both",992.041825750827,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010101",4684.305885,0.211779898688411
"passive",911.682453379701,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010101",4684.305885,0.194624876291506
"active",100.788571981395,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010102",5115.97458,0.019700756992697
"both",1469.27405966206,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010102",5115.97458,0.287193385480438
"passive",866.660573239645,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010102",5115.97458,0.169402830230569
"active",307.921701829413,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010103",3875.01048,0.0794634500780533
"both",1291.96800000225,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010103",3875.01048,0.333410195061524
"passive",439.842762320795,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010103",3875.01048,0.113507502648301
"active",980.70132861727,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010201",3744.24222,0.261922512218579
"both",947.351775509858,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010201",3744.24222,0.253015622346638
"active",1092.27013264476,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010202",14176.124485,0.077049981735171
"both",5276.34874015588,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010202",14176.124485,0.372199661884944
"passive",166.105204816453,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010202",14176.124485,0.0117172507191378
"active",478.449924867535,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010203",9146.883955,0.0523074226393785
"both",3451.46724212284,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010203",9146.883955,0.377338037642442
"passive",188.390898966724,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010203",9146.883955,0.0205961833443556
"active",540.933708186573,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010204",8678.964875,0.0623269843786035
"both",1492.99602635289,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010204",8678.964875,0.172024665136451
"passive",2407.84379977296,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010204",8678.964875,0.277434444597053
"active",1837.20928736036,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010205",16068.261145,0.114337778729222
"both",5912.53167241148,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010205",16068.261145,0.367963379425863
"passive",231.045120389392,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010205",16068.261145,0.014378974694551
"active",193.203156300021,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010301",5215.385145,0.0370448492160249
"both",1526.74120897083,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010301",5215.385145,0.29273796019351
"passive",882.095982998736,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010301",5215.385145,0.169133430892329
"active",1635.65869317643,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010401",16566.425945,0.0987333477122203
"both",6294.58587006121,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010401",16566.425945,0.379960402500759
"passive",331.690009925363,2013,"Oregon","RaMCONdy_fdd","RaMCONdy_fdd_1706010401",16566.425945,0.02002182070089
