"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",5.4877910605006,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.324682556315789
"both",3.44047132561836,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.203553854842105
"passive",2.4685768585078,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.146052179473684
"active",23.5280303384631,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.324521109754601
"both",7.86941871252086,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.108542553582822
"passive",20.8015079720203,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.28691430411043
"active",60.5219030510658,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.323587368882283
"both",50.96166262954,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.272472435479191
"passive",21.4496205658561,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.114682882271106
"active",458.888659536127,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.390424726310312
"both",389.995265698773,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.331809888321665
"active",0.88586693978295,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.569043458571429
"both",0.34907426683327,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.224230546571429
"passive",0.01960517117835,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.0125935328571429
"active",3.9282854379887,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.569791969677419
"both",0.80668465405146,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.117008411225806
"active",0.66347193978295,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.426186315714286
"both",0.12667926683327,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.0813734037142857
"passive",0.01960517117835,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.0125935328571429
"active",2.8620365446386,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.71495326
"both",0.43970141202988,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.109839952444445
"active",9.08042292836335,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.213770459319372
"both",15.3387814235935,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.36110414417801
"passive",5.36408967072355,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.126280892617801
"active",78.5517943372709,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",107.416785,0.731280445018634
"active",0.34920596603874,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.261701002
"both",0.00632114287038,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.004737174
"active",19.4664389818666,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",32.46967,0.599526850191781
"active",4.11148844944656,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020602",4.670295,0.880348768
"active",876.647810291796,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.396524530495926
"both",455.175122610502,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.205884392418067
"active",353.52490282107,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.439974018372544
"both",260.885785647998,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.3246814199845
"active",690.384733806212,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.553157108895225
"both",328.966593017316,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.263577974143977
"active",294.587684445132,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.397066754220623
"both",179.098878450827,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.241402523275779
"passive",31.6780765787108,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.0426980206954436
"active",1074.07220991983,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.409285589322034
"both",824.368802661798,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.314133694271186
"passive",69.3626435577901,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.0264313052542373
"active",476.231484962751,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.318183768484398
"both",587.964757255415,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.392835938208024
"passive",20.7552145757566,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.0138671478008916
"active",117.04658642719,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.326691769292365
"both",119.8279469812,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.334454897019243
"passive",17.6015243954746,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.0491280721849783
"active",235.190412713376,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.247782245557638
"both",371.816221549199,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.391722848084349
"passive",80.0699643698854,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.0843568211152765
"active",5311.76019355953,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.544360260467682
"both",1092.60290745683,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.111972224200201
"active",7469.28349821695,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.559220468365247
"both",1121.6099118717,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.0839742152496587
"active",505.020186875725,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.382100836999832
"both",381.506502871865,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.288649756695945
"active",217.737867032196,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.412930908110502
"both",73.9480652373833,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.140239463845635
"passive",58.0773379805526,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.110141282450443
"active",2389.88780121683,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.57731492326421
"both",245.0063413069,2009,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.0591851287155905
"active",6159.80105840422,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.382172501893369
"both",5663.42187135349,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.351375650825565
"passive",491.109347282822,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.0304698944291747
"active",2.5211692995852,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.149163786315789
"both",10.1345531841262,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.59960603431579
"active",103.675552438191,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.138372672288513
"both",422.710060951593,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.564178529668151
"active",6.0869494864854,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0300769148571428
"both",125.201594626809,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.618647766
"passive",3.1182535007798,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0154079552087912
"active",24.0916162549755,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.0701152414822006
"both",212.345147525736,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.618000516809062
"passive",2.3101744051701,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.00672343584466019
"active",184.716622611811,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.301809239302326
"both",223.430002475023,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.365063187767442
"passive",33.4736822975456,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.0546927853488373
"active",4.3959171569613,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.201696519795918
"both",11.1140997356658,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.509944832285714
"passive",0.274472396496902,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.012593532857143
"active",49.7080240276595,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.214297533355705
"both",118.508170758157,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.510903605056568
"passive",11.1497855055742,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.0480681253787153
"active",0.2532339453188,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.227733488
"both",0.5175081700083,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.465395508
"active",675.491008924806,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.489657907801064
"both",258.745092712297,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.187562201535386
"active",375.030639438816,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.336323645476665
"both",454.640558884323,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.407717007800558
"active",1228.84746636958,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.42635165962963
"both",756.927116661514,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.262617730222222
"active",187.123135375196,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.209043458571429
"both",325.25890342913,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.363360981354037
"passive",104.901268427551,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.117189806149068
"active",2750.62757159938,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.255077705631084
"both",4644.92402574451,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.430744087476984
"passive",509.457590727978,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.0472442269905957
"active",7822.23043339507,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.479701729135321
"both",3797.02052324986,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.232853957202422
"passive",13.7465880198542,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.00084301556940619
"active",2.69722477993277,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.0825039586802721
"both",13.2287655590078,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.404647597482993
"passive",3.63169763923617,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.111088046571429
"active",85.1544207657576,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.784625391147541
"both",5.49604939281009,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.0506414096393443
"active",15.6092187345821,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.405704705086705
"both",16.2600596822872,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.422620941526012
"active",402.794741141801,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.275882429840061
"both",776.230052220898,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.531655980201066
"active",720.210584157844,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.227529666941615
"both",1732.36236874563,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.547289697559475
"active",295.05787077099,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.171722610245923
"both",954.707418296825,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.555636253534559
"active",425.738840128576,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.32701338982576
"both",691.476161445718,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.531128340251452
"active",2104.66512306951,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.239107483199171
"both",4982.0235831517,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.565999363579979
"active",5851.30066481418,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.160791027728621
"both",22459.2157181092,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.617168828634831
"active",5223.52562122223,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.17684051622247
"both",18172.2421603774,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.615214496413046
"active",3489.0115863154,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.248099984863207
"both",8195.39353546097,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.582765909998925
"active",408.283955512509,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.491526218500669
"both",286.2784579962,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.344645842672021
"active",2449.48550358233,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.582541983753107
"both",607.723887069386,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.144530220011424
"active",128.41021390573,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.139266048330921
"both",470.527723570882,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.510306265356488
"active",667.507134665121,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.279724928219944
"both",1209.09351783781,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.506681621699907
"active",1496.15917374712,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.23217440853672
"both",3662.2897158321,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.568315165647708
"active",2483.51605344137,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.309725136300097
"both",3834.72029892985,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.478237000164748
"active",492.876933851468,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.375885869891452
"both",223.552823892709,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.17048951148711
"passive",124.088794181079,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.094634626092266
"active",1385.35676441368,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.331044384785566
"both",1060.76794500924,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.253480750068343
"active",4462.64657767667,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.604334057494278
"both",909.326996391119,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.123141562692206
"active",234.491769010125,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",276.21459,0.848947801816425
"active",236.399640544263,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.287056959702944
"both",410.976967708147,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.499043901194707
"active",9.8138015428041,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.237246223548387
"both",15.9598579243088,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.385825615526882
"active",1.3218991959271,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.258431520869565
"both",1.40199958203818,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.274091160173913
"active",12.4010795468638,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",26.465005,0.468584062117647
"active",2.0368887261848,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.381619926666667
"both",1.54998021603984,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.290395508
"active",2.2260284236078,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.71495326
"both",0.51496387602324,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.165395508
"active",311.405942037122,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.30048026911588
"both",291.502704447736,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.28127533632618
"active",75.3079272193345,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.121457099560976
"both",383.362270735761,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.618289085942611
"active",440.697994733626,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.0964704874194051
"both",2821.00134931789,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.61752805420408
"active",685.933443640851,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.165697993511765
"both",2559.87976388288,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.618379150979048
"passive",46.3567340697969,2009,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.0111981969859246
"active",201.45619709966,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.252325512442897
"both",144.894544433354,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.181481586075209
"active",1.64043977882013,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.113480676538462
"both",0.48525272199205,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0335683198461538
"passive",2.63733979085982,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.182443212846154
"active",0.95888554586549,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.253625450705882
"both",0.828790954346925,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.219215400882353
"active",0.790192268961835,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.0563984551269841
"both",1.30532383081507,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.0931649807142857
"passive",5.31826844417539,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.379581193063492
"active",134.947502940081,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.230544066285714
"active",1.21823227395833,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.044534847593496
"both",10.9022456977856,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.398552772699187
"active",18.2900102477985,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0100699282058283
"both",698.6269534863,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.384642937261908
"active",0.04873808575542,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.109575498
"both",0.0370864345235,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.08337965
"passive",0.12822652622618,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.288285542
"active",0.45528757241052,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0365571852857143
"both",4.4962128496134,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.361022123571429
"passive",0.346269216045081,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0278035875714286
"active",8.51316585707891,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0761023539920477
"both",32.9473076492061,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.294528229791252
"passive",2.4249724977893,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0216777305347912
"active",0.317078867292075,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0365575996153846
"both",1.62552163319523,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.187414473692308
"passive",0.737302874515895,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0850073154102564
"active",2442.74396534138,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.186368398489344
"both",1548.62407537163,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.11815179686616
"active",29.6073611162267,2009,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0778080752460549
