"type","REST_ACRES","YEAR","STATE","BpS_Code","AREA_STRATA","REST_PCT"
"active",127.152261454437,2010,"Oregon","RaABAMup_fst",2646.722895,0.0480413955290312
"both",16.7042239145752,2010,"Oregon","RaABAMup_fst",2646.722895,0.00631128553205613
"active",19.6957587897218,2010,"Oregon","RaABAMup_fsw",510.17413,0.0386059535980819
"passive",225.813829501061,2010,"Oregon","RaABAMup_fsw",510.17413,0.442621089981691
"active",85.9419660420593,2010,"Oregon","RaDFHEdy_fdg",1354.38555,0.0634545798587849
"both",283160.497057569,2010,"Oregon","RaDFHEdy_fwi",2964966.58168,0.0955020872097404
"passive",529989.484465167,2010,"Oregon","RaDFHEdy_fwi",2964966.58168,0.178750576057038
"active",2489.62563734667,2010,"Oregon","RaDFHEdy_fwx",110789.849965,0.0224716040154687
"both",8070.9725591367,2010,"Oregon","RaDFHEdy_fwx",110789.849965,0.0728493861277584
"passive",15241.1374724983,2010,"Oregon","RaDFHEdy_fwx",110789.849965,0.137567994516764
"passive",41051.2833651312,2010,"Oregon","RaDFHEwt_fdm",143058.69728,0.286954125443936
"passive",49576.269380828,2010,"Oregon","RaDFHEwt_fhc",136162.22833,0.364097077353023
"passive",184.958256687683,2010,"Oregon","RaDFHEwt_fwc",365.394985,0.50618717902678
"passive",245597.264497529,2010,"Oregon","RaDFHEwt_fwm",728744.82558,0.337014076637952
"passive",729837.398156867,2010,"Oregon","RaDFHEwt_fwn",1863633.62722,0.391620642328489
"passive",186080.962975623,2010,"Oregon","RaDFHEwt_fww",504339.37478,0.368959816109528
"active",191103.880554842,2010,"Oregon","RaDFWV_fwx",1274299.998525,0.149967731912457
"both",119486.965262016,2010,"Oregon","RaDFWV_fwx",1274299.998525,0.0937667467631815
"passive",15452.4468263316,2010,"Oregon","RaDFWV_fwx",1274299.998525,0.0121262236869009
"both",556510.334154376,2010,"Oregon","RaMCONdy_fdd",1523190.91643,0.365358228014322
"passive",54137.1684663152,2010,"Oregon","RaMCONdy_fdd",1523190.91643,0.0355419454530361
"active",27366.8504011878,2010,"Oregon","RaMCONdy_fdg",1043084.14564,0.0262364743204839
"both",389670.451300749,2010,"Oregon","RaMCONdy_fdg",1043084.14564,0.37357527954915
"active",809.97769238943,2010,"Oregon","RaMCONdy_fdx",4596.682255,0.176209197733514
"both",1278.19131590421,2010,"Oregon","RaMCONdy_fdx",4596.682255,0.278068233781847
"active",25960.3677360487,2010,"Oregon","RaMCONdy_fmd",595788.865965,0.0435730998329427
"both",210247.219500186,2010,"Oregon","RaMCONdy_fmd",595788.865965,0.352888802578826
"active",6623.49035084601,2010,"Oregon","RaMCONdy_fmx",596169.8286,0.0111100730582091
"both",222252.395475191,2010,"Oregon","RaMCONdy_fmx",596169.8286,0.372800475322799
"passive",2878.20589952292,2010,"Oregon","RaMCONdy_fmx",596169.8286,0.00482782885252995
"active",20091.1555718302,2010,"Oregon","RaMCONms_fcm",1811014.747825,0.0110938663508728
"both",242389.998233906,2010,"Oregon","RaMCONms_fcm",1811014.747825,0.133842089648918
"passive",140886.271161751,2010,"Oregon","RaMCONms_fcm",1811014.747825,0.0777941048414727
"active",18182.2742732659,2010,"Oregon","RaMCONms_fmm",842058.6364,0.0215926462686725
"both",93849.8218319593,2010,"Oregon","RaMCONms_fmm",842058.6364,0.111452834488094
"passive",50890.5512672141,2010,"Oregon","RaMCONms_fmm",842058.6364,0.0604358759204505
"active",48823.2221541845,2010,"Oregon","RaMCONsw_fdm",252622.9284,0.193265205432495
"both",102462.470296087,2010,"Oregon","RaMCONsw_fdm",252622.9284,0.405594499854145
"active",303066.389623626,2010,"Oregon","RaMCONsw_fiw",1211519.002,0.250154053814524
"both",390277.501571039,2010,"Oregon","RaMCONsw_fiw",1211519.002,0.322138984965783
"active",18058.3615908209,2010,"Oregon","RaMCONsw_fvw",114448.9149,0.157785345598072
"both",45990.311476679,2010,"Oregon","RaMCONsw_fvw",114448.9149,0.401841393750768
"active",255567.76263582,2010,"Oregon","RaMEVG_ftd",430468.873975,0.593696264902679
"active",17246.8016620339,2010,"Oregon","RaMEVG_fuc",108908.16587,0.158360959660462
"passive",37271.4528622641,2010,"Oregon","RaMEVG_fuc",108908.16587,0.342228266948814
"active",35117.4291178849,2010,"Oregon","RaOAPI_fop",77063.648215,0.455693831414661
"active",33467.5101879261,2010,"Oregon","RaPICOpu_fld",357333.388645,0.0936590625209532
"both",19664.912263741,2010,"Oregon","RaPICOpu_fld",357333.388645,0.0550323952046851
"active",13838.1363803503,2010,"Oregon","RaPICOpu_flp",24914.91185,0.555415827423458
"both",2229.46925882101,2010,"Oregon","RaPICOpu_flp",24914.91185,0.0894833291903062
"active",16423.0011212501,2010,"Oregon","RaPICOpu_flw",75354.765035,0.21794243686676
"both",2980.62811904494,2010,"Oregon","RaPICOpu_flw",75354.765035,0.0395546070332848
"active",32595.6329584268,2010,"Oregon","RaPIJEsp_fjp",81797.103395,0.398493731508093
"both",701.914075410274,2010,"Oregon","RaPIJEsp_fjp",81797.103395,0.00858116053353033
"passive",11993.0557064797,2010,"Oregon","RaPIJEsp_fjp",81797.103395,0.146619564858733
"active",448539.250813385,2010,"Oregon","RaPIPOm_fdp",1034738.10608,0.433480943803868
"both",196879.046180911,2010,"Oregon","RaPIPOm_fdp",1034738.10608,0.190269445982586
"passive",10322.1467385756,2010,"Oregon","RaPIPOm_fdp",1034738.10608,0.00997561284147541
"active",32776.0643095441,2010,"Oregon","RaPIPOm_fpd",82094.00072,0.399250420518963
"both",13170.0266675104,2010,"Oregon","RaPIPOm_fpd",82094.00072,0.160426176724286
"active",396229.942793649,2010,"Oregon","RaPIPOm_fpl",962769.74971,0.411552131662839
"both",145863.269747302,2010,"Oregon","RaPIPOm_fpl",962769.74971,0.151503793914628
"active",169808.443301639,2010,"Oregon","RaPIPOxe_fpd",643144.1005,0.264028610648259
"both",193461.13519296,2010,"Oregon","RaPIPOxe_fpd",643144.1005,0.300805270611294
"active",130599.360528165,2010,"Oregon","RaPIPOxe_fxp",1010173.466355,0.129284093156203
"both",305284.519551826,2010,"Oregon","RaPIPOxe_fxp",1010173.466355,0.302209996322098
"passive",33483.9573846853,2010,"Oregon","RaPIPOxe_fxp",1010173.466355,0.0331467401391022
"active",22650.4277820516,2010,"Oregon","RaREFI_fcw",265840.30804,0.0852031354802802
"both",34770.9695978401,2010,"Oregon","RaREFI_fcw",265840.30804,0.130796453909496
"active",427.998585619059,2010,"Oregon","RaREFI_frf",56680.256885,0.00755110525499974
"both",10879.9403878919,2010,"Oregon","RaREFI_frf",56680.256885,0.191952912457093
"passive",10193.4297297977,2010,"Oregon","RaREFI_frf",56680.256885,0.179840923277384
"active",25888.144742213,2010,"Oregon","RaREFI_frm",88214.533515,0.293468022905896
"both",2073.98497075391,2010,"Oregon","RaREFI_frm",88214.533515,0.0235106947587185
"active",47342.4622137756,2010,"Oregon","RaSAWD_fal",101493.07178,0.466460038931493
"active",13903.5121093502,2010,"Oregon","RaSAWD_fsw",57322.75604,0.242547865277942
"passive",7320.29188864845,2010,"Oregon","RaSAWD_fsw",57322.75604,0.127703069328005
"active",73101.0231141625,2010,"Oregon","RaSPFI_fcd",512082.946285,0.142752309258661
"passive",15900.0211394675,2010,"Oregon","RaSPFI_fcd",512082.946285,0.031049698598278
"active",22235.7594342967,2010,"Oregon","RaSPFI_fmz",240803.07894,0.0923400129773138
"passive",679.183680731963,2010,"Oregon","RaSPFI_fmz",240803.07894,0.00282049417192541
"both",33797.4384402059,2010,"Oregon","RaSSHE_fss",743424.22995,0.0454618467876397
"passive",278712.512426595,2010,"Oregon","RaSSHE_fss",743424.22995,0.374903724143266
"active",341715.643929361,2010,"Oregon","RaTAOAco_ftm",586701.13908,0.582435623808744
"active",8467.39783633545,2010,"Oregon","RaTAOAco_fto",26919.58038,0.314544198565084
"passive",1965.71268787461,2010,"Oregon","RaTAOAco_fto",26919.58038,0.0730216689906149
"passive",223362.138135212,2010,"Washington","Na0710411_fmt",503602.80254,0.443528385880003
"active",103305.884135563,2010,"Washington","Na0710412_fmc",536796.14587,0.192449004953515
"active",83460.326887095,2010,"Washington","Na0710412_fmh",757466.25025,0.110183558487984
"active",7227.18034406087,2010,"Washington","Na0710412_fmi",37383.70992,0.193324321195698
"both",688.379813706547,2010,"Washington","Na0710412_fmi",37383.70992,0.0184138977961165
"active",47433.0070923192,2010,"Washington","Na1010471_frn",685999.617,0.0691443638113856
"both",50529.2775712447,2010,"Washington","Na1010471_frn",685999.617,0.0736578801489983
"passive",211116.420639667,2010,"Washington","Na1010471_frn",685999.617,0.307750056134021
"active",105592.807591117,2010,"Washington","RaABAMlw_fsi",1367417.45221,0.0772206083961118
"both",75614.1900547684,2010,"Washington","RaABAMlw_fsi",1367417.45221,0.0552970783958929
"passive",211243.426144692,2010,"Washington","RaABAMlw_fsi",1367417.45221,0.154483494271105
"active",0.70347445446402,2010,"Washington","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2010,"Washington","RaABAMlw_fsw",4.89269,0.180855846
"active",8025.47596920697,2010,"Washington","RaABAMlw_fwc",289997.520125,0.0276742917172108
"both",13361.4133921017,2010,"Washington","RaABAMlw_fwc",289997.520125,0.0460742332773826
"passive",73838.8720604393,2010,"Washington","RaABAMlw_fwc",289997.520125,0.254618977529918
"active",73915.1322022192,2010,"Washington","RaABAMup_fst",1463695.138845,0.0504989941146799
"passive",235782.034298001,2010,"Washington","RaABAMup_fst",1463695.138845,0.161086846598436
"active",12860.4650638078,2010,"Washington","RaABLA_faf",171601.76116,0.0749436659441789
"both",2190.48327048716,2010,"Washington","RaABLA_faf",171601.76116,0.0127649230152409
"passive",19499.0260231674,2010,"Washington","RaABLA_faf",171601.76116,0.11362952158158
"both",167837.778080791,2010,"Washington","RaDFHEdy_fdg",1479289.25385,0.113458390672396
"passive",431937.211356467,2010,"Washington","RaDFHEdy_fdg",1479289.25385,0.291989690476224
"both",332241.208118929,2010,"Washington","RaDFHEdy_fwi",2963354.21793,0.11211660290514
"passive",841353.422620142,2010,"Washington","RaDFHEdy_fwi",2963354.21793,0.283919289003478
"passive",587226.303584822,2010,"Washington","RaDFHEwt_fwm",1475019.937035,0.398114146690946
"both",2.91038304567337e-11,2010,"Washington","RaDFHEwt_fwn",1135090.29151,2.5640101650431e-17
"passive",584896.616181846,2010,"Washington","RaDFHEwt_fwn",1135090.29151,0.515286423077202
"passive",135492.645489141,2010,"Washington","RaDFHEwt_fww",418534.713485,0.323730962148728
"active",48.4785601399058,2010,"Washington","RaDFWV_fwx",509.28455,0.0951895362620087
"both",83.2787142880777,2010,"Washington","RaDFWV_fwx",509.28455,0.163520990943231
"active",437416.214492775,2010,"Washington","RaMCONdy_fdd",2725006.82458,0.160519309730607
"both",1038606.20686916,2010,"Washington","RaMCONdy_fdd",2725006.82458,0.381138937892104
"passive",78608.4593099528,2010,"Washington","RaMCONdy_fdd",2725006.82458,0.0288470687856235
"active",1339.38631338028,2010,"Washington","RaMCONdy_fdg",6331.58565,0.211540424061117
"both",1739.72074965227,2010,"Washington","RaMCONdy_fdg",6331.58565,0.274768572332631
"active",45699.1945194813,2010,"Washington","RaMCONdy_fmd",1454706.15534,0.031414725476844
"both",535787.115675183,2010,"Washington","RaMCONdy_fmd",1454706.15534,0.368312950150374
"active",9684.26029245184,2010,"Washington","RaMCONms_fcm",392953.061425,0.0246448271896215
"both",33275.4782187624,2010,"Washington","RaMCONms_fcm",392953.061425,0.0846805419916889
"passive",15227.7636989825,2010,"Washington","RaMCONms_fcm",392953.061425,0.0387521187486382
"active",60489.0780193307,2010,"Washington","RaMCONms_fmm",927511.468805,0.0652165283705489
"passive",53450.6110592106,2010,"Washington","RaMCONms_fmm",927511.468805,0.0576279785823845
"active",3989.1823034759,2010,"Washington","RaOAPI_fop",7013.44872,0.568790400092339
"active",6097.52331879104,2010,"Washington","RaPIPOm_fdp",13985.754365,0.435981010366546
"both",1914.04435058082,2010,"Washington","RaPIPOm_fdp",13985.754365,0.136856711524321
"passive",699.908819303569,2010,"Washington","RaPIPOm_fdp",13985.754365,0.0500444095497003
"active",228829.660450729,2010,"Washington","RaPIPOm_fpd",526023.109675,0.435018264866937
"both",18194.2399793413,2010,"Washington","RaPIPOm_fpd",526023.109675,0.0345882902190029
"passive",35982.4333971347,2010,"Washington","RaPIPOm_fpd",526023.109675,0.0684046627140891
"active",447.407043648869,2010,"Washington","RaPIPOxe_fxp",2759.699555,0.162121649379644
"both",919.751154384496,2010,"Washington","RaPIPOxe_fxp",2759.699555,0.333279451641067
"passive",118.960959083802,2010,"Washington","RaPIPOxe_fxp",2759.699555,0.0431064892075912
"active",210089.707984162,2010,"Washington","RaSAWD_fal",1045268.95412,0.200991053217528
"passive",210388.110210255,2010,"Washington","RaSAWD_fal",1045268.95412,0.201276532112617
"active",100184.746315243,2010,"Washington","RaSPFI_fcd",885764.813775,0.113105357942895
"passive",82980.0373982677,2010,"Washington","RaSPFI_fcd",885764.813775,0.0936817946567768
"active",0.744709255614585,2010,"Washington","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2010,"Washington","RaSPFI_fmz",2.446345,0.219385357
"both",45125.6322381881,2010,"Washington","RaSSHE_fss",1110250.10438,0.0406445647338063
"passive",596514.050942846,2010,"Washington","RaSSHE_fss",1110250.10438,0.537278986590107
