"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"passive",89239.1776048898,2013,"eastside","RaDFHEdy_fwi",499288.78433,0.178732590047342
"active",1888.26955734667,2013,"eastside","RaDFHEdy_fwx",110789.849965,0.0170437053389205
"both",7920.4111441367,2013,"eastside","RaDFHEdy_fwx",110789.849965,0.0714904040996433
"passive",13901.8747824983,2013,"eastside","RaDFHEdy_fwx",110789.849965,0.125479678751168
"passive",5316.01784120035,2013,"eastside","RaDFHEwt_fdm",18634.92184,0.285271807783464
"passive",11444.3865369698,2013,"eastside","RaDFHEwt_fhc",31311.659235,0.365499204340386
"passive",118883.571167205,2013,"eastside","RaDFHEwt_fwm",306700.94139,0.387620496462817
"passive",81283.7407951333,2013,"eastside","RaDFHEwt_fwn",177401.37797,0.458191146682519
"passive",15499.9549720202,2013,"eastside","RaDFHEwt_fww",32283.30299,0.480122959438861
"active",12133.8801629084,2013,"eastside","RaDFWV_fwx",38536.827995,0.314864528146496
"active",250475.008241537,2013,"eastside","RaMCONdy_fdd",4248197.74101,0.0589602988165017
"both",1607055.4858348,2013,"eastside","RaMCONdy_fdd",4248197.74101,0.378291121037301
"passive",118444.851633994,2013,"eastside","RaMCONdy_fdd",4248197.74101,0.0278812001829826
"active",42205.383557315,2013,"eastside","RaMCONdy_fdg",1049415.73129,0.0402179825391352
"both",391846.626076877,2013,"eastside","RaMCONdy_fdg",1049415.73129,0.373395037251059
"active",707.27202222842,2013,"eastside","RaMCONdy_fdx",4451.680715,0.158877526828296
"both",1160.53428635044,2013,"eastside","RaMCONdy_fdx",4451.680715,0.260695759792476
"passive",94.5210977426254,2013,"eastside","RaMCONdy_fdx",4451.680715,0.0212326767784885
"active",40549.4335280446,2013,"eastside","RaMCONdy_fmd",2050495.021305,0.0197754362272178
"both",755410.996525348,2013,"eastside","RaMCONdy_fmd",2050495.021305,0.368404209069759
"active",6463.81074084601,2013,"eastside","RaMCONdy_fmx",596169.8286,0.0108422305704821
"both",221789.813875191,2013,"eastside","RaMCONdy_fmx",596169.8286,0.372024552795679
"passive",3754.88698952292,2013,"eastside","RaMCONdy_fmx",596169.8286,0.00629835125729293
"active",41650.6416792821,2013,"eastside","RaMCONms_fcm",2203967.80925,0.0188980263252827
"both",254968.952962668,2013,"eastside","RaMCONms_fcm",2203967.80925,0.11568633257372
"passive",154663.129880734,2013,"eastside","RaMCONms_fcm",2203967.80925,0.0701748588303406
"active",75108.3339376196,2013,"eastside","RaMCONms_fmm",1769570.105205,0.0424443957979944
"both",59917.250104663,2013,"eastside","RaMCONms_fmm",1769570.105205,0.0338597775405579
"passive",113973.785021402,2013,"eastside","RaMCONms_fmm",1769570.105205,0.0644076121574161
"active",49546.6730891845,2013,"eastside","RaMCONsw_fdm",252622.9284,0.196128963443623
"both",101719.226206087,2013,"eastside","RaMCONsw_fdm",252622.9284,0.402652391254948
"active",270476.038927903,2013,"eastside","RaMCONsw_fiw",1105278.24176,0.244713076498464
"both",360962.433380906,2013,"eastside","RaMCONsw_fiw",1105278.24176,0.326580601827576
"active",18673.5386334087,2013,"eastside","RaMCONsw_fvw",110519.19525,0.168961949018614
"both",43110.5933233655,2013,"eastside","RaMCONsw_fvw",110519.19525,0.390073355364624
"active",266169.33228582,2013,"eastside","RaMEVG_ftd",430468.873975,0.61832422360293
"active",18197.9850770339,2013,"eastside","RaMEVG_fuc",108908.16587,0.167094771376062
"passive",35497.1855522641,2013,"eastside","RaMEVG_fuc",108908.16587,0.325936859451254
"active",40019.7652913608,2013,"eastside","RaOAPI_fop",84077.096935,0.475988904829815
"active",37536.8938979261,2013,"eastside","RaPICOpu_fld",357333.388645,0.105047261439143
"both",18581.848613741,2013,"eastside","RaPICOpu_fld",357333.388645,0.0520014339667584
"active",13598.1721753503,2013,"eastside","RaPICOpu_flp",24914.91185,0.545784478677586
"both",2229.02446882101,2013,"eastside","RaPICOpu_flp",24914.91185,0.0894654768293314
"active",17857.44887125,2013,"eastside","RaPICOpu_flw",75354.765035,0.236978363119516
"both",2976.40261404494,2013,"eastside","RaPICOpu_flw",75354.765035,0.0394985322117651
"active",32912.9906234268,2013,"eastside","RaPIJEsp_fjp",81797.103395,0.40237354695177
"both",751.285765410274,2013,"eastside","RaPIJEsp_fjp",81797.103395,0.00918474779947034
"passive",11556.0495314797,2013,"eastside","RaPIJEsp_fjp",81797.103395,0.141277001896697
"active",465768.533462176,2013,"eastside","RaPIPOm_fdp",1048723.860445,0.444128860827615
"both",194547.792376492,2013,"eastside","RaPIPOm_fdp",1048723.860445,0.185509074136962
"passive",4316.40151787916,2013,"eastside","RaPIPOm_fdp",1048723.860445,0.00411586088643735
"active",272942.309885273,2013,"eastside","RaPIPOm_fpd",608117.110395,0.448831820745817
"both",27619.9439397313,2013,"eastside","RaPIPOm_fpd",608117.110395,0.0454187909986465
"passive",34514.929279255,2013,"eastside","RaPIPOm_fpd",608117.110395,0.0567570434859759
"active",414659.371653649,2013,"eastside","RaPIPOm_fpl",962769.74971,0.430694225466213
"both",138718.163187302,2013,"eastside","RaPIPOm_fpl",962769.74971,0.144082386499042
"active",166674.897751639,2013,"eastside","RaPIPOxe_fpd",643144.1005,0.259156381318061
"both",192542.42144796,2013,"eastside","RaPIPOxe_fpd",643144.1005,0.299376797980843
"active",134051.991206814,2013,"eastside","RaPIPOxe_fxp",1012933.16591,0.132340410718395
"both",303414.77022121,2013,"eastside","RaPIPOxe_fxp",1012933.16591,0.299540759876915
"passive",31435.2342787691,2013,"eastside","RaPIPOxe_fxp",1012933.16591,0.0310338681136265
"active",25231.9889420516,2013,"eastside","RaREFI_fcw",265840.30804,0.0949140825485915
"both",34688.9058428401,2013,"eastside","RaREFI_fcw",265840.30804,0.130487758228224
"active",409.317405619059,2013,"eastside","RaREFI_frf",56680.256885,0.00722151641707506
"both",10821.0057128919,2013,"eastside","RaREFI_frf",56680.256885,0.190913138146973
"passive",10129.8247597977,2013,"eastside","RaREFI_frf",56680.256885,0.178718751757784
"active",26351.6159222129,2013,"eastside","RaREFI_frm",88214.533515,0.298721932454952
"both",2214.09382075391,2013,"eastside","RaREFI_frm",88214.533515,0.0250989687586732
"active",91181.1154596334,2013,"eastside","RaSAWD_fal",625052.934435,0.145877429632507
"passive",148735.461790227,2013,"eastside","RaSAWD_fal",625052.934435,0.237956585108544
"active",14500.8650793502,2013,"eastside","RaSAWD_fsw",57322.75604,0.252968734951116
"passive",6814.78805364845,2013,"eastside","RaSAWD_fsw",57322.75604,0.118884515058785
"active",142971.682419432,2013,"eastside","RaSPFI_fcd",1397847.76006,0.102279866595269
"passive",127264.072886671,2013,"eastside","RaSPFI_fcd",1397847.76006,0.0910428707066128
"active",22918.6162914384,2013,"eastside","RaSPFI_fmz",240805.525285,0.0951747941178408
"passive",3170.22977369442,2013,"eastside","RaSPFI_fmz",240805.525285,0.013165103956574
"passive",21042.8317787394,2013,"eastside","RaSSHE_fss",38677.826425,0.54405414480939
"active",348525.156434361,2013,"eastside","RaTAOAco_ftm",586701.13908,0.594042065404679
"active",8260.0415029802,2013,"eastside","RaTAOAco_fto",26825.72969,0.307914886134834
"passive",1708.83492765739,2013,"eastside","RaTAOAco_fto",26825.72969,0.0637013399972642
"active",21311.3961118668,2013,"westside","Na0210290_fdw",47801.13651,0.445834506621165
"both",15649.7981549442,2013,"westside","Na0210290_fdw",47801.13651,0.32739385080667
"passive",542.955196104598,2013,"westside","Na0210290_fdw",47801.13651,0.0113586252492346
"active",20097.7931312549,2013,"westside","Na0210350_fvg",91147.923565,0.220496445175985
"both",12970.1308853661,2013,"westside","Na0210350_fvg",91147.923565,0.14229760128454
"passive",7115.29018691144,2013,"westside","Na0210350_fvg",91147.923565,0.0780631078429048
"passive",223489.125680212,2013,"westside","Na0710411_fmt",503602.80254,0.443780544018042
"active",156737.577879915,2013,"westside","Na0710412_fmc",816397.81172,0.191986768741696
"active",142.170473753172,2013,"westside","Na0710412_fmh",642.499155,0.221277292968847
"both",1.52804316278729,2013,"westside","Na0710412_fmh",642.499155,0.00237828042402217
"active",11442.356626829,2013,"westside","Na0710412_fmi",59105.696755,0.193591434583014
"both",945.779688706633,2013,"westside","Na0710412_fmi",59105.696755,0.0160014980049554
"active",81.5445382047899,2013,"westside","R1RFWF_fcw",269.98753,0.302030757512356
"active",140062.052226977,2013,"westside","RaABAMlw_fsi",1832523.68025,0.0764312372803112
"both",86685.9627291378,2013,"westside","RaABAMlw_fsi",1832523.68025,0.0473041432770527
"passive",288340.429990174,2013,"westside","RaABAMlw_fsi",1832523.68025,0.157346086764258
"active",23653.8693337688,2013,"westside","RaABAMlw_fsw",283409.290645,0.0834618698629671
"both",10279.2396375222,2013,"westside","RaABAMlw_fsw",283409.290645,0.0362699458938982
"passive",30708.9257139576,2013,"westside","RaABAMlw_fsw",283409.290645,0.108355395280332
"active",15731.6689596899,2013,"westside","RaABAMlw_fwc",370409.99225,0.0424709626868602
"both",15987.0461764743,2013,"westside","RaABAMlw_fwc",370409.99225,0.0431604074160187
"passive",80379.8347292167,2013,"westside","RaABAMlw_fwc",370409.99225,0.21700233905938
"passive",10486.7305394439,2013,"westside","RaABAMup_fsi",49085.467635,0.213642266126979
"active",71052.1836886737,2013,"westside","RaABAMup_fst",1466341.86174,0.0484554015285094
"both",890.756300125042,2013,"westside","RaABAMup_fst",1466341.86174,0.000607468369666571
"passive",229142.630986606,2013,"westside","RaABAMup_fst",1466341.86174,0.15626821886862
"active",20.1405487897218,2013,"westside","RaABAMup_fsw",510.17413,0.039477793179599
"passive",218.030004501061,2013,"westside","RaABAMup_fsw",510.17413,0.427363897305144
"active",11299.6453741429,2013,"westside","RaABLA_faf",156228.92918,0.0723274839906504
"both",2070.37808486838,2013,"westside","RaABLA_faf",156228.92918,0.013252206846294
"passive",17128.0076618934,2013,"westside","RaABLA_faf",156228.92918,0.109634033541632
"both",164635.344763249,2013,"westside","RaDFHEdy_fdg",1480643.6394,0.111191741471272
"passive",431162.005968288,2013,"westside","RaDFHEdy_fdg",1480643.6394,0.291199039725053
"both",553881.761132005,2013,"westside","RaDFHEdy_fwi",5429032.01528,0.102022194669898
"passive",1263929.83247542,2013,"westside","RaDFHEdy_fwi",5429032.01528,0.232809426969318
"passive",35308.5537179374,2013,"westside","RaDFHEwt_fdm",124423.77544,0.283776582032459
"passive",35870.5692441184,2013,"westside","RaDFHEwt_fhc",104850.569095,0.342111345257629
"passive",182.956701687683,2013,"westside","RaDFHEwt_fwc",365.394985,0.500709394486305
"passive",709966.910240146,2013,"westside","RaDFHEwt_fwm",1897063.821225,0.374245137299438
"passive",1169088.06809249,2013,"westside","RaDFHEwt_fwn",2821322.54076,0.414375900380948
"passive",288769.725589991,2013,"westside","RaDFHEwt_fww",890590.785275,0.324245130720529
"active",187228.99777488,2013,"westside","RaDFWV_fwx",1236272.45508,0.151446387894135
"both",129819.137724118,2013,"westside","RaDFWV_fwx",1236272.45508,0.105008517491978
"active",72.4746980968437,2013,"westside","RaMCONdy_fdx",145.00154,0.499820195680982
"both",39.5931618111444,2013,"westside","RaMCONdy_fdx",145.00154,0.273053388337423
"active",49646.7342886127,2013,"westside","RaMCONsw_fiw",106240.76024,0.467304019440935
"both",20645.4439051327,2013,"westside","RaMCONsw_fiw",106240.76024,0.194326959431524
"active",321.976581822279,2013,"westside","RaMCONsw_fvw",3929.71965,0.081933728229768
"both",1651.30597126339,2013,"westside","RaMCONsw_fvw",3929.71965,0.420209612475382
"passive",63.8329304615623,2013,"westside","RaMCONsw_fvw",3929.71965,0.0162436346983588
"active",162179.017231449,2013,"westside","RaSAWD_fal",521709.091465,0.310861014087444
"passive",61221.9481761082,2013,"westside","RaSAWD_fal",521709.091465,0.117348823659929
"both",79208.9652241382,2013,"westside","RaSSHE_fss",1814996.507905,0.0436413871206655
"passive",828346.102885702,2013,"westside","RaSSHE_fss",1814996.507905,0.456389915505589
"active",57.2910724789471,2013,"westside","RaTAOAco_fto",93.85069,0.610449134459716
