"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1703000202",2011,"RaPIPOm_fpd","A","RaPIPOm_fpd_1703000202","A",0.0338801361797284,265.050556038737,1.24655775853067e-06,2176279.4503356,1,5856,1370.50414781906,147.632292476368,122.137182073635,173.127402879101,91.9231531596353
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1703000202",2011,"RaPIPOm_fpd","B",NA,NA,0,74.7958120688843,NA,NA,NA,NA,1370.50414781906,94.4553637778491,74.7958120688843,114.114910004797,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1703000202",2011,"RaPIPOm_fpd","C",NA,NA,0,469.62462063289,NA,NA,NA,NA,1370.50414781906,509.882552284175,469.62462063289,550.140431856303,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1703000202",2011,"RaPIPOm_fpd","D",NA,NA,0,537.635857446816,NA,NA,NA,NA,1370.50414781906,580.589062299822,537.635857446816,623.542268523333,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1703000202",2011,"RaPIPOm_fpd","E",NA,NA,0,23.3973016317329,NA,NA,NA,NA,1370.50414781906,37.9449112434487,23.3973016317329,52.4925194846604,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010804",2011,"RaPIPOm_fpd","A","RaPIPOm_fpd_1706010804","A",0.0320927306009859,251.067352429423,1.08414698681692e-06,1677996.79178168,1,5856,1298.20081507841,139.843693818589,115.693622359111,163.993765278068,87.0735871513548
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010804",2011,"RaPIPOm_fpd","B",NA,NA,0,70.8498287632302,NA,NA,NA,NA,1298.20081507841,89.4722065891336,70.8498287632302,108.094579222234,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010804",2011,"RaPIPOm_fpd","C",NA,NA,0,444.848756026529,NA,NA,NA,NA,1298.20081507841,482.982810393484,444.848756026529,521.116815428808,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010804",2011,"RaPIPOm_fpd","D",NA,NA,0,509.271941616177,NA,NA,NA,NA,1298.20081507841,549.959075353888,509.271941616177,590.646210389801,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010804",2011,"RaPIPOm_fpd","E",NA,NA,0,22.1629362430512,NA,NA,NA,NA,1298.20081507841,35.9430613783349,22.1629362430512,49.7231852154178,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010806",2011,"RaPIPOm_fpd","A","RaPIPOm_fpd_1706010806","A",0.180451547870155,2999.08720721474,3.34643824210834e-05,47024833.6699155,1,5856,18208.6337974506,1961.45510005069,1622.72491109964,2300.18528900173,698.90191821301
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010806",2011,"RaPIPOm_fpd","B","RaPIPOm_fpd_1706010806","B",0.269682801366327,1516.14032720222,7.17186534057059e-05,70176376.5977444,2,5856,18208.6337974506,1254.94193649307,993.743472949387,1516.14032720222,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010806",2011,"RaPIPOm_fpd","C",NA,NA,0,6239.47235254916,NA,NA,NA,NA,18208.6337974506,6774.342630795,6239.47235254916,7309.21221711275,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010806",2011,"RaPIPOm_fpd","D",NA,NA,0,7143.07538594908,NA,NA,NA,NA,18208.6337974506,7713.75529147135,7143.07538594908,8284.43521520227,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010806",2011,"RaPIPOm_fpd","E",NA,NA,0,310.858524535429,NA,NA,NA,NA,18208.6337974506,504.139293856369,310.858524535429,697.420044968674,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010902",2011,"RaPIPOm_fpd","A","RaPIPOm_fpd_1706010902","A",0.0717442939591408,2902.168159294,5.85054788802474e-06,15683312.5409285,1,5856,24186.1630946629,2605.36147194778,2155.43295527878,3055.28998861678,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010902",2011,"RaPIPOm_fpd","B",NA,NA,0,160.98074287075,NA,NA,NA,NA,24186.1630946629,1666.9142060841,1319.96952535646,2013.85879006708,-1158.98878248571
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010902",2011,"RaPIPOm_fpd","C","RaPIPOm_fpd_1706010902","C",0.23994277135063,9706.05789866915,5.73562777241347e-05,53026908.6585511,2,5856,24186.1630946629,8998.22345542887,8287.76599178585,9708.6799999977,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010902",2011,"RaPIPOm_fpd","D","RaPIPOm_fpd_1706010902","D",0.286217363229385,11004.0491500303,8.06328661177137e-05,70409435.7708441,2,5856,24186.1630946629,10246.0264524605,9488.00377907674,11004.0491500303,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1706010902",2011,"RaPIPOm_fpd","E",NA,NA,0,412.907143798608,NA,NA,NA,NA,24186.1630946629,669.638113395715,412.907143798608,926.369058806659,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010113",2011,"RaPIPOm_fpd","A",NA,NA,0,2654.64940381869,NA,NA,NA,NA,31331.3346276833,3375.04761644821,2792.19944581778,3957.89578707865,-137.550041999088
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010113",2011,"RaPIPOm_fpd","B","RaPIPOm_fpd_1707010113","B",0.156392749729471,2608.80088327927,2.51392766063931e-05,39848411.7529523,1,5856,31331.3346276833,2159.36056422214,1709.92011983967,2608.80088327927,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010113",2011,"RaPIPOm_fpd","C","RaPIPOm_fpd_1707010113","C",0.319333700840547,12576.8564729537,9.99314429482755e-05,80937296.9717322,2,5856,31331.3346276833,11656.5140586075,10736.1704536705,12576.8564729537,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010113",2011,"RaPIPOm_fpd","D","RaPIPOm_fpd_1707010113","D",0.145290428426176,12290.9872139486,2.17434564344234e-05,34391553.515155,1,5856,31331.3346276833,13272.9479301731,12290.9872139486,14254.9086777289,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010113",2011,"RaPIPOm_fpd","E","RaPIPOm_fpd_1707010113","E",0.153522830035532,1200.04065368303,2.43764565206869e-05,40248067.9502894,1,5856,31331.3346276833,867.465241515777,534.889798017195,1200.04065368303,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010603",2011,"RaPIPOm_fpd","A",NA,NA,0,613.8671795479,NA,NA,NA,NA,6888.21783421506,742.00679476968,613.8671795479,870.146409991461,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010603",2011,"RaPIPOm_fpd","B","RaPIPOm_fpd_1707010603","B",0.170283146264254,1094.21653360055,2.99824411501951e-05,44296662.6589076,1,5856,6888.21783421506,474.737068360738,375.927243589421,573.546865579183,520.669668021366
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010603",2011,"RaPIPOm_fpd","C",NA,NA,0,2360.35526953913,NA,NA,NA,NA,6888.21783421506,2562.69351361543,2360.35526953913,2765.03149593945,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010603",2011,"RaPIPOm_fpd","D",NA,NA,0,2702.18292113305,NA,NA,NA,NA,6888.21783421506,2918.06773416043,2702.18292113305,3133.95255407603,0
"2011_RaPIPOm_fpd_RaPIPOm_fpd_1707010603",2011,"RaPIPOm_fpd","E",NA,NA,0,117.595930394433,NA,NA,NA,NA,6888.21783421506,190.712895514227,117.595930394433,263.829853745803,0
"2011_RaSAWD_fal_RaSAWD_fal_17020001",2011,"RaSAWD_fal","A","RaSAWD_fal_17020001","A",0.0716738761867502,675.300039020231,1.42020237613766e-06,4333918.51172484,1,3288,2146.28966153952,539.143683277142,471.566351756422,606.721014797863,68.5790242223684
"2011_RaSAWD_fal_RaSAWD_fal_17020001",2011,"RaSAWD_fal","B",NA,NA,0,405.267283823134,NA,NA,NA,NA,2146.28966153952,467.113609859929,405.267283823134,528.959933750435,0
"2011_RaSAWD_fal_RaSAWD_fal_17020001",2011,"RaSAWD_fal","C",NA,NA,0,1065.72233869615,NA,NA,NA,NA,2146.28966153952,1140.03241132824,1065.72233869615,1214.34240025503,0
"2011_RaSAWD_fal_RaSAWD_fal_17020001",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,2146.28966153952,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020001",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,2146.28966153952,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020006",2011,"RaSAWD_fal","A",NA,NA,0,771.735074066083,NA,NA,NA,NA,3512.47921898175,882.327775924653,771.735074066083,992.920477783223,0
"2011_RaSAWD_fal_RaSAWD_fal_17020006",2011,"RaSAWD_fal","B","RaSAWD_fal_17020006","B",0.117296842621536,996.651707183005,3.23948263717814e-06,6423072.37136989,2,3288,3512.47921898175,764.448003891361,663.234295943482,865.661708326761,130.989998856244
"2011_RaSAWD_fal_RaSAWD_fal_17020006",2011,"RaSAWD_fal","C",NA,NA,0,1744.09243773266,NA,NA,NA,NA,3512.47921898175,1865.70350941532,1744.09243773266,1987.31444411129,0
"2011_RaSAWD_fal_RaSAWD_fal_17020006",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,3512.47921898175,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020006",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,3512.47921898175,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020007",2011,"RaSAWD_fal","A","RaSAWD_fal_17020007","A",0.435315542257827,19267.7370911866,6.06637255658579e-05,268076845.246021,5,9487,68160.0668370668,17121.6728782979,14975.6086654092,19267.7370911866,0
"2011_RaSAWD_fal_RaSAWD_fal_17020007",2011,"RaSAWD_fal","B","RaSAWD_fal_17020007","B",1.55742716888184,16581.821507294,0.0059633040952785,139356070.349114,2,343,68160.0668370668,14834.2022230675,12870.1384753666,16798.2659026083,0
"2011_RaSAWD_fal_RaSAWD_fal_17020007",2011,"RaSAWD_fal","C","RaSAWD_fal_17020007","C",1.53083181167132,32310.5082385862,0.005732317646287,121337135.084933,2,343,68160.0668370668,36204.1930989027,33844.3161409914,38564.0673985714,-1533.80790240523
"2011_RaSAWD_fal_RaSAWD_fal_17020007",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,68160.0668370668,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020007",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,68160.0668370668,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020008",2011,"RaSAWD_fal","A","RaSAWD_fal_17020008","A",1.40880630132033,28996.5863532452,0.000544397127357881,316672353.48315,15,3631,92159.1439565187,23150.1931965445,20248.5023691525,26051.8840239364,2944.70232930881
"2011_RaSAWD_fal_RaSAWD_fal_17020008",2011,"RaSAWD_fal","B","RaSAWD_fal_17020008","B",0.361841738700987,17401.6986709675,3.93509005968846e-05,85038843.4773798,4,3631,92159.1439565187,20057.3068894399,17401.6986709675,22712.9150157533,0
"2011_RaSAWD_fal_RaSAWD_fal_17020008",2011,"RaSAWD_fal","C","RaSAWD_fal_17020008","C",0.49972072186934,45760.858932306,7.29119324000695e-05,146054926.988139,4,3631,92159.1439565187,48951.6457137172,45760.858932306,52142.4289009218,0
"2011_RaSAWD_fal_RaSAWD_fal_17020008",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,92159.1439565187,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020008",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,92159.1439565187,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020009",2011,"RaSAWD_fal","A","RaSAWD_fal_17020009","A",0.267849982575194,6678.62573425292,2.17970389392864e-05,47728810.4833252,3,3631,22211.2588905029,5579.4239440441,4880.08795392456,6278.75993416364,399.865800089281
"2011_RaSAWD_fal_RaSAWD_fal_17020009",2011,"RaSAWD_fal","B",NA,NA,0,4193.98030105118,NA,NA,NA,NA,22211.2588905029,4834.00796537137,4193.98030105118,5474.0356074803,0
"2011_RaSAWD_fal_RaSAWD_fal_17020009",2011,"RaSAWD_fal","C","RaSAWD_fal_17020009","C",0.221898020109798,11338.6528551988,3.68345162321662e-05,73998438.9314916,2,6199,22211.2588905029,11797.8274253126,11028.816470743,12566.8375136431,0
"2011_RaSAWD_fal_RaSAWD_fal_17020009",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,22211.2588905029,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020009",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,22211.2588905029,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020010",2011,"RaSAWD_fal","A","RaSAWD_fal_17020010","A",0.264837396842218,7930.61289653776,1.4333390813913e-05,14466739.906561,5,3288,30739.6122988468,7721.72931468338,6753.87254848736,8689.5860808794,0
"2011_RaSAWD_fal_RaSAWD_fal_17020010",2011,"RaSAWD_fal","B","RaSAWD_fal_17020010","B",0.292488823970717,7575.87551041402,2.54514865044938e-05,45388421.3486225,4,3631,30739.6122988468,6690.09944180109,5804.32334244855,7575.87551041402,0
"2011_RaSAWD_fal_RaSAWD_fal_17020010",2011,"RaSAWD_fal","C","RaSAWD_fal_17020010","C",0.269417868190156,15233.123891895,2.34663318076579e-05,77388417.0389172,2,3631,30739.6122988468,16327.7841571545,15263.4996556064,17392.0674598578,-30.3757637114195
"2011_RaSAWD_fal_RaSAWD_fal_17020010",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,30739.6122988468,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020010",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,30739.6122988468,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020011",2011,"RaSAWD_fal","A","RaSAWD_fal_17020011","A",0.689454002332934,18021.6263606487,0.000130139493386048,160764873.006771,6,3631,63751.9212267189,16014.3554908209,14007.0846209931,18021.6263606487,0
"2011_RaSAWD_fal_RaSAWD_fal_17020011",2011,"RaSAWD_fal","B","RaSAWD_fal_17020011","B",0.563947912331493,15711.8643549536,9.27578307616938e-05,128495561.625284,5,3631,63751.9212267189,13874.8234189219,12037.7824191383,15711.8643549536,0
"2011_RaSAWD_fal_RaSAWD_fal_17020011",2011,"RaSAWD_fal","C","RaSAWD_fal_17020011","C",0.317146207309731,30018.4305111167,3.07317165093792e-05,86540733.3313816,3,3631,63751.9212267189,33862.7435920145,31655.4879817003,36069.9967160039,-1637.05747058365
"2011_RaSAWD_fal_RaSAWD_fal_17020011",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,63751.9212267189,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17020011",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,63751.9212267189,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17030001",2011,"RaSAWD_fal","A",NA,NA,0,180.022635686704,NA,NA,NA,NA,819.356004469645,205.820594526902,180.022635686704,231.6185533671,0
"2011_RaSAWD_fal_RaSAWD_fal_17030001",2011,"RaSAWD_fal","B",NA,NA,0,154.712659882732,NA,NA,NA,NA,819.356004469645,178.322780874643,154.712659882732,201.932901047198,0
"2011_RaSAWD_fal_RaSAWD_fal_17030001",2011,"RaSAWD_fal","C","RaSAWD_fal_17030001","C",0.0273618337121857,484.620708900208,2.12309044582872e-07,663988.019174377,1,3288,819.356004469645,435.21264545522,406.844431558125,463.58082739743,21.039881502778
"2011_RaSAWD_fal_RaSAWD_fal_17030001",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,819.356004469645,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17030001",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,819.356004469645,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17030002",2011,"RaSAWD_fal","A",NA,NA,0,4475.50712930336,NA,NA,NA,NA,20369.8475219705,5116.86508004303,4475.50712930336,5758.2230307827,0
"2011_RaSAWD_fal_RaSAWD_fal_17030002",2011,"RaSAWD_fal","B","RaSAWD_fal_17030002","B",0.501817437889584,5779.86147166865,7.5021209642125e-05,147144685.55369,4,3631,20369.8475219705,4433.24737512778,3846.2808282825,5020.21390160323,759.647570065423
"2011_RaSAWD_fal_RaSAWD_fal_17030002",2011,"RaSAWD_fal","C",NA,NA,0,10114.4789209985,NA,NA,NA,NA,20369.8475219705,10819.7354741966,10114.4789209985,11524.9912329707,0
"2011_RaSAWD_fal_RaSAWD_fal_17030002",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,20369.8475219705,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17030002",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,20369.8475219705,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17070106",2011,"RaSAWD_fal","A",NA,NA,0,1389.97278708904,NA,NA,NA,NA,6326.32971296359,1589.16140919501,1389.97278708904,1788.35003130097,0
"2011_RaSAWD_fal_RaSAWD_fal_17070106",2011,"RaSAWD_fal","B",NA,NA,0,1194.5519308439,NA,NA,NA,NA,6326.32971296359,1376.84803796095,1194.5519308439,1559.14413875166,0
"2011_RaSAWD_fal_RaSAWD_fal_17070106",2011,"RaSAWD_fal","C","RaSAWD_fal_17070106","C",0.156392749729471,3741.80499503064,2.51392766063931e-05,39848411.7529523,1,5856,6326.32971296359,3360.32039233423,3141.28657369875,3579.35396424285,162.451030787789
"2011_RaSAWD_fal_RaSAWD_fal_17070106",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,6326.32971296359,NA,NA,NA,0
"2011_RaSAWD_fal_RaSAWD_fal_17070106",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,6326.32971296359,NA,NA,NA,0
"2011_RaSPFI_fcd_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","A","RaSPFI_fcd_WNE","A",0.848462202169475,31216.6087829951,0.000220506528819091,319511776.676463,36,9487,756047.615902437,22816.9432077951,14417.2761204999,31216.6087829951,0
"2011_RaSPFI_fcd_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","B","RaSPFI_fcd_WNE","B",1.08646196990833,147098.291991019,0.000361666765159713,470875027.081776,28,9487,756047.615902437,168322.907437962,147098.291991019,189547.523640952,0
"2011_RaSPFI_fcd_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","C","RaSPFI_fcd_WNE","C",2.30228326295778,186585.557124661,0.001608888002574,789904277.927946,65,9487,756047.615902437,186297.683961948,165865.776123755,206729.578191284,0
"2011_RaSPFI_fcd_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","D","RaSPFI_fcd_WNE","D",2.43997523011183,176243.139696295,0.00180903776622708,887961689.666016,71,9487,756047.615902437,155995.415728149,137369.857609918,174620.973090333,1622.16660596195
"2011_RaSPFI_fcd_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","E","RaSPFI_fcd_WNE","E",2.65170537375029,214904.018307467,0.00212946291973062,1067099210.42028,66,9487,756047.615902437,222614.670858916,201126.016366786,244103.325351046,0
"2017_Na0710412_fmh_Na0710412_fmh_WEC",2017,"Na0710412_fmh","A","Na0710412_fmh_WEC","A",1.24770607500673,100165.751854904,0.000550297625264044,339870568.81931,58,9535,632834.876527693,93349.7105825136,79924.1186769786,106775.302488049,0
"2017_Na0710412_fmh_Na0710412_fmh_WEC",2017,"Na0710412_fmh","B","Na0710412_fmh_WEC","B",2.02336664658737,159577.269483691,0.00142787316146514,995651935.137834,38,9535,632834.876527693,143598.070511244,127618.859514936,159577.269483691,0
"2017_Na0710412_fmh_Na0710412_fmh_WEC",2017,"Na0710412_fmh","C","Na0710412_fmh_WEC","C",1.36422615203684,109519.975061559,0.000655635878834895,523019886.367345,40,9535,632834.876527693,100892.446693792,86495.6310793869,115289.256612682,0
"2017_Na0710412_fmh_Na0710412_fmh_WEC",2017,"Na0710412_fmh","D","Na0710412_fmh_WEC","D",1.61164679452962,40138.2836008862,0.000912915997133728,589084391.084827,45,9535,632834.876527693,31175.6438532803,22213.0047385094,40138.2836008862,0
"2017_Na0710412_fmh_Na0710412_fmh_WEC",2017,"Na0710412_fmh","E","Na0710412_fmh_WEC","E",1.63590755559906,223433.596526653,0.000939921776414737,820345055.732436,30,9535,632834.876527693,263819.001722689,246685.356890911,280952.671235026,-23251.760364258
"2017_Na1010471_frn_Na1010471_frn_17010214",2017,"Na1010471_frn","A",NA,NA,0,1513.58075664617,NA,NA,NA,NA,16015.0445633715,1935.6945871827,1613.36649555939,2258.02283895645,-99.7857389132253
"2017_Na1010471_frn_Na1010471_frn_17010214",2017,"Na1010471_frn","B","Na1010471_frn_17010214","B",0.156408114629083,6054.04044112334,2.84495606145444e-05,37883476.3376687,1,5861,16015.0445633715,5593.35194146915,5132.66342579992,6054.04044112334,0
"2017_Na1010471_frn_Na1010471_frn_17010214",2017,"Na1010471_frn","C",NA,NA,0,569.341528516484,NA,NA,NA,NA,16015.0445633715,793.096332205323,569.341528516484,1016.85115190921,0
"2017_Na1010471_frn_Na1010471_frn_17010214",2017,"Na1010471_frn","D",NA,NA,0,1207.39032076741,NA,NA,NA,NA,16015.0445633715,1496.16639756407,1207.39032076741,1784.94245834569,0
"2017_Na1010471_frn_Na1010471_frn_17010214",2017,"Na1010471_frn","E","Na1010471_frn_17010214","E",0.239840427604967,6670.6915163181,6.48755340653585e-05,62455407.1928414,1,5861,16015.0445633715,6196.73552916088,5722.77894944701,6670.6915163181,0
"2017_Na1010471_frn_Na1010471_frn_17010215",2017,"Na1010471_frn","A",NA,NA,0,6192.610191571,NA,NA,NA,NA,61470.7993841237,7429.80721451032,6192.610191571,8667.00485215763,0
"2017_Na1010471_frn_Na1010471_frn_17010215",2017,"Na1010471_frn","B","Na1010471_frn_17010215","B",0.487927366501282,23237.3193809784,9.57268407320284e-05,74600814.1349141,6,9203,61470.7993841237,21469.0514108982,19700.7833793473,23237.3193809784,0
"2017_Na1010471_frn_Na1010471_frn_17010215",2017,"Na1010471_frn","C","Na1010471_frn_17010215","C",0.722747081013191,5440.69125935889,0.000104159628367732,32998246.4426606,4,3342,61470.7993841237,3044.1542223854,2185.31261289974,3902.99589334186,1537.69536601703
"2017_Na1010471_frn_Na1010471_frn_17010215",2017,"Na1010471_frn","D",NA,NA,0,4634.34540519327,NA,NA,NA,NA,61470.7993841237,5742.75919782806,4634.34540519327,6851.17292899206,0
"2017_Na1010471_frn_Na1010471_frn_17010215",2017,"Na1010471_frn","E","Na1010471_frn_17010215","E",0.204324915389832,21965.8331470222,9.36009023574827e-06,12016515.7676199,1,3342,61470.7993841237,23785.0281990929,21965.8331470222,25604.220976744,0
"2017_Na1010471_frn_Na1010471_frn_17010216",2017,"Na1010471_frn","A","Na1010471_frn_17010216","A",0.659007131286687,36558.6558119901,0.000154676624426602,165025719.339143,41,9535,259292.550945396,31339.9806897655,26121.3081604664,36558.6558119901,0
"2017_Na1010471_frn_Na1010471_frn_17010216",2017,"Na1010471_frn","B","Na1010471_frn_17010216","B",1.40430023422332,98018.3091775919,0.000783839517604269,259462383.247696,46,9203,259292.550945396,90559.50406507,83100.6986932556,98018.3091775919,0
"2017_Na1010471_frn_Na1010471_frn_17010216",2017,"Na1010471_frn","C","Na1010471_frn_17010216","C",1.13093290325943,16463.3902869887,0.000508300087185796,255465694.371985,39,9203,259292.550945396,12840.6742990456,9217.95857039511,16463.3902869887,0
"2017_Na1010471_frn_Na1010471_frn_17010216",2017,"Na1010471_frn","D","Na1010471_frn_17010216","D",0.215512334356094,19548.3262640796,1.03899418572747e-05,12282293.4213087,4,3342,259292.550945396,24223.7728610791,19548.3262640796,28899.219198786,0
"2017_Na1010471_frn_Na1010471_frn_17010216",2017,"Na1010471_frn","E","Na1010471_frn_17010216","E",0.771360346406108,88703.8694047453,0.000119652246725251,43151715.4526624,13,3342,259292.550945396,100328.622660531,92654.9998925722,108002.235834666,-3951.13048782693
"2017_Na1010471_frn_Na1010471_frn_17010305",2017,"Na1010471_frn","A","Na1010471_frn_17010305","A",0.144434960249046,1233.07644278859,2.45186200541474e-05,36588684.0818269,1,5861,5837.5793936195,705.572238014409,588.081723504795,823.062810899817,410.013631888777
"2017_Na1010471_frn_Na1010471_frn_17010305",2017,"Na1010471_frn","B",NA,NA,0,1870.88647367001,NA,NA,NA,NA,5837.5793936195,2038.81018910559,1870.88647367001,2206.7338987036,0
"2017_Na1010471_frn_Na1010471_frn_17010305",2017,"Na1010471_frn","C",NA,NA,0,207.52838755136,NA,NA,NA,NA,5837.5793936195,289.088349877332,207.52838755136,370.648318040883,0
"2017_Na1010471_frn_Na1010471_frn_17010305",2017,"Na1010471_frn","D",NA,NA,0,440.100983089844,NA,NA,NA,NA,5837.5793936195,545.361587804864,440.100983089844,650.622186682304,0
"2017_Na1010471_frn_Na1010471_frn_17010305",2017,"Na1010471_frn","E",NA,NA,0,2085.9871065197,NA,NA,NA,NA,5837.5793936195,2258.74711054341,2085.9871065197,2431.50689857669,0
"2017_Na1010471_frn_Na1010471_frn_17020001",2017,"Na1010471_frn","A","Na1010471_frn_17020001","A",0.38401972968689,8079.65920508532,6.00939862273292e-05,123293424.081766,10,9203,57305.0458099427,6926.30398583234,5772.94933962982,8079.65920508532,0
"2017_Na1010471_frn_Na1010471_frn_17020001",2017,"Na1010471_frn","B","Na1010471_frn_17020001","B",0.290148606139438,18365.7005497937,1.79779581033089e-05,15682602.4413623,5,3342,57305.0458099427,20014.1365806817,18365.7005497937,21662.5725542648,0
"2017_Na1010471_frn_Na1010471_frn_17020001",2017,"Na1010471_frn","C","Na1010471_frn_17020001","C",0.313097834034583,6062.14859403215,4.0157773463037e-05,79360597.2904293,9,9203,57305.0458099427,2837.85795717796,2037.21833205261,3638.49763960837,2423.65095442379
"2017_Na1010471_frn_Na1010471_frn_17020001",2017,"Na1010471_frn","D",NA,NA,0,4320.28505248766,NA,NA,NA,NA,57305.0458099427,5353.58385126193,4320.28505248766,6386.88259273116,0
"2017_Na1010471_frn_Na1010471_frn_17020001",2017,"Na1010471_frn","E",NA,NA,0,20477.2524085439,NA,NA,NA,NA,57305.0458099427,22173.1642372593,20477.2524085439,23869.0739456881,0
"2017_Na1010471_frn_Na1010471_frn_17020002",2017,"Na1010471_frn","A","Na1010471_frn_17020002","A",0.0642293038718514,3311.65198102171,1.22371701587994e-06,3869496.63432603,2,3342,32873.0354822766,3973.27379237162,3311.65198102171,4634.89593245189,0
"2017_Na1010471_frn_Na1010471_frn_17020002",2017,"Na1010471_frn","B","Na1010471_frn_17020002","B",0.344806872188077,10535.4828234948,2.50515658445573e-05,18789037.1750134,6,3342,32873.0354822766,11481.1080362094,10535.4828234948,12426.733216051,0
"2017_Na1010471_frn_Na1010471_frn_17020002",2017,"Na1010471_frn","C","Na1010471_frn_17020002","C",0.578550648913329,4800.79506431799,6.80699890897209e-05,32937794.1052164,10,3342,32873.0354822766,1627.93701673974,1168.65015232377,2087.22391402875,2713.57115028923
