"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaMCONms_fmm",12,"A","B","Grow w/o fire","None",0,0,1,16622.4669504421,"2017_RaMCONms_fmm"
"RaMCONms_fmm",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,137349.29901433,"2017_RaMCONms_fmm"
"RaOAPI_fop",10,"A","C","Grow w/ fire","None",0,0,1,111.441297685385,"2017_RaOAPI_fop"
"RaOAPI_fop",12,"A","B","Grow w/o fire","None",0,0,1,17.3238317551034,"2017_RaOAPI_fop"
"RaOAPI_fop",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,304.742371719555,"2017_RaOAPI_fop"
"RaOAPI_fop",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,14.0124480315902,"2017_RaOAPI_fop"
"RaPIPOm_fdp",10,"A","C","Grow w/ fire","None",0,0,1,93.4691786986054,"2017_RaPIPOm_fdp"
"RaPIPOm_fdp",12,"A","B","Grow w/o fire","None",0,0,1,14.8865771022658,"2017_RaPIPOm_fdp"
"RaPIPOm_fdp",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,107.005424815146,"2017_RaPIPOm_fdp"
"RaPIPOm_fdp",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,4.65675450391506,"2017_RaPIPOm_fdp"
"RaPIPOm_fpd",1,"B","C","Thin / low fire","None",1,0,0,47600.1789654713,"2017_RaPIPOm_fpd"
"RaPIPOm_fpd",2,"E","D","Thin / low fire","None",1,0,0,34423.9864338233,"2017_RaPIPOm_fpd"
"RaPIPOm_fpd",10,"A","C","Grow w/ fire","None",0,0,1,29512.8923487321,"2017_RaPIPOm_fpd"
"RaPIPOm_fpd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,24193.5347634226,"2017_RaPIPOm_fpd"
"RaSAWD_fal",1,"B","C","Thin / low fire","None",1,0,0,2819.11051282351,"2017_RaSAWD_fal"
"RaSAWD_fal",3,"A","C","Grow w/ fire","None",0,0,1,71683.7706147867,"2017_RaSAWD_fal"
"RaSPFI_fcd",1,"A","B","Regen / high fire","None",1,0,0,70470.8715389919,"2017_RaSPFI_fcd"
"RaSPFI_fcd",6,"D","B","Regen / high fire","None",1,0,0,11189.9123454338,"2017_RaSPFI_fcd"
"Na0710412_fmh",10,"B","E","Grow w/o fire","None",0,0,1,2048.78363303284,"2018_Na0710412_fmh"
"Na0710412_fmh",11,"D","E","Grow w/o fire","None",0,0,1,88991.0048716538,"2018_Na0710412_fmh"
"Na1010471_frn",11,"C","D","Grow w/ fire","None",0,0,1,29394.1317503412,"2018_Na1010471_frn"
"Na1010471_frn",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,33746.5357495656,"2018_Na1010471_frn"
"Na1010471_frn",20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,97176.9381648661,"2018_Na1010471_frn"
"RaABAMlw_fsi",14,"C","E","Grow w/o fire","None",0,0,1,62280.0949931067,"2018_RaABAMlw_fsi"
"RaABAMlw_fsi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,9953.00261521125,"2018_RaABAMlw_fsi"
"RaABLA_faf",1,"B","A","Regen / high fire","None",1,0,0,491.647860397633,"2018_RaABLA_faf"
"RaABLA_faf",7,"B","C","Thin / low fire","None",1,0,0,11.8419581940825,"2018_RaABLA_faf"
"RaABLA_faf",10,"B","E","Grow w/o fire","None",0,0,1,263.012759285755,"2018_RaABLA_faf"
"RaABLA_faf",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,60.8411152758433,"2018_RaABLA_faf"
"RaDFHEdy_fwi",4,"D","C","Overstory removal","None",1,0,0,293.239518655826,"2018_RaDFHEdy_fwi"
"RaDFHEdy_fwi",8,"D","A","Regen / high fire","None",1,0,0,275.142701554329,"2018_RaDFHEdy_fwi"
"RaDFHEdy_fwi",15,"D","E","Grow w/o fire","None",0,0,1,764.079614523283,"2018_RaDFHEdy_fwi"
"RaDFHEdy_fwi",17,"D","B","Regen / high fire","Grow w/o fire",0,1,0,971.626062563617,"2018_RaDFHEdy_fwi"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,676712.926435511,"2018_RaMCONdy_fdd"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,140729.009284291,"2018_RaMCONdy_fdd"
